S0,Out,S19,1,S1,2,S3,3,S6,6,S8,5,S14,0,In,S19,4,S2,1,S6,0,S7,1,False
S1,Out,S5,7,S4,4,S10,2,S25,1,S7,3,In,S0,2,S4,3,S14,7,S9,1,False
S2,Out,S0,1,S7,0,S16,5,S27,3,In,S5,2,S3,7,S7,3,S15,4,S16,3,False
S3,Out,S2,7,S11,0,S18,3,In,S0,3,S25,4,False
S4,Out,S1,3,In,S1,4,False
S5,Out,S19,3,S2,2,S25,1,In,S19,5,S1,7,S11,2,S9,2,False
S6,Out,S0,0,S29,6,In,S0,6,False
S7,Out,S2,3,S9,2,S12,0,S17,7,S21,6,S23,5,S24,4,S0,1,In,S2,0,S1,3,S15,5,False
S8,Out,S19,3,In,S0,5,S9,7,S10,7,S17,7,False
S9,Out,S8,7,S20,3,S5,2,S1,1,S11,5,In,S7,2,S13,5,False
S10,Out,S8,7,S27,6,S22,0,S26,2,In,S1,2,False
S11,Out,S5,2,S13,4,S15,0,S28,3,In,S3,0,S9,5,False
S12,Out,S19,0,S26,6,In,S7,0,S23,5,False
S13,Out,S9,5,In,S11,4,S14,1,False
S14,Out,S1,7,S13,1,In,S0,0,S22,6,False
S15,Out,S2,4,S7,5,In,S11,0,S24,7,S26,0,False
S16,Out,S2,3,In,S2,5,S18,4,False
S17,Out,S8,7,S20,5,In,S7,7,False
S18,Out,S16,4,S22,3,In,S3,3,S20,1,S27,1,False
S19,Out,S5,5,S0,4,S22,0,In,S5,3,S0,1,S8,3,S12,0,S29,5,S24,4,False
S20,Out,S18,1,In,S9,3,S21,3,S17,5,False
S21,Out,S20,3,In,S7,6,False
S22,Out,S14,6,In,S19,0,S10,0,S18,3,True
S23,Out,S12,5,In,S7,5,S28,4,False
S24,Out,S15,7,S19,4,In,S7,4,False
S25,Out,S3,4,In,S1,1,S5,1,False
S26,Out,S15,0,In,S12,6,S10,2,False
S27,Out,S18,1,In,S10,6,S2,3,False
S28,Out,S23,4,In,S11,3,False
S29,Out,S19,5,In,S6,6,False
