S0,Out,S15,1,S20,4,S10,7,S27,5,In,S22,6,False
S1,Out,S18,0,S8,6,In,S17,2,S32,5,False
S2,Out,S28,2,S17,3,In,S24,5,S3,5,S9,1,S34,6,S21,5,False
S3,Out,S2,5,S28,0,S24,4,S9,6,S31,3,In,S24,2,S28,3,S9,0,False
S4,Out,S7,5,S21,1,S25,3,In,S11,5,S7,4,S20,3,False
S5,Out,S12,4,S14,3,S21,1,In,S21,7,S25,0,False
S6,Out,S21,1,S14,0,In,S25,3,S14,1,False
S7,Out,S4,4,S23,6,S19,0,In,S4,5,S22,5,False
S8,Out,S29,0,S32,5,S10,3,In,S1,6,False
S9,Out,S2,1,S3,0,In,S3,6,False
S10,Out,S20,7,In,S30,1,S0,7,S8,3,False
S11,Out,S4,5,S16,7,S11,1,S23,2,In,S19,7,S11,1,S25,2,False
S12,Out,S21,3,In,S5,4,S21,0,False
S13,Out,S13,3,In,S13,3,False
S14,Out,S6,1,In,S6,0,S5,3,S33,4,S15,5,False
S15,Out,S20,4,S14,5,In,S30,5,S20,7,S0,1,False
S16,Out,S19,3,S16,2,In,S11,7,S23,5,S16,2,False
S17,Out,S1,2,S18,1,S20,5,In,S29,4,S18,2,S2,3,False
S18,Out,S29,1,S17,2,In,S1,0,S29,2,S17,1,False
S19,Out,S11,7,In,S16,3,S23,3,S7,0,False
S20,Out,S20,6,S15,7,S4,3,In,S20,6,S0,4,S15,4,S27,5,S10,7,S17,5,False
S21,Out,S5,7,S12,0,S2,5,In,S6,1,S25,5,S5,1,S12,3,S4,1,False
S22,Out,S0,6,S22,3,S7,5,In,S22,3,False
S23,Out,S19,3,S16,5,In,S11,2,S7,6,False
S24,Out,S2,5,S31,4,S3,2,S34,7,In,S31,2,S3,4,False
S25,Out,S6,3,S21,5,S25,7,S5,0,S11,2,In,S25,7,S27,2,S4,3,False
S26,Out,S29,5,In,S32,6,False
S27,Out,S27,4,S20,5,S30,3,S25,2,In,S27,4,S0,5,False
S28,Out,S3,3,In,S2,2,S3,0,False
S29,Out,S17,4,S32,3,S18,2,In,S18,1,S8,0,S26,5,False
S30,Out,S15,5,S10,1,In,S27,3,False
S31,Out,S24,2,In,S24,4,S3,3,False
S32,Out,S26,6,S1,5,In,S29,3,S8,5,False
S33,Out,S33,7,S14,4,In,S33,7,False
S34,Out,S2,6,In,S24,7,True
