S0,Out,S2,10,S8,5,S9,8,S0,6,S3,7,S4,3,S12,4,In,S2,4,S1,0,S8,7,S11,5,S7,10,S0,6,S10,3,S12,1,False
S1,Out,S0,0,S5,1,S14,10,S7,9,S1,6,In,S2,7,S3,3,S6,2,S5,8,S12,5,S1,6,S9,6,S4,5,False
S2,Out,S10,3,S0,4,S1,7,S3,1,S4,8,S9,6,S2,10,S12,5,S11,0,S14,9,S13,2,In,S10,7,S0,10,S4,0,S12,4,S6,1,S7,4,S14,8,S2,10,S5,5,S13,4,False
S3,Out,S1,3,S7,8,S8,4,S5,5,S10,1,S13,7,S9,0,S11,9,S6,2,S4,6,S14,10,In,S2,1,S7,0,S14,1,S13,3,S8,10,S6,3,S12,3,S0,7,S10,9,False
S4,Out,S2,0,S8,10,S1,5,In,S2,8,S11,7,S13,7,S9,10,S7,9,S6,10,S3,6,S0,3,S8,9,S10,8,False
S5,Out,S10,4,S6,6,S12,0,S14,2,S7,9,S2,5,S1,8,S11,7,S13,1,In,S1,1,S13,5,S3,5,S9,4,S7,8,False
S6,Out,S1,2,S2,1,S3,3,S4,10,S6,4,S13,7,S8,5,S12,0,In,S5,6,S14,0,S7,1,S6,4,S3,2,S13,8,False
S7,Out,S3,0,S11,6,S0,10,S2,4,S10,5,S6,1,S13,3,S4,9,S9,2,S5,8,In,S3,8,S5,9,S8,1,S1,9,S13,0,False
S8,Out,S0,7,S13,4,S3,10,S14,5,S7,1,S8,8,S9,3,S4,9,In,S0,5,S3,4,S9,1,S4,10,S10,5,S11,1,S13,10,S8,8,S6,5,True
S9,Out,S10,3,S14,9,S5,4,S8,1,S4,10,S1,6,In,S2,6,S0,8,S11,0,S3,0,S7,2,S8,3,False
S10,Out,S2,7,S12,6,S8,5,S0,3,S13,1,S3,9,S4,8,S14,10,In,S2,3,S5,4,S9,3,S3,1,S7,5,S14,7,False
S11,Out,S0,5,S4,7,S13,3,S9,0,S8,1,S12,10,In,S7,6,S2,0,S3,9,S5,7,S13,2,False
S12,Out,S2,4,S13,8,S3,3,S0,1,S1,5,In,S5,0,S10,6,S2,5,S11,10,S14,5,S0,4,S6,0,False
S13,Out,S5,5,S3,3,S4,7,S8,10,S2,4,S7,0,S6,8,S11,2,S13,9,In,S12,8,S8,4,S14,4,S3,7,S11,3,S7,3,S10,1,S6,7,S13,9,S5,1,S2,2,False
S14,Out,S3,1,S6,0,S2,8,S13,4,S12,5,S14,6,S10,7,In,S5,2,S9,9,S1,10,S8,5,S14,6,S3,10,S2,9,S10,10,False
