S0,Out,S10,5,S5,4,S14,7,S18,1,In,S14,3,False
S1,Out,S30,4,S21,0,S1,2,In,S19,2,S33,7,S21,3,S1,2,False
S2,Out,S35,7,S5,6,In,S10,1,S5,7,False
S3,Out,S41,4,S16,6,In,S34,4,S9,3,S17,7,False
S4,Out,S39,1,In,S7,5,S40,0,S8,1,False
S5,Out,S2,7,In,S35,2,S0,4,S2,6,False
S6,Out,S26,2,S23,0,In,S23,1,S26,7,False
S7,Out,S4,5,S7,2,S27,7,S31,3,In,S44,1,S7,2,S39,0,False
S8,Out,S44,4,S4,1,In,S40,2,S39,5,False
S9,Out,S25,5,S17,1,S3,3,S34,4,S12,0,In,S16,4,False
S10,Out,S2,1,S14,0,In,S0,5,S28,5,False
S11,Out,S13,0,In,S19,6,False
S12,Out,S17,7,S41,3,In,S9,0,False
S13,Out,S15,1,S19,6,S33,4,S30,5,S39,7,In,S33,6,S30,1,S11,0,S15,7,S34,2,False
S14,Out,S14,1,S0,3,S28,0,S23,5,In,S22,7,S35,4,S0,7,S10,0,S14,1,S39,1,False
S15,Out,S13,7,In,S13,1,S36,5,False
S16,Out,S9,4,S34,1,S43,2,In,S25,4,S3,6,False
S17,Out,S43,0,S3,7,In,S9,1,S12,7,False
S18,Out,S35,7,In,S0,1,False
S19,Out,S1,2,S11,6,In,S13,6,S33,1,False
S20,Out,S20,6,S38,4,S26,3,S23,7,In,S29,4,S20,6,False
S21,Out,S33,7,S21,6,S1,3,S36,1,In,S36,2,S21,6,S1,0,False
S22,Out,S14,7,S22,1,S35,0,In,S22,1,S35,7,False
S23,Out,S6,1,S24,0,S42,4,S29,5,S34,7,In,S37,4,S38,2,S6,0,S42,5,S26,5,S20,7,S24,7,S14,5,False
S24,Out,S23,7,In,S38,4,S23,0,False
S25,Out,S16,4,S41,2,In,S9,5,S34,5,True
S26,Out,S23,5,S6,7,In,S6,2,S20,3,S37,3,True
S27,Out,S39,3,In,S7,7,S31,3,False
S28,Out,S10,5,In,S14,0,False
S29,Out,S38,5,S20,4,In,S23,5,False
S30,Out,S13,1,In,S33,3,S1,4,S13,5,False
S31,Out,S27,3,In,S7,3,S44,0,False
S32,Out,S40,0,In,S44,2,False
S33,Out,S30,3,S13,6,S1,7,S19,1,In,S21,7,S13,4,False
S34,Out,S3,4,S25,5,S13,2,In,S16,1,S9,4,S43,6,S41,3,S23,7,False
S35,Out,S5,2,S14,4,S22,7,In,S18,7,S2,7,S22,0,False
S36,Out,S21,2,S15,5,In,S21,1,False
S37,Out,S23,4,S26,3,In,S38,7,False
S38,Out,S24,4,S23,2,S37,7,In,S29,5,S20,4,False
S39,Out,S7,0,S44,4,S8,5,S39,6,S14,1,In,S39,6,S27,3,S4,1,S13,7,False
S40,Out,S44,6,S4,0,S8,2,S40,4,In,S40,4,S32,0,False
S41,Out,S34,3,In,S3,4,S25,2,S12,3,False
S42,Out,S23,5,In,S23,4,False
S43,Out,S34,6,In,S17,0,S16,2,False
S44,Out,S32,2,S7,1,S31,0,In,S40,6,S8,4,S39,4,False
