S0,Out,S11,8,In,S97,1,False
S1,Out,S13,7,S54,2,In,S50,7,False
S2,Out,S5,5,In,S5,3,S49,1,False
S3,Out,S89,8,S7,0,S95,4,S3,7,S85,1,In,S13,6,S54,2,S3,7,False
S4,Out,S7,9,S28,7,In,S54,0,S8,6,S73,1,S14,7,S9,4,S7,3,S85,8,S23,4,False
S5,Out,S46,9,S67,2,S2,3,S22,7,S49,5,S16,1,S81,8,In,S30,5,S2,5,S32,3,S46,7,S37,3,S31,8,False
S6,Out,S22,9,S92,4,S30,2,In,S30,2,False
S7,Out,S4,3,In,S4,9,S3,0,S80,4,False
S8,Out,S4,6,In,S73,2,S80,3,False
S9,Out,S4,4,In,S84,8,False
S10,Out,S60,3,S81,7,S76,0,S45,2,S17,6,In,S76,5,False
S11,Out,S70,7,S99,5,S20,6,In,S19,1,S0,8,S20,5,False
S12,Out,S47,5,S82,7,S56,0,S31,8,In,S39,9,S34,6,S58,9,False
S13,Out,S3,6,S42,5,In,S1,7,S44,3,False
S14,Out,S4,7,In,S69,7,False
S15,Out,S28,6,In,S40,4,False
S16,Out,S68,5,S22,6,In,S22,3,S5,1,False
S17,Out,S98,6,In,S98,7,S48,3,S10,6,False
S18,Out,S23,5,In,S20,4,False
S19,Out,S74,6,S75,5,S70,3,S11,1,In,S23,1,False
S20,Out,S74,1,S23,8,S99,7,S18,4,S11,5,In,S11,6,False
S21,Out,S91,0,S41,4,S93,9,In,S45,8,False
S22,Out,S26,9,S16,3,In,S6,9,S49,0,S5,7,S16,6,S68,1,False
S23,Out,S97,8,S75,9,S52,3,S19,1,S4,4,In,S20,8,S62,5,S99,7,S55,1,S18,5,S75,4,S81,3,False
S24,Out,S41,4,S98,2,S48,0,S61,5,In,S51,0,False
S25,Out,S33,5,S38,3,S28,6,S27,1,S57,4,In,S63,5,S43,3,False
S26,Out,S32,0,In,S30,3,S22,9,False
S27,Out,S28,3,In,S33,6,S25,1,False
S28,Out,S71,1,S40,2,S31,6,In,S88,7,S25,6,S27,3,S57,3,S15,6,S4,7,False
S29,Out,S31,0,In,S34,3,S82,6,False
S30,Out,S26,3,S32,7,S5,5,S30,6,S6,2,S37,0,In,S6,2,S30,6,False
S31,Out,S31,9,S39,2,S5,8,In,S12,8,S31,9,S29,0,S86,8,S66,4,S28,6,False
S32,Out,S5,3,In,S30,7,S26,0,True
S33,Out,S79,7,S27,6,In,S25,5,False
S34,Out,S36,7,S47,9,S12,6,S29,3,S86,8,In,S36,0,S59,3,S65,5,False
S35,Out,S38,5,In,S40,1,S87,7,False
S36,Out,S72,4,S34,0,S66,3,In,S39,6,S34,7,False
S37,Out,S5,3,In,S30,0,S49,9,False
S38,Out,S40,8,S83,0,In,S35,5,S25,3,False
S39,Out,S36,6,S58,8,S12,9,S66,0,In,S31,2,True
S40,Out,S35,1,S88,5,S40,2,S71,8,S15,4,S43,9,In,S38,8,S40,2,S28,2,False
S41,Out,S81,3,In,S24,4,S21,4,False
S42,Out,S77,4,S69,3,S50,5,In,S13,5,S73,8,True
S43,Out,S25,3,S87,7,S83,4,In,S40,9,False
S44,Out,S13,3,S77,4,In,S89,9,S84,1,False
S45,Out,S21,8,In,S60,0,S10,2,S51,7,False
S46,Out,S5,7,In,S5,9,S67,3,False
S47,Out,S66,6,In,S12,5,S34,9,False
S48,Out,S96,8,S17,3,In,S24,0,S96,4,False
S49,Out,S49,8,S22,0,S2,1,S92,4,S37,9,In,S92,8,S49,8,S5,5,S68,3,False
S50,Out,S85,3,S1,7,In,S89,4,S42,5,False
S51,Out,S24,0,S61,4,S45,7,In,S81,2,False
S52,Out,S70,5,S55,6,S74,3,In,S23,3,False
S53,Out,S97,8,In,S70,6,S97,3,False
S54,Out,S4,0,S3,2,In,S73,3,S1,2,False
S55,Out,S23,1,In,S52,6,S74,2,False
S56,Out,S58,5,S65,3,In,S12,0,False
S57,Out,S28,3,In,S25,4,False
S58,Out,S66,5,S12,9,In,S56,5,S39,8,S72,7,False
S59,Out,S34,3,S86,5,In,S82,0,S72,3,True
S60,Out,S91,8,S45,0,S76,1,S96,2,S61,4,In,S10,3,S81,6,False
S61,Out,S81,0,In,S51,4,S24,5,S60,4,False
S62,Out,S23,5,In,S97,9,False
S63,Out,S25,5,In,S88,8,False
S64,Out,S64,4,In,S64,4,False
S65,Out,S34,5,S65,9,In,S56,3,S65,9,False
S66,Out,S31,4,In,S58,5,S78,4,S36,3,S47,6,S39,0,S72,2,False
S67,Out,S46,3,In,S5,2,S90,3,False
S68,Out,S49,3,S22,1,In,S16,5,False
S69,Out,S14,7,S77,1,In,S42,3,S77,8,S80,6,False
S70,Out,S53,6,In,S11,7,S74,4,S52,5,S19,3,S97,5,True
S71,Out,S71,5,In,S28,1,S40,8,S87,4,S71,5,False
S72,Out,S58,7,S59,3,S66,2,In,S36,4,S78,6,False
S73,Out,S54,3,S42,8,S4,1,S8,2,In,S80,0,False
S74,Out,S74,1,S94,3,S70,4,S55,2,In,S19,6,S20,1,S74,1,S94,8,S52,3,False
S75,Out,S23,4,In,S97,2,S19,5,S23,9,False
S76,Out,S81,4,S10,5,In,S60,1,S93,3,S10,0,False
S77,Out,S84,6,S69,8,In,S42,4,S69,1,S44,4,False
S78,Out,S66,4,S72,6,In,S82,8,False
S79,Out,S79,2,In,S79,2,S33,7,S83,3,False
S80,Out,S7,4,S73,0,S69,6,S8,3,S85,9,In,S84,0,False
S81,Out,S51,2,S60,6,S23,3,In,S76,4,S10,7,S41,3,S61,0,S91,4,S5,8,False
S82,Out,S78,8,S59,0,S29,6,In,S12,7,False
S83,Out,S79,3,S83,4,In,S38,0,S83,4,S43,4,False
S84,Out,S84,6,S9,8,S44,1,S80,0,In,S77,6,S84,6,False
S85,Out,S4,8,In,S50,3,S3,1,S80,9,False
S86,Out,S31,8,In,S34,8,S59,5,False
S87,Out,S87,3,S88,8,S71,4,S35,7,In,S87,3,S88,9,S43,7,False
S88,Out,S28,7,S63,8,S87,9,In,S87,8,S40,5,False
S89,Out,S44,9,S50,4,In,S95,4,S3,8,False
S90,Out,S67,3,In,S92,2,False
S91,Out,S81,4,In,S60,8,S21,0,False
S92,Out,S90,2,S49,8,In,S6,4,S49,4,False
S93,Out,S93,7,S76,3,In,S93,7,S21,9,False
S94,Out,S74,8,In,S74,3,False
S95,Out,S89,4,In,S3,4,False
S96,Out,S48,4,In,S60,2,S48,8,False
S97,Out,S75,2,S97,4,S53,3,S0,1,S62,9,S70,5,In,S23,8,S97,4,S53,8,False
S98,Out,S17,7,In,S24,2,S17,6,False
S99,Out,S23,7,In,S11,5,S20,7,False
