S0,Out,S365,8,S94,0,S216,4,S92,3,S8,2,S414,7,In,S267,9,S161,9,False
S1,Out,S465,4,S560,3,S569,2,S196,9,In,S214,2,S374,4,S149,9,False
S2,Out,S491,9,In,S378,5,S121,6,False
S3,Out,In,S89,8,S478,8,False
S4,Out,S487,8,In,S72,5,False
S5,Out,S99,3,S534,9,In,S406,6,S39,3,False
S6,Out,S10,1,S430,8,S159,5,In,S143,3,S508,0,S295,0,S504,2,S282,1,False
S7,Out,S14,1,In,S67,9,S440,9,S282,3,S475,4,False
S8,Out,S421,4,S253,6,S11,7,S238,0,In,S352,0,S0,2,False
S9,Out,S110,5,S553,3,S556,1,S578,7,S202,4,S201,8,S237,0,In,S214,8,S240,5,False
S10,Out,S539,0,In,S472,6,S6,1,False
S11,Out,In,S485,7,S8,7,False
S12,Out,S305,2,In,S529,2,S283,8,False
S13,Out,S133,2,S108,9,In,S316,0,False
S14,Out,S71,3,In,S7,1,False
S15,Out,S286,6,In,S152,7,S551,9,False
S16,Out,In,S310,0,S297,0,False
S17,Out,S137,5,S193,8,S311,3,S572,9,S543,1,In,S523,5,S479,6,False
S18,Out,In,S543,6,S54,0,S71,2,False
S19,Out,S327,4,In,S26,9,S153,8,S61,7,False
S20,Out,In,S176,0,False
S21,Out,In,S245,1,S527,5,False
S22,Out,S210,5,S580,1,In,S178,2,S23,8,False
S23,Out,S27,9,S252,3,S22,8,In,S270,8,S374,7,False
S24,Out,In,S410,4,False
S25,Out,S190,9,In,S251,2,False
S26,Out,S248,1,S19,9,S81,2,S67,4,In,S242,0,S438,7,False
S27,Out,S462,6,S594,4,S404,7,S492,0,In,S23,9,S518,7,False
S28,Out,S431,8,In,S416,0,False
S29,Out,S45,6,In,S252,0,S248,3,False
S30,Out,In,S318,7,S152,8,S462,8,S145,5,False
S31,Out,In,S96,4,False
S32,Out,S443,8,S461,2,In,S591,2,S138,4,False
S33,Out,S166,9,S61,5,In,S487,5,False
S34,Out,S282,5,S302,1,In,S527,4,False
S35,Out,S509,3,In,S282,6,False
S36,Out,S419,8,S327,4,S154,3,In,S477,1,False
S37,Out,S396,3,In,S543,5,S288,1,True
S38,Out,In,S454,9,False
S39,Out,S287,5,S147,1,S5,3,In,S401,5,False
S40,Out,S367,4,In,S465,0,False
S41,Out,S323,1,In,S130,7,S139,4,False
S42,Out,S513,0,S584,7,In,S343,9,False
S43,Out,S149,2,S418,3,In,S53,3,False
S44,Out,S488,9,In,S89,7,S210,2,False
S45,Out,In,S588,4,S29,6,False
S46,Out,In,S448,7,S298,7,S568,6,False
S47,Out,S207,8,S50,5,S108,4,In,S370,8,False
S48,Out,In,S394,9,S187,5,S582,3,S50,7,False
S49,Out,In,S569,9,S254,9,S269,5,False
S50,Out,S448,8,S139,4,S544,3,S48,7,S550,2,In,S47,5,False
S51,Out,S304,0,In,S291,9,False
S52,Out,In,S286,6,S502,3,S237,5,False
S53,Out,S43,3,S436,6,S118,5,S422,9,In,S82,4,S196,6,False
S54,Out,S431,1,S587,6,S18,0,In,S320,9,S218,8,False
S55,Out,S257,2,In,S221,0,S216,8,False
S56,Out,S165,1,S151,2,S96,7,S138,5,In,S598,7,S352,8,S329,6,False
S57,Out,In,S67,1,S570,8,False
S58,Out,In,S388,4,S250,3,S219,8,S99,1,True
S59,Out,S121,7,S177,5,In,S76,5,S181,8,S286,4,False
S60,Out,S311,6,In,S527,8,S106,8,S101,5,False
S61,Out,S19,7,S87,9,In,S394,7,S277,1,S33,5,S465,3,False
S62,Out,S196,1,S557,3,In,S387,0,False
S63,Out,S312,2,S504,5,S357,9,S495,6,S364,1,In,S560,1,False
S64,Out,S398,5,S575,6,S233,4,In,S163,8,False
S65,Out,S347,0,S289,5,S596,8,In,S437,1,S462,0,False
S66,Out,S576,0,In,S346,5,S393,6,False
S67,Out,S188,0,S7,9,S538,6,S57,1,In,S164,3,S26,4,False
S68,Out,S240,0,In,S295,4,False
S69,Out,S516,4,In,S487,6,S390,8,False
S70,Out,S334,4,S586,2,In,S145,1,False
S71,Out,S159,4,S18,2,S97,7,In,S14,3,S208,5,False
S72,Out,S486,1,S440,6,S4,5,S196,2,S262,8,In,S520,4,False
S73,Out,S489,5,In,S182,1,S371,7,False
S74,Out,S194,0,S275,3,In,S457,6,False
S75,Out,S203,0,S364,6,S288,4,S319,7,In,S598,0,S279,1,False
S76,Out,S59,5,S457,1,S255,0,S545,8,In,S401,2,False
S77,Out,S308,5,S401,3,In,S393,3,S197,5,False
S78,Out,S146,1,S595,4,S99,6,In,S310,4,S271,7,S582,8,False
S79,Out,In,S102,9,S359,1,S242,7,False
S80,Out,In,S565,2,S377,9,False
S81,Out,S322,2,S298,3,S229,9,In,S320,4,S26,2,False
S82,Out,S53,4,S524,5,S295,9,S438,7,S144,8,S411,6,In,S178,9,False
S83,Out,In,S428,1,False
S84,Out,S445,5,S562,1,S509,0,In,S427,5,S408,2,S460,5,S199,4,False
S85,Out,In,S224,6,False
S86,Out,S100,7,S459,2,In,S221,4,S477,5,False
S87,Out,S130,9,S521,0,In,S209,4,S61,9,False
S88,Out,S496,4,S519,8,In,S92,9,S192,7,False
S89,Out,S44,7,S3,8,S336,0,S200,4,S395,1,S188,3,In,S429,4,S498,1,False
S90,Out,S373,7,In,S166,5,True
S91,Out,In,S454,0,False
S92,Out,S143,7,S349,8,S88,9,S530,2,S435,3,S542,4,S389,0,S547,5,S291,1,In,S380,9,S421,4,S0,3,False
S93,Out,S302,8,S404,6,In,S594,3,False
S94,Out,S168,8,In,S234,6,S527,7,S383,7,S0,0,S261,7,S549,3,False
S95,Out,S308,3,In,S369,8,False
S96,Out,S31,4,In,S564,5,S56,7,S556,7,S585,0,False
S97,Out,S484,1,In,S336,2,S71,7,False
S98,Out,S502,7,In,S300,0,False
S99,Out,S368,2,S58,1,In,S5,3,S78,6,False
S100,Out,S416,9,In,S86,7,S285,4,S275,2,False
S101,Out,S60,5,In,S571,9,S263,1,S389,5,S193,4,False
S102,Out,S313,0,S79,9,S203,1,In,S567,7,False
S103,Out,S460,6,S531,3,S479,4,In,S175,2,True
S104,Out,S348,3,S236,2,In,S556,9,S146,7,S320,1,False
S105,Out,S547,7,S507,0,S566,2,S556,4,In,S556,5,False
S106,Out,S60,8,In,S541,8,S212,9,S498,8,False
S107,Out,S549,2,S423,8,S357,3,In,S436,1,S479,0,False
S108,Out,S114,4,S339,7,S422,3,S493,6,S567,5,In,S556,0,S47,4,S13,9,False
S109,Out,S221,9,S131,8,S445,7,In,S361,1,S561,4,False
S110,Out,S567,0,S273,5,S291,8,S375,1,In,S9,5,True
S111,Out,In,S349,2,False
S112,Out,S261,5,S449,4,S136,0,In,S128,7,S181,4,False
S113,Out,S474,3,S315,5,In,S501,7,S580,0,False
S114,Out,S559,2,In,S108,4,False
S115,Out,S290,6,In,S225,9,S482,8,False
S116,Out,S134,4,In,S426,1,False
S117,Out,S438,8,S344,0,In,S415,7,False
S118,Out,S120,3,In,S53,5,False
S119,Out,In,S257,1,False
S120,Out,In,S118,3,S430,0,False
S121,Out,S351,2,S272,8,S437,9,S2,6,In,S59,7,False
S122,Out,S499,5,In,S485,1,S401,1,S465,5,False
S123,Out,In,S318,6,False
S124,Out,In,S151,7,False
S125,Out,In,S461,1,False
S126,Out,S325,4,S493,9,S480,7,S427,0,In,S487,4,S511,2,False
S127,Out,S522,0,In,S363,0,False
S128,Out,S477,3,S161,5,S112,7,S289,1,S564,4,In,S548,7,S458,8,False
S129,Out,In,S312,3,S468,1,False
S130,Out,S41,7,S366,9,S423,6,In,S155,2,S229,7,S87,9,False
S131,Out,S169,1,S597,7,In,S109,8,False
S132,Out,S585,3,S477,7,In,S222,6,S394,8,S524,8,S137,0,False
S133,Out,S234,5,S414,6,In,S199,2,S13,2,S405,0,S320,2,False
S134,Out,S268,2,S518,0,In,S116,4,False
S135,Out,In,S535,2,False
S136,Out,In,S392,7,S112,0,False
S137,Out,S520,9,S425,4,S177,7,S132,0,In,S17,5,False
S138,Out,S455,7,S32,4,In,S459,6,S415,3,S56,5,S404,3,False
S139,Out,S41,4,In,S50,4,False
S140,Out,S188,7,S158,1,In,S577,1,S273,3,False
S141,Out,S485,9,S242,3,S340,7,S489,2,S442,4,In,S313,0,False
S142,Out,In,S421,2,False
S143,Out,S408,6,S6,3,S156,8,In,S92,7,False
S144,Out,S541,3,In,S308,4,S82,8,S281,3,False
S145,Out,S183,3,S268,2,S70,1,S30,5,In,S166,2,False
S146,Out,S104,7,In,S78,1,S485,0,False
S147,Out,In,S39,1,S492,7,False
S148,Out,S335,0,S195,2,S372,8,In,S298,6,S235,8,False
S149,Out,S189,5,S1,9,S301,4,S221,0,In,S43,2,S170,3,S447,2,False
S150,Out,S174,4,S526,5,S317,3,In,S252,2,False
S151,Out,S124,7,S313,6,S595,9,In,S56,2,S185,5,False
S152,Out,S15,7,S30,8,S439,6,S394,2,In,S394,6,False
S153,Out,S318,3,S460,0,S19,8,S228,9,In,S452,4,False
S154,Out,In,S287,7,S36,3,False
S155,Out,S251,5,S130,2,S222,6,S267,1,S210,3,In,S271,5,False
S156,Out,S381,1,S231,0,In,S164,6,S496,8,S143,8,False
S157,Out,S593,4,S253,8,In,S215,5,S167,5,S575,8,False
S158,Out,S394,5,In,S234,9,S140,1,False
S159,Out,S541,5,S477,4,S220,7,In,S548,0,S71,4,S6,5,False
S160,Out,S576,3,S329,4,In,S290,2,S268,1,False
S161,Out,S233,0,S218,4,S0,9,In,S128,5,False
S162,Out,S395,2,In,S178,0,False
S163,Out,S64,8,S477,1,In,S312,8,False
S164,Out,S529,7,S496,9,S67,3,S315,5,S156,6,S482,2,In,S567,3,S447,5,False
S165,Out,S303,4,S322,5,In,S56,1,False
S166,Out,S277,1,S145,2,S90,5,S453,6,In,S33,9,S562,4,False
S167,Out,S198,3,S157,5,In,S591,6,S296,4,S389,8,False
S168,Out,S473,6,In,S94,8,False
S169,Out,S521,2,In,S487,0,S131,1,S445,5,False
S170,Out,S149,3,S426,0,In,S225,8,S251,3,False
S171,Out,S441,3,S305,1,S185,4,In,S251,8,S429,9,False
S172,Out,S269,4,S266,6,S256,9,S230,1,In,S344,2,S549,6,False
S173,Out,In,S535,1,False
S174,Out,In,S150,4,False
S175,Out,S103,2,S375,6,S529,8,S261,9,In,S598,4,S344,4,False
S176,Out,S20,0,S213,9,In,S370,1,S494,6,S515,0,False
S177,Out,In,S403,6,S256,7,S213,7,S137,7,S59,5,False
S178,Out,S82,9,S583,1,S241,3,S284,7,S22,2,S346,4,S533,5,S162,0,S504,6,In,S465,7,S336,3,False
S179,Out,In,S222,8,False
S180,Out,S468,8,S534,2,S227,9,In,S273,0,False
S181,Out,S112,4,S309,6,S59,8,In,S452,2,S252,7,S291,0,False
S182,Out,S494,2,S407,6,S495,4,S73,1,S594,0,In,S579,4,S286,8,False
S183,Out,S580,1,In,S145,3,S583,4,S369,1,False
S184,Out,In,S251,9,S426,2,S312,1,False
S185,Out,S216,3,S369,0,S379,2,S558,1,S151,5,In,S560,8,S595,7,S171,4,True
S186,Out,S508,2,In,S402,8,S272,0,False
S187,Out,S48,5,S387,4,S425,3,In,S490,8,False
S188,Out,S377,9,In,S67,0,S263,8,S140,7,S89,3,S312,5,False
S189,Out,S214,7,In,S149,5,False
S190,Out,In,S25,9,False
S191,Out,S285,8,In,S540,8,S268,0,False
S192,Out,S408,6,S88,7,In,S279,4,S290,4,S313,4,False
S193,Out,S101,4,In,S17,8,S564,8,False
S194,Out,S220,5,In,S393,2,S489,8,S74,0,False
S195,Out,In,S567,0,S148,2,S572,3,S462,1,False
S196,Out,S463,0,S228,5,S205,8,S53,6,S244,3,In,S599,0,S72,2,S1,9,S62,1,False
S197,Out,S77,5,In,S493,5,S215,6,False
S198,Out,In,S167,3,S390,4,S204,6,False
S199,Out,S133,2,S256,0,S84,4,In,S426,3,S493,9,False
S200,Out,S597,6,S241,4,In,S570,2,S89,4,False
S201,Out,In,S9,8,S415,0,S538,6,S242,5,False
S202,Out,S208,2,S459,3,S584,9,S411,7,In,S9,4,True
S203,Out,In,S75,0,S329,8,S102,1,False
S204,Out,S198,6,In,S526,8,S593,7,False
S205,Out,S351,1,In,S196,8,False
S206,Out,S506,4,S232,9,S336,3,In,S567,2,False
S207,Out,S258,4,S316,0,In,S47,8,False
S208,Out,S213,4,S444,9,S71,5,In,S202,2,S419,9,False
S209,Out,S87,4,S426,1,S436,6,In,S598,8,S215,4,False
S210,Out,S362,9,S44,2,In,S22,5,S363,2,S155,3,False
S211,Out,In,S406,3,S311,1,False
S212,Out,S474,5,S106,9,In,S377,6,True
S213,Out,S329,6,S177,7,S460,9,S452,2,In,S208,4,S176,9,False
S214,Out,S9,8,S1,2,S469,1,S252,3,S590,4,S430,0,S297,9,In,S508,7,S580,8,S372,9,S189,7,False
S215,Out,S157,5,S197,6,S209,4,In,S492,2,False
S216,Out,S561,7,S55,8,In,S185,3,S0,4,S568,9,False
S217,Out,S520,4,S292,1,In,S535,3,False
S218,Out,S587,7,S54,8,In,S161,4,S462,5,False
S219,Out,S326,0,S58,8,In,S330,9,False
S220,Out,S591,4,S254,1,S332,8,In,S477,6,S194,5,S159,7,False
S221,Out,S376,3,S86,4,S55,0,S400,5,In,S109,9,S149,0,False
S222,Out,S383,9,S179,8,S132,6,In,S155,6,False
S223,Out,In,S415,5,S562,2,False
S224,Out,S85,6,In,S234,4,S375,0,S517,7,S257,6,False
S225,Out,S170,8,S115,9,In,S333,5,S596,7,False
S226,Out,S468,2,S572,5,In,S576,0,S374,1,S593,8,False
S227,Out,S328,5,In,S482,0,S180,9,False
S228,Out,S487,5,S550,3,In,S196,5,S491,0,S153,9,False
S229,Out,S559,8,S302,3,S130,7,S250,1,In,S81,9,False
S230,Out,In,S322,1,S172,1,False
S231,Out,In,S156,0,False
S232,Out,S332,8,S285,0,In,S342,3,S206,9,S236,5,False
S233,Out,S501,8,In,S161,0,S64,4,S381,7,False
S234,Out,S158,9,S94,6,S224,4,In,S405,8,S499,2,S133,5,False
S235,Out,S355,5,S148,8,In,S236,9,S516,8,False
S236,Out,S330,3,S235,9,S397,7,S599,0,S232,5,In,S474,6,S104,2,False
S237,Out,S259,9,S52,5,In,S392,9,S468,6,S9,0,False
S238,Out,S582,5,In,S486,0,S252,9,S8,0,False
S239,Out,In,S499,0,S255,0,S298,8,False
S240,Out,S334,8,S9,5,In,S68,0,False
S241,Out,In,S178,3,S200,4,False
S242,Out,S26,0,S250,4,S201,5,S79,7,S442,2,In,S141,3,S463,7,S427,8,False
S243,Out,S263,9,In,S356,4,False
S244,Out,In,S532,5,S196,3,False
S245,Out,S21,1,S496,3,S462,2,In,S400,3,S385,8,S450,1,False
S246,Out,In,S519,6,S413,2,False
S247,Out,In,S408,7,False
S248,Out,S29,3,In,S26,1,False
S249,Out,S462,7,S538,5,In,S397,8,False
S250,Out,S528,1,S58,3,S525,7,In,S242,4,S229,1,False
S251,Out,S25,2,S184,9,S171,8,S170,3,In,S155,5,False
S252,Out,S150,2,S29,0,S238,9,S181,7,In,S214,3,S23,3,False
S253,Out,In,S8,6,S157,8,False
S254,Out,S501,0,S49,9,In,S220,1,S459,9,False
S255,Out,S239,0,In,S76,0,False
S256,Out,S305,9,S177,7,In,S199,0,S172,9,False
S257,Out,S119,1,S224,6,In,S55,2,S414,0,False
S258,Out,In,S207,4,S533,8,False
S259,Out,S502,5,S372,0,S318,9,In,S237,9,False
S260,Out,In,S492,1,S495,5,False
S261,Out,S493,2,S94,7,In,S112,5,S175,9,False
S262,Out,In,S598,9,S72,8,False
S263,Out,S188,8,S101,1,S376,3,In,S324,0,S243,9,S486,5,False
S264,Out,S496,6,In,S544,2,S338,0,False
S265,Out,S420,1,S512,3,In,S519,8,True
S266,Out,In,S487,8,S172,6,False
S267,Out,S0,9,In,S155,1,False
S268,Out,S160,1,S191,0,In,S145,2,S134,2,True
S269,Out,S49,5,In,S384,2,S172,4,False
S270,Out,S598,0,S471,4,S23,8,S461,2,S550,1,S582,7,In,S553,0,S487,7,S477,0,False
S271,Out,S155,5,S78,7,In,S591,4,S436,3,False
S272,Out,S539,9,S186,0,S278,3,In,S121,8,S312,7,False
S273,Out,S292,9,S180,0,S551,4,S497,2,S140,3,In,S110,5,S547,5,False
S274,Out,S474,0,S390,5,In,S490,2,False
S275,Out,S100,2,In,S538,4,S74,3,False
S276,Out,S509,4,S550,7,S439,3,In,S318,3,S334,1,S409,5,False
S277,Out,S61,1,In,S166,1,False
S278,Out,In,S386,1,S272,3,False
S279,Out,S483,2,S192,4,S380,5,S328,9,S75,1,In,S324,1,False
S280,Out,In,S394,5,False
S281,Out,S371,2,S144,3,In,S324,2,False
S282,Out,S514,7,S35,6,S7,3,S309,0,S6,1,In,S34,5,False
S283,Out,S385,5,S12,8,In,S370,7,S442,1,False
S284,Out,S519,2,In,S178,7,S307,9,S593,0,False
S285,Out,S100,4,In,S426,6,S232,0,S191,8,False
S286,Out,S52,6,S182,8,S59,4,In,S400,6,S15,6,False
S287,Out,S464,2,S304,4,S154,7,S306,9,S402,6,In,S39,5,False
S288,Out,S37,1,In,S454,6,S75,4,False
S289,Out,S593,6,S320,1,S361,4,S293,9,In,S128,1,S65,5,True
S290,Out,S160,2,S192,4,In,S352,3,S425,0,S115,6,False
S291,Out,S51,9,S181,0,In,S110,8,S92,1,False
S292,Out,S424,7,S465,8,In,S273,9,S217,1,False
S293,Out,S524,2,In,S394,1,S295,2,S340,7,S289,9,False
S294,Out,S362,7,S515,8,In,S316,6,S592,2,S434,4,False
S295,Out,S384,6,S68,4,S317,5,S6,0,S293,2,S302,7,S334,9,In,S82,9,S354,0,False
S296,Out,S342,6,S544,0,S167,4,S369,9,S546,3,In,S454,2,False
S297,Out,S16,0,In,S214,9,False
S298,Out,S515,2,S148,6,S46,7,S239,8,In,S81,3,S479,4,False
S299,Out,In,S386,3,S314,4,False
