S0,Out,S688,5,S11,2,S44,3,S89,1,S130,9,S199,0,S290,4,S300,8,S362,7,In,S277,8,S13,3,S22,5,S57,1,S72,1,S113,8,S453,9,False
S1,Out,S277,1,S2,5,S4,0,S6,2,S24,7,S38,4,S59,6,S202,3,S220,8,S440,9,In,S277,6,S2,2,S4,6,S5,0,S16,7,S23,3,S51,0,S54,3,S131,6,S142,8,S149,9,S153,7,S176,1,S420,6,False
S2,Out,S1,2,S3,0,S20,6,S25,4,S45,9,S136,8,S203,3,S239,7,S432,1,In,S1,5,S161,4,False
S3,Out,S277,7,S9,4,S10,0,S17,1,S165,8,In,S2,0,S61,7,False
S4,Out,S1,6,S5,5,S13,0,S14,2,S19,9,S31,3,S68,8,S120,1,In,S1,0,S7,8,S244,7,S626,0,False
S5,Out,S1,0,S7,6,S15,8,S27,9,S34,1,S52,2,S232,4,In,S4,5,S8,9,S21,9,False
S6,Out,S277,9,In,S1,2,S99,1,S188,0,False
S7,Out,S4,8,S30,0,S103,9,S141,3,S163,6,S242,4,S334,7,S368,1,In,S5,6,S103,3,S206,0,False
S8,Out,S5,9,S113,4,S190,6,S205,7,In,S277,9,S9,6,S10,1,S58,7,S79,8,S181,3,S319,6,S467,3,False
S9,Out,S8,6,S21,5,S81,1,S111,9,S126,3,S681,4,In,S3,4,False
S10,Out,S8,1,S18,6,S133,0,S259,7,In,S3,0,S55,7,S69,9,S481,6,False
S11,Out,S277,8,S73,4,S76,6,S105,1,S221,9,S485,7,In,S0,2,S12,2,S27,1,S139,4,S150,0,S404,2,S418,0,False
S12,Out,S11,2,S181,7,In,S277,4,S14,6,S17,5,S81,9,S154,2,S389,5,False
S13,Out,S0,3,S23,7,In,S4,0,S15,9,S140,3,False
S14,Out,S12,6,S16,5,S70,7,S265,1,S395,9,In,S4,2,S18,3,S38,7,S62,3,S91,0,S109,9,S162,8,S479,3,False
S15,Out,S13,9,S101,1,S131,8,In,S5,8,S19,5,S36,6,S52,4,S66,5,S121,6,False
S16,Out,S1,7,S581,5,In,S14,5,S28,3,S32,2,S386,9,True
S17,Out,S12,5,S37,2,S39,9,S43,8,S276,4,In,S3,1,S24,9,S25,2,S39,2,S144,8,S200,2,S361,7,False
S18,Out,S14,3,S26,2,S99,4,S112,9,S122,8,S258,0,S376,6,In,S10,6,S232,9,S606,0,False
S19,Out,S15,5,S22,0,S75,1,S568,3,In,S4,9,S125,8,S326,6,S459,5,False
S20,Out,S277,0,S194,4,In,S2,6,S83,1,S247,4,S425,7,S527,4,False
S21,Out,S5,9,S35,0,S46,6,S50,5,S79,1,S433,3,S564,4,In,S9,5,S29,2,S31,3,S143,1,S234,9,S235,9,S300,0,S458,7,S487,4,False
S22,Out,S0,5,S152,1,S641,0,In,S19,0,S49,1,S197,4,S471,6,False
S23,Out,S1,3,S67,5,In,S13,7,S34,0,S76,4,S422,3,False
S24,Out,S17,9,S148,7,S267,0,In,S1,7,S26,5,S88,7,False
S25,Out,S17,2,S41,7,S48,1,S78,0,S217,4,In,S2,4,S44,6,S53,0,S56,8,S97,7,S259,8,S358,2,S436,8,S531,7,False
S26,Out,S24,5,S29,4,S40,9,S324,2,In,S18,2,S30,5,S74,3,False
S27,Out,S11,1,S28,0,S32,2,S36,4,S176,5,S274,9,In,S5,9,S94,8,S261,7,S356,1,False
S28,Out,S16,3,S93,5,S153,4,In,S27,0,S165,7,S388,1,False
S29,Out,S21,2,S158,6,S208,5,In,S26,4,S41,2,S122,3,S127,1,S205,0,S591,5,False
S30,Out,S26,5,S65,8,S82,9,S171,2,S198,1,S594,7,In,S7,0,S33,3,S35,0,S45,3,S63,3,S561,5,False
S31,Out,S21,3,S33,5,S91,4,S140,9,In,S4,3,S364,3,S482,1,False
S32,Out,S16,2,S283,6,In,S27,2,S65,6,S175,2,S437,4,False
S33,Out,S30,3,S66,6,S96,0,S117,5,S613,1,In,S31,5,S37,0,S60,3,S115,5,S525,6,S574,6,True
S34,Out,S23,0,S269,1,In,S5,1,S100,9,S155,2,S560,0,False
S35,Out,S30,0,S500,4,In,S21,0,S46,9,S75,4,S120,1,S185,8,False
S36,Out,S15,6,S42,9,S85,7,S187,4,S414,8,In,S27,4,S43,5,S262,3,False
S37,Out,S33,0,S150,4,S173,9,In,S17,2,S82,3,S151,1,S409,8,False
S38,Out,S14,7,S57,5,S343,4,In,S1,4,S42,3,S343,0,S394,6,S413,2,S690,8,False
S39,Out,S17,2,S330,5,S630,1,In,S17,9,S40,0,S50,5,S325,5,S507,1,S567,4,False
S40,Out,S39,0,S94,2,In,S26,9,S493,8,False
S41,Out,S29,2,S74,3,S97,7,S661,5,S670,8,In,S25,7,S70,3,S104,6,False
S42,Out,S38,3,S61,5,S188,0,S486,4,In,S36,9,S152,8,S408,1,False
S43,Out,S36,5,S60,8,S231,0,S250,2,S306,6,S437,4,S510,1,In,S17,8,S119,1,S483,6,False
S44,Out,S25,6,S95,8,S286,2,In,S0,3,S47,7,S86,0,S89,0,S229,6,S242,8,False
S45,Out,S30,3,S51,8,S156,0,S161,2,In,S2,9,S108,2,S245,2,False
S46,Out,S35,9,S53,6,S146,7,In,S21,6,S288,8,S360,3,S650,8,False
S47,Out,S44,7,S571,8,In,S688,3,S48,0,S339,4,False
S48,Out,S47,0,S49,1,S54,4,S92,7,S98,3,S175,2,In,S25,1,S78,7,S183,4,False
S49,Out,S22,1,S77,3,S102,7,S128,5,S151,9,S446,4,In,S48,1,S174,7,S236,9,S359,7,S596,7,False
S50,Out,S39,5,S56,2,S421,7,In,S21,5,S84,7,S112,4,S201,0,S209,8,S254,5,False
S51,Out,S1,0,S137,1,S219,7,S492,4,S693,9,In,S45,8,S73,3,False
S52,Out,S15,4,S55,5,S134,7,S149,8,S679,0,In,S5,2,S90,7,S562,5,False
S53,Out,S25,0,S84,2,S135,1,S386,8,S423,9,In,S46,6,S137,2,S461,6,False
S54,Out,S1,3,S331,1,S355,9,In,S48,4,S87,7,S264,9,S449,1,False
S55,Out,S10,7,S266,3,S374,4,S472,1,In,S52,5,S110,5,False
S56,Out,S25,8,S58,6,S327,2,S399,1,S434,7,In,S50,2,S71,6,S92,0,S128,2,S243,3,False
S57,Out,S0,1,S63,2,S195,8,S213,9,In,S38,5,S130,4,S399,8,False
S58,Out,S8,7,S87,9,In,S56,6,S77,1,S101,9,S256,5,False
S59,Out,S688,1,S64,2,S71,6,S284,9,S293,0,S336,4,S379,8,In,S1,6,S417,2,False
S60,Out,S33,3,S174,0,S523,6,In,S43,8,S194,3,True
S61,Out,S3,7,S62,0,S179,5,S182,6,In,S42,5,S64,3,False
S62,Out,S14,3,S80,7,S119,1,S263,4,S493,9,In,S61,0,S317,2,S346,6,False
S63,Out,S30,3,S197,5,S349,0,In,S57,2,S102,8,S594,4,False
S64,Out,S61,3,In,S59,2,S167,8,S666,8,False
S65,Out,S32,6,S245,2,S264,1,S508,8,In,S30,8,S184,6,False
S66,Out,S15,5,S69,6,In,S33,6,S85,1,S107,1,S374,7,S610,4,False
S67,Out,S688,1,S100,4,S308,9,S441,3,S519,6,In,S23,5,S203,8,False
S68,Out,S277,9,In,S4,8,S158,7,S452,7,S529,9,False
S69,Out,S10,9,S168,7,In,S66,6,S95,8,S156,5,S280,2,False
S70,Out,S41,3,S154,4,S207,8,S400,1,In,S14,7,S105,3,S179,2,False
S71,Out,S56,6,S72,8,S108,1,In,S59,6,S240,0,S447,2,False
S72,Out,S0,1,S632,4,In,S71,8,S147,8,S295,9,False
S73,Out,S51,3,S139,1,S186,6,S228,4,In,S11,4,S96,2,False
S74,Out,S26,3,In,S41,3,S170,6,S385,8,True
S75,Out,S35,4,S106,7,S189,5,S281,3,S287,6,S456,0,In,S19,1,S173,7,S658,1,False
S76,Out,S23,4,S88,5,S145,0,S249,9,S328,3,S428,1,S455,6,In,S11,6,S135,0,S208,0,False
S77,Out,S58,1,S86,7,S628,0,In,S49,3,S124,9,S260,1,S598,5,False
S78,Out,S48,7,S121,3,S164,9,In,S25,0,S196,7,True
S79,Out,S8,8,S83,7,S107,0,S114,6,S116,1,S254,2,In,S21,1,S80,7,S148,3,S219,5,S342,7,S603,8,False
S80,Out,S79,7,S132,5,S261,1,S458,3,In,S62,7,S306,5,S441,1,False
S81,Out,S12,9,S155,6,S532,0,In,S9,1,S237,9,S395,1,False
S82,Out,S37,3,S90,2,In,S30,9,S98,5,S509,6,S659,7,False
S83,Out,S20,1,S138,8,S184,6,S223,3,S340,7,In,S79,7,S93,9,S222,7,False
S84,Out,S50,7,In,S53,2,S123,6,False
S85,Out,S66,1,S471,4,S651,6,In,S36,7,S114,5,S178,7,S192,7,S249,6,S275,6,S352,4,False
S86,Out,S44,0,S309,8,In,S77,7,S258,8,False
S87,Out,S54,7,S147,4,S177,5,S425,9,S603,0,In,S58,9,S214,8,S271,1,S337,1,False
S88,Out,S24,7,S237,9,In,S76,5,S163,4,S309,6,S485,0,False
S89,Out,S44,0,S110,1,S214,7,In,S0,1,S365,4,False
S90,Out,S52,7,S157,9,In,S82,2,S396,8,False
S91,Out,S14,0,S586,6,In,S31,4,S157,5,S274,8,S546,3,False
S92,Out,S56,0,S648,6,In,S48,7,S126,9,S166,4,S257,9,False
S93,Out,S83,9,S241,7,In,S28,5,S138,5,S303,5,S440,5,False
S94,Out,S27,8,S363,5,In,S40,2,False
S95,Out,S69,8,S127,2,In,S44,8,S111,3,S117,4,S292,0,S294,6,False
S96,Out,S73,2,S256,3,S351,6,S393,8,S478,0,In,S33,0,S401,3,False
S97,Out,S25,7,S118,1,S499,8,In,S41,7,S212,3,S281,8,False
S98,Out,S82,5,S185,2,S288,8,S617,0,In,S48,3,S182,2,S230,2,S557,4,S680,8,False
S99,Out,S6,1,S255,0,S513,6,In,S18,4,S224,5,False
S100,Out,S34,9,S159,3,S305,6,In,S67,4,S400,6,S671,0,False
S101,Out,S58,9,S125,3,S289,4,S353,6,In,S15,1,S189,1,False
S102,Out,S63,8,In,S49,7,S136,0,S276,7,S330,8,S455,9,False
S103,Out,S7,3,S215,8,S257,6,S294,7,S338,0,In,S7,9,S129,5,S570,6,False
S104,Out,S41,6,S109,0,In,S277,5,S347,9,False
S105,Out,S70,3,S538,6,S658,9,In,S11,1,S118,2,S210,6,False
S106,Out,S688,8,S115,0,S206,3,S388,4,In,S75,7,S134,3,S313,3,False
S107,Out,S66,1,In,S79,0,S164,1,S168,2,S193,5,S407,7,S494,4,False
S108,Out,S45,2,In,S71,1,False
S109,Out,S14,9,S451,3,In,S104,0,S132,8,S141,8,S159,0,False
S110,Out,S55,5,S569,3,In,S89,1,S171,0,False
S111,Out,S95,3,S166,5,S192,0,S260,2,In,S9,9,S387,9,S556,7,False
S112,Out,S50,4,S142,7,In,S18,9,S116,9,S304,1,S363,7,False
S113,Out,S0,8,S230,6,In,S8,4,False
S114,Out,S85,5,S387,2,S467,4,In,S79,6,False
S115,Out,S33,5,S624,2,In,S106,0,False
S116,Out,S112,9,In,S79,1,False
S117,Out,S95,4,S420,2,In,S33,5,S332,2,S465,7,False
S118,Out,S105,2,S312,5,S318,7,S546,9,In,S97,1,S393,7,False
S119,Out,S43,1,S124,4,In,S62,1,S308,2,False
S120,Out,S35,1,S235,7,S521,6,S522,2,In,S4,1,S379,5,S497,0,False
S121,Out,S15,6,S123,2,S229,5,In,S78,3,S133,5,S204,5,False
S122,Out,S29,3,S375,7,S562,6,In,S18,8,False
S123,Out,S84,6,S160,2,S313,0,S576,8,In,S121,2,S191,9,S220,0,S289,8,S448,8,False
S124,Out,S77,9,S167,6,S178,4,S370,3,In,S119,4,False
S125,Out,S19,8,S129,7,S468,5,In,S101,3,S307,7,S517,3,False
S126,Out,S92,9,S204,7,S405,8,In,S9,3,S211,6,S268,7,False
S127,Out,S29,1,S662,4,In,S95,2,S421,9,False
S128,Out,S56,2,S144,9,In,S49,5,False
S129,Out,S103,5,S342,4,S596,8,In,S125,7,S438,1,S523,1,S694,5,False
S130,Out,S57,4,S162,1,S460,8,S619,3,S673,2,In,S0,9,S269,9,S406,5,False
S131,Out,S1,6,S180,9,S406,2,S537,3,S692,7,In,S15,8,S180,9,S284,0,S539,2,False
S132,Out,S109,8,S345,2,In,S80,5,False
S133,Out,S121,5,S359,6,S474,4,In,S10,0,S366,3,False
S134,Out,S106,3,S193,4,S401,1,In,S52,7,S169,6,S177,3,S460,0,False
S135,Out,S76,0,S450,2,In,S53,1,S146,5,S252,2,False
S136,Out,S102,0,S599,1,In,S2,8,S160,7,False
S137,Out,S53,2,S229,7,S233,1,S292,8,S408,0,S491,9,In,S51,1,S456,7,S572,9,S614,0,False
S138,Out,S93,5,In,S83,8,S198,7,S213,0,False
S139,Out,S11,4,S143,7,S278,3,S442,2,In,S73,1,S266,3,S341,3,False
S140,Out,S13,3,S247,0,S326,5,S412,4,In,S31,9,S172,8,S199,9,False
S141,Out,S109,8,S172,7,S344,0,S366,1,In,S7,3,S547,6,False
S142,Out,S1,8,S563,1,In,S112,7,S251,3,S463,8,S662,4,S698,1,False
S143,Out,S21,1,In,S139,7,S223,2,False
S144,Out,S17,8,In,S128,9,False
S145,Out,S277,1,In,S76,0,S491,3,False
S146,Out,S135,5,S656,4,In,S46,7,False
S147,Out,S72,8,S649,5,In,S87,4,False
S148,Out,S79,3,In,S24,7,False
S149,Out,S1,9,In,S52,8,False
S150,Out,S11,0,S201,2,S297,5,In,S37,4,False
S151,Out,S37,1,S358,8,In,S49,9,S371,6,S663,0,False
S152,Out,S42,8,In,S22,1,S263,2,S272,4,False
S153,Out,S1,7,S216,8,S634,2,In,S28,4,S233,1,S474,0,False
S154,Out,S12,2,S236,8,In,S70,4,S246,2,True
S155,Out,S34,2,S170,5,S251,7,S339,9,In,S81,6,S186,4,S414,8,False
S156,Out,S69,5,S463,3,In,S45,0,False
S157,Out,S91,5,S275,2,In,S90,9,S377,0,False
S158,Out,S68,7,S169,4,S411,3,In,S29,6,S320,2,S498,7,S505,0,False
S159,Out,S109,0,S225,1,In,S100,3,S382,8,False
S160,Out,S136,7,S191,0,S545,9,S614,4,In,S123,2,False
S161,Out,S2,4,S317,7,In,S45,2,S367,1,False
S162,Out,S14,8,S210,2,In,S130,1,S221,7,S554,5,False
S163,Out,S88,4,S396,2,S489,3,S621,1,In,S7,6,S329,8,False
S164,Out,S107,1,S347,7,In,S78,9,S215,7,S299,2,False
S165,Out,S28,7,S196,0,S218,3,S404,1,In,S3,8,S411,2,False
S166,Out,S92,4,S226,8,S285,6,In,S111,5,False
S167,Out,S64,8,S212,5,S224,6,In,S124,6,False
S168,Out,S107,2,S253,0,In,S69,7,S270,5,S564,2,False
S169,Out,S134,6,S348,5,In,S158,4,S470,0,S484,4,False
S170,Out,S74,6,S302,7,In,S155,5,S290,4,False
S171,Out,S110,0,S200,9,S475,1,In,S30,2,S195,3,S273,1,False
S172,Out,S140,8,S372,0,S438,3,In,S141,7,False
S173,Out,S75,7,S222,4,In,S37,9,S190,7,S311,1,S445,7,False
S174,Out,S49,7,S394,0,S572,8,S608,4,In,S60,0,S476,7,False
S175,Out,S32,2,S465,5,In,S48,2,S433,8,S605,4,S651,6,False
S176,Out,S1,1,In,S27,5,True
S177,Out,S134,3,S503,8,S516,5,In,S87,5,S419,2,False
S178,Out,S85,7,S385,0,S487,4,In,S124,4,S217,4,S345,8,False
S179,Out,S70,2,In,S61,5,S202,6,S454,6,False
S180,Out,S131,9,S183,4,In,S131,9,S646,7,False
S181,Out,S8,3,S248,1,S295,8,S567,6,S616,9,In,S12,7,S255,2,S334,1,False
S182,Out,S98,2,S507,0,In,S61,6,S207,9,S322,7,False
S183,Out,S48,4,S323,5,S415,2,S536,0,S591,6,In,S180,4,S627,0,False
S184,Out,S65,6,S211,7,In,S83,6,S216,5,S323,8,False
S185,Out,S35,8,S262,2,S280,4,In,S98,2,S187,6,S338,3,S468,6,False
S186,Out,S155,4,S444,9,S561,5,S595,2,In,S73,6,S225,9,S354,4,False
S187,Out,S185,6,In,S36,4,False
S188,Out,S6,0,S244,4,S526,2,In,S42,0,S575,7,False
S189,Out,S101,1,In,S75,5,S238,8,S239,7,False
S190,Out,S173,7,In,S8,6,False
S191,Out,S123,9,S577,7,In,S160,0,S353,0,S384,5,S619,2,False
S192,Out,S85,7,In,S111,0,False
S193,Out,S107,5,In,S134,4,S228,4,S515,4,False
S194,Out,S60,3,S227,1,S419,8,In,S20,4,S315,8,S392,2,S648,0,False
S195,Out,S171,3,S209,0,S373,7,S495,9,S669,8,In,S57,8,S444,4,S620,7,False
S196,Out,S78,7,S418,9,S570,4,S696,0,In,S165,0,False
S197,Out,S22,4,In,S63,5,S327,3,S540,7,False
S198,Out,S138,7,S243,3,S671,1,In,S30,1,S462,3,False
S199,Out,S140,9,In,S0,0,False
S200,Out,S17,2,S240,8,In,S171,9,S298,8,S446,5,False
S201,Out,S50,0,S296,7,S409,9,In,S150,2,True
S202,Out,S179,6,S238,4,S273,7,S520,2,In,S1,3,S370,0,S526,7,False
S203,Out,S67,8,In,S2,3,S218,5,S355,3,False
S204,Out,S121,5,S354,9,In,S126,7,S376,8,S537,6,S624,0,False
S205,Out,S29,0,S282,1,In,S8,7,False
S206,Out,S7,0,In,S106,3,S577,4,False
S207,Out,S182,9,S234,0,S301,7,In,S70,8,S349,9,S478,8,S677,5,False
S208,Out,S76,0,S333,9,S476,4,In,S29,5,S248,4,False
S209,Out,S50,8,In,S195,0,S278,0,S348,8,False
S210,Out,S105,6,S252,1,In,S162,2,False
S211,Out,S126,6,S367,0,In,S184,7,S227,5,S375,2,S426,3,S638,0,False
S212,Out,S97,3,S407,1,S573,9,In,S167,5,False
S213,Out,S138,0,In,S57,9,S335,2,S681,8,S277,3,False
S214,Out,S87,8,S303,7,S360,5,In,S89,7,S285,9,False
S215,Out,S164,7,In,S103,8,S296,0,S551,1,False
S216,Out,S184,5,S517,1,S686,9,In,S153,8,S231,8,False
S217,Out,S178,4,S350,7,S378,3,In,S25,4,False
S218,Out,S203,5,In,S165,3,S253,2,False
S219,Out,S79,5,S547,6,In,S51,7,S536,5,False
S220,Out,S123,0,In,S1,8,False
S221,Out,S162,7,In,S11,9,S250,7,False
S222,Out,S83,7,S452,5,In,S173,4,S291,0,False
S223,Out,S143,2,In,S83,3,S432,6,False
S224,Out,S99,5,In,S167,6,S226,5,S241,0,False
S225,Out,S186,9,In,S159,1,False
S226,Out,S224,5,In,S166,8,S351,2,S558,0,S580,5,False
S227,Out,S211,5,S322,7,In,S194,1,S473,2,False
S228,Out,S193,4,S270,9,S377,3,S524,0,In,S73,4,False
S229,Out,S44,6,In,S137,7,S121,5,False
S230,Out,S98,2,S469,3,In,S113,6,S535,9,S621,5,False
S231,Out,S216,8,In,S43,0,S279,0,False
S232,Out,S18,9,S246,7,S402,6,In,S5,4,S265,4,False
S233,Out,S153,1,S620,3,In,S137,1,S267,7,S434,1,S528,7,False
S234,Out,S21,9,S307,5,In,S207,0,S661,6,False
S235,Out,S21,9,In,S120,7,False
S236,Out,S49,9,S496,2,In,S154,8,S310,1,S368,7,False
S237,Out,S81,9,S291,8,In,S88,9,False
S238,Out,S189,8,In,S202,4,S492,8,False
S239,Out,S189,7,S557,3,In,S2,7,S532,2,False
S240,Out,S71,0,S398,3,S675,2,In,S200,8,S585,0,False
S241,Out,S224,0,In,S93,7,S391,2,False
S242,Out,S44,8,In,S7,4,False
S243,Out,S56,3,S626,2,In,S198,3,S286,3,False
S244,Out,S4,7,S436,8,In,S188,4,S571,5,S656,1,False
S245,Out,S45,2,S268,4,In,S65,2,S660,2,False
S246,Out,S154,2,S356,1,S430,6,In,S232,7,S457,5,S668,1,False
S247,Out,S20,4,S592,2,S654,8,In,S140,0,False
S248,Out,S208,4,S453,5,S553,1,In,S181,1,S622,8,False
S249,Out,S85,6,S272,2,S320,8,S346,4,In,S76,9,S287,1,False
S250,Out,S221,7,S384,8,S542,2,In,S43,2,S283,2,False
S251,Out,S142,3,S332,7,S691,2,In,S155,7,S524,4,False
S252,Out,S135,2,In,S210,1,False
S253,Out,S218,2,S589,9,In,S168,0,False
S254,Out,S50,5,S304,6,S311,1,S365,0,In,S79,2,False
S255,Out,S181,2,S554,1,In,S99,0,False
S256,Out,S58,5,In,S96,3,S499,0,False
S257,Out,S92,9,S341,4,S392,7,S454,6,In,S103,6,False
S258,Out,S86,8,In,S18,0,S340,1,S609,2,False
S259,Out,S25,8,In,S10,7,S600,4,False
S260,Out,S77,1,In,S111,2,S607,6,False
S261,Out,S27,7,S271,4,S618,8,In,S80,1,True
S262,Out,S36,3,S556,0,In,S185,2,False
S263,Out,S152,2,In,S62,4,True
S264,Out,S54,9,In,S65,1,False
S265,Out,S232,4,S298,2,In,S14,1,S424,5,False
S266,Out,S139,3,S615,4,In,S55,3,S301,4,S362,4,True
S267,Out,S233,7,S381,6,In,S24,0,S318,0,S513,4,False
S268,Out,S126,7,S631,1,In,S245,4,False
S269,Out,S130,9,S321,0,S459,7,S582,6,In,S34,1,False
S270,Out,S168,5,S689,7,In,S228,9,S314,7,S657,0,False
S271,Out,S87,1,S515,8,In,S261,4,S616,7,False
S272,Out,S152,4,S497,9,S575,6,In,S249,2,S282,2,S563,8,S582,2,False
S273,Out,S171,1,In,S202,7,S630,0,False
S274,Out,S91,8,In,S27,9,False
S275,Out,S85,6,In,S157,2,S427,7,False
S276,Out,S102,7,S364,3,S383,6,In,S17,4,False
S277,Out,S688,7,S0,8,S1,6,S8,9,S12,4,S104,5,S439,1,S551,2,S642,0,S213,3,In,S688,2,S1,1,S3,7,S6,9,S11,8,S20,0,S68,9,S145,1,S653,4,True
