S0,Out,S676,4,S602,18,S362,8,S238,24,S246,20,In,S850,21,S356,5,S28,14,S149,4,S741,4,False
S1,Out,S930,14,S374,23,S514,8,S445,24,S3,20,S415,11,In,S679,21,S108,1,S168,0,S573,2,S246,23,S893,1,S175,22,False
S2,Out,S462,5,S685,4,S552,11,S897,23,In,S42,19,S294,5,S437,23,S854,11,S588,4,False
S3,Out,S327,11,S458,6,S292,15,S607,1,S950,21,In,S205,13,S1,20,False
S4,Out,S253,2,S15,12,S908,1,S371,8,S903,23,In,S276,4,S227,11,S317,8,S660,5,False
S5,Out,S48,2,S456,7,In,S889,22,S205,0,S39,9,S135,1,S674,11,S777,17,S856,17,S972,2,False
S6,Out,S921,15,S302,13,S503,21,S297,8,S222,6,S821,20,S293,0,In,S845,9,S606,4,S893,17,S966,15,S234,8,S850,18,S274,14,S490,0,False
S7,Out,S701,1,S527,11,S429,12,S383,3,In,S987,0,S739,6,S393,16,S676,20,S938,17,S275,13,S924,5,False
S8,Out,S536,16,S700,22,S506,4,S341,20,In,S456,24,S198,23,S364,17,S54,8,False
S9,Out,S685,21,S491,7,S340,20,S804,11,S492,5,S276,1,In,S300,24,S398,22,S758,23,S450,9,S910,8,S46,6,False
S10,Out,S536,18,S945,16,In,S296,13,S600,6,S158,9,S443,12,S369,18,S521,2,S102,5,S202,2,S123,4,False
S11,Out,S44,2,S123,18,S391,3,S260,12,S677,22,In,S33,4,S569,7,S936,23,S118,11,S494,3,S664,20,S64,14,S519,15,False
S12,Out,S769,9,S751,21,S592,20,S970,15,S441,10,In,S751,20,S770,21,S212,1,S962,7,False
S13,Out,S872,2,S924,8,S67,22,In,S991,23,S97,11,S835,11,S319,3,S525,6,S699,24,S880,10,S875,16,False
S14,Out,S631,13,S480,4,S594,3,S521,21,S136,2,In,S328,16,S201,9,S588,9,S925,2,False
S15,Out,S448,7,S931,3,S72,19,S227,10,In,S4,12,S254,18,S290,0,False
S16,Out,S683,11,S122,19,S101,23,In,S287,8,S684,7,S364,4,S117,15,S775,24,S264,19,S357,6,False
S17,Out,S919,24,S226,20,S394,11,S753,17,In,S883,17,S509,17,S634,12,S911,6,S71,18,False
S18,Out,S658,2,S912,11,S602,18,S642,8,S286,10,In,S655,22,S541,12,S349,6,False
S19,Out,S132,0,S315,24,S712,22,S169,13,S114,19,In,S636,6,S308,23,S529,16,S59,4,S127,9,False
S20,Out,S633,9,S20,16,S432,17,S753,13,S526,6,S237,23,S122,14,S485,24,S995,22,In,S242,12,S20,16,S701,22,S29,8,S741,10,False
S21,Out,S396,6,S321,3,S264,12,In,S447,18,S396,20,S204,20,S208,7,False
S22,Out,S644,24,S118,4,S470,7,In,S406,6,S580,5,S842,7,S461,0,S412,7,S28,5,S165,10,False
S23,Out,S204,9,S568,12,S76,20,S70,3,S393,18,S768,14,In,S60,13,S242,9,S920,9,S212,2,S173,14,False
S24,Out,S843,23,S730,11,S924,4,S988,15,S960,2,S89,0,In,S186,22,S351,10,S816,18,False
S25,Out,S382,13,S927,15,S317,1,S25,21,S69,0,In,S796,12,S373,10,S859,5,S710,0,S25,21,False
S26,Out,S953,22,S105,1,S332,16,S659,3,S548,17,In,S953,2,S231,22,False
S27,Out,S669,15,S670,20,S32,16,S980,3,S457,1,S519,17,In,S670,9,S216,11,S671,17,S882,23,S688,0,S32,6,S814,4,False
S28,Out,S656,24,S866,21,S0,14,S450,8,S22,5,S934,16,S649,13,In,S543,21,S329,15,S943,14,S40,18,S192,17,S857,19,S988,20,S296,23,S521,12,False
S29,Out,S853,10,S37,1,S933,20,S20,8,S81,13,S834,15,In,S328,13,S802,10,S726,5,S512,17,S592,22,S950,1,False
S30,Out,S30,18,S189,1,S389,13,S97,21,In,S30,18,S155,14,S791,10,S184,13,S466,1,False
S31,Out,S181,11,S551,18,S77,16,S941,3,S797,21,S914,20,In,S343,5,False
S32,Out,S338,0,S27,6,In,S595,11,S459,16,S171,13,S27,16,S528,18,S105,11,False
S33,Out,S11,4,S348,0,S667,10,S957,8,In,S584,16,S964,19,False
S34,Out,S209,15,S849,0,S450,3,S650,10,S195,24,In,S558,7,S524,3,S312,19,S242,8,False
S35,Out,S53,24,S508,23,S409,19,S43,4,S444,22,S513,5,S432,2,S282,13,S244,1,In,S462,10,S312,17,S248,12,False
S36,Out,S987,5,S799,15,S625,11,S366,0,S975,16,S553,22,In,S398,21,S977,9,S948,15,S491,8,S164,14,False
S37,Out,S313,13,S577,0,S658,11,S691,20,S542,8,S887,5,S46,22,S526,3,S94,15,In,S29,1,S565,1,S767,24,S678,3,S444,9,False
S38,Out,S644,2,S188,16,S122,10,S779,15,S109,12,S400,1,In,S541,0,S276,5,S160,21,False
S39,Out,S5,9,S89,24,S433,21,S120,15,S351,23,S355,12,In,S48,1,S293,18,S671,20,S317,0,False
S40,Out,S505,21,S218,24,S28,18,S137,13,In,S952,11,S444,11,S508,20,False
S41,Out,S908,18,S293,1,S860,6,S881,17,S915,20,S522,14,In,S112,17,S149,17,S499,22,S781,5,S98,9,S281,17,False
S42,Out,S2,19,S204,24,S609,22,S724,14,S501,17,S558,1,S233,12,In,S475,8,S455,8,S76,16,S611,5,False
S43,Out,S193,0,S618,14,S112,24,S232,13,In,S447,11,S711,3,S35,4,S308,2,S281,5,False
S44,Out,S584,4,S169,11,S374,15,S477,19,In,S11,2,S735,2,S760,5,S824,19,S478,1,S503,16,False
S45,Out,S45,21,S729,19,In,S45,21,S851,11,S213,2,S891,19,False
S46,Out,S539,4,S9,6,In,S123,15,S305,10,S37,22,S232,7,False
S47,Out,S763,4,S446,13,S60,11,S524,10,S652,9,S653,24,S842,14,S386,8,In,S321,9,S831,16,False
S48,Out,S666,19,S218,4,S907,22,S506,16,S978,11,S168,17,S49,18,S214,9,S952,20,S182,2,S39,1,S212,0,S740,6,S932,10,S584,24,S813,8,S630,21,S683,12,In,S813,8,S157,5,S876,5,S458,13,S996,16,S5,2,S817,2,S85,4,S392,3,S859,17,S232,11,S942,16,S298,23,S140,13,S358,12,S498,0,S545,4,S330,9,S505,7,False
S49,Out,S505,12,S336,15,S123,17,S234,11,S757,22,S580,10,S464,13,In,S48,18,S337,1,False
S50,Out,S116,24,S895,15,S754,2,In,S92,24,S954,21,S824,11,S950,9,False
S51,Out,S579,5,S470,13,S396,6,S874,0,S207,11,S108,18,S200,16,S441,4,S320,1,S600,20,In,S251,10,False
S52,Out,S798,13,S948,21,S720,20,S802,17,S59,5,S752,18,In,S235,20,S588,14,S205,18,S256,10,S704,12,False
S53,Out,S312,21,S248,2,S874,4,S693,18,S545,7,S683,17,In,S35,24,S706,23,S639,5,False
S54,Out,S328,19,S762,15,S70,7,S518,2,S8,8,In,S166,15,S940,3,False
S55,Out,S97,19,S456,10,S811,8,S825,1,S952,18,S685,24,In,S492,15,S204,2,S240,24,S431,5,S851,8,False
S56,Out,S640,22,S901,3,S632,12,S927,7,S462,13,S446,1,In,S989,9,S388,1,S315,20,False
S57,Out,S57,7,S119,0,S962,14,In,S57,7,S839,2,S572,24,S149,9,S363,21,False
S58,Out,S743,9,S502,8,S979,1,S631,10,In,S748,18,S108,22,S645,6,S220,12,S424,17,S131,19,S685,20,False
S59,Out,S642,24,S803,20,S388,3,S383,15,S178,21,S625,18,S551,19,S675,17,S19,4,S713,1,In,S314,19,S835,4,S519,11,S624,14,S914,9,S339,16,S740,21,S846,16,S52,5,S836,20,False
S60,Out,S23,13,S568,7,S436,14,S890,0,In,S47,11,S172,3,S320,20,S908,8,False
S61,Out,S655,1,S927,19,In,S316,6,S132,16,S865,1,S718,14,S971,24,S268,21,S303,2,S742,3,False
S62,Out,S894,14,S723,0,S648,21,S386,13,S751,20,In,S754,22,S581,10,S884,17,S665,1,False
S63,Out,S876,22,S637,16,S690,15,S813,2,S175,4,In,S607,24,S515,11,S78,1,S467,8,S728,18,S873,19,False
S64,Out,S558,21,S701,12,S703,8,S11,14,In,S724,4,S175,9,S630,0,S173,6,S580,7,S268,10,S647,19,False
S65,Out,S509,19,S646,10,S361,3,S223,20,S245,5,S564,15,In,S208,4,S942,24,False
S66,Out,S498,5,S846,9,In,S792,11,S457,17,S164,22,S881,3,S900,18,S376,5,S822,0,S427,16,False
S67,Out,S676,15,S500,10,S420,9,In,S162,7,S656,23,S128,24,S239,11,S406,21,S13,22,False
S68,Out,S659,21,S813,16,S147,0,S299,19,In,S793,7,S794,15,S441,11,S303,3,S718,10,False
S69,Out,S993,17,S194,15,S83,1,S323,14,S979,8,S181,16,S832,12,In,S96,13,S334,20,S487,4,S325,18,S840,23,S649,20,S926,21,S25,0,False
S70,Out,S688,12,S210,6,S780,1,In,S54,7,S23,3,S202,0,False
S71,Out,S504,3,S91,15,S239,11,S789,13,S17,18,S920,5,In,S287,11,S832,23,S236,24,S878,0,False
S72,Out,S961,3,S901,6,S471,23,S943,4,In,S326,6,S109,22,S296,10,S15,19,S292,13,False
S73,Out,S584,4,S202,1,S733,23,In,S442,20,S752,1,S811,13,S653,12,S870,3,False
S74,Out,S549,16,S219,21,In,S321,16,S943,17,S471,5,False
S75,Out,S655,10,S669,16,S862,9,S469,13,In,S748,22,S250,9,S856,9,S618,10,S548,0,False
S76,Out,S133,3,S42,16,S483,8,S116,6,S841,0,S218,24,S728,10,S506,12,S119,7,S364,20,S847,13,In,S321,2,S23,20,S406,5,S319,19,S348,12,False
S77,Out,S513,14,S474,6,S138,19,S353,18,In,S990,7,S31,16,S245,22,S520,0,S617,6,False
S78,Out,S278,18,S63,1,In,S471,0,S238,9,False
S79,Out,S532,24,S233,15,S255,8,S179,4,S675,22,S597,2,In,S385,20,S665,7,S732,11,S786,12,False
S80,Out,S516,0,S772,23,S273,22,S966,11,S992,21,S359,14,In,S910,3,S488,15,S179,1,S340,0,S291,0,S332,13,False
S81,Out,S208,1,S988,9,S442,10,S554,13,In,S344,1,S949,10,S864,12,S855,1,S120,21,S29,13,S551,11,S524,8,False
S82,Out,S213,6,S749,8,S939,15,S729,11,S567,16,S520,9,In,S537,23,S709,14,S93,23,S253,1,S342,4,S945,0,S314,23,False
S83,Out,S968,1,S288,10,S259,5,S897,24,S519,3,S333,7,S311,15,S88,18,In,S146,10,S69,1,S379,24,S742,13,S970,0,True
S84,Out,S366,15,S927,2,S484,11,S946,23,S867,24,S557,20,In,S536,22,S195,5,False
S85,Out,S48,4,S241,21,S139,16,In,S950,15,S463,15,S912,21,False
S86,Out,S131,6,S468,4,S498,8,S607,21,In,S741,20,S862,23,S262,4,S584,18,S480,8,S450,5,True
S87,Out,S757,13,S324,11,S897,24,S135,8,S494,14,S480,18,In,S985,7,S215,21,S589,16,S671,6,True
S88,Out,S310,9,S180,11,S406,8,S812,10,S946,12,S621,5,In,S847,14,S233,4,S546,3,S254,14,S83,18,False
S89,Out,S242,7,S950,16,In,S39,24,S154,16,S432,7,S540,21,S24,0,S735,3,False
S90,Out,S845,10,S680,6,S104,4,S518,14,S839,22,In,S893,4,S276,20,S391,23,S367,20,S698,14,S935,3,False
S91,Out,S908,23,S99,10,S700,3,S463,22,S449,18,S145,8,S541,14,In,S890,9,S71,15,False
S92,Out,S874,2,S50,24,S812,17,S482,20,In,S321,22,S957,14,S451,19,S450,21,S972,0,False
S93,Out,S897,10,S378,5,S645,21,S875,15,S82,23,S975,7,S221,17,In,S445,2,S829,0,S182,22,S556,1,True
S94,Out,S320,0,S672,15,S412,18,In,S659,16,S102,1,S310,5,S783,0,S37,15,S977,18,S804,24,False
S95,Out,S584,23,S208,11,S944,1,S172,15,In,S178,22,S547,1,False
S96,Out,S69,13,S736,7,S288,15,S103,4,S181,10,S357,23,In,S155,0,S121,11,False
S97,Out,S13,11,S961,8,In,S55,19,S152,10,S544,7,S805,18,S259,2,S30,21,S825,9,S177,19,S317,6,False
S98,Out,S245,18,S378,1,S41,9,S687,22,In,S245,18,S626,1,S750,6,S957,18,S970,13,S601,11,False
S99,Out,S644,4,S808,16,S577,8,S135,7,S468,23,In,S581,11,S812,7,S861,7,S91,10,S845,17,S720,23,S912,11,S937,8,S982,10,False
S100,Out,S917,11,S475,4,S561,20,S504,12,S332,7,In,S447,16,S134,1,False
S101,Out,S558,23,S232,21,In,S630,21,S884,9,S16,23,S912,23,False
S102,Out,S536,11,S94,1,S10,5,S304,18,S736,19,In,S544,17,S943,6,False
S103,Out,S794,0,S134,21,S992,3,S714,1,S547,23,S634,20,In,S836,4,S96,4,S917,17,S189,1,False
S104,Out,S559,21,S164,12,S197,6,S819,7,S482,8,S209,3,S196,16,S229,4,In,S108,14,S250,6,S969,19,S90,4,S208,8,False
S105,Out,S644,16,S110,4,S828,19,S32,11,In,S375,23,S938,21,S26,1,S586,8,S523,9,S632,24,False
S106,Out,S385,14,S912,5,S519,6,S288,12,S507,3,S517,22,In,S210,0,S569,13,S699,14,S816,17,S939,1,S122,6,S252,6,False
S107,Out,S549,11,S766,1,In,S321,18,False
S108,Out,S104,14,S202,20,S816,9,S442,11,S1,1,S58,22,S754,16,S993,18,In,S266,0,S253,12,S164,0,S882,13,S729,1,S51,18,S432,0,S712,2,False
S109,Out,S208,12,S600,11,S72,22,S614,16,S666,20,S723,18,S273,17,In,S121,10,S367,7,S38,12,False
S110,Out,S320,14,S821,18,In,S417,1,S983,23,S105,4,S884,23,False
S111,Out,S754,24,S255,3,S476,16,S946,22,S112,8,S641,12,In,S892,21,S558,3,S623,22,S498,4,S959,3,S648,19,False
S112,Out,S41,17,S511,3,S464,2,S341,23,S743,22,S850,14,S336,13,In,S606,7,S845,8,S111,8,S43,24,False
S113,Out,S754,10,S713,19,In,S644,6,S209,16,False
S114,Out,S575,22,S135,21,S606,24,In,S556,5,S340,8,S241,24,S703,8,S377,2,S19,19,S834,11,False
S115,Out,S876,22,S896,8,In,S889,9,S174,5,S480,6,True
S116,Out,S763,3,S347,4,S963,6,In,S50,24,S76,6,S979,14,S687,4,S686,6,False
S117,Out,S16,15,S137,16,S753,17,In,S810,22,S291,4,S189,15,False
S118,Out,S385,12,S503,15,S11,11,S656,16,In,S592,15,S22,4,S291,19,S563,11,S538,7,False
S119,Out,S199,19,S972,22,S545,3,S163,8,S753,9,S810,2,In,S57,0,S932,24,S330,5,S76,7,S458,10,False
S120,Out,S733,8,S652,4,S609,22,S81,21,S551,14,S400,9,S668,20,In,S508,13,S603,8,S138,5,S552,3,S400,12,S39,15,False
S121,Out,S179,18,S109,10,S926,1,S96,11,S774,21,S808,20,In,S774,24,S817,4,True
S122,Out,S498,10,S706,23,S106,6,S368,13,S601,2,In,S944,1,S16,19,S287,18,S604,2,S38,10,S528,4,S20,14,S734,16,False
S123,Out,S569,21,S46,15,S547,12,S784,23,S351,24,S739,13,S589,5,S10,4,In,S11,18,S816,11,S49,17,S863,14,S505,14,S331,23,False
S124,Out,S513,8,S227,10,S629,16,In,S484,19,False
S125,Out,S823,1,S831,17,S344,6,S476,23,In,S301,12,S182,12,False
S126,Out,S925,17,S398,8,S867,4,In,S838,10,S622,17,S352,22,S649,5,False
S127,Out,S988,1,S885,17,S480,0,S656,14,S19,9,In,S345,1,S895,14,True
S128,Out,S67,24,S745,7,S338,18,In,S362,16,S647,18,S585,0,S350,2,False
S129,Out,S129,20,S809,9,S299,12,S964,22,S294,11,S387,14,In,S833,22,S129,20,S451,20,S507,8,S463,1,True
S130,Out,S416,10,S240,19,S647,2,S188,12,S491,21,In,S473,7,S327,1,S891,23,S175,1,False
S131,Out,S584,3,S838,9,S58,19,S670,8,S619,2,In,S762,1,S411,11,S86,6,S715,16,False
S132,Out,S61,16,S746,12,S245,13,S560,21,S580,3,S798,2,In,S19,0,S773,15,S660,6,S420,11,S646,12,False
S133,Out,S321,20,S347,13,S688,21,S480,23,In,S76,3,S874,7,S448,1,False
S134,Out,S641,10,S100,1,In,S871,22,S438,3,S103,21,S645,23,False
S135,Out,S5,1,S823,4,In,S888,17,S114,21,S573,3,S441,5,S658,0,S99,7,S87,8,S709,10,True
S136,Out,S160,16,S266,8,S861,14,S400,21,S421,24,In,S476,11,S197,0,S903,2,S14,2,S149,3,False
S137,Out,S659,24,S817,22,In,S573,10,S204,24,S499,21,S117,16,S562,15,S40,13,S524,9,False
S138,Out,S120,5,S144,18,S898,6,S939,21,S380,20,In,S697,17,S437,21,S77,19,S359,8,S446,2,False
S139,Out,S201,11,S926,18,S342,19,In,S262,18,S200,10,S358,9,S573,24,S85,16,S241,2,False
S140,Out,S48,13,S266,21,In,S218,2,S718,2,S142,15,S607,5,False
S141,Out,S323,15,S347,20,S222,0,S835,23,In,S968,0,S832,18,S938,13,S356,2,S255,1,S645,21,S420,10,S940,15,True
S142,Out,S392,18,S753,8,S608,20,S140,15,S255,17,In,S798,23,S252,24,S540,14,S967,13,S657,1,S735,0,False
S143,Out,S336,15,S798,4,S934,9,S297,7,S910,11,S643,16,In,S934,1,S562,7,S624,8,S891,15,False
S144,Out,S369,16,S597,6,S234,24,S404,18,S637,20,In,S927,19,S732,22,S369,5,S138,18,S949,16,S183,24,False
S145,Out,S848,24,S718,1,S507,18,S206,3,In,S716,5,S818,7,S91,8,S574,18,S426,6,False
S146,Out,S856,2,S83,10,S535,5,In,S394,21,S812,13,S306,3,S270,6,False
S147,Out,S766,4,S368,17,S323,22,S792,15,S768,11,S729,7,In,S261,4,S305,22,S68,0,False
S148,Out,S567,15,S635,0,In,S371,22,S383,3,S305,12,False
S149,Out,S450,2,S264,14,S41,17,S57,9,S0,4,S687,19,S136,3,In,S400,20,S479,7,S918,15,False
S150,Out,S175,7,S819,21,S637,14,In,S447,10,S626,4,S643,18,False
S151,Out,S208,11,S329,7,S755,3,In,S920,21,S185,9,S270,16,S840,16,False
S152,Out,S97,10,S576,13,S231,24,S313,5,S844,20,In,S184,16,S876,21,S823,2,S641,10,S278,19,S385,17,False
S153,Out,S644,14,S350,4,S411,22,S163,13,S841,2,S927,23,S884,17,In,S893,2,S772,3,False
S154,Out,S89,16,S889,7,S461,9,S350,1,In,S674,12,S769,6,False
S155,Out,S96,0,S30,14,S867,24,In,S659,3,S614,24,S988,4,S593,16,S723,12,False
S156,Out,S709,15,S595,9,S561,1,S600,21,S468,7,S539,13,In,S595,14,S347,8,False
S157,Out,S48,5,S197,1,S519,13,In,S461,19,S907,14,S952,8,S189,5,S534,21,False
S158,Out,S10,9,S296,10,S436,18,S562,21,S877,6,In,S635,17,S348,1,S496,2,S905,5,S561,18,S453,14,False
S159,Out,S437,22,In,S761,9,S733,22,S568,19,S526,3,S432,19,S458,24,S626,19,S184,8,False
S160,Out,S649,0,S610,5,S38,21,S195,1,S845,22,S467,23,S470,10,In,S136,16,S215,15,S549,19,S963,16,S515,5,False
S161,Out,S644,12,S651,5,S612,9,In,S861,23,S720,19,S882,14,S966,9,S482,24,False
S162,Out,S67,7,S676,11,S393,4,In,S333,6,S519,4,S972,4,S459,7,S175,24,False
S163,Out,S379,13,S503,20,S854,2,S833,21,S824,9,In,S871,5,S828,1,S534,10,S265,16,S398,20,S820,15,S153,13,S405,23,S119,8,S194,23,False
S164,Out,S108,0,S66,22,S387,24,S381,4,S36,14,In,S104,12,S946,12,S923,23,S228,5,S630,4,False
S165,Out,S659,11,S494,22,S22,10,In,S551,17,S619,7,S963,11,S491,11,S355,4,S518,1,S574,9,True
S166,Out,S54,15,S736,21,S878,7,S191,1,In,S863,9,S688,6,S605,11,S939,10,False
S167,Out,S226,22,S327,18,S844,16,In,S772,14,S748,14,S988,7,S816,23,S655,12,False
S168,Out,S392,3,S1,0,S493,20,S877,10,S733,22,In,S48,17,S779,6,False
S169,Out,S638,22,S646,3,In,S682,18,S501,18,S707,18,S44,11,S484,11,S412,6,S19,13,S287,6,False
S170,Out,S486,11,S714,23,In,S855,23,S389,23,S931,17,S455,15,False
S171,Out,S451,8,S32,13,S981,3,S956,4,S708,2,In,S748,23,S959,19,S874,12,S534,23,False
S172,Out,S396,24,S60,3,S452,12,S563,0,S741,18,In,S747,17,S652,18,S275,22,S95,15,S868,10,False
S173,Out,S64,6,S724,9,S460,1,S23,14,In,S652,24,S251,13,S944,22,False
S174,Out,S888,4,S115,5,S612,24,In,S341,3,False
S175,Out,S508,10,S64,9,S895,11,S725,14,S162,24,S1,22,S130,1,In,S350,21,S150,7,S524,22,S357,10,S63,4,False
S176,Out,S288,7,S379,20,S736,18,S463,15,S942,11,S780,24,S559,22,S887,12,In,S659,10,S567,14,False
S177,Out,S879,15,S426,0,S884,6,S406,11,S97,19,In,S766,8,False
S178,Out,S95,22,S605,14,S892,12,In,S956,17,S405,20,S328,3,S59,21,S485,17,S618,23,False
S179,Out,S80,1,S502,2,S373,0,S874,3,S330,24,In,S121,18,S272,3,S782,1,S488,24,S987,16,S420,3,S305,14,S79,4,False
S180,Out,S228,7,S791,6,S832,3,S454,10,In,S410,5,S88,11,S770,24,False
S181,Out,S513,4,S736,2,S672,23,S603,16,S390,11,S205,8,S264,1,S476,20,In,S661,1,S31,11,S69,16,S96,10,S681,12,S805,11,S650,2,S308,11,False
S182,Out,S542,3,S419,7,S471,21,S336,10,S125,12,S884,1,S327,17,S93,22,S985,0,S455,6,S585,14,In,S48,2,S905,16,False
S183,Out,S597,16,S351,5,S296,1,S144,24,S659,19,In,S234,0,S743,2,False
S184,Out,S366,21,S635,24,S152,16,S224,4,S282,23,S30,13,S159,8,S242,2,In,S947,6,S897,10,S954,14,False
S185,Out,S685,24,S151,9,S730,23,S930,6,S385,22,S236,18,In,S726,16,S563,23,S323,5,S472,6,S732,15,False
S186,Out,S591,2,S24,22,S279,23,In,S388,20,S730,1,S635,8,S316,4,False
S187,Out,S531,10,S611,15,In,S648,12,S825,5,S851,9,False
S188,Out,S336,4,S665,17,S511,23,S458,0,S986,22,S305,8,S188,5,In,S615,12,S130,12,S38,16,S791,12,S199,23,S188,5,S335,4,S407,17,False
S189,Out,S320,17,S103,1,S157,5,S339,6,S117,15,In,S783,18,S771,17,S30,1,S561,12,S290,11,S411,9,False
S190,Out,S536,14,S326,6,S889,12,In,S536,10,False
S191,Out,S370,6,S654,24,S504,15,In,S389,12,S764,23,S444,16,S166,1,False
S192,Out,S645,4,S28,17,S342,10,S716,16,S335,11,In,S691,21,S381,23,S269,4,S628,3,S883,20,False
S193,Out,S747,10,S515,22,In,S43,0,S495,1,S985,22,S347,5,False
S194,Out,S686,3,S967,9,S394,12,S387,21,S954,11,S400,18,S163,23,In,S550,18,S745,17,S69,15,S573,19,S330,14,S334,10,S629,1,S813,23,False
S195,Out,S318,21,S353,7,S538,16,S84,5,S936,23,In,S833,11,S595,24,S352,12,S160,1,S729,3,S34,24,False
S196,Out,S561,0,S788,19,S872,21,S688,10,In,S485,1,S788,11,S979,12,S618,3,S561,4,S104,16,S270,7,S326,16,False
S197,Out,S266,9,S136,0,S754,5,S554,4,S275,8,S887,17,S912,10,S979,2,In,S776,10,S104,6,S157,1,S227,2,S752,18,S204,21,False
S198,Out,S567,18,S8,23,S314,8,S396,17,In,S885,19,S445,4,S348,2,False
S199,Out,S572,21,S925,16,S473,11,S188,23,S501,24,S651,15,S825,8,In,S119,19,S536,11,S241,7,False
S200,Out,S433,2,S139,10,In,S657,5,S597,2,S990,4,S401,11,S515,14,S51,16,S439,2,False
S201,Out,S507,19,S14,9,S322,3,S873,12,In,S405,21,S139,11,True
S202,Out,S644,5,S767,21,S10,2,S70,0,In,S435,9,S754,17,S108,20,S921,8,S293,12,S541,14,S938,2,S73,1,S721,6,S525,13,True
S203,Out,S766,21,S389,13,S373,1,In,S498,7,S934,6,False
S204,Out,S248,17,S21,20,S55,2,S944,16,S137,24,S808,5,S757,0,S197,21,In,S763,4,S23,9,S400,17,S42,24,S841,13,S467,3,False
S205,Out,S5,0,S52,18,S3,13,S503,8,S251,16,In,S822,10,S932,1,S657,22,S647,16,S181,8,False
S206,Out,S722,7,S682,21,S972,3,In,S830,21,S546,13,S145,3,S467,0,S923,16,False
