S0,Out,S676,4,S602,18,S362,8,S238,24,S246,20,In,S850,21,S356,5,S28,14,S149,4,S741,4,False
S207,Out,S787,20,S346,11,S364,12,S306,22,S814,24,In,S359,19,S786,13,S51,11,S647,11,S590,12,False
S208,Out,S208,15,S869,2,S662,9,S230,21,S285,19,S916,0,S997,14,S413,18,S977,24,S489,16,S236,1,S434,11,S802,6,S267,13,S335,22,S65,4,S814,12,S498,20,S21,7,S290,3,S104,8,In,S208,15,S500,19,S679,8,S256,4,S226,11,S512,23,S324,10,S109,12,S755,16,S799,5,S646,22,S299,13,S919,16,S151,11,S81,1,S553,24,S221,8,S289,4,S765,6,S644,9,S95,11,S472,16,S906,21,False
S209,Out,S470,3,S479,7,S404,14,S113,16,S559,2,In,S34,15,S104,3,S372,4,S361,23,S539,2,S832,17,False
S210,Out,S762,18,S106,0,S313,23,S240,20,S258,3,S661,11,S357,13,In,S631,15,S245,6,S878,20,S853,3,S70,6,S868,11,S764,18,False
S211,Out,S362,22,S718,4,S547,19,S659,20,S555,23,S926,11,S495,5,In,S995,13,S543,3,S922,0,S771,22,S631,0,False
S212,Out,S542,11,S431,10,S769,14,S12,1,S788,8,S813,16,S23,2,In,S48,0,S727,5,S309,11,S439,17,False
S213,Out,S748,0,S698,24,S45,2,In,S82,6,S974,22,False
S214,Out,S548,15,S813,0,S392,6,S221,11,S376,5,In,S48,9,S467,5,S503,6,False
S215,Out,S160,15,S938,14,S87,21,S613,24,In,S596,0,S779,9,S266,22,S923,22,S345,2,S375,3,False
S216,Out,S716,15,S27,11,S850,7,In,S423,3,S974,17,S972,14,S384,11,S929,19,False
S217,Out,S937,17,S429,1,S329,2,S261,11,S500,15,In,S737,11,S972,3,S456,15,False
S218,Out,S852,8,S505,9,S753,21,S615,15,S140,2,S892,5,S431,24,In,S40,24,S48,4,S76,24,S894,2,S493,20,S551,6,S239,4,S221,13,False
S219,Out,S219,19,S571,7,S988,2,S759,17,S453,9,S699,20,S792,21,S556,23,In,S219,19,S74,21,S710,1,S428,10,S227,23,False
S220,Out,S894,7,S448,13,S596,8,S58,12,In,S511,24,False
S221,Out,S208,8,S324,24,S372,18,S688,1,S218,13,S516,5,In,S271,5,S811,23,S872,10,S214,11,S93,17,False
S222,Out,S233,24,S840,12,S978,5,S845,10,S522,21,In,S410,6,S227,10,S457,8,S379,10,S833,5,S6,6,S933,16,S141,0,S907,9,S442,23,False
S223,Out,S231,2,S993,17,In,S365,9,S250,2,S816,16,S65,20,False
S224,Out,S536,10,In,S184,4,S508,7,False
S225,Out,S381,23,S616,10,S897,15,S263,14,S825,17,S651,2,S640,13,In,S415,22,S660,15,S567,8,S591,8,S897,19,S778,4,S903,14,False
S226,Out,S208,11,S338,10,In,S167,22,S17,20,S516,2,S246,8,False
S227,Out,S960,8,S4,11,S222,10,S219,23,S789,1,S315,13,S197,2,S725,21,In,S606,16,S882,12,S816,2,S599,6,S124,10,S15,10,False
S228,Out,S644,16,S863,2,S878,6,S164,5,S479,1,In,S180,7,S816,19,S248,21,False
S229,Out,S885,9,S675,22,S318,15,S352,1,S242,5,In,S914,20,S351,18,S687,14,S394,6,S818,1,S104,4,False
S230,Out,S289,7,S948,23,S920,19,S322,20,S809,21,S557,18,In,S208,21,S544,23,S858,17,S299,22,False
S231,Out,S26,22,S610,2,S657,7,S279,4,S679,10,In,S921,13,S223,2,S800,2,S152,24,False
S232,Out,S48,11,S477,8,S259,21,S46,7,In,S278,3,S666,15,S372,8,S101,21,S927,17,S619,22,S43,13,False
S233,Out,S293,24,S476,15,S88,4,S846,21,S929,22,S245,0,S304,5,In,S938,11,S222,24,S888,12,S79,15,S615,1,S42,12,False
S234,Out,S183,0,S6,8,S698,18,S240,3,In,S536,0,S49,11,S144,24,S989,13,S761,12,False
S235,Out,S52,20,S921,1,In,S852,23,S592,23,S370,22,S457,12,False
S236,Out,S757,15,S926,8,S726,17,S393,18,S71,24,S610,9,In,S208,1,S296,21,S956,9,S185,18,False
S237,Out,S767,23,S787,6,S344,20,S247,24,In,S682,14,S792,23,S20,23,S926,11,S676,15,S269,18,False
S238,Out,S521,1,S980,16,S543,18,S78,9,In,S743,18,S246,19,S0,24,S833,23,S855,16,S766,1,False
S239,Out,S708,12,S616,24,S67,11,S597,13,S218,4,S718,17,In,S544,2,S71,11,False
S240,Out,S629,0,S392,14,S55,24,S845,2,S315,3,S821,19,In,S545,21,S336,1,S130,19,S210,20,S257,0,S282,6,S234,3,False
S241,Out,S522,15,S860,21,S114,24,S199,7,S139,2,In,S406,15,S599,7,S85,21,False
S242,Out,S242,15,S20,12,S876,24,S653,3,S23,9,S975,2,S630,7,S607,16,S34,8,S544,23,S690,0,In,S242,15,S89,7,S229,5,S184,2,False
S243,Out,S346,6,S992,2,S399,7,S654,15,S403,18,In,S368,8,S380,7,S531,21,S399,15,S844,11,False
S244,Out,S889,21,S614,19,S577,15,S384,5,S713,10,S991,24,In,S934,3,S701,16,S35,1,False
S245,Out,S98,18,S628,8,S210,6,S405,24,S77,22,S351,5,In,S582,22,S98,18,S715,7,S397,9,S65,5,S132,13,S334,8,S509,5,S233,0,False
S246,Out,S238,19,S743,10,S266,20,S356,4,S1,23,S226,8,In,S718,22,S0,20,S762,0,False
S247,Out,S973,23,S265,8,S455,6,S404,21,S943,11,In,S874,9,S476,10,S424,16,S457,20,S501,3,S762,11,S237,24,False
S248,Out,S35,12,S525,4,S228,21,S570,9,In,S204,17,S53,2,S517,7,S687,3,S609,14,S716,19,S698,20,S808,0,S843,24,S328,8,S390,7,False
S249,Out,S958,6,S623,11,S626,1,In,S398,9,S340,17,S729,20,False
S250,Out,S223,2,S104,6,S812,4,S596,23,S75,9,In,S311,11,S819,0,S742,0,S765,21,S545,3,False
S251,Out,S51,10,S524,8,S173,13,S251,12,S515,14,S463,18,S717,15,S370,17,In,S800,13,S687,17,S251,12,S816,7,S793,5,S205,16,True
S252,Out,S679,21,S634,1,S613,11,S142,24,S944,18,S963,17,S106,6,In,S516,15,S295,14,S920,14,False
S253,Out,S108,12,S720,21,S543,10,S743,16,S623,24,S82,1,In,S4,2,S436,13,False
S254,Out,S15,18,S88,14,S671,23,In,S689,21,S795,18,S886,3,S288,3,False
S255,Out,S673,14,S812,15,S937,16,S141,1,S328,13,S688,19,In,S111,3,S410,9,S960,4,S953,23,S79,8,S142,17,False
S256,Out,S509,19,S469,8,S208,4,S52,10,S321,16,In,S273,12,False
S257,Out,S554,13,S386,9,S878,5,S240,0,S758,23,In,S485,6,S887,15,S678,13,S554,6,S976,11,S601,0,False
S258,Out,S629,0,S297,11,S754,24,S425,22,S721,20,S861,6,In,S297,8,S327,5,S607,23,S210,3,False
S259,Out,S919,14,S97,2,In,S587,17,S966,14,S623,2,S83,5,S232,21,False
S260,Out,S565,16,S621,3,S635,12,S982,5,In,S322,2,S735,1,S878,18,S420,7,S577,1,S468,7,S11,12,S629,18,False
S261,Out,S825,3,S147,4,S353,6,In,S555,1,S706,10,S389,4,S217,11,S784,24,S325,5,False
S262,Out,S582,11,S139,18,S86,4,S750,7,In,S940,13,S480,3,S631,11,S699,5,S818,5,S291,18,False
S263,Out,S687,20,S870,23,In,S724,7,S225,14,False
S264,Out,S546,23,S696,22,S664,12,S856,17,S16,19,In,S460,14,S149,14,S21,12,S519,17,S367,22,S181,1,S935,16,False
S265,Out,S851,19,S659,13,S163,16,In,S739,21,S772,0,S247,8,False
S266,Out,S108,0,S215,22,S360,23,S510,13,S511,19,S749,16,In,S197,9,S136,8,S246,20,S140,21,False
S267,Out,S851,4,S886,11,In,S208,13,S576,17,S800,6,S680,11,S433,7,False
S268,Out,S752,1,S268,20,S924,11,S61,21,S64,10,S912,19,S449,17,In,S268,20,S675,12,True
S269,Out,S843,15,S192,4,S477,19,S481,20,S744,3,S338,10,S661,23,S237,18,S862,7,In,S991,4,S691,17,False
S270,Out,S892,3,S581,10,S151,16,S196,7,S309,19,S146,6,In,S606,2,S406,7,S365,15,S689,24,S555,13,S906,6,False
S271,Out,S469,1,S781,7,S221,5,S398,19,S997,0,S702,21,S525,4,S770,16,In,S434,14,False
S272,Out,S179,3,S324,18,S727,11,S720,20,In,S910,24,S728,5,S799,19,False
S273,Out,S256,12,S652,10,S483,11,S530,7,In,S80,22,S955,21,S274,21,S109,17,False
S274,Out,S848,12,S273,21,S6,14,In,S636,0,S999,4,S472,15,False
S275,Out,S934,15,S822,7,S977,3,S849,1,S172,22,S439,6,S7,13,S758,20,In,S542,4,S474,9,S552,9,S197,8,False
S276,Out,S38,5,S4,4,S90,20,S550,2,S767,0,S601,15,In,S644,8,S907,21,S994,19,S9,1,S333,7,False
S277,Out,S856,12,S535,10,S313,15,S331,0,In,S363,11,S828,6,False
S278,Out,S232,3,S341,10,S817,1,S152,19,In,S664,14,S545,10,S78,18,S763,18,False
S279,Out,S536,19,S289,15,In,S608,11,S369,24,S186,23,S366,7,S231,4,S867,2,False
S280,Out,S751,17,S332,24,In,S637,3,S337,3,S715,20,S870,7,S414,17,False
S281,Out,S381,13,S824,2,S402,22,S43,5,S511,4,S41,17,S914,12,S881,24,In,S600,15,S456,3,S343,23,S886,1,S323,0,False
S282,Out,S896,15,S451,14,S362,23,S429,11,S402,24,S240,6,S311,17,In,S680,18,S316,13,S784,8,S184,23,S952,24,S547,0,S35,13,False
S283,Out,S365,10,S690,8,S706,17,In,S906,16,S450,10,False
S284,Out,S887,6,S779,18,S767,4,S599,5,In,S990,24,S969,0,S931,2,S932,5,S442,10,False
S285,Out,S987,7,S782,15,S560,1,S300,6,S523,9,S640,4,In,S208,19,S454,24,S668,2,False
S286,Out,S925,20,S622,8,S503,21,S571,17,S436,22,S466,2,In,S762,9,S688,9,S597,14,S798,6,S699,13,S18,10,False
S287,Out,S16,8,S808,1,S71,11,S122,18,S169,6,In,S498,1,S793,6,S610,8,S911,9,False
S288,Out,S717,15,S417,0,S990,24,S764,4,S254,3,In,S176,7,S96,15,S83,10,S538,15,S106,12,S569,11,False
S289,Out,S208,4,S796,20,S817,11,In,S916,4,S230,7,S758,0,S590,2,S694,18,S279,15,False
S290,Out,S333,22,S886,15,S189,11,S15,0,S729,23,In,S680,5,S563,5,S937,3,S208,3,S811,5,False
S291,Out,S604,5,S586,7,S117,4,S321,9,S80,0,S557,3,S821,11,S118,19,S262,18,S848,14,In,S792,19,S389,10,S585,14,S857,10,S855,13,S521,22,S534,16,False
S292,Out,S458,24,S719,8,S855,3,S72,13,S560,21,In,S3,15,S886,6,S891,4,S457,19,S624,5,False
S293,Out,S541,22,S202,12,S39,18,S530,14,S856,13,S765,4,In,S847,9,S840,6,S233,24,S742,14,S41,1,S6,0,False
S294,Out,S585,0,S667,6,S2,5,S366,22,S411,14,In,S501,16,S857,13,S305,0,S643,3,S399,19,S750,20,S372,7,S129,11,False
S295,Out,S252,14,S774,0,S926,19,S728,24,S488,13,S981,11,S701,12,S306,2,S535,9,In,S729,24,S958,14,S361,19,False
S296,Out,S10,13,S383,6,S896,5,S709,9,S236,21,S72,10,S28,23,In,S326,1,S158,10,S183,1,S364,24,S838,23,S573,0,False
S297,Out,S876,22,S258,8,S505,21,S925,24,S659,3,In,S258,11,S319,6,S143,7,S906,23,S6,8,False
S298,Out,S48,23,S445,19,In,S952,20,False
S299,Out,S208,13,S515,0,S682,20,S803,23,S304,5,S454,7,S905,3,S230,22,In,S774,21,S398,23,S796,23,S129,12,S446,12,S609,17,S68,19,False
S300,Out,S9,24,S619,10,S327,8,In,S802,21,S285,6,S910,22,S858,8,False
S301,Out,S575,16,S125,12,S690,0,S667,10,In,S884,18,S580,10,S852,10,S469,21,S547,14,S984,1,False
S302,Out,S528,6,S654,5,S695,9,S789,19,S787,4,S937,1,S370,14,In,S498,22,S347,23,S6,13,S499,5,False
S303,Out,S364,5,S389,13,S476,21,S68,3,S577,19,S970,23,S575,6,S860,24,S61,2,S950,9,In,S684,22,S408,22,S579,14,S884,2,False
S304,Out,S745,14,S692,23,S816,2,S906,22,In,S661,9,S463,13,S299,5,S102,18,S233,5,False
S305,Out,S555,23,S807,17,S984,9,S879,6,S638,4,S294,0,S147,22,S705,24,S179,14,S46,10,S458,15,S877,7,S148,12,In,S494,0,S359,17,S188,8,S492,12,False
S306,Out,S652,5,S321,13,S483,23,S462,7,S146,3,In,S357,22,S207,22,S480,23,S295,2,S996,5,False
S307,Out,S579,1,S558,10,S737,8,In,S321,3,S783,13,False
S308,Out,S842,5,S968,3,S43,2,S19,23,S643,20,S451,22,S181,11,In,S922,4,S602,16,False
S309,Out,S908,17,S212,11,S855,20,S786,14,In,S596,10,S806,7,S379,7,S630,2,S270,19,False
S310,Out,S754,21,S764,2,S388,3,S94,5,In,S88,9,S971,16,S742,9,S977,20,False
S311,Out,S250,11,S673,23,S689,2,S754,22,S513,12,In,S689,2,S938,22,S317,14,S653,14,S758,6,S282,17,S83,15,False
S312,Out,S909,0,S400,15,S35,17,S858,3,S34,19,S986,14,S613,10,S435,24,S901,6,In,S53,21,S849,22,S483,9,True
S313,Out,S699,4,S819,5,In,S37,13,S210,23,S486,0,S841,20,S277,15,S152,5,False
S314,Out,S732,5,S59,19,S563,10,S82,23,In,S804,23,S382,4,S198,8,S369,0,S636,19,False
S315,Out,S498,5,S586,14,S840,24,S642,21,S405,6,S56,20,In,S504,14,S19,24,S227,13,S656,4,S240,3,False
S316,Out,S61,6,S282,13,S820,19,S186,4,S896,8,S531,1,In,S743,3,S353,18,S367,10,False
S317,Out,S906,21,S311,14,S4,8,S39,0,S640,20,S97,6,In,S960,0,S25,1,S641,2,S427,17,False
S318,Out,S748,24,S866,12,S323,15,S543,1,In,S451,11,S195,21,S865,13,S229,15,S802,15,S875,7,False
S319,Out,S891,23,S354,10,S297,6,S327,2,S13,3,S744,21,S76,19,In,S471,22,S917,24,False
S320,Out,S390,21,S440,22,S343,24,S993,17,S619,18,S358,0,S472,16,S442,8,S688,19,S608,9,S60,20,In,S94,0,S534,14,S189,17,S856,12,S110,14,S707,22,S51,1,S341,6,False
S321,Out,S321,1,S345,11,S74,16,S630,6,S107,18,S47,9,S517,20,S403,4,S964,23,S761,7,S92,22,S76,2,S307,3,S495,19,S748,10,S633,15,In,S540,10,S306,13,S710,8,S21,3,S321,1,S690,16,S589,22,S430,18,S973,15,S986,8,S133,20,S579,2,S450,15,S546,4,S913,10,S584,3,S438,21,S362,21,S291,9,S256,16,False
S322,Out,S424,7,S260,2,S896,16,S399,8,S646,21,S738,15,S659,17,S720,23,In,S945,21,S201,3,S230,20,False
S323,Out,S325,11,S561,2,S620,4,S803,7,S185,5,S810,24,S783,23,S281,0,S383,20,In,S330,0,S141,15,S69,14,S618,21,S147,22,S318,15,S363,12,False
S324,Out,S208,10,S768,14,S804,4,In,S87,11,S930,8,S272,18,S221,24,S799,7,S420,24,S325,13,False
S325,Out,S69,18,S967,23,S543,14,S324,13,S261,5,In,S323,11,S839,18,S343,11,S705,8,False
S326,Out,S901,11,S608,21,S296,1,S72,6,S196,16,In,S445,19,S639,10,S651,17,S190,6,S471,17,S701,20,S679,11,False
S327,Out,S130,1,S258,5,In,S881,15,S3,11,S319,2,S182,17,S917,4,S167,18,S988,0,S300,8,False
S328,Out,S14,16,S178,3,S29,13,S963,22,S747,0,S248,8,In,S54,19,S405,16,S465,4,S696,10,S556,6,S400,10,S703,12,S945,9,S869,7,S255,13,S842,12,S912,7,S580,15,False
S329,Out,S28,15,S466,20,In,S995,7,S217,2,S151,7,S883,18,False
S330,Out,S487,8,S323,0,S484,11,S194,14,S48,9,S436,1,S725,24,S119,5,S653,13,S602,17,In,S717,16,S979,8,S616,24,S489,24,S179,24,False
S331,Out,S449,20,S123,23,In,S498,15,S599,9,S375,13,S932,11,S495,24,S277,0,False
S332,Out,S641,21,S871,3,S390,6,S80,13,In,S928,13,S440,23,S836,3,S841,4,S567,5,S100,7,S26,16,S280,24,False
S333,Out,S943,1,S162,6,S276,7,In,S801,23,S290,22,S866,16,S83,7,False
S334,Out,S69,20,S194,10,S857,9,S755,1,S245,8,In,S681,13,S873,24,S412,18,False
S335,Out,S757,12,S752,6,S739,5,S754,19,S652,13,S188,4,In,S208,22,S662,14,S485,21,S964,4,S192,11,False
S336,Out,S240,1,S886,12,In,S49,15,S143,15,S182,10,S188,4,S112,13,S810,3,False
S337,Out,S280,3,S770,15,S853,14,S49,1,In,S507,2,False
S338,Out,S429,0,S385,11,S944,12,S983,9,In,S716,4,S32,0,S865,2,S226,10,S269,10,S858,0,S128,18,S381,9,False
S339,Out,S548,20,S59,16,S587,0,S591,3,In,S950,0,S189,6,False
S340,Out,S249,17,S80,0,S114,8,S551,16,S578,5,In,S726,11,S869,3,S977,8,S9,20,S974,0,S584,10,S664,2,S494,16,False
S341,Out,S607,24,S174,3,S777,11,S674,4,S416,10,S971,2,S667,23,S320,6,In,S934,23,S278,10,S112,23,S8,20,False
S342,Out,S936,14,S862,18,S82,4,S726,19,In,S839,4,S192,10,S822,2,S139,19,S696,6,False
S343,Out,S928,24,S902,13,S931,1,S31,5,S658,15,S787,3,S484,6,S640,9,S431,10,S325,11,S281,23,S944,8,In,S484,14,S771,13,S320,24,S487,12,S775,17,S928,16,S923,2,S687,24,False
S344,Out,S81,1,S920,5,S739,13,S833,22,S622,16,In,S912,16,S508,11,S237,20,S565,0,S125,6,S469,15,False
S345,Out,S127,1,S841,19,S747,11,S215,2,S820,8,S473,14,In,S321,11,S643,14,False
S346,Out,S785,3,In,S243,6,S904,23,S207,11,S984,11,S924,18,S993,23,False
S347,Out,S788,20,S935,11,S347,0,S156,8,S302,23,S193,5,In,S485,2,S620,9,S347,0,S141,20,S133,13,S544,1,S116,4,False
S348,Out,S158,1,S198,2,S76,12,S809,15,In,S651,1,S369,1,S718,20,S33,0,S721,12,S414,3,S626,12,False
S349,Out,S835,8,S651,18,S18,6,S918,19,S554,11,In,S872,12,S564,22,S527,17,S529,17,S640,5,False
S350,Out,S175,21,S681,17,S760,20,S128,2,S417,24,In,S404,12,S153,4,S154,1,S803,21,S682,2,S528,1,False
S351,Out,S536,6,S701,24,S822,15,S696,2,S24,10,S229,18,S673,9,S485,4,In,S835,12,S563,3,S123,24,S183,5,S39,23,S939,23,S245,5,False
S352,Out,S537,2,S195,12,S636,15,S352,13,S126,22,S573,1,S560,20,S358,6,In,S595,13,S352,13,S722,20,S229,1,False
S353,Out,S316,18,S613,0,S389,15,S956,16,S735,11,S677,14,S779,6,S571,8,In,S195,7,S77,18,S261,6,False
S354,Out,S458,21,S468,0,S868,16,S777,23,In,S907,0,S319,10,S506,15,S740,8,S663,7,S549,10,S625,24,True
S355,Out,S395,15,S675,5,S604,18,S165,4,S407,1,S848,22,S661,24,S810,14,In,S684,9,S395,13,S706,14,S422,0,S39,12,S424,18,False
S356,Out,S0,5,S854,7,S141,2,S597,4,S635,19,In,S974,1,S373,1,S898,2,S246,4,S405,3,False
S357,Out,S306,22,S849,15,S175,10,S749,20,S800,21,S16,6,In,S733,14,S96,23,S210,13,False
S358,Out,S48,12,S139,9,S935,22,In,S432,15,S320,0,S352,6,False
S359,Out,S707,24,S207,19,S611,13,S138,8,S936,6,S305,17,In,S498,24,S559,1,S451,3,S882,8,S80,14,False
S360,Out,S606,24,S762,5,In,S599,23,S812,20,S266,23,S868,4,S493,5,False
S361,Out,S512,20,S295,19,S209,23,In,S739,3,S477,12,S65,3,S371,8,False
S362,Out,S128,16,S826,14,S362,20,S321,21,S526,9,In,S211,22,S595,5,S0,8,S282,23,S743,10,S362,20,S411,16,S621,18,S863,5,S403,3,S567,17,S656,9,False
S363,Out,S620,1,S277,11,S672,6,S438,0,S562,4,S57,21,S692,5,S323,12,In,S554,2,False
S364,Out,S16,4,S825,13,S684,16,S8,17,S666,14,S296,24,In,S303,5,S834,2,S984,12,S207,12,S76,20,False
S365,Out,S223,9,S649,24,S270,15,S367,18,S959,13,S502,19,In,S923,24,S283,10,S649,16,S453,11,False
S366,Out,S796,8,S732,17,S279,7,S722,3,S735,9,In,S645,0,S84,15,S184,21,S732,19,S414,2,S36,0,S294,22,False
S367,Out,S478,11,S709,24,S980,19,S316,10,S109,7,S90,20,S264,22,In,S748,3,S891,14,S365,18,S950,8,S692,8,False
S368,Out,S654,23,S243,8,S939,19,In,S147,17,S527,12,S566,0,S819,19,S122,13,False
S369,Out,S144,5,S279,24,S314,0,S348,1,S10,18,S400,13,S600,20,S527,14,S762,21,S699,4,In,S591,24,S144,16,False
S370,Out,S376,1,S235,22,S813,20,In,S191,6,S457,23,S540,11,S893,10,S302,14,S251,17,False
S371,Out,S371,1,S148,22,S461,2,S361,8,S385,23,In,S371,1,S4,8,False
S372,Out,S891,17,S232,8,S294,7,S209,4,S642,21,S763,1,In,S526,22,S221,18,False
S373,Out,S25,10,S555,5,S356,1,S937,0,In,S885,13,S203,1,S619,13,S179,0,False
S374,Out,S477,22,S958,20,S889,19,In,S1,23,S774,12,S44,15,S941,0,S801,11,False
S375,Out,S105,23,S635,2,S215,3,S331,13,S921,11,In,S673,6,S730,10,S789,17,S955,17,False
S376,Out,S933,10,S834,23,S66,5,In,S370,1,S214,5,False
S377,Out,S929,7,S862,24,S659,4,S114,2,S839,0,In,S572,18,S483,16,S819,20,False
S378,Out,S536,15,S556,22,S498,4,In,S824,24,S93,5,S98,1,S882,24,S455,6,False
S379,Out,S440,1,S83,24,S309,7,S886,13,S222,10,S883,16,In,S828,16,S441,24,S535,24,S176,20,S163,13,S815,15,S883,2,False
S380,Out,S659,16,S243,7,S790,9,In,S887,24,S733,16,S430,20,S138,20,S935,19,False
S381,Out,S192,23,S691,0,S381,5,S562,18,S978,10,S338,9,In,S225,23,S635,24,S281,13,S435,3,S705,0,S991,1,S381,5,S164,4,False
S382,Out,S314,4,S982,10,S666,18,In,S25,13,S937,16,False
S383,Out,S148,3,S800,4,S655,20,S727,13,In,S296,6,S640,16,S59,15,S7,3,S323,20,False
S384,Out,S513,19,S618,9,S506,8,S216,11,In,S928,24,S520,12,S244,5,S914,2,False
S385,Out,S79,20,S925,21,S152,17,In,S118,12,S106,14,S628,24,S481,17,S699,20,S338,11,S789,16,S371,23,S185,22,False
S386,Out,S561,16,In,S257,9,S928,6,S47,8,S741,15,S62,13,S525,2,S458,16,False
S387,Out,S643,4,S904,18,S504,12,S555,19,S949,1,S910,9,In,S638,24,S903,11,S194,21,S577,2,S410,17,S164,24,S129,14,False
S388,Out,S186,20,S870,13,S635,16,S56,1,S959,2,S583,5,S775,12,S584,18,In,S59,3,S616,22,S310,3,False
S389,Out,S291,10,S191,12,S821,20,S261,4,S170,23,S704,15,S410,2,S396,19,S771,3,S471,21,S948,9,In,S203,13,S303,13,S30,13,S737,12,S353,15,False
S390,Out,S659,22,S248,7,In,S320,21,S332,6,S181,11,False
S391,Out,S936,2,S945,16,S787,17,S90,23,In,S665,13,S936,15,S11,3,S621,13,False
S392,Out,S48,3,S477,15,In,S142,18,S168,3,S240,14,S214,6,S786,17,False
S393,Out,S514,15,S7,16,S419,13,S779,21,S813,10,S420,24,In,S477,21,S236,18,S162,4,S632,9,S875,9,S571,4,S23,18,S559,23,False
S394,Out,S146,21,S955,18,S504,0,S708,1,S229,6,In,S194,12,S17,11,False
S395,Out,S807,24,S355,13,S673,6,S565,5,S579,23,In,S355,15,S527,19,S498,19,S645,16,False
S396,Out,S21,20,S733,0,S990,6,In,S21,6,S172,24,S51,6,S913,9,S460,9,S389,19,S198,17,S879,22,S806,22,False
S397,Out,S245,9,S865,4,S480,8,In,S480,17,S838,17,S530,4,False
S398,Out,S249,9,S738,15,S36,21,S500,12,S9,22,S299,23,S163,20,S523,2,S518,0,S755,24,In,S955,11,S679,1,S126,8,S271,19,S771,19,False
S399,Out,S810,3,S294,19,S821,8,S243,15,In,S712,14,S243,7,S827,19,S756,20,S885,1,S322,8,S464,5,False
