S0,Out,S676,4,S602,18,S362,8,S238,24,S246,20,In,S850,21,S356,5,S28,14,S149,4,S741,4,False
S400,Out,S149,20,S204,17,S988,9,S120,12,S328,10,S576,15,S695,14,In,S312,15,S136,21,S433,12,S369,13,S194,18,S120,9,S38,1,False
S401,Out,S498,7,S200,11,S601,19,S640,12,S567,15,In,S694,3,S857,12,S921,12,False
S402,Out,S560,4,S427,16,S766,7,S445,24,S576,2,In,S883,0,S281,22,S694,23,S698,9,S282,24,False
S403,Out,S467,22,S710,8,S362,3,In,S321,4,S659,17,S243,18,False
S404,Out,S350,12,S479,18,S687,5,S761,0,S818,6,S898,21,S410,3,In,S454,14,S209,14,S432,8,S247,21,S144,18,S950,14,False
S405,Out,S178,20,S328,16,S201,21,S940,2,S163,23,S776,13,S652,7,S356,3,S424,10,In,S245,24,S857,11,S604,7,S555,14,S315,6,S956,4,S946,13,S540,18,False
S406,Out,S270,7,S241,15,S22,6,S918,23,S76,5,S67,21,S509,17,In,S88,8,S860,19,S177,11,S503,21,False
S407,Out,S688,21,S662,7,S188,17,In,S584,1,S355,1,S436,20,S844,17,False
S408,Out,S449,14,S303,22,S903,0,S767,7,S985,15,S534,21,In,S498,5,S441,15,S710,9,False
S409,Out,S455,10,S905,6,S547,7,In,S724,2,S437,14,S35,19,S658,9,False
S410,Out,S222,6,S180,5,S255,9,S840,19,S387,17,S957,16,In,S644,1,S389,2,S573,6,S404,3,False
S411,Out,S131,11,S362,16,S697,15,S189,9,S855,2,In,S584,14,S153,22,S893,11,S597,6,S507,19,S294,14,False
S412,Out,S902,20,S334,18,S993,19,S22,7,S169,6,S431,1,In,S692,2,S417,11,S969,20,S459,13,S94,18,False
S413,Out,S469,0,S781,3,S475,23,S539,19,In,S208,18,S537,10,False
S414,Out,S901,16,S797,22,S474,9,S366,2,S280,17,S348,3,In,S632,1,S544,3,S690,15,S764,16,True
S415,Out,S225,22,S778,2,S634,6,In,S947,12,S914,12,S682,13,S439,12,S826,20,S903,3,S1,11,False
S416,Out,S996,14,S545,1,S889,9,In,S130,10,S432,9,S647,15,S341,10,S455,23,False
S417,Out,S110,1,S520,13,S412,11,S754,14,S626,24,In,S288,0,S999,2,S935,11,S853,23,S350,24,S903,17,False
S418,Out,S698,19,S449,7,In,S607,16,S777,0,False
S419,Out,S431,18,S518,20,S720,23,In,S822,20,S182,7,S647,9,S628,5,S393,13,False
S420,Out,S582,17,S260,7,S179,3,S132,11,S324,24,S141,10,In,S688,5,S867,3,S805,15,S393,24,S67,9,False
S421,Out,S453,13,In,S936,13,S547,21,S136,24,S934,15,S940,1,False
S422,Out,S608,6,S355,0,S574,1,In,S730,19,S796,7,False
S423,Out,S216,3,S635,18,S879,21,In,S848,20,S670,21,S822,17,S509,3,S690,17,S826,12,False
S424,Out,S428,8,S247,16,S499,15,S58,17,S355,18,In,S322,7,S862,8,S405,10,False
S425,Out,S622,17,S927,6,S480,12,In,S584,22,S993,11,S649,10,S258,22,S874,13,S988,9,False
S426,Out,S498,10,S604,23,S448,4,S145,6,In,S177,0,S654,11,S927,9,True
S427,Out,S516,18,S427,0,S680,19,S856,4,S437,3,S317,17,S66,16,S803,11,In,S452,20,S427,0,S402,16,S965,8,S912,14,S893,0,False
S428,Out,S584,9,S539,11,S219,10,S625,22,In,S424,8,S912,20,True
S429,Out,S663,3,S896,6,S995,8,In,S217,1,S282,11,S748,20,S658,18,S338,0,S7,12,S549,8,S438,4,S721,21,S470,6,False
S430,Out,S321,18,S380,20,In,S454,6,S844,23,False
S431,Out,S556,11,S674,13,S816,7,S55,5,S990,8,In,S629,9,S419,18,S212,10,S343,10,S218,24,S965,16,S412,1,True
S432,Out,S358,15,S416,9,S89,7,S813,12,S942,4,S159,19,S108,0,S404,8,S845,2,In,S575,24,S20,17,S952,21,S698,22,S35,2,False
S433,Out,S536,11,S400,12,S886,13,S998,24,S267,7,In,S523,14,S875,13,S200,2,S564,23,S39,21,S465,14,True
S434,Out,S739,16,S500,18,S509,17,S271,14,S883,6,S955,2,S781,1,S918,20,S940,22,S994,0,In,S208,11,False
S435,Out,S202,9,S381,3,S885,13,In,S644,16,S312,24,S747,6,S499,6,False
S436,Out,S575,2,S855,0,S253,13,S620,3,S461,12,S407,20,In,S978,9,S794,0,S330,1,S885,9,S60,14,S286,22,S158,18,S730,23,False
S437,Out,S409,14,S138,21,S622,17,S2,23,S882,4,S522,5,In,S159,22,S910,23,S427,3,False
S438,Out,S134,3,S321,21,S811,13,S429,4,In,S363,0,S902,15,S753,21,False
S439,Out,S529,21,S494,0,S415,12,S647,4,S644,9,S212,17,S200,2,In,S498,10,S275,6,S845,0,False
S440,Out,S677,0,S793,20,S332,23,S928,9,S525,18,In,S379,1,S320,22,S513,18,S918,18,S545,1,False
S441,Out,S811,19,S379,24,S68,11,S135,5,S408,15,S649,2,In,S661,11,S12,10,S51,4,False
S442,Out,S769,4,S73,20,S584,24,S750,0,S775,14,S284,10,S222,23,In,S584,8,S108,11,S320,8,S81,10,False
S443,Out,S10,12,S597,22,S546,7,In,S872,5,S803,14,S708,22,S919,6,False
S444,Out,S40,11,S191,16,S679,20,S37,9,In,S884,20,S612,6,S548,1,S35,22,S700,13,S679,0,False
S445,Out,S326,19,S708,18,S93,2,S198,4,S872,6,S927,15,In,S536,1,S521,5,S1,24,S402,24,S298,19,False
S446,Out,S763,7,S842,3,S299,12,S138,2,S548,19,In,S47,13,S800,15,S56,1,False
S447,Out,S21,18,S552,17,S43,11,S150,10,S100,16,S568,9,S849,8,In,S687,11,S590,16,False
S448,Out,S882,21,S819,5,S957,10,S133,1,In,S220,13,S15,7,S426,4,False
S449,Out,S855,23,S486,13,S787,7,S604,21,In,S525,12,S808,6,S408,14,S331,20,S91,18,S418,7,S268,17,False
S450,Out,S321,15,S86,5,S512,11,S92,21,S9,9,S603,19,S283,10,In,S149,2,S34,3,S909,9,S878,2,S28,8,S813,7,S775,14,False
S451,Out,S318,11,S129,20,S92,19,S359,3,S925,9,In,S171,8,S282,14,S549,20,S545,8,S308,22,False
S452,Out,S574,0,S427,20,S985,18,S809,11,In,S985,15,S172,12,S865,6,False
S453,Out,S468,3,S481,12,S950,16,S878,6,S365,11,S158,14,In,S421,13,S547,23,S849,7,S219,9,S535,7,S993,17,S947,17,True
S454,Out,S404,14,S430,6,S976,9,S888,7,S536,8,S285,24,In,S724,23,S874,19,S912,12,S299,7,S180,10,False
S455,Out,S42,8,S416,23,S170,15,S378,6,In,S409,10,S858,5,S247,6,S182,6,False
S456,Out,S281,3,S8,24,S217,15,In,S55,10,S727,16,S5,7,False
S457,Out,S370,23,S855,9,S808,4,S66,17,S531,7,S247,20,S222,8,S704,24,S292,19,S793,14,S235,12,In,S675,22,S27,1,False
S458,Out,S48,13,S720,4,S557,1,S159,24,S386,16,S810,18,S119,10,S714,3,In,S292,24,S3,6,S354,21,S305,15,S188,0,S504,2,False
S459,Out,S32,16,S162,7,S412,13,In,S809,10,S668,8,S767,14,S956,22,S773,2,S990,1,False
S460,Out,S264,14,S396,9,S695,11,In,S759,10,S173,1,S515,24,S867,23,False
S461,Out,S891,15,S157,19,S876,11,S996,9,S22,0,S714,3,S638,23,S955,2,In,S664,12,S934,8,S154,9,S510,15,S371,2,S436,12,False
S462,Out,S35,10,S470,4,S508,5,S993,9,In,S524,15,S2,5,S733,8,S56,13,S836,2,S306,7,False
S463,Out,S990,0,S304,13,S983,11,S905,19,S129,1,S85,15,In,S497,22,S935,1,S176,15,S91,22,S251,18,False
S464,Out,S644,24,S465,14,S399,5,In,S112,2,S475,12,S495,18,S832,14,S49,13,False
S465,Out,S328,4,S696,1,S433,14,In,S839,5,S631,2,S532,19,S926,20,S818,24,S464,14,S672,14,S570,16,S995,3,False
S466,Out,S663,13,S656,15,S979,8,S30,1,In,S329,20,S522,17,S495,12,S286,2,False
S467,Out,S204,3,S214,5,S63,8,S206,0,In,S403,22,S160,23,False
S468,Out,S260,7,S946,21,In,S453,3,S86,4,S354,0,S939,22,S156,7,S99,23,False
S469,Out,S966,14,S701,0,S301,21,S344,15,In,S271,1,S256,8,S413,0,S628,22,S641,1,S75,13,False
S470,Out,S579,8,S429,6,In,S51,13,S209,3,S462,4,S680,6,S22,7,S160,10,S515,19,S830,7,False
S471,Out,S319,22,S78,0,S526,16,S326,17,S74,5,S738,6,S518,24,S963,11,In,S891,13,S182,21,S740,23,S72,23,S389,21,S854,6,S827,1,False
S472,Out,S478,8,S274,15,S185,6,S208,16,In,S499,8,S595,22,S663,5,S320,16,S829,7,False
S473,Out,S130,7,S647,1,S859,21,In,S629,15,S612,18,S526,13,S199,11,S345,14,False
S474,Out,S536,13,S687,22,S275,9,S731,18,In,S414,9,S77,6,S491,22,False
S475,Out,S42,8,S697,7,S655,6,S464,12,In,S571,3,S100,4,S413,23,S979,4,False
S476,Out,S136,11,S247,10,S865,0,In,S111,16,S233,15,S303,21,S676,1,S962,2,S125,23,S181,20,False
S477,Out,S393,21,S361,12,S616,5,In,S662,7,S374,22,S977,12,S232,8,S269,19,S392,15,S912,0,S44,19,False
S478,Out,S602,3,S44,1,S554,23,S698,11,In,S367,11,S680,0,S472,8,S694,17,S703,11,False
S479,Out,S149,7,S634,10,S986,6,S902,4,S829,8,In,S763,9,S404,18,S209,7,S228,1,False
S480,Out,S397,17,S262,3,S86,8,S115,6,S912,11,S799,4,S306,23,In,S14,4,S881,5,S127,0,S657,6,S955,0,S801,10,S425,12,S133,23,S87,18,S397,8,False
S481,Out,S385,17,S699,24,In,S453,12,S936,19,S269,20,S487,20,False
S482,Out,S644,16,S161,24,S799,8,In,S104,8,S92,20,False
S483,Out,S841,12,S734,2,S377,16,S312,9,S909,6,S974,19,S719,4,In,S76,8,S306,23,S944,21,S608,0,S699,21,S273,11,S679,23,False
S484,Out,S343,14,S619,20,S124,19,S990,22,S677,10,S169,11,S610,24,In,S330,11,S343,6,S965,7,S84,11,S854,1,S510,17,S810,20,False
S485,Out,S347,2,S257,6,S196,1,S822,3,S335,21,S620,19,S178,17,S841,4,S633,9,In,S659,6,S881,16,S20,24,S510,21,S351,4,S622,23,False
S486,Out,S498,11,S313,0,In,S449,13,S170,11,S935,8,S934,13,False
S487,Out,S69,4,S343,12,S631,19,S481,20,In,S330,8,S672,12,S576,7,False
S488,Out,S80,15,S781,21,S179,24,S920,13,In,S295,13,True
S489,Out,S911,5,S330,24,In,S208,16,S839,16,S909,5,True
S490,Out,S659,1,S876,3,S6,0,In,S794,9,S833,12,S708,12,False
S491,Out,S509,16,S755,9,S36,8,S883,0,S556,2,S474,22,S165,11,In,S9,7,S130,21,False
S492,Out,S660,21,S55,15,S305,12,S862,19,In,S536,3,S812,24,S9,5,False
S493,Out,S918,15,S921,14,S218,20,S360,5,In,S644,20,S168,20,S687,8,S920,20,False
S494,Out,S305,0,S683,12,S712,10,S11,3,S340,16,In,S439,0,S552,11,S165,22,S87,14,False
S495,Out,S905,14,S193,1,S464,18,S466,12,S331,24,S775,11,In,S321,19,S928,15,S645,9,S211,5,False
S496,Out,S829,13,S158,2,S781,21,In,S544,19,S909,23,S548,23,False
S497,Out,S463,22,S629,13,S665,8,S643,18,In,S650,7,S736,15,S732,4,S715,8,S683,0,False
S498,Out,S395,19,S408,5,S792,23,S287,1,S302,22,S439,10,S965,9,S593,8,S331,15,S694,3,S768,17,S857,18,S203,7,S614,11,S359,24,S48,0,S865,20,S111,4,S807,12,S506,6,In,S122,10,S704,14,S768,6,S807,17,S617,9,S586,2,S315,5,S791,16,S789,19,S821,14,S486,11,S760,4,S880,3,S66,5,S667,12,S752,22,S654,24,S528,22,S401,7,S714,5,S426,10,S208,20,S86,8,S963,23,S378,4,False
S499,Out,S472,8,S137,21,S41,22,S302,5,S962,14,S435,6,In,S748,9,S815,5,S424,15,False
S500,Out,S587,22,S208,19,S574,13,S728,12,S993,16,In,S398,12,S434,18,S67,10,S908,18,S217,15,S565,6,False
S501,Out,S294,16,S169,18,S695,5,S247,3,S760,21,In,S903,1,S879,3,S768,23,S831,3,S42,17,S199,24,S622,22,False
S502,Out,S709,18,S636,4,S830,10,S827,12,In,S748,2,S58,8,S179,2,S681,6,S365,19,False
S503,Out,S584,23,S214,6,S44,16,S979,19,S406,21,In,S605,19,S838,14,S118,15,S286,21,S6,21,S641,12,S205,8,S163,20,True
S504,Out,S315,14,S585,23,S761,17,S632,12,S458,2,In,S387,12,S71,3,S394,0,S940,2,S852,3,S967,11,S100,12,S191,15,S898,4,False
S505,Out,S505,22,S888,4,S615,9,S548,17,S48,7,S123,14,In,S505,22,S218,9,S49,12,S40,21,S719,20,S297,21,S793,21,False
S506,Out,S354,15,S770,24,S913,14,S829,5,S877,13,S622,1,In,S48,16,S384,8,S76,12,S8,4,S630,10,S757,20,S498,6,False
S507,Out,S337,2,S940,1,S605,9,S411,19,S129,8,In,S936,20,S741,24,S201,19,S539,8,S145,18,S543,14,S106,3,False
S508,Out,S763,24,S711,9,S120,13,S224,7,S344,11,S963,23,S40,20,In,S175,10,S35,23,S462,5,S971,15,False
S509,Out,S755,18,S623,9,S570,21,S17,17,S551,0,S423,3,S245,5,In,S65,19,S256,19,S491,16,S434,17,S994,8,S612,0,S938,8,S406,17,False
S510,Out,S610,14,S559,16,S946,20,S461,15,S485,21,S484,17,S643,18,In,S812,18,S266,13,S652,19,False
S511,Out,S923,23,S220,24,S581,7,S708,10,S813,20,In,S112,3,S266,19,S188,23,S281,4,False
S512,Out,S208,23,S29,17,In,S361,20,S514,17,S450,11,S949,5,S903,7,False
S513,Out,S440,18,S798,24,In,S181,4,S384,19,S124,8,S77,14,S35,5,S737,0,S311,12,False
S514,Out,S512,17,In,S393,15,S1,8,S705,17,S988,13,False
S515,Out,S874,1,S549,8,S460,24,S63,11,S617,13,S200,14,S160,5,S470,19,In,S193,22,S251,14,S299,0,S890,2,False
S516,Out,S252,15,S623,18,S226,2,S563,5,In,S80,0,S427,18,S781,0,S221,5,False
S517,Out,S697,0,S248,7,S582,3,In,S321,20,S755,13,S985,12,S106,22,False
S518,Out,S565,13,S719,8,S165,1,S785,14,S738,17,In,S624,0,S54,2,S419,20,S90,14,S398,0,S471,24,False
S519,Out,S162,4,S59,11,S264,17,S11,15,In,S680,12,S981,23,S896,8,S106,6,S953,3,S83,3,S157,13,S27,17,False
S520,Out,S931,9,S384,12,S771,11,S77,0,In,S659,9,S573,11,S417,13,S552,8,S722,18,S82,9,False
S521,Out,S748,13,S291,22,S10,2,S597,19,S445,5,S28,12,In,S238,1,S14,21,S554,20,False
S522,Out,S644,2,S466,17,S980,3,S690,18,In,S241,15,S644,17,S813,6,S806,16,S437,5,S961,5,S41,14,S222,21,False
S523,Out,S433,14,S729,20,S105,9,S719,18,In,S616,4,S951,14,S398,2,S285,9,False
S524,Out,S734,23,S462,15,S175,22,S34,3,S589,24,S137,9,S555,21,S81,8,In,S571,17,S549,18,S47,10,S251,8,S853,15,S665,5,True
S525,Out,S449,12,S808,20,S13,6,S386,2,S202,13,In,S684,0,S555,0,S248,4,S440,18,S668,24,S271,4,False
S526,Out,S372,22,S473,13,S159,3,In,S719,4,S471,16,S20,6,S789,8,S362,9,S37,3,True
S527,Out,S395,19,S786,15,S368,12,S349,17,S608,9,In,S898,8,S7,11,S817,22,S845,19,S369,14,S533,10,False
S528,Out,S498,22,S940,12,S122,4,S910,3,S32,18,S350,1,S909,19,In,S302,6,S992,15,S965,17,S598,0,S996,24,False
S529,Out,S638,9,S349,17,S19,16,In,S439,21,S767,6,False
S530,Out,S536,10,S897,11,S397,4,S699,21,In,S616,3,S293,14,S893,8,S273,7,False
S531,Out,S684,9,S683,2,S243,21,In,S187,10,S457,7,S772,21,S600,12,S316,1,False
S532,Out,S465,19,S849,0,S902,13,In,S79,24,False
S533,Out,S538,0,S676,1,S527,10,In,S850,13,S991,5,False
S534,Out,S320,14,S535,18,S163,10,S291,16,S171,23,S157,21,In,S659,21,S719,11,S610,12,S408,21,False
S535,Out,S379,24,S453,7,In,S554,5,S277,10,S146,5,S534,18,S664,17,S295,9,False
S536,Out,S544,13,S597,12,S642,24,S190,10,S989,6,S991,5,S445,1,S234,0,S563,20,S492,3,S84,22,S659,19,S604,16,S199,11,In,S190,14,S600,1,S224,10,S959,20,S474,13,S279,19,S351,6,S806,10,S870,2,S378,15,S10,18,S102,11,S530,10,S790,24,S843,3,S433,11,S8,16,S748,15,S454,8,False
S537,Out,S981,7,S82,23,S961,9,S413,10,In,S900,19,S352,2,S828,15,S732,8,S838,12,False
S538,Out,S671,22,S288,15,S118,7,In,S533,0,S195,16,S676,23,S674,22,False
S539,Out,S584,22,S853,1,S628,9,S507,8,S751,24,S793,19,S209,2,In,S773,1,S46,4,S428,11,S672,21,S762,15,S156,13,S846,23,S413,19,False
S540,Out,S988,1,S321,10,S986,4,S89,21,S370,11,S142,14,S405,18,In,S652,7,S895,15,S841,10,S780,11,False
S541,Out,S38,0,S202,14,S18,12,In,S293,22,S900,15,S91,14,S778,17,S546,15,False
S542,Out,S823,6,S275,4,In,S182,3,S212,11,S37,8,False
S543,Out,S28,21,S865,18,S922,9,S211,3,S619,11,S979,8,S507,14,In,S826,7,S943,5,S238,18,S253,10,S325,14,S318,1,S715,9,False
S544,Out,S239,2,S691,9,S414,3,S97,7,S496,19,S102,17,S347,1,S230,23,S689,13,In,S645,3,S536,13,S884,13,S242,23,False
S545,Out,S240,21,S278,10,S588,13,S48,4,S752,18,S440,1,S451,8,S915,14,S250,3,In,S416,1,S860,11,S119,3,S53,7,False
S546,Out,S321,4,S206,13,S88,3,S541,15,In,S652,17,S630,5,S264,23,S724,13,S443,7,False
S547,Out,S453,23,S762,7,S95,1,S421,21,S301,14,S759,8,S930,18,S282,0,S907,11,In,S853,1,S123,12,S937,23,S211,19,S409,7,S103,23,False
S548,Out,S666,2,S813,6,S444,1,S588,4,S75,0,S496,23,In,S780,10,S214,15,S339,20,S505,17,S446,19,S26,17,False
S549,Out,S524,18,S160,19,S354,10,S429,8,S912,3,S451,20,In,S74,16,S107,11,S515,8,S594,1,S712,18,S955,18,False
S550,Out,S194,18,In,S659,19,S276,2,False
S551,Out,S165,17,S218,6,S81,11,S610,22,In,S659,7,S31,18,S509,0,S340,16,S59,19,S662,18,S120,14,S955,8,True
S552,Out,S905,12,S120,3,S520,8,S275,9,S494,11,S990,13,In,S447,17,S761,21,S2,11,S784,4,False
S553,Out,S208,24,In,S912,8,S853,5,S36,22,S723,3,False
S554,Out,S535,5,S257,6,S363,2,S521,20,S815,22,In,S661,17,S931,8,S257,13,S197,4,S665,11,S478,23,S879,4,S81,13,S349,11,False
S555,Out,S261,1,S525,0,S405,14,S270,13,In,S305,23,S387,19,S598,7,S373,5,S746,12,S524,21,S211,23,False
S556,Out,S114,5,S328,6,S93,1,In,S431,11,S823,8,S777,8,S608,5,S491,2,S910,21,S692,17,S378,22,S219,23,False
S557,Out,S659,9,S613,0,In,S968,11,S291,3,S458,1,S230,18,S84,20,False
S558,Out,S34,7,S111,3,S624,5,S742,13,In,S307,10,S101,23,S64,21,S42,1,False
S559,Out,S673,18,S359,1,S393,23,In,S104,21,S510,16,S860,24,S176,22,S209,2,False
S560,Out,S646,24,In,S851,5,S590,20,S285,1,S402,4,S132,21,S352,20,S292,21,True
S561,Out,S979,22,S189,12,S196,4,S707,3,S158,18,S947,1,In,S196,0,S323,2,S386,16,S100,20,S156,1,False
S562,Out,S659,4,S143,7,S573,0,S137,15,In,S363,4,S158,21,S381,18,S994,6,False
S563,Out,S645,17,S351,3,S185,23,S290,5,S118,11,S796,14,S879,6,In,S536,20,S623,1,S516,5,S314,10,S172,0,False
S564,Out,S349,22,S642,24,S433,23,S702,8,S629,20,In,S601,2,S65,15,False
S565,Out,S878,16,S815,13,S838,7,S37,1,S909,17,S344,0,S902,10,S500,6,In,S260,16,S862,19,S518,13,S395,5,S883,21,S750,23,False
S566,Out,S584,15,S792,14,S368,0,In,S665,12,S736,19,S606,14,False
S567,Out,S225,8,S332,5,S176,14,S807,13,S362,17,In,S148,15,S198,18,S82,16,S401,15,S982,5,S774,1,False
S568,Out,S733,2,S658,1,S159,19,S650,24,S619,23,In,S687,9,S23,12,S60,7,S447,9,S993,20,False
S569,Out,S106,13,S11,7,S945,24,S863,12,S288,11,S870,16,In,S123,21,S770,13,S837,12,S688,3,S776,14,False
S570,Out,S949,23,S590,0,S465,16,In,S574,17,S509,21,S802,19,S909,20,S248,9,S908,4,False
S571,Out,S524,17,S475,3,S987,7,S593,8,S773,12,S393,4,In,S219,7,S734,18,S286,17,S723,18,S695,17,S353,8,False
S572,Out,S377,18,S57,24,S883,9,In,S199,21,S900,17,False
S573,Out,S137,10,S520,11,S194,19,S693,9,S135,3,S139,24,S410,6,S1,2,S296,0,In,S659,5,S601,7,S562,0,S352,1,False
S574,Out,S994,6,S570,17,S758,1,S986,4,S145,18,S165,9,In,S452,0,S500,13,S697,11,S422,1,False
S575,Out,S432,24,S612,12,S819,16,S778,10,In,S301,16,S114,22,S436,2,S303,6,False
S576,Out,S749,18,S267,17,S876,1,S487,7,In,S748,7,S400,15,S152,13,S889,19,S402,2,S803,20,False
S577,Out,S751,23,S260,1,S387,2,S865,0,In,S37,0,S303,19,S244,15,S99,8,False
S578,Out,S664,11,S795,24,In,S798,9,S918,11,S814,14,S890,22,S340,5,False
S579,Out,S321,2,S303,14,S766,3,In,S51,5,S307,1,S470,8,S761,17,S395,23,False
S580,Out,S886,18,S301,10,S823,0,S22,5,S64,7,S328,15,S798,4,In,S982,0,S49,10,S132,3,False
S581,Out,S99,11,S62,10,S795,22,S783,15,In,S644,4,S744,17,S938,14,S511,7,S270,10,S652,20,S855,17,False
S582,Out,S245,22,S688,14,S628,0,S838,9,S960,4,In,S262,11,S420,17,S592,24,S839,22,S517,3,False
S583,Out,S642,4,S870,5,In,S642,0,S708,10,S388,5,S959,15,False
S584,Out,S962,6,S86,18,S407,1,S741,9,S735,19,S665,23,S956,5,S637,4,S715,17,S425,22,S867,12,S839,13,S773,21,S33,16,S442,8,S411,14,S624,15,S321,3,S618,24,S812,2,S340,10,In,S539,22,S442,24,S594,15,S975,13,S503,23,S976,19,S428,9,S815,13,S95,23,S963,8,S925,6,S73,4,S44,4,S769,11,S131,3,S566,15,S48,24,S388,18,False
S585,Out,S617,16,S831,11,S291,14,S766,17,S128,0,S727,19,S960,15,In,S593,12,S294,0,S663,11,S504,23,S182,14,False
S586,Out,S498,2,S952,23,S105,8,S957,6,S731,18,S865,1,In,S291,7,S792,12,S315,14,S810,16,S868,2,False
S587,Out,S259,17,S590,21,In,S500,22,S868,17,S949,11,S774,15,S339,0,False
S588,Out,S52,14,S852,15,S14,9,S2,4,In,S545,13,S548,4,False
S589,Out,S321,22,S617,24,S87,16,In,S524,24,S978,24,S123,5,S897,6,False
S590,Out,S864,6,S560,20,S955,21,S289,2,S641,0,S207,12,S447,16,In,S570,0,S781,8,S587,21,S948,4,False
S591,Out,S369,24,S616,4,S225,8,S860,11,S865,21,S727,19,S791,22,In,S186,2,S805,22,S339,3,S908,24,S654,7,False
S592,Out,S582,24,S118,15,S235,23,S29,22,In,S936,10,S12,20,False
S593,Out,S789,15,S585,12,S834,22,S832,0,S155,16,S984,2,In,S498,8,S984,21,S571,8,S963,15,False
S594,Out,S584,15,S549,1,S915,10,S626,24,In,S14,3,S696,0,S751,12,False
S595,Out,S156,14,S362,5,S195,24,S32,11,S472,22,S974,1,S352,13,S912,0,In,S974,12,S156,9,False
S596,Out,S215,0,S309,10,S779,15,S853,23,In,S847,17,S220,8,S250,23,S678,12,S905,19,False
S597,Out,S200,2,S927,22,S411,6,S286,14,S891,24,In,S991,16,S651,21,S901,16,S443,22,S536,12,S144,6,S183,16,S521,19,S356,4,S993,14,S922,1,S239,13,S871,10,S79,2,False
S598,Out,S555,7,S784,19,S528,0,In,S879,20,False
S599,Out,S241,7,S360,23,S227,6,S331,9,S698,10,In,S644,23,S782,5,S284,5,False
