S0,Out,S676,4,S602,18,S362,8,S238,24,S246,20,In,S850,21,S356,5,S28,14,S149,4,S741,4,False
S600,Out,S281,15,S10,6,S536,1,S805,19,S778,14,S810,0,S531,12,In,S989,20,S109,11,S807,1,S369,20,S156,21,S670,6,S51,20,S924,8,False
S601,Out,S947,4,S645,20,S564,2,S766,15,S573,7,S98,11,S257,0,In,S961,20,S786,8,S401,19,S276,15,S943,7,S122,2,True
S602,Out,S308,16,S963,20,In,S0,18,S478,3,S781,15,S18,18,S330,17,S813,20,True
S603,Out,S120,8,S888,16,In,S763,16,S181,16,S450,19,False
S604,Out,S706,1,S903,4,S122,2,S405,7,S751,5,S994,18,In,S291,5,S675,1,S355,18,S449,21,S536,16,S426,23,S617,0,False
S605,Out,S503,19,S166,11,S775,7,S756,10,S884,9,S887,15,S977,22,In,S178,14,S507,9,S900,20,False
S606,Out,S270,2,S112,7,S227,16,S6,4,S566,14,In,S360,24,S971,13,S938,12,S114,24,S723,11,False
S607,Out,S881,8,S63,24,S418,16,S798,22,S258,23,S140,5,S783,14,In,S341,24,S777,16,S3,1,S695,1,S242,16,S835,23,S694,5,S86,21,False
S608,Out,S279,11,S483,0,S556,5,S627,3,In,S422,6,S326,21,S142,20,S527,9,S320,9,S622,20,False
S609,Out,S248,14,S923,23,S299,17,S881,20,In,S42,22,S905,10,S120,22,True
S610,Out,S644,17,S679,7,S287,8,S534,12,In,S231,2,S160,5,S510,14,S795,24,S236,9,S484,24,S551,22,False
S611,Out,S786,4,S42,5,In,S992,2,S359,13,S187,15,False
S612,Out,S889,14,S473,18,S444,6,S509,0,In,S978,20,S575,12,S174,24,S952,9,S161,9,S655,19,S624,21,False
S613,Out,S896,7,S676,8,S921,1,In,S353,0,S954,7,S618,15,S312,10,S252,11,S215,24,S557,0,False
S614,Out,S898,7,S155,24,S802,18,In,S498,11,S244,19,S109,16,False
S615,Out,S813,11,S188,12,S950,13,S763,22,S233,1,S690,16,In,S505,9,S218,15,S780,5,S771,8,False
S616,Out,S530,3,S523,4,S804,10,S796,7,S388,22,S330,24,In,S225,10,S591,4,S239,24,S937,18,S477,5,S713,13,S773,22,S692,10,False
S617,Out,S498,9,S604,0,S736,13,S77,6,In,S585,16,S807,18,S903,16,S589,24,S515,13,False
S618,Out,S323,21,S613,15,S196,3,S776,24,S75,10,S178,23,In,S384,9,S750,5,S584,24,S43,14,False
S619,Out,S165,7,S949,18,S719,19,S373,13,S232,22,In,S484,20,S320,18,S543,11,S661,15,S974,21,S300,10,S932,9,S131,2,S568,23,False
S620,Out,S347,9,S941,10,S809,4,In,S363,1,S323,4,S803,2,S485,19,S436,3,False
S621,Out,S751,10,S863,21,S391,13,S643,9,S963,20,S362,18,S771,4,In,S260,3,S855,9,S88,5,S878,22,False
S622,Out,S126,17,S608,20,S485,23,S501,22,In,S699,2,S425,17,S286,8,S636,24,S437,17,S971,21,S737,5,S723,6,S344,16,S506,1,False
S623,Out,S781,20,S259,2,S563,1,S111,22,S945,16,In,S509,9,S516,18,S249,11,S253,24,S899,24,False
S624,Out,S518,0,S975,11,S59,14,S143,8,S612,21,S292,5,In,S584,15,S728,3,S558,5,False
S625,Out,S691,14,S632,13,S354,24,In,S961,9,S59,18,S36,11,S428,22,False
S626,Out,S98,1,S887,15,S150,4,S159,19,S348,12,In,S637,17,S417,24,S249,1,S594,24,False
S627,Out,S695,10,S843,9,In,S933,24,S643,5,S888,24,S947,1,S608,3,True
S628,Out,S385,24,S962,2,S688,1,S419,5,S469,22,S192,3,In,S582,0,S773,10,S245,8,S539,9,S756,23,False
S629,Out,S431,9,S473,15,S194,1,S260,18,In,S240,0,S258,0,S497,13,S725,10,S124,16,S564,20,False
S630,Out,S64,0,S101,21,S546,5,S860,19,S506,10,S309,2,S164,4,S955,17,In,S321,6,S242,7,S639,20,S921,14,S48,21,False
S631,Out,S465,2,S262,11,S210,15,S211,0,In,S14,13,S751,23,S487,19,S58,10,False
S632,Out,S414,1,S393,9,S105,24,In,S625,13,S56,12,S697,3,S504,12,False
S633,Out,S934,7,S866,6,In,S20,9,S321,15,S485,9,False
S634,Out,S17,12,S930,10,In,S252,1,S415,6,S479,10,S103,20,False
S635,Out,S381,24,S640,14,S158,17,S186,8,In,S797,19,S388,16,S803,8,S184,24,S987,13,S423,18,S148,0,S375,2,S260,12,S356,19,False
S636,Out,S19,6,S820,10,S274,0,S622,24,S314,19,In,S748,13,S656,1,S502,4,S943,11,S352,15,S731,3,S925,14,S706,16,False
S637,Out,S280,3,S975,5,S626,17,In,S584,4,S63,16,S915,19,S676,18,S144,20,S150,14,False
S638,Out,S387,24,S807,22,S695,12,S965,4,In,S169,22,S529,9,S305,4,S461,23,False
S639,Out,S326,10,S947,1,S630,20,S53,5,S816,19,In,S914,22,S812,4,S740,12,False
S640,Out,S959,12,S383,16,S708,6,S349,5,In,S56,22,S635,14,S642,8,S343,9,S401,12,S317,20,S225,13,S285,4,False
S641,Out,S794,22,S152,10,S317,2,S884,19,S503,12,S469,1,S773,23,In,S332,21,S134,10,S590,0,S111,12,False
S642,Out,S730,20,S885,18,S640,8,S583,0,S957,7,S736,6,In,S59,24,S583,4,S961,2,S564,24,S536,24,S372,21,S315,21,S18,8,False
S643,Out,S903,0,S627,5,S294,3,S988,12,S345,14,S150,18,In,S387,4,S621,9,S308,20,S510,18,S143,16,S497,18,False
S644,Out,S581,4,S522,17,S846,0,S971,14,S410,1,S877,10,S435,16,S276,8,S493,20,S742,21,S795,2,S776,15,S599,23,S837,19,S113,6,S208,9,S827,18,In,S882,16,S610,17,S713,12,S915,20,S970,10,S464,24,S161,12,S153,14,S723,9,S38,2,S482,16,S22,24,S105,16,S228,16,S894,14,S202,5,S846,20,S522,2,S99,4,S659,13,S439,9,False
S645,Out,S366,0,S544,3,S928,1,S395,16,S58,6,S141,21,S495,9,S961,12,S134,23,In,S192,4,S563,17,S93,21,S961,21,S601,20,S957,22,S682,8,False
S646,Out,S208,22,S960,2,S977,18,S132,12,In,S560,24,S65,10,S993,3,S169,3,S322,21,False
S647,Out,S416,15,S419,9,S128,18,S205,16,S207,11,S64,19,In,S473,1,S130,2,S439,4,S665,15,S690,6,True
S648,Out,S187,12,S111,19,S669,15,S726,4,In,S704,15,S62,21,S666,3,S691,7,True
S649,Out,S365,16,S722,19,S69,20,S655,24,S425,10,S126,5,In,S689,19,S160,0,S365,24,S799,15,S991,9,S998,0,S441,2,S28,13,False
S650,Out,S497,7,S181,2,In,S659,14,S34,10,S568,24,S916,24,False
S651,Out,S597,21,S961,20,S326,17,S348,1,S911,9,S664,7,In,S927,6,S796,3,S349,18,S861,24,S161,5,S225,2,S199,15,S764,10,False
S652,Out,S540,7,S546,17,S173,24,S172,18,S581,20,S510,19,In,S306,5,S120,4,S47,9,S874,8,S273,10,S335,13,S405,7,False
S653,Out,S659,22,S311,14,S717,1,S73,12,In,S856,14,S242,3,S47,24,S330,13,False
S654,Out,S498,24,S426,11,S874,17,S591,7,In,S302,5,S191,24,S368,23,S838,20,S243,15,S787,6,False
S655,Out,S18,22,S850,2,S612,19,S167,12,In,S61,1,S75,10,S475,6,S649,24,S383,20,S843,9,False
S656,Out,S67,23,S636,1,S840,15,S315,4,S854,21,S362,9,In,S28,24,S466,15,S906,5,S118,16,S745,22,S127,14,False
S657,Out,S660,2,S200,5,S657,13,S205,22,S766,16,S142,1,S480,6,In,S657,13,S231,7,S813,4,False
S658,Out,S801,3,S429,18,S135,0,S409,9,In,S18,2,S842,14,S343,15,S709,0,S568,1,S37,11,False
S659,Out,S520,9,S551,7,S887,2,S899,12,S650,14,S176,10,S969,20,S534,21,S550,19,S999,22,S873,8,S661,24,S703,18,S573,5,S485,6,S783,0,S836,11,S678,23,S94,16,S828,4,S155,3,S644,13,S403,17,S959,15,In,S873,6,S490,1,S693,7,S165,11,S557,9,S137,24,S380,16,S68,21,S653,22,S993,8,S390,22,S756,17,S562,4,S811,1,S536,19,S265,13,S377,4,S183,19,S297,3,S211,20,S322,17,S26,3,S746,8,False
S660,Out,S225,15,S672,11,S132,6,S4,5,S794,10,In,S492,21,S657,2,False
S661,Out,S554,17,S441,11,S967,23,S304,9,S181,1,S619,15,S919,6,In,S659,24,S688,18,S210,11,S355,24,S269,23,False
S662,Out,S477,7,S335,14,S551,18,In,S208,9,S407,7,S702,2,True
S663,Out,S472,5,S354,7,S585,11,S870,20,In,S429,3,S466,13,S850,20,S860,10,False
S664,Out,S461,12,S278,14,S535,17,S11,20,S910,6,S340,2,In,S578,11,S264,12,S651,7,False
S665,Out,S391,13,S566,12,S79,7,S896,17,S554,11,S647,15,S524,5,S62,1,In,S584,23,S188,17,S497,8,False
S666,Out,S232,15,S648,3,In,S548,2,S48,19,S688,16,S364,14,S109,20,S382,18,False
S667,Out,S498,12,In,S682,10,S787,19,S294,6,S33,10,S341,23,S301,10,False
S668,Out,S459,8,S830,9,S525,24,S285,2,In,S748,5,S120,20,False
S669,Out,S748,22,In,S27,15,S75,16,S936,22,S648,15,False
S670,Out,S27,9,S423,21,S600,6,In,S27,20,S762,21,S131,8,False
S671,Out,S27,17,S826,14,S39,20,S768,15,S87,6,In,S538,22,S254,23,False
S672,Out,S487,12,S763,23,S783,13,S465,14,S539,21,S915,4,In,S94,15,S363,6,S181,23,S660,11,S695,23,False
S673,Out,S779,15,S375,6,In,S559,18,S923,6,S311,23,S255,14,S918,16,S395,6,S351,9,False
S674,Out,S154,12,S5,11,S538,22,In,S341,4,S431,13,S837,18,S716,21,False
S675,Out,S604,1,S457,22,S268,12,S962,10,In,S355,5,S683,22,S229,22,S682,7,S59,17,S947,19,S79,22,False
S676,Out,S538,23,S476,1,S7,20,S637,18,S237,15,In,S0,4,S67,15,S162,11,S613,8,S749,3,S533,1,False
S677,Out,S756,15,In,S941,18,S440,0,S484,10,S815,14,S11,22,S353,14,False
S678,Out,S257,13,S37,3,S858,8,S596,12,S686,11,In,S659,23,S893,22,False
S679,Out,S1,21,S208,8,S398,1,S483,23,S444,0,S326,11,In,S252,21,S610,7,S231,10,S444,20,False
S680,Out,S718,20,S282,18,S290,5,S519,12,S478,0,S470,6,S267,11,In,S922,7,S684,24,S783,4,S427,19,S90,6,False
S681,Out,S334,13,S181,12,S502,6,S967,24,In,S941,10,S350,17,S778,9,S822,22,False
S682,Out,S169,18,S933,0,S667,10,S237,14,S794,23,S415,13,S675,7,S645,8,S350,2,In,S944,15,S206,21,S299,20,S865,12,False
S683,Out,S675,22,S752,4,S695,23,S497,0,In,S16,11,S531,2,S494,12,S53,17,S735,7,S48,12,False
S684,Out,S303,22,S525,0,S16,7,S355,9,S680,24,S899,11,In,S531,9,S364,16,S873,12,False
S685,Out,S920,23,S958,9,S906,4,S58,20,In,S185,24,S9,21,S2,4,S815,17,S55,24,False
S686,Out,S887,8,S871,13,S915,20,S116,6,In,S194,3,S873,18,S798,11,S690,1,S678,11,False
S687,Out,S568,9,S447,11,S251,17,S248,3,S757,5,S116,4,S229,14,S493,8,S343,24,In,S917,20,S697,22,S263,20,S404,5,S474,22,S149,19,S98,22,False
S688,Out,S420,5,S166,6,S286,9,S666,16,S569,3,S903,23,S27,0,S661,18,In,S582,14,S407,21,S750,17,S628,1,S70,12,S839,19,S133,21,S320,19,S221,1,S255,19,S196,10,False
S689,Out,S649,19,S311,2,S254,21,S270,24,In,S311,2,S544,13,S819,5,False
S690,Out,S321,16,S414,15,S647,6,S829,4,S686,1,S423,17,In,S917,23,S283,8,S63,15,S889,11,S851,18,S301,0,S615,16,S522,18,S242,0,False
S691,Out,S192,21,S872,16,S269,17,S731,12,S648,7,In,S625,14,S544,9,S381,0,S941,22,S37,20,S828,8,S710,22,False
S692,Out,S412,2,S556,17,S367,8,S616,10,In,S304,23,S363,5,S988,17,False
S693,Out,S659,7,S978,12,In,S573,9,S53,18,False
S694,Out,S401,3,S787,16,S402,23,S289,18,S478,17,S937,21,S607,5,In,S498,3,False
S695,Out,S766,10,S607,1,S571,17,S672,23,In,S627,10,S302,9,S501,5,S638,12,S683,23,S772,9,S400,14,S460,11,S929,23,False
S696,Out,S594,0,S328,10,S984,12,S342,6,In,S465,1,S838,9,S264,22,S351,2,S958,17,False
S697,Out,S138,17,S687,22,S574,11,S632,3,S751,4,In,S475,7,S517,0,S763,0,S725,3,S411,15,S985,4,S922,18,False
S698,Out,S950,21,S432,22,S982,10,S248,20,S402,9,S859,5,S90,14,In,S418,19,S213,24,S234,18,S478,11,S599,10,False
S699,Out,S945,12,S622,2,S262,5,S385,20,S106,14,S483,21,S13,24,S286,13,In,S313,4,S481,24,S219,20,S369,4,S530,21,False
S700,Out,S908,7,S444,13,In,S816,9,S720,11,S91,3,S8,22,S823,17,S855,10,False
S701,Out,S774,4,S920,17,S20,22,S326,20,S244,16,In,S7,1,S469,0,S64,12,S351,24,S295,12,S717,22,False
S702,Out,S862,12,S662,2,In,S715,15,S271,21,S564,8,S744,8,False
S703,Out,S979,21,S328,12,S884,18,S478,11,S114,8,In,S659,18,S64,8,False
S704,Out,S498,14,S648,15,S52,12,In,S712,19,S389,15,S457,24,S802,9,S785,18,False
S705,Out,S904,10,S381,0,S325,8,S514,17,In,S305,24,False
S706,Out,S810,12,S355,14,S261,10,S752,20,S636,16,S53,23,In,S604,1,S122,23,S283,17,S873,8,False
S707,Out,S831,0,S786,8,S169,18,S320,22,In,S359,24,S561,3,False
S708,Out,S583,10,S443,22,S490,12,In,S961,4,S445,18,S239,12,S640,6,S511,10,S855,15,S394,1,S774,2,S171,2,False
S709,Out,S995,12,S743,8,S82,14,S762,22,S658,0,S901,9,S900,19,S135,10,In,S502,18,S156,15,S367,24,S743,16,S954,24,S296,9,False
S710,Out,S800,18,S219,1,S321,8,S25,0,S408,9,S691,22,In,S403,8,False
S711,Out,S724,15,S43,3,S964,14,In,S508,9,True
S712,Out,S399,14,S704,19,S844,15,S549,18,S108,2,In,S494,10,S19,22,False
S713,Out,S644,12,S616,13,In,S113,19,S244,10,S59,1,False
S714,Out,S498,5,S790,17,In,S807,9,S170,23,S103,1,S848,11,S973,17,S461,3,S888,18,S458,3,False
S715,Out,S245,7,S702,15,S280,20,S131,16,S543,9,S837,0,S497,8,In,S584,17,S795,0,False
S716,Out,S338,4,S145,5,S826,11,S248,19,S674,21,In,S216,15,S718,3,S764,2,S900,16,S843,21,S788,15,S192,16,False
S717,Out,S330,16,S717,21,S794,24,S701,22,In,S288,15,S717,21,S783,14,S251,15,S858,14,S653,1,False
S718,Out,S246,22,S716,3,S61,14,S348,20,S140,2,S68,10,In,S680,20,S211,4,S826,6,S145,1,S828,5,S239,17,False
S719,Out,S526,4,S505,20,S534,11,S839,9,In,S886,22,S292,8,S619,19,S797,13,S518,8,S881,8,S483,4,S523,18,False
S720,Out,S819,9,S700,11,S161,19,S99,23,In,S253,21,S458,4,S52,20,S419,23,S322,23,S272,20,False
S721,Out,S800,10,S858,13,S870,9,S429,21,S202,6,S348,12,In,S988,23,S258,20,False
S722,Out,S748,13,S928,1,S520,18,S808,16,S352,20,In,S206,7,S981,0,S649,19,S366,3,False
S723,Out,S644,9,S571,18,S622,6,S553,3,S606,11,S155,12,In,S62,0,S109,18,False
S724,Out,S454,23,S409,2,S64,4,S263,7,S765,19,S546,13,In,S711,15,S173,9,S42,14,S909,14,False
S725,Out,S697,3,S968,9,S629,10,In,S175,14,S916,18,S900,9,S330,24,S227,21,False
S726,Out,S340,11,S185,16,S995,7,S918,21,S859,13,S767,22,S29,5,S896,23,In,S236,17,S767,23,S342,19,S648,4,False
S727,Out,S930,3,S212,5,S727,7,S456,16,In,S926,5,S803,23,S727,7,S585,19,S272,11,S591,19,S383,13,False
S728,Out,S949,16,S272,5,S624,3,S63,18,In,S295,24,S500,12,S76,10,False
S729,Out,S295,24,S757,5,S985,6,S108,1,S249,20,S195,3,In,S864,1,S955,6,S45,19,S523,20,S82,11,S290,23,S147,7,False
S730,Out,S186,1,S422,19,S957,4,S375,10,S436,23,In,S642,20,S24,11,S185,23,S735,15,False
S731,Out,S826,23,S636,3,In,S850,2,S890,10,S474,18,S930,13,S860,15,S586,18,S691,12,S969,13,S918,19,False
S732,Out,S797,23,S732,16,S144,22,S366,19,S790,6,S79,11,S537,8,S185,15,S497,4,In,S314,5,S732,16,S366,17,S808,22,False
S733,Out,S357,14,S159,22,S462,8,S380,16,S824,12,In,S120,8,S568,2,S396,0,S168,22,S73,23,False
S734,Out,S571,18,S735,7,S974,15,S122,16,In,S483,2,S964,11,S524,23,False
S735,Out,S260,1,S44,2,S816,24,S765,14,S683,7,S730,15,S89,3,S142,0,In,S584,19,S734,7,S366,9,S353,11,False
S736,Out,S497,15,S878,2,S566,19,In,S181,2,S96,7,S935,2,S176,18,S841,21,S166,21,S642,6,S990,3,S617,13,S102,19,False
S737,Out,S217,11,S937,22,S389,12,S622,5,S513,0,In,S844,21,S307,8,False
S738,Out,S755,13,S911,8,S985,15,In,S757,21,S398,15,S906,2,S322,15,S471,6,S518,17,False
S739,Out,S265,21,S7,6,S361,3,S739,16,In,S344,13,S434,16,S739,16,S335,5,S123,13,False
S740,Out,S471,23,S998,1,S354,8,S59,21,S639,12,In,S48,6,S835,9,S997,1,S990,22,S758,1,False
S741,Out,S86,20,S507,24,S816,23,S386,15,S828,19,S0,4,S907,8,S20,10,In,S584,9,S172,18,False
S742,Out,S310,9,S882,18,S250,0,S293,14,S83,13,S61,3,In,S644,21,S558,13,False
S743,Out,S316,3,S238,18,S709,16,S362,10,S981,8,S183,2,In,S939,13,S246,10,S709,8,S58,9,S892,1,S112,22,S253,16,S847,8,False
S744,Out,S581,17,S815,15,S702,8,In,S795,4,S269,3,S319,21,False
S745,Out,S194,17,S656,22,S910,21,In,S304,14,S793,24,S128,7,S945,23,False
S746,Out,S951,9,S555,12,S659,8,In,S748,19,S132,12,S771,24,False
S747,Out,S172,17,S435,6,In,S193,10,S345,11,S328,0,False
S748,Out,S636,13,S429,20,S981,8,S746,19,S499,9,S668,5,S576,7,S502,2,S171,23,S954,0,S75,22,S367,3,S58,18,S536,15,S167,14,S917,4,S997,10,In,S998,6,S820,24,S213,0,S722,13,S951,3,S521,13,S937,14,S854,15,S318,24,S896,9,S669,22,S321,10,S782,21,False
S749,Out,S939,24,S676,3,S872,13,S875,6,S779,15,In,S82,8,S576,18,S357,20,S961,6,S266,16,False
S750,Out,S750,18,S98,6,S688,17,S618,5,S294,20,S565,23,In,S750,18,S442,0,S262,7,S991,8,S890,5,False
S751,Out,S12,20,S631,23,S594,12,In,S621,10,S773,8,S577,23,S12,21,S280,17,S539,24,S604,5,S838,4,S807,20,S62,20,S697,4,False
S752,Out,S498,22,S73,1,S197,18,In,S268,1,S706,20,S683,4,S335,6,S545,18,S52,18,True
S753,Out,S886,17,S438,21,In,S218,21,S142,8,S20,13,S117,17,S17,17,S119,9,True
S754,Out,S62,22,S202,17,S915,0,In,S111,24,S113,10,S310,21,S197,5,S311,22,S417,14,S335,19,S948,14,S258,24,S108,16,S50,2,False
S755,Out,S208,16,S517,13,S878,21,In,S774,8,S738,13,S509,18,S491,9,S151,3,S334,1,S398,24,False
S756,Out,S659,17,S399,20,S628,23,In,S677,15,S605,10,False
S757,Out,S738,21,S506,20,In,S87,13,S236,15,S729,5,S883,3,S335,12,S950,2,S687,5,S49,22,S908,6,S204,0,False
S758,Out,S949,21,S289,0,S9,23,S740,1,S311,6,In,S574,1,S257,23,S275,20,False
S759,Out,S460,10,S841,8,S804,4,In,S219,17,S547,8,False
S760,Out,S498,4,S44,5,S975,21,In,S984,10,S929,11,S501,21,S995,23,S350,20,S917,9,False
S761,Out,S159,9,S552,21,S579,17,S234,12,In,S321,7,S933,14,S404,0,S504,17,False
S762,Out,S131,1,S286,9,S539,15,S247,11,S670,21,S246,0,In,S54,15,S210,18,S547,7,S709,22,S884,0,S766,21,S360,5,S369,21,S848,6,False
S763,Out,S204,4,S479,9,S603,16,S697,0,S278,18,S949,13,In,S508,24,S47,4,S116,3,S446,7,S672,23,S615,22,S372,1,False
S764,Out,S827,20,S716,2,S191,23,S414,16,S210,18,S651,10,In,S980,1,S310,2,S288,4,S851,13,False
S765,Out,S208,6,S250,21,In,S883,19,S724,19,S735,14,S293,4,S781,16,False
S766,Out,S177,8,S831,9,S762,21,S238,1,In,S203,21,S147,4,S944,24,S695,10,S767,10,S898,14,S585,17,S601,15,S657,16,S107,1,S579,3,S402,7,True
S767,Out,S529,6,S766,10,S37,24,S459,14,S726,23,In,S408,7,S237,23,S202,21,S284,4,S726,22,S986,7,S276,0,S912,9,False
S768,Out,S498,6,S501,23,S933,18,In,S498,17,S324,14,S671,15,S147,11,S23,14,False
S769,Out,S584,11,S154,6,In,S442,4,S12,9,S212,14,False
S770,Out,S569,13,S12,21,S815,19,S980,7,S180,24,In,S337,15,S506,24,S952,16,S271,16,False
S771,Out,S343,13,S189,17,S834,1,S211,22,S398,19,S746,24,S615,8,In,S520,11,S389,3,S621,4,False
S772,Out,S167,14,S265,0,S695,9,S531,21,S153,3,S974,18,S981,6,In,S80,23,False
S773,Out,S751,8,S628,10,S539,1,S936,19,S132,15,S904,3,S459,2,S616,22,In,S584,21,S571,12,S885,6,S641,23,False
S774,Out,S755,8,S121,24,S374,12,S299,21,S587,15,S708,2,S567,1,S999,18,In,S295,0,S701,4,S905,4,S121,21,True
S775,Out,S16,24,S343,17,S450,14,In,S855,4,S605,7,S388,12,S442,14,S495,11,False
S776,Out,S197,10,S923,3,S892,17,S569,14,S895,1,S809,22,In,S644,15,S618,24,S988,5,S405,13,False
S777,Out,S607,16,S418,0,S5,17,S965,24,S556,8,S892,1,In,S889,16,S341,11,S978,8,S957,6,S354,23,False
S778,Out,S225,4,S948,7,S681,9,S541,17,In,S415,2,S600,14,S874,15,S575,10,False
S779,Out,S215,9,S168,6,S996,0,In,S673,15,S596,15,S284,18,S38,15,S749,15,S393,21,S353,6,False
S780,Out,S548,10,S950,16,S615,5,S940,15,S540,11,In,S813,21,S176,24,S70,1,S993,21,False
S781,Out,S590,8,S516,0,S993,3,S602,15,S41,5,S879,14,S765,16,In,S271,7,S488,21,S623,20,S413,3,S434,1,S496,21,S845,23,False
S782,Out,S958,3,S179,1,S748,21,S599,5,In,S285,15,False
S783,Out,S189,18,S717,14,S307,13,S680,4,S94,0,In,S659,0,S672,13,S971,20,S323,23,S581,15,S607,14,False
S784,Out,S282,8,S842,15,S951,16,S261,24,S552,4,In,S827,18,S123,23,S598,19,False
S785,Out,S789,6,S704,18,In,S346,3,S518,14,False
S786,Out,S207,13,S392,17,S601,8,S79,12,In,S611,4,S825,16,S527,15,S807,13,S707,8,S908,13,S309,14,True
S787,Out,S667,19,S654,6,In,S207,20,S808,17,S694,16,S965,21,S449,7,S237,6,S302,4,S343,3,S391,17,False
S788,Out,S990,10,S196,11,S788,23,S993,9,S716,15,S899,21,In,S902,8,S347,20,S788,23,S196,19,S212,8,False
S789,Out,S498,19,S375,17,S526,8,S385,16,In,S593,15,S785,6,S302,19,S227,1,S71,13,False
S790,Out,S536,24,In,S732,6,S380,9,S714,17,False
S791,Out,S498,16,S30,10,S188,12,S863,6,In,S834,0,S180,6,S815,0,S591,22,False
S792,Out,S291,19,S66,11,S832,4,S237,23,S586,12,In,S498,23,S566,14,S147,15,S219,21,False
S793,Out,S68,7,S745,24,S287,6,S251,5,S505,21,In,S836,24,S440,20,S539,19,S457,14,False
S794,Out,S490,9,S68,15,S866,8,S436,0,S803,13,S828,11,In,S641,22,S103,0,S717,24,S682,23,S660,10,False
S795,Out,S744,4,S254,18,S610,24,S715,0,In,S644,2,S581,22,S578,24,False
S796,Out,S25,12,S651,3,S422,7,S299,23,S951,10,In,S366,8,S616,7,S951,18,S563,14,S289,20,False
S797,Out,S635,19,S719,13,In,S732,23,S875,18,S414,22,S31,21,True
