S0,Out,S676,4,S602,18,S362,8,S238,24,S246,20,In,S850,21,S356,5,S28,14,S149,4,S741,4,False
S798,Out,S578,9,S142,23,S686,11,S286,6,In,S52,13,S143,4,S607,22,S513,24,S958,15,S132,2,S580,4,True
S799,Out,S208,5,S649,15,S324,7,S907,2,S948,14,S272,19,In,S36,15,S911,0,S480,4,S972,23,S482,8,False
S800,Out,S446,15,S251,13,S231,2,S267,6,In,S721,10,S710,18,S357,21,S383,4,False
S801,Out,S333,23,S480,10,S374,11,In,S658,3,False
S802,Out,S300,21,S570,19,S29,10,S989,13,S318,15,S704,9,S845,12,In,S208,6,S614,18,S52,17,False
S803,Out,S635,8,S443,14,S727,23,S620,2,S350,21,S576,20,In,S59,20,S323,7,S794,13,S299,23,S427,11,False
S804,Out,S314,23,S805,5,S94,24,In,S616,10,S885,11,S9,11,S324,4,S922,23,S822,7,S759,4,False
S805,Out,S591,22,S420,15,S181,11,S97,18,In,S804,5,S924,20,S600,19,S974,9,S868,20,S834,1,S918,6,False
S806,Out,S536,10,S309,7,S964,3,S522,16,S396,22,In,S927,18,False
S807,Out,S832,7,S714,9,S786,13,S617,18,S498,17,S600,1,S751,20,In,S305,17,S395,24,S638,22,S498,12,S567,13,False
S808,Out,S449,6,S787,17,S903,5,S248,0,S732,22,In,S287,1,S525,20,S457,4,S204,5,S99,16,S121,20,S722,16,False
S809,Out,S459,10,S896,13,In,S129,9,S620,4,S230,21,S452,11,S776,22,S348,15,False
S810,Out,S117,22,S586,16,S336,3,S484,20,In,S706,12,S399,3,S965,3,S600,0,S323,24,S458,18,S119,2,S355,14,False
S811,Out,S659,1,S221,23,S73,13,S290,5,In,S441,19,S908,23,S55,8,S438,13,S922,8,False
S812,Out,S99,7,S510,18,S360,20,S146,13,S492,24,S639,4,In,S255,15,S250,4,S88,10,S584,2,S92,17,False
S813,Out,S780,21,S48,8,S944,11,S948,24,S657,4,S522,6,S450,7,S194,23,S602,20,In,S615,11,S548,6,S214,0,S891,1,S432,12,S48,8,S68,16,S511,20,S370,20,S63,2,S212,16,S393,10,False
S814,Out,S883,19,S578,14,S27,4,In,S208,12,S207,24,False
S815,Out,S584,13,S499,5,S791,0,S677,14,S379,15,S685,17,S940,7,In,S565,13,S770,19,S929,6,S907,20,S835,19,S554,22,S744,15,False
S816,Out,S700,9,S228,19,S223,16,S227,2,S106,17,S123,11,S251,7,S834,15,S24,18,S167,23,S969,14,In,S108,9,S741,23,S735,24,S304,2,S431,7,S639,19,False
S817,Out,S48,2,S121,4,S926,16,S527,22,In,S278,1,S289,11,S137,22,False
S818,Out,S818,23,S262,5,S465,24,S829,19,S145,7,S229,1,In,S818,23,S404,6,S965,6,S996,9,False
S819,Out,S250,0,S921,6,S368,19,S377,20,S689,5,In,S720,9,S104,7,S448,5,S908,22,S150,21,S313,5,S575,16,False
S820,Out,S748,24,S163,15,In,S636,10,S900,24,S316,19,S345,8,False
S821,Out,S498,14,In,S389,20,S399,8,S291,11,S6,20,S110,18,S240,19,False
S822,Out,S419,20,S823,9,S205,10,S934,3,S423,17,S342,2,S970,21,S804,7,S681,22,S66,0,In,S275,7,S351,15,S485,3,False
S823,Out,S556,8,S152,2,S859,14,S901,9,S700,17,In,S542,6,S884,8,S822,9,S125,1,S580,0,S135,4,False
S824,Out,S378,24,S890,10,S44,19,S50,11,In,S281,2,S733,12,S163,9,False
S825,Out,S786,16,S187,5,S880,3,S97,9,In,S261,3,S364,13,S992,21,S225,17,S55,1,S199,8,False
S826,Out,S543,7,S718,6,S415,20,S423,12,In,S731,23,S362,14,S716,11,S671,14,False
S827,Out,S784,18,S399,19,S471,1,In,S764,20,S502,12,S644,18,S946,19,False
S828,Out,S277,6,S379,16,S163,1,S537,15,S718,5,S691,8,In,S659,4,S741,19,S794,11,S105,19,False
S829,Out,S875,24,S93,0,S472,7,In,S496,13,S818,19,S690,4,S506,5,S926,7,S479,8,False
S830,Out,S206,21,S470,7,In,S502,10,S668,9,False
S831,Out,S880,14,S501,3,S47,16,In,S707,0,S766,9,S585,11,S125,17,False
S832,Out,S71,23,S141,18,S464,14,S209,17,In,S807,7,S792,4,S857,24,S593,0,S180,3,S69,12,False
S833,Out,S129,22,S195,11,S238,23,S490,12,S222,5,In,S943,8,S344,22,S163,21,False
S834,Out,S364,2,S791,0,S805,1,S114,11,In,S593,22,S771,1,S894,15,S376,23,S816,15,S29,15,False
S835,Out,S13,11,S351,12,S59,4,S740,9,S815,19,S607,23,In,S349,8,S141,23,False
S836,Out,S793,24,S103,4,S332,3,S462,2,S59,20,S856,22,In,S659,11,S899,1,False
S837,Out,S860,9,S674,18,S569,12,In,S644,19,S715,0,False
S838,Out,S126,10,S397,17,S503,14,S696,9,S654,20,S751,4,S296,23,S537,12,In,S565,7,S582,9,S131,9,False
S839,Out,S465,5,S582,22,S57,2,S342,4,S688,19,S325,18,S489,16,In,S584,13,S90,22,S719,9,S377,0,S920,4,False
S840,Out,S840,19,S293,6,S890,12,S69,23,S151,16,In,S840,19,S222,12,S410,19,S315,24,S656,15,False
S841,Out,S204,13,S540,10,S913,2,S332,4,S736,21,S895,8,S313,20,In,S483,12,S858,13,S345,19,S759,8,S76,0,S485,4,S153,2,False
S842,Out,S658,14,S22,7,S328,12,In,S308,5,S784,15,S47,14,S446,3,False
S843,Out,S536,3,S716,21,S248,24,S655,9,In,S24,23,S269,15,S627,9,False
S844,Out,S737,21,S900,10,S430,23,S243,11,S407,17,In,S943,12,S902,13,S712,15,S890,11,S152,20,S167,16,False
S845,Out,S112,8,S6,9,S99,17,S781,23,S925,1,S527,19,S439,0,In,S90,10,S860,3,S240,2,S160,22,S802,12,S222,10,S432,2,False
S846,Out,S644,20,S879,9,S59,16,S539,23,In,S644,0,S233,21,S66,9,False
S847,Out,S88,14,S893,3,S293,9,S596,17,S743,8,In,S882,20,S955,10,S76,13,False
S848,Out,S423,20,S714,11,S762,6,In,S145,24,S274,12,S962,9,S355,22,S291,14,False
S849,Out,S312,22,S453,7,S911,6,In,S34,0,S357,15,S532,0,S275,1,S447,8,False
S850,Out,S0,21,S731,2,S533,13,S663,20,S6,18,In,S216,7,S655,2,S112,14,S936,14,False
S851,Out,S560,5,S45,11,S764,13,S690,18,S187,9,S55,8,S870,17,In,S267,4,S265,19,False
S852,Out,S235,23,S301,10,S504,3,In,S218,8,S588,15,S972,19,False
S853,Out,S547,1,S210,3,S945,12,S553,5,S417,23,S524,15,In,S29,10,S337,14,S539,1,S596,23,S986,0,S895,6,False
S854,Out,S748,15,S484,1,S471,6,S2,11,In,S356,7,S953,4,S163,2,S656,21,False
S855,Out,S775,4,S170,23,S291,13,S81,1,S621,9,S708,15,S238,16,S859,20,S581,17,S937,22,S700,10,In,S449,23,S457,9,S931,11,S436,0,S309,20,S292,3,S411,2,False
S856,Out,S320,12,S653,14,S5,17,S75,9,S868,16,In,S146,2,S277,12,S293,13,S427,4,S264,17,S836,22,False
S857,Out,S294,13,S291,10,S832,24,S401,12,S405,11,S28,19,S968,9,In,S498,18,S334,9,S877,18,False
S858,Out,S841,13,S455,5,S300,8,S717,14,S230,17,S338,0,In,S909,17,S312,3,S721,13,S917,14,S678,8,False
S859,Out,S48,17,S25,5,In,S473,21,S823,14,S855,20,S698,5,S726,13,False
S860,Out,S559,24,S845,3,S406,19,S545,11,S731,15,S663,10,In,S837,9,S241,21,S41,6,S630,19,S591,11,S303,24,False
S861,Out,S161,23,S99,7,S651,24,In,S136,14,S258,6,False
S862,Out,S86,23,S565,19,S975,2,S424,8,In,S702,12,S377,24,S342,18,S75,9,S269,7,S492,19,False
S863,Out,S166,9,S123,14,S362,5,In,S621,21,S569,12,S228,2,S965,9,S791,6,False
S864,Out,S994,15,S81,12,S729,1,In,S590,6,S999,7,S991,2,False
S865,Out,S865,0,S61,1,S318,13,S338,2,S682,12,S452,6,In,S543,18,S865,0,S476,0,S498,20,S591,21,S577,0,S397,4,S586,1,False
S866,Out,S333,16,S922,9,S904,19,In,S28,21,S794,8,S318,12,S633,6,False
S867,Out,S420,3,S279,2,S460,23,In,S584,12,S126,4,S84,24,S155,24,False
S868,Out,S587,17,S805,20,S360,4,S210,11,S172,10,S586,2,In,S994,2,S354,16,S856,16,False
S869,Out,S340,3,S328,7,In,S208,2,S967,8,False
S870,Out,S536,2,S280,7,S73,3,In,S388,13,S583,5,S721,9,S663,20,S263,23,S851,17,S569,16,False
S871,Out,S134,22,S163,5,S979,2,S597,10,In,S686,13,S332,3,False
S872,Out,S443,5,S349,12,S221,10,S877,2,In,S13,2,S445,6,S691,16,S749,13,S196,21,False
S873,Out,S659,6,S334,24,S686,18,S886,13,S990,1,S684,12,S63,19,S706,8,In,S659,8,S201,12,S969,17,False
S874,Out,S454,19,S133,7,S247,9,S652,8,S778,15,S425,13,S171,12,In,S515,1,S92,2,S53,4,S51,0,S930,0,S654,17,S179,3,False
S875,Out,S433,13,S797,18,S318,7,S393,9,S13,16,In,S829,24,S93,15,S749,6,False
S876,Out,S48,5,S152,21,In,S297,22,S461,11,S63,22,S242,24,S115,22,S576,1,S490,3,False
S877,Out,S970,5,S945,13,S857,18,In,S644,10,S305,7,S506,13,S168,10,S872,2,S158,6,False
S878,Out,S210,20,S260,18,S450,2,S71,0,S621,22,In,S565,16,S736,2,S453,6,S257,5,S228,6,S917,7,S166,7,S755,21,False
S879,Out,S879,18,S501,3,S598,20,S554,4,S396,22,In,S177,15,S305,6,S879,18,S846,9,S781,14,S423,21,S563,6,False
S880,Out,S498,3,S911,19,S13,10,In,S831,14,S825,3,False
S881,Out,S327,15,S996,12,S485,16,S66,3,S480,5,S719,8,In,S607,8,S41,17,S281,24,S609,20,S997,11,False
S882,Out,S227,12,S644,16,S847,20,S108,13,S27,23,S161,14,S359,8,S378,24,In,S448,21,S742,18,S437,4,False
S883,Out,S402,0,S757,3,S17,17,S765,19,S329,18,S983,12,S192,20,S565,21,S379,2,In,S916,10,S987,24,S955,16,S814,19,S434,6,S491,0,S379,16,S982,19,S572,9,False
S884,Out,S444,20,S823,8,S301,18,S544,13,S762,0,S101,9,S303,2,S62,17,S110,23,In,S182,1,S177,6,S605,9,S703,18,S641,19,S153,17,False
S885,Out,S198,19,S373,13,S436,9,S804,11,S399,1,S773,6,In,S229,9,S642,18,S127,17,S435,13,True
S886,Out,S719,22,S996,9,S292,6,S903,14,S254,3,S281,1,S937,18,In,S580,18,S753,17,S267,11,S873,13,S290,15,S379,13,S433,13,S336,12,False
S887,Out,S257,15,S380,24,S897,8,In,S686,8,S284,6,S659,2,S626,15,S197,17,S605,15,S37,5,S176,12,False
S888,Out,S135,17,S233,12,S627,24,S986,16,S714,18,In,S174,4,S505,4,S454,7,S603,16,False
S889,Out,S5,22,S777,16,S115,9,S690,11,S576,19,In,S612,14,S244,21,S416,9,S154,7,S374,19,S190,12,False
S890,Out,S91,9,S731,10,S931,19,S844,11,S515,2,S578,22,S750,5,In,S960,5,S840,12,S824,10,S60,0,False
S891,Out,S471,13,S813,1,S292,4,S130,23,S367,14,S143,15,S45,19,In,S372,17,S319,23,S461,15,S597,24,False
S892,Out,S111,21,S743,1,In,S270,3,S776,17,S218,5,S178,12,S777,1,False
S893,Out,S90,4,S6,17,S153,2,S411,11,S678,22,S427,0,S370,10,S530,8,S1,1,In,S847,3,S946,3,False
S894,Out,S644,14,S834,15,S218,2,In,S220,7,S971,7,S62,14,True
S895,Out,S127,14,S540,15,S853,6,S954,22,In,S50,15,S175,11,S841,8,S776,1,S917,3,False
S896,Out,S748,9,S519,8,S963,23,In,S282,15,S613,7,S429,6,S809,13,S296,5,S665,17,S115,8,S322,16,S316,8,S962,10,S726,23,S983,1,False
S897,Out,S225,19,S184,10,S589,6,In,S93,10,S225,15,S959,23,S87,24,S530,11,S83,24,S887,8,S2,23,False
S898,Out,S527,8,S766,14,S356,2,S931,16,S504,4,In,S614,7,S138,6,S404,21,False
S899,Out,S993,4,S971,5,S623,24,S836,1,In,S659,12,S684,11,S788,21,False
S900,Out,S537,19,S820,24,S716,16,S725,9,S605,20,S572,17,S964,3,S904,10,S541,15,S66,18,In,S943,19,S844,10,S709,19,False
S901,Out,S597,16,In,S56,3,S326,11,S72,6,S414,16,S709,9,S823,9,S312,6,False
S902,Out,S788,8,S438,15,S844,13,In,S967,24,S412,20,S343,13,S479,4,S532,13,S565,10,False
S903,Out,S501,1,S387,11,S617,16,S136,2,S225,14,S512,7,S415,3,S417,17,In,S643,0,S604,4,S408,0,S808,5,S688,23,S886,14,S933,13,S4,23,False
S904,Out,S346,23,S920,4,In,S705,10,S387,18,S773,3,S900,10,S866,19,False
S905,Out,S609,10,S774,4,S158,5,S596,19,S182,16,In,S552,12,S495,14,S409,6,S463,19,S299,3,False
S906,Out,S283,16,S953,9,S656,5,S297,23,S738,2,S270,6,S208,21,In,S908,10,S317,21,S685,4,S304,22,False
S907,Out,S354,0,S157,14,S815,20,S276,21,S222,9,In,S48,22,S799,2,S547,11,S741,8,False
S908,Out,S953,0,S906,10,S819,22,S500,18,S811,23,S591,24,S786,13,S757,6,S60,8,S570,4,In,S91,23,S41,18,S309,17,S4,1,S700,7,False
S909,Out,S858,17,S724,14,S450,9,S570,20,S496,23,S489,5,In,S312,0,S917,13,S565,17,S483,6,S528,19,False
S910,Out,S80,3,S272,24,S300,22,S437,23,S556,21,S9,8,In,S916,14,S528,3,S664,6,S387,9,S143,11,S745,21,False
S911,Out,S966,12,S799,0,S17,6,S287,9,In,S738,8,S489,5,S880,19,S651,9,S849,6,S945,19,False
S912,Out,S553,8,S344,16,S99,11,S454,12,S427,14,S101,23,S477,0,S328,7,S974,13,S85,21,S428,20,S767,9,In,S926,17,S106,5,S595,0,S549,3,S480,11,S18,11,S197,10,S268,19,False
S913,Out,S321,10,S396,9,S985,22,In,S841,2,S977,1,S506,14,False
S914,Out,S639,22,S914,0,S229,20,S415,12,S59,9,S972,23,S384,2,In,S914,0,S31,20,S281,12,False
S915,Out,S644,20,S637,19,In,S754,0,S686,20,S672,4,S41,20,S937,13,S594,10,S545,14,False
S916,Out,S289,4,S910,14,S883,10,S725,18,S650,24,In,S208,0,False
S917,Out,S687,20,S858,14,S909,13,S690,23,S103,17,S327,4,S878,7,S319,24,S895,3,S760,9,In,S100,11,S748,4,S994,15,True
S918,Out,S673,16,S149,15,S440,18,S578,11,S731,19,S805,6,S998,9,In,S493,15,S434,20,S726,21,S406,23,S349,19,False
S919,Out,S208,16,S443,6,In,S17,24,S259,14,S661,6,S965,23,False
S920,Out,S151,21,S926,0,S920,1,S252,14,S23,9,S839,4,S493,20,In,S344,5,S685,23,S701,17,S920,1,S230,19,S904,4,S488,13,S71,5,False
S921,Out,S231,13,S960,23,S202,8,S630,14,S401,12,In,S6,15,S819,6,S493,14,S235,1,S613,1,S375,11,False
S922,Out,S308,4,S680,7,S211,0,S697,18,S804,23,S597,1,S811,8,In,S943,15,S543,9,S866,9,S980,0,False
S923,Out,S673,6,S365,24,S215,22,S164,23,S343,2,S206,16,In,S511,23,S776,3,S609,23,False
S924,Out,S805,20,S346,18,S7,5,S600,8,In,S13,8,S24,4,S268,11,False
S925,Out,S584,6,S636,14,S14,2,In,S286,20,S199,16,S385,21,S126,17,S297,24,S931,9,S991,13,S845,1,S451,9,S933,0,False
S926,Out,S727,5,S912,17,S465,20,S69,21,S237,11,S829,7,In,S295,19,S236,8,S920,0,S121,1,S817,16,S139,18,S211,11,False
S927,Out,S651,6,S144,19,S806,18,S932,7,S232,17,S426,9,In,S25,15,S597,22,S84,2,S989,10,S56,7,S445,15,S425,6,S61,19,S153,23,False
S928,Out,S384,24,S332,13,S386,6,S343,16,S495,15,In,S931,3,S343,24,S440,9,S645,1,S722,1,True
S929,Out,S815,6,S760,11,S216,19,S695,23,In,S377,7,S233,22,False
S930,Out,S324,8,S874,0,S731,13,In,S1,14,S727,3,S997,0,S634,10,S547,18,S185,6,False
S931,Out,S928,3,S993,19,S554,8,S968,7,S284,2,S925,9,S855,11,S973,15,S170,17,In,S520,9,S343,1,S15,3,S890,19,S898,16,False
S932,Out,S205,1,S119,24,S284,5,S331,11,S619,9,In,S48,10,S965,13,S927,7,False
S933,Out,S627,24,S761,14,S903,13,S222,16,S925,0,In,S682,0,S376,10,S768,18,S981,19,S29,20,False
S934,Out,S341,23,S244,3,S143,1,S461,8,S486,13,S979,18,S421,15,S203,6,In,S633,7,S143,9,S275,15,S822,3,S28,16,False
S935,Out,S463,1,S736,2,S417,11,S486,8,S90,3,S264,16,S380,19,In,S990,5,S347,11,S358,22,False
S936,Out,S592,10,S421,13,S507,20,S391,15,S11,23,S481,19,S669,22,S850,14,In,S391,2,S342,14,S773,19,S359,6,S195,23,False
S937,Out,S748,14,S616,18,S547,23,S290,3,S99,8,S915,13,S382,16,In,S217,17,S737,22,S255,16,S302,1,S694,21,S855,22,S373,0,S886,18,False
S938,Out,S311,22,S233,11,S581,14,S606,12,S105,21,S202,2,S141,13,S509,8,S7,17,In,S215,14,S957,19,False
S939,Out,S743,13,S106,1,S468,22,S166,10,S351,23,In,S749,24,S82,15,S368,19,S138,21,False
S940,Out,S262,13,S54,3,S504,2,S421,1,S141,15,In,S507,1,S405,2,S528,12,S780,15,S434,22,S815,7,False
S941,Out,S677,18,S681,10,S983,13,S691,22,S374,0,In,S31,3,S620,10,False
S942,Out,S48,16,S65,24,In,S432,4,S176,11,False
S943,Out,S900,19,S844,12,S28,14,S995,0,S922,15,S636,11,S833,8,S543,5,S102,6,S74,17,S601,7,In,S333,1,S72,4,S247,11,False
S944,Out,S682,15,S766,24,S122,1,S483,21,S173,22,In,S992,13,S204,16,S813,11,S252,18,S338,12,S95,1,S343,8,False
S945,Out,S322,21,S328,9,S745,23,S82,0,S911,19,In,S699,12,S569,24,S853,12,S391,16,S877,13,S10,16,S623,16,False
S946,Out,S893,3,S164,12,S405,13,S827,19,In,S111,22,S88,12,S510,20,S84,23,S468,21,False
S947,Out,S184,6,S415,12,S675,19,S627,1,S453,17,In,S601,4,S639,1,S561,1,False
S948,Out,S966,11,S36,15,S590,4,S754,14,In,S230,23,S52,21,S813,24,S778,7,S799,14,S992,4,S389,9,False
S949,Out,S81,10,S587,11,S144,16,S512,5,In,S570,23,S758,21,S728,16,S997,2,S619,18,S387,1,S763,13,False
S950,Out,S85,15,S339,0,S757,2,S367,8,S29,1,S404,14,S50,9,In,S780,16,S89,16,S698,21,S615,13,S453,16,S3,21,S303,9,False
S951,Out,S748,3,S796,18,S523,14,In,S746,9,S784,16,S796,10,False
S952,Out,S40,11,S432,21,S298,20,S157,8,S612,9,S282,24,S770,16,In,S48,20,S586,23,S55,18,False
S953,Out,S26,2,S255,23,S854,4,S519,3,In,S908,0,S26,22,S906,9,False
S954,Out,S709,24,S613,7,S50,21,S184,14,In,S748,0,S895,22,S194,11,False
S955,Out,S883,16,S273,21,S729,6,S398,11,S847,10,S549,18,S551,8,S480,0,S375,17,In,S977,16,S590,21,S434,2,S394,18,S461,2,S630,17,False
S956,Out,S178,17,S459,22,S970,21,S236,9,S405,4,In,S584,5,S353,16,S171,4,False
S957,Out,S645,22,S92,14,S98,18,S938,19,S777,6,In,S730,4,S642,7,S586,6,S448,10,S33,8,S410,16,False
S958,Out,S295,14,S798,15,S696,17,In,S997,12,S249,6,S782,3,S685,9,S994,0,S374,20,S961,7,False
S959,Out,S536,20,S897,23,S111,3,S171,19,S583,15,In,S640,12,S388,2,S659,15,S365,13,False
S960,Out,S890,5,S255,4,S317,0,S979,16,In,S227,8,S921,23,S646,2,S582,4,S24,2,S585,15,False
S961,Out,S708,4,S601,20,S642,2,S625,9,S645,21,S749,6,S522,5,S958,7,In,S97,8,S651,20,S72,3,S537,9,S645,12,False
S962,Out,S976,11,S848,9,S476,2,S12,7,S896,10,In,S57,14,S584,6,S628,2,S675,10,S499,14,False
S963,Out,S584,8,S165,11,S160,16,S498,23,S593,15,In,S328,22,S621,20,S896,23,S252,17,S602,20,S116,6,S508,23,S471,11,False
S964,Out,S734,11,S335,4,S33,19,In,S321,23,S806,3,S900,3,S711,14,S129,22,False
S965,Out,S787,21,S810,3,S528,17,S932,13,S484,7,S427,8,S863,9,S818,6,S996,14,S431,16,S919,23,In,S498,9,S777,24,S638,4,False
S966,Out,S259,14,S6,15,S161,9,In,S469,14,S948,11,S911,12,S80,11,False
S967,Out,S902,24,S869,8,S142,13,S504,11,In,S661,23,S194,9,S325,23,S681,24,False
S968,Out,S141,0,S557,11,In,S931,7,S83,1,S308,3,S725,9,S857,9,False
S969,Out,S990,23,S284,0,S412,20,S104,19,S731,13,S873,17,In,S659,20,S816,14,False
S970,Out,S644,10,S98,13,S83,0,In,S877,5,S12,15,S822,21,S303,23,S956,21,False
S971,Out,S606,13,S310,16,S894,7,S622,21,S61,24,S783,20,S508,15,In,S644,14,S899,5,S341,2,False
S972,Out,S216,14,S162,4,S217,3,S92,0,S799,23,S5,2,S852,19,In,S980,2,S119,22,S914,23,S206,3,False
S973,Out,S321,15,S714,17,In,S247,23,S931,15,False
S974,Out,S595,12,S356,1,S216,17,S213,22,S805,9,S340,0,S619,21,In,S595,1,S483,19,S912,13,S772,18,S734,15,False
S975,Out,S584,13,In,S637,5,S624,11,S862,2,S242,2,S36,16,S760,21,S93,7,False
S976,Out,S584,19,S257,11,In,S962,11,S454,9,True
S977,Out,S955,16,S36,9,S340,8,S477,12,S913,1,S310,20,S94,18,In,S208,24,S275,3,S646,18,S605,22,False
S978,Out,S612,20,S777,8,S436,9,S589,24,In,S48,11,S222,5,S693,12,S381,10,False
S979,Out,S196,12,S330,8,S475,4,S116,14,In,S703,21,S69,8,S561,22,S871,2,S934,18,S58,1,S503,19,S543,8,S466,8,S197,2,S960,16,False
S980,Out,S972,2,S764,1,S998,19,S922,0,In,S367,19,S238,16,S27,3,S770,7,S522,3,False
S981,Out,S519,23,S722,0,S933,19,In,S537,7,S171,3,S748,8,S743,8,S295,11,S772,6,False
S982,Out,S580,0,S567,5,S883,19,S99,10,In,S698,10,S382,10,S260,5,False
S983,Out,S110,23,S896,1,In,S941,13,S463,11,S883,12,S338,9,False
S984,Out,S364,12,S760,10,S346,11,S593,21,S301,1,In,S305,9,S696,12,S593,2,False
S985,Out,S452,15,S87,7,S697,4,S517,12,S193,22,In,S729,6,S452,18,S738,15,S408,15,S913,22,S182,0,False
S986,Out,S321,8,S853,0,S994,9,S767,7,In,S312,14,S540,4,S993,6,S479,6,S888,16,S188,22,S574,4,False
S987,Out,S7,0,S883,24,S179,16,S635,13,In,S285,7,S36,5,S571,7,False
S988,Out,S721,23,S155,4,S28,20,S167,7,S425,9,S776,5,S692,17,S327,0,S514,13,In,S540,1,S219,2,S400,9,S127,1,S81,9,S643,12,S24,15,False
S989,Out,S56,9,S600,20,S927,10,S234,13,In,S536,6,S802,13,S996,23,False
S990,Out,S284,24,S77,7,S935,5,S200,4,S736,3,S740,22,S459,1,In,S969,23,S463,0,S788,10,S484,22,S288,24,S873,1,S552,13,S431,8,S396,6,False
S991,Out,S13,23,S597,16,S269,4,S381,1,S925,13,S533,5,S649,9,S750,8,S864,2,In,S536,5,S244,24,False
S992,Out,S944,13,S611,2,S528,15,S825,21,S948,4,In,S243,2,S103,3,S80,21,False
S993,Out,S659,8,S425,11,S986,6,S646,3,S568,20,S346,23,S597,14,S453,17,S780,21,In,S69,17,S931,19,S412,19,S320,17,S899,4,S788,9,S781,3,S223,17,S500,16,S462,9,S108,18,False
S994,Out,S868,2,S509,8,S958,0,S276,19,S562,6,S917,15,In,S574,6,S864,15,S986,9,S604,18,S434,0,False
S995,Out,S329,7,S211,13,S760,23,S465,3,In,S709,12,S943,0,S429,8,S726,7,S20,22,False
S996,Out,S48,16,S989,23,S528,24,S818,9,S306,5,In,S416,14,S881,12,S886,9,S461,9,S965,14,S779,0,False
S997,Out,S958,12,S930,0,S949,2,S740,1,S881,11,In,S208,14,S271,0,S748,10,False
S998,Out,S748,6,S649,0,In,S980,19,S740,1,S433,24,S918,9,False
S999,Out,S417,2,S274,4,S864,7,In,S659,22,S774,18,False
