S0,Out,S124,2,S178,6,S339,3,S187,5,S483,1,In,S476,3,S281,1,False
S1,Out,S117,7,S39,6,In,S285,0,False
S2,Out,S347,8,S479,7,In,S468,7,S473,3,S381,2,False
S3,Out,S85,6,In,S281,9,S282,7,False
S4,Out,S472,2,In,S188,9,S370,7,True
S5,Out,In,S55,4,S93,2,S386,1,S96,1,False
S6,Out,In,S491,5,S215,0,False
S7,Out,S53,7,S341,4,S44,3,S364,6,S426,8,In,S91,8,S119,9,S352,6,False
S8,Out,S142,7,S76,5,S317,1,In,S323,6,S319,3,False
S9,Out,In,S206,3,False
S10,Out,S37,9,In,S285,4,S426,0,False
S11,Out,S331,1,S424,7,S314,3,S153,9,In,S436,4,S349,1,S456,0,False
S12,Out,S308,4,S141,7,In,S494,6,False
S13,Out,S73,1,In,S377,1,False
S14,Out,S151,3,In,S359,8,S204,0,False
S15,Out,S125,0,S60,4,S302,2,S420,9,S101,3,S411,5,In,S70,3,S390,3,S452,3,S385,4,False
S16,Out,S196,0,In,S390,8,False
S17,Out,S318,2,In,S398,1,S379,5,False
S18,Out,S344,4,In,S433,9,S254,9,False
S19,Out,S204,4,S326,2,In,S438,4,S340,5,S372,1,True
S20,Out,S84,3,S339,5,In,S476,7,False
S21,Out,S305,7,In,S154,0,False
S22,Out,S215,3,In,S448,7,False
S23,Out,S183,3,S316,6,S286,2,S497,4,S137,7,S315,5,S228,1,S114,8,In,S259,7,False
S24,Out,S154,3,In,S74,3,S371,9,False
S25,Out,S467,6,S37,4,S327,3,S454,0,S49,2,In,S302,5,S138,1,S472,2,False
S26,Out,S267,1,S473,6,In,S457,5,S360,2,False
S27,Out,S264,6,S41,1,S230,5,In,S481,9,S335,9,False
S28,Out,S361,0,S494,1,In,S75,4,False
S29,Out,S452,0,S242,3,S289,6,In,S60,0,False
S30,Out,S295,5,S140,9,In,S114,9,S129,1,S195,1,False
S31,Out,In,S293,8,S105,7,False
S32,Out,S371,0,S232,3,In,S390,2,False
S33,Out,In,S411,5,S337,5,False
S34,Out,S327,9,S287,7,S48,0,S273,4,In,S398,4,S325,7,S36,4,False
S35,Out,S223,3,S101,8,S209,0,S470,9,S436,6,In,S146,9,S314,1,False
S36,Out,S34,4,In,S280,0,False
S37,Out,S426,7,In,S25,4,S83,3,S10,9,S158,9,S38,0,False
S38,Out,S37,0,In,S485,8,S47,9,False
S39,Out,In,S286,2,S296,9,S1,6,False
S40,Out,S302,0,In,S136,5,False
S41,Out,S94,1,In,S27,1,False
S42,Out,In,S369,0,False
S43,Out,In,S191,9,False
S44,Out,S231,0,S323,2,S192,6,S397,3,In,S7,3,False
S45,Out,S416,9,S458,3,In,S184,9,False
S46,Out,S300,9,In,S122,0,S63,3,False
S47,Out,S333,5,S38,9,S180,0,In,S155,6,S392,7,S49,1,False
S48,Out,S169,6,S92,7,In,S34,0,S254,1,S153,0,False
S49,Out,S261,5,S47,1,S486,9,In,S429,3,S330,7,S25,2,False
S50,Out,S221,0,In,S379,3,S84,8,S235,9,False
S51,Out,S451,0,In,S317,2,False
S52,Out,S163,9,S390,0,S219,2,In,S346,0,True
S53,Out,S309,0,In,S7,7,S368,1,False
S54,Out,In,S343,7,S58,3,False
S55,Out,S299,8,S134,6,S456,3,S5,4,S296,9,In,S255,2,S432,4,False
S56,Out,S77,9,In,S434,3,False
S57,Out,S372,7,S314,6,S343,5,In,S459,1,S171,1,S408,1,False
S58,Out,S54,3,S407,5,S176,6,In,S386,4,False
S59,Out,S437,8,S96,3,In,S179,8,S323,2,S466,6,False
S60,Out,S29,0,S329,8,In,S15,4,S168,7,False
S61,Out,In,S409,9,S231,6,S184,0,False
S62,Out,S303,9,S226,3,S247,6,In,S265,6,False
S63,Out,S305,0,S380,1,S484,6,S46,3,In,S203,2,False
S64,Out,S451,2,S280,0,S85,7,In,S94,2,S125,7,S169,6,False
S65,Out,S191,0,S88,7,In,S175,7,False
S66,Out,S227,7,S121,2,In,S190,1,False
S67,Out,S115,2,In,S191,8,True
S68,Out,S141,2,S405,6,S482,7,In,S196,1,S450,6,False
S69,Out,In,S170,3,S466,5,False
S70,Out,S281,1,S15,3,S203,0,S359,2,S443,8,S399,4,S75,6,S321,9,In,S433,0,False
S71,Out,S271,8,In,S220,9,False
S72,Out,S282,0,S331,4,In,S465,3,False
S73,Out,S412,2,In,S157,4,S429,9,S398,5,S228,3,S13,1,S133,5,False
S74,Out,S24,3,S280,0,In,S188,5,S260,3,False
S75,Out,S28,4,S438,5,In,S300,7,S70,6,S270,5,False
S76,Out,S338,0,S402,9,In,S8,5,False
S77,Out,S341,3,In,S478,9,S370,9,S56,9,S108,5,False
S78,Out,S458,6,S269,9,In,S424,7,False
S79,Out,S209,0,S489,2,In,S427,8,S95,0,False
S80,Out,S392,7,S148,1,S248,0,S321,4,In,S190,4,S380,0,False
S81,Out,S401,0,S100,4,S288,2,S166,6,S219,7,In,S476,4,S460,1,S313,9,False
S82,Out,S404,7,In,S288,1,S377,8,S236,8,False
S83,Out,S349,8,S113,1,S37,3,S180,6,In,S489,5,S306,6,False
S84,Out,S50,8,S213,0,In,S20,3,S354,6,False
S85,Out,S453,2,In,S3,6,S64,7,False
S86,Out,S128,6,S344,8,In,S303,6,S285,7,False
S87,Out,In,S206,7,S296,5,False
S88,Out,S147,8,In,S165,8,S65,7,False
S89,Out,S195,8,S159,2,S285,7,S162,0,In,S293,3,S193,6,S124,2,False
S90,Out,S318,6,In,S373,6,False
S91,Out,S7,8,S206,6,In,S454,5,S344,6,S387,4,S460,2,False
S92,Out,S140,9,In,S190,6,S399,6,S48,7,False
S93,Out,S5,2,S140,7,S220,6,In,S452,8,S372,4,S187,7,False
S94,Out,S418,1,S237,8,S216,6,S64,2,S264,7,In,S231,5,S41,1,S265,4,False
S95,Out,S79,0,In,S115,9,False
S96,Out,S107,6,S5,1,In,S105,8,S316,1,S59,3,False
S97,Out,In,S405,0,S310,4,False
S98,Out,S258,6,S245,7,In,S493,1,S368,5,False
S99,Out,S164,7,In,S489,3,S317,5,True
S100,Out,S499,2,S281,8,In,S81,4,S395,6,S344,5,False
S101,Out,In,S345,7,S35,8,S15,3,False
S102,Out,S419,7,S483,1,In,S196,6,False
S103,Out,S311,0,S345,6,S474,2,S371,3,In,S429,1,S355,1,True
S104,Out,S249,2,In,S320,4,False
S105,Out,S367,6,S252,3,S462,0,S435,9,S172,1,S478,5,S96,8,S219,4,S31,7,S220,2,In,S433,1,S144,6,False
S106,Out,S111,1,In,S402,9,S482,5,S192,2,S207,7,False
S107,Out,S392,0,S135,8,In,S352,5,S281,2,S96,6,False
S108,Out,S201,6,S77,5,In,S301,5,S454,7,S332,3,False
S109,Out,S169,6,S251,0,S353,9,In,S476,5,S376,5,False
S110,Out,In,S280,3,S305,9,False
S111,Out,S326,4,In,S106,1,S451,7,False
S112,Out,S477,5,S373,6,S169,2,In,S313,6,S325,1,S196,0,True
S113,Out,S266,9,S476,6,In,S395,4,S83,1,S417,3,False
S114,Out,S30,9,S411,5,In,S166,9,S475,4,S23,8,S380,4,S471,8,False
S115,Out,S95,9,In,S123,1,S246,7,S67,2,False
S116,Out,S482,4,In,S260,7,S325,0,False
S117,Out,S129,9,In,S1,7,False
S118,Out,S377,5,S483,4,S244,7,S132,8,S342,2,In,S130,9,False
S119,Out,S309,6,S170,5,S7,9,In,S378,9,False
S120,Out,S269,7,In,S240,1,False
S121,Out,S402,0,In,S66,2,S438,2,S242,3,S457,1,False
S122,Out,S46,0,S219,5,S124,1,In,S441,0,S429,0,S462,2,False
S123,Out,S115,1,In,S302,1,False
S124,Out,S284,3,S89,2,In,S0,2,S122,1,S430,9,S198,8,False
S125,Out,S208,6,S247,2,S210,8,S222,3,S175,0,S64,7,In,S15,0,S441,8,S321,4,S373,9,False
S126,Out,S132,1,S179,6,In,S379,0,S311,2,False
S127,Out,S256,6,In,S400,7,S497,2,False
S128,Out,S426,1,In,S86,6,False
S129,Out,S30,1,S207,4,In,S117,9,S362,9,False
S130,Out,S217,6,S288,3,S118,9,In,S433,6,False
S131,Out,S238,6,In,S439,7,S420,5,False
S132,Out,S357,0,S214,1,S438,5,In,S346,7,S118,8,S366,9,S126,1,S261,0,False
S133,Out,S383,4,S479,8,S73,5,In,S439,2,S226,8,False
S134,Out,S166,3,S253,8,S484,7,S445,4,In,S55,6,S204,7,False
S135,Out,In,S452,0,S107,8,False
S136,Out,S40,5,S334,0,S353,6,S363,7,In,S316,4,False
S137,Out,S419,4,In,S23,7,S412,6,False
S138,Out,S25,1,S226,4,In,S448,4,False
S139,Out,S429,0,In,S313,7,False
S140,Out,In,S438,8,S30,9,S93,7,S92,9,False
S141,Out,S434,4,In,S68,2,S12,7,False
S142,Out,S301,5,In,S8,7,S171,5,S434,4,False
S143,Out,In,S444,1,S198,1,False
S144,Out,S381,2,S105,6,In,S207,9,False
S145,Out,S246,8,S415,5,S277,7,In,S284,2,S402,1,False
S146,Out,S35,9,In,S177,4,S420,6,False
S147,Out,In,S88,8,False
S148,Out,S158,3,In,S80,1,S241,8,S210,1,False
S149,Out,In,S429,7,S214,7,False
S150,Out,S459,5,S243,6,S348,9,In,S454,8,False
S151,Out,In,S302,6,S14,3,False
S152,Out,In,S284,4,S343,9,S244,6,S209,4,False
S153,Out,S409,6,S48,0,In,S386,8,S315,0,S11,9,False
S154,Out,S21,0,S311,3,In,S448,8,S314,9,S24,3,False
S155,Out,S309,1,S47,6,In,S296,7,False
S156,Out,In,S367,3,S390,0,False
S157,Out,S233,9,S417,0,S387,5,S198,8,S446,3,S73,4,In,S300,5,False
S158,Out,S194,6,S482,5,S37,9,In,S190,2,S148,3,False
S159,Out,In,S89,2,S414,1,S496,5,False
S160,Out,S308,8,In,S254,0,False
S161,Out,In,S354,3,S305,0,False
S162,Out,In,S441,6,S89,0,S475,8,False
S163,Out,In,S52,9,False
S164,Out,S324,9,S363,7,S263,5,In,S255,8,S99,7,S324,0,False
S165,Out,S88,8,S282,9,In,S482,8,S466,1,S284,6,False
S166,Out,S265,4,S313,7,S114,9,S320,6,S176,2,S406,1,In,S433,7,S134,3,S81,6,S297,3,S471,7,False
S167,Out,In,S394,9,S313,5,False
S168,Out,S220,2,S60,7,In,S415,6,S219,6,False
S169,Out,S64,6,In,S109,6,S200,5,S48,6,S112,2,True
S170,Out,S318,7,S262,0,S69,3,S306,8,S487,9,S496,1,In,S433,8,S119,5,False
S171,Out,S57,1,S142,5,In,S305,5,False
S172,Out,In,S105,1,S398,9,False
S173,Out,S244,0,S372,6,In,S369,5,S304,3,False
S174,Out,S272,2,In,S349,7,S429,4,S363,0,False
S175,Out,S334,0,S65,7,S373,1,S490,3,S492,2,In,S495,2,S125,0,S499,3,False
S176,Out,S460,9,S498,0,In,S166,2,S58,6,S453,7,False
S177,Out,S376,3,S487,8,S146,4,S196,0,In,S316,3,False
S178,Out,S479,3,S250,8,In,S0,6,S492,2,False
S179,Out,S59,8,In,S441,5,S274,5,S126,6,False
S180,Out,S241,0,In,S281,3,S47,0,S83,6,False
S181,Out,In,S488,3,S481,7,S493,3,S479,9,S367,5,False
S182,Out,S319,5,S261,9,In,S434,1,S478,8,S395,9,S224,8,False
S183,Out,S298,6,In,S23,3,False
S184,Out,S45,9,S423,7,S441,2,S61,0,In,S359,7,S446,2,False
S185,Out,S322,3,S204,7,In,S250,4,S392,4,S395,3,False
S186,Out,In,S454,4,False
S187,Out,S93,7,In,S362,7,S0,5,False
S188,Out,S4,9,S74,5,S455,0,S365,6,S411,2,In,S405,1,False
S189,Out,S234,7,In,S407,0,S400,9,S350,0,False
S190,Out,S80,4,S92,6,S66,1,S207,5,S158,2,In,S436,5,True
S191,Out,S43,9,S67,8,S366,4,In,S65,0,False
S192,Out,S106,2,In,S44,6,S452,6,False
S193,Out,S406,0,S89,6,In,S492,1,False
S194,Out,In,S158,6,False
S195,Out,S428,2,S30,1,In,S89,8,True
S196,Out,S68,1,S102,6,S234,7,S112,0,In,S491,7,S177,0,S16,0,False
S197,Out,S496,8,S382,0,S480,4,In,S350,4,S321,9,False
S198,Out,S486,9,S124,8,S143,1,In,S157,8,False
S199,Out,S328,4,In,S263,6,False
S200,Out,S326,3,S169,5,S246,9,In,S331,6,False
S201,Out,In,S108,6,False
S202,Out,S369,4,S224,9,In,S284,8,False
S203,Out,S474,3,S63,2,S330,0,In,S70,0,False
S204,Out,S134,7,S14,0,In,S19,4,S185,7,True
S205,Out,In,S293,9,S408,5,False
S206,Out,S251,6,S9,3,S87,7,In,S91,6,S289,6,False
S207,Out,S144,9,S106,7,In,S190,5,S129,4,False
S208,Out,S466,5,S420,2,S226,3,S286,4,In,S125,6,False
S209,Out,S152,4,S371,1,In,S79,0,S240,6,S35,0,False
S210,Out,S463,4,S148,1,In,S125,8,S382,9,S456,1,S250,9,S310,8,False
S211,Out,In,S248,8,S393,4,False
S212,Out,In,S439,1,False
S213,Out,S253,0,In,S388,2,S84,0,S333,4,False
S214,Out,S149,7,S263,0,In,S132,1,S245,7,S371,8,True
S215,Out,S6,0,In,S489,9,S22,3,False
S216,Out,In,S94,6,S333,1,S420,7,False
S217,Out,In,S130,6,S265,0,False
S218,Out,In,S255,3,S260,0,False
S219,Out,S425,9,S168,6,In,S401,5,S105,4,S122,5,S279,2,S52,2,S475,9,S81,7,False
S220,Out,S71,9,S251,1,In,S254,3,S168,2,S222,3,S105,2,S93,6,False
S221,Out,S356,9,S323,4,In,S50,0,False
S222,Out,S220,3,In,S125,3,False
S223,Out,S382,7,In,S35,3,S439,3,False
S224,Out,S182,8,In,S450,4,S257,9,S441,9,S202,9,False
S225,Out,In,S417,4,False
S226,Out,S133,8,In,S208,3,S62,3,S138,4,False
S227,Out,In,S66,7,S405,7,False
S228,Out,S235,2,S335,7,S73,3,In,S301,1,S23,1,False
S229,Out,S290,1,In,S265,1,S473,2,False
S230,Out,In,S391,4,S27,5,True
S231,Out,S94,5,S422,0,S61,6,In,S44,0,False
S232,Out,In,S461,1,S32,3,False
S233,Out,S499,3,In,S157,9,S485,4,False
S234,Out,S381,8,In,S196,7,S189,7,S448,2,False
S235,Out,S50,9,In,S228,2,S298,6,False
S236,Out,S82,8,In,S260,8,False
S237,Out,In,S94,8,S371,3,False
S238,Out,S280,3,In,S131,6,False
S239,Out,S307,3,In,S255,5,False
S240,Out,S120,1,S209,6,S241,0,In,S310,6,False
S241,Out,S148,8,In,S460,4,S180,0,S394,0,S240,0,False
S242,Out,S121,3,S464,2,S456,4,In,S395,0,S365,5,S29,3,False
S243,Out,S258,4,In,S150,6,False
S244,Out,S291,7,S152,6,S361,5,In,S118,7,S173,0,False
S245,Out,S342,4,S214,7,In,S452,9,S98,7,S493,8,False
S246,Out,S115,7,In,S145,8,S200,9,False
S247,Out,In,S125,2,S62,6,False
S248,Out,S211,8,S362,7,In,S459,0,S80,0,False
S249,Out,S272,6,In,S323,8,S104,2,False
