S0,Out,S304,3,S10,1,S106,6,S242,7,S616,9,In,S605,4,S4,6,S5,3,S27,2,S318,8,False
S1,Out,S605,0,S2,9,S3,4,S4,1,S45,2,In,S304,0,S6,4,S9,4,S19,6,S52,0,S65,3,S339,1,False
S2,Out,S605,0,In,S1,9,S42,2,S46,1,S56,9,S270,2,S449,1,S684,5,False
S3,Out,S605,9,S7,5,S9,1,S13,8,S73,3,S299,4,S610,0,In,S1,4,S10,2,S47,2,S62,7,S174,3,S224,8,S316,1,S320,8,False
S4,Out,S0,6,S6,3,S8,0,S22,1,S87,9,In,S1,1,S7,4,S11,8,S15,6,S21,2,S41,0,S50,1,S58,8,S134,4,S138,3,False
S5,Out,S0,3,S11,0,S18,4,S25,6,S32,2,S50,1,S122,7,S161,5,In,S304,7,S13,6,S29,0,S45,2,S147,2,S169,1,S363,5,False
S6,Out,S1,4,S417,1,In,S4,3,S8,7,S12,8,S16,1,S18,0,False
S7,Out,S4,4,S248,3,In,S3,5,S130,2,S181,0,S390,5,False
S8,Out,S6,7,S69,8,S102,5,S124,3,S229,1,In,S4,0,S48,8,S146,4,False
S9,Out,S1,4,S59,1,S70,5,In,S3,1,S59,6,S84,9,S99,3,False
S10,Out,S3,2,S72,9,S85,4,S145,3,S199,7,S540,1,In,S0,1,S22,8,S128,4,S163,9,S519,9,S570,3,True
S11,Out,S4,8,S12,3,S14,0,S15,9,S23,7,S33,5,S95,4,In,S5,0,S14,9,S66,8,S70,4,S104,7,S280,2,False
S12,Out,S6,8,S17,7,S20,0,S36,2,S105,3,In,S11,3,S144,1,S443,4,False
S13,Out,S5,6,S31,3,S37,5,S235,2,In,S3,8,S17,8,S311,1,False
S14,Out,S11,9,S84,3,S239,2,S287,5,In,S11,0,S23,3,S480,9,False
S15,Out,S4,6,S16,2,S58,5,In,S11,9,S32,2,S37,0,S67,5,S114,7,S191,6,S213,4,False
S16,Out,S6,1,S79,9,S100,0,S284,3,In,S15,2,S33,9,S60,3,S245,1,S294,5,S595,8,False
S17,Out,S13,8,S30,9,In,S12,7,S25,0,S77,0,S212,1,S667,3,False
S18,Out,S6,0,S34,2,S296,4,S403,9,In,S5,4,S350,4,S247,9,True
S19,Out,S1,6,S21,0,S51,1,S78,8,S512,9,S664,3,In,S304,5,S36,4,S73,2,S100,7,S113,8,S172,3,S367,7,S550,7,False
S20,Out,S605,9,S38,3,S42,6,S52,5,S53,2,S65,8,S77,4,S92,0,In,S12,0,S26,5,S135,6,S360,4,S412,7,S582,6,False
S21,Out,S4,2,S147,8,S454,6,S501,3,S505,9,In,S19,0,S69,9,S74,9,S348,1,S479,5,S666,8,False
S22,Out,S10,8,S29,6,S246,0,In,S4,1,S491,9,False
S23,Out,S14,3,S28,1,S39,9,S40,2,In,S11,7,S49,8,S250,5,S396,8,S597,5,False
S24,Out,S605,3,S83,8,S697,6,In,S304,9,S28,5,False
S25,Out,S17,0,S26,2,S27,6,S134,4,In,S5,6,S30,9,S38,8,S93,8,S218,9,False
S26,Out,S20,5,S49,6,S184,3,S265,2,S425,9,S566,7,In,S25,2,S35,9,S83,8,False
S27,Out,S0,2,S91,1,S113,9,In,S25,6,S640,7,False
S28,Out,S24,5,S104,7,S157,9,S290,8,S543,3,In,S23,1,S158,7,False
S29,Out,S5,0,S142,7,In,S22,6,S51,5,S55,2,S142,2,False
S30,Out,S25,9,S90,7,S162,3,S178,4,In,S17,9,S103,7,False
S31,Out,S605,6,S116,5,S148,9,In,S13,3,S34,3,S199,6,False
S32,Out,S15,2,S35,3,S131,1,S159,9,S200,6,S604,5,In,S5,2,S54,9,S85,9,False
S33,Out,S16,9,S459,4,In,S11,5,S43,6,S153,3,S214,0,S457,7,False
S34,Out,S31,3,S43,0,S47,7,S75,4,S86,1,S268,2,In,S18,2,S222,5,S282,9,False
S35,Out,S26,9,S67,8,S96,3,S397,4,In,S32,3,S105,6,False
S36,Out,S19,4,S41,6,S46,2,S81,0,S126,9,S207,5,S410,8,S502,3,S666,7,In,S12,2,False
S37,Out,S15,0,S54,8,S57,6,S363,5,S640,4,In,S13,5,S241,8,S248,8,S555,5,False
S38,Out,S25,8,S44,3,S180,6,S534,2,In,S20,3,S39,6,S53,9,S79,6,S600,8,False
S39,Out,S38,6,S48,9,S322,3,S399,0,S526,5,S535,2,In,S23,9,S112,0,S209,5,False
S40,Out,S304,1,S71,4,In,S23,2,S57,4,S76,7,S156,7,False
S41,Out,S4,0,S164,9,S215,3,S338,8,S419,2,S430,6,In,S36,6,S44,6,False
S42,Out,S2,2,S89,7,S172,5,S480,9,In,S20,6,S552,4,False
S43,Out,S33,6,S153,5,S223,9,In,S34,0,False
S44,Out,S41,6,S103,4,S415,8,S563,3,In,S38,3,S116,9,S117,4,S565,8,False
S45,Out,S5,2,S64,1,S66,0,S241,9,In,S1,2,S86,5,S95,6,S301,8,S634,0,False
S46,Out,S2,1,S94,4,S588,2,In,S36,2,S376,3,False
S47,Out,S3,2,S63,9,S128,1,In,S34,7,S78,1,S96,2,S167,3,S317,9,False
S48,Out,S8,8,S56,9,S61,2,S88,3,S395,7,S515,5,In,S39,9,S71,2,S82,1,S108,7,False
S49,Out,S23,8,S93,9,S646,2,In,S26,6,S72,0,S127,0,S165,3,False
S50,Out,S4,1,S74,6,S166,3,S355,5,S341,4,In,S5,1,S97,5,S187,3,S255,2,S261,4,False
S51,Out,S29,5,S60,0,S99,2,In,S19,1,S63,8,S88,5,S194,4,False
S52,Out,S1,0,S68,2,S190,5,In,S20,5,S277,2,False
S53,Out,S38,9,S55,0,S62,2,S536,3,In,S20,2,S90,5,S473,3,False
S54,Out,S32,9,S194,2,S217,8,S300,4,In,S37,8,S89,0,S106,6,S281,4,False
S55,Out,S29,2,S80,4,S685,1,In,S53,0,S413,8,False
S56,Out,S2,9,S247,3,S251,7,S303,2,S369,6,In,S48,9,False
S57,Out,S40,4,S118,2,S258,9,In,S37,6,S61,2,S87,4,S141,9,S621,5,True
S58,Out,S4,8,S208,7,S231,3,S293,2,In,S15,5,S81,7,S126,5,S203,2,S351,4,False
S59,Out,S9,6,S151,1,S361,2,S667,7,In,S9,1,S64,4,S92,3,S300,0,S357,5,False
S60,Out,S16,3,In,S51,0,S68,0,S338,6,S557,4,False
S61,Out,S57,2,In,S48,2,S139,1,S290,3,S381,3,S474,1,False
S62,Out,S3,7,S115,6,S422,8,In,S53,2,S101,1,S148,0,False
S63,Out,S51,8,S191,4,S356,7,S400,0,S446,1,In,S47,9,S235,4,False
S64,Out,S59,4,S174,0,S183,9,S205,7,S346,2,S413,5,S532,3,In,S45,1,S664,9,False
S65,Out,S1,3,S120,0,S317,7,S493,9,In,S20,8,S110,0,S374,8,S514,2,S587,8,False
S66,Out,S11,8,In,S45,0,S185,2,False
S67,Out,S15,5,S504,2,In,S35,8,S80,8,S107,0,S696,6,False
S68,Out,S60,0,S97,9,S125,5,S155,1,In,S52,2,S94,1,S210,8,S249,1,False
S69,Out,S21,9,S221,2,S224,1,In,S8,8,S75,6,S344,6,S636,0,False
S70,Out,S11,4,S348,5,In,S9,5,S168,6,S448,1,False
S71,Out,S48,2,S234,9,S272,6,S428,4,In,S40,4,S129,4,S145,2,False
S72,Out,S49,0,S264,5,S683,4,In,S10,9,S98,8,S184,0,S355,1,S648,3,False
S73,Out,S19,2,S201,8,S232,7,In,S3,3,S549,9,False
S74,Out,S21,9,S101,6,S426,1,In,S50,6,S389,0,False
S75,Out,S69,6,S141,8,S393,3,In,S34,4,S122,0,False
S76,Out,S40,7,S143,9,In,S605,3,S275,8,True
S77,Out,S17,0,In,S20,4,S223,0,S279,4,S372,2,S434,8,False
S78,Out,S47,1,S282,2,S379,0,S637,7,S677,6,In,S19,8,S161,8,False
S79,Out,S38,6,S82,9,S595,7,In,S16,9,S149,5,S157,5,S416,5,False
S80,Out,S67,8,S211,3,S602,9,In,S55,4,S91,7,S243,2,S677,4,False
S81,Out,S58,7,S132,0,S139,6,In,S36,0,S118,3,False
S82,Out,S48,1,S152,8,S600,9,In,S79,9,S111,8,S178,9,S226,6,False
S83,Out,S26,8,S175,3,In,S24,8,S151,3,False
S84,Out,S9,9,S98,2,S110,0,S173,6,S560,7,In,S14,3,S501,1,False
S85,Out,S32,9,S129,5,S136,3,S245,0,S294,4,S402,1,In,S10,4,False
S86,Out,S45,5,S195,6,S263,7,In,S34,1,S102,0,S208,6,S394,1,S395,7,S397,3,S465,3,False
S87,Out,S57,4,S353,8,S359,9,In,S4,9,S119,6,S247,2,S292,5,S611,0,False
S88,Out,S51,5,S225,6,In,S48,3,S150,9,S435,3,False
S89,Out,S54,0,S108,5,S121,7,S154,9,S520,2,In,S42,7,S384,4,S481,4,S591,4,False
S90,Out,S53,5,S127,3,In,S30,7,S188,2,S503,2,False
S91,Out,S80,7,S111,0,S187,5,S266,6,In,S27,1,S140,8,True
S92,Out,S59,3,S203,7,S262,8,S298,2,S311,6,S460,5,S542,0,In,S20,0,S303,0,S494,1,False
S93,Out,S25,8,S254,5,S351,0,S455,7,In,S49,9,S207,9,S332,1,False
S94,Out,S68,1,S259,5,In,S46,4,S124,5,False
S95,Out,S45,6,S486,8,In,S11,4,S499,6,True
S96,Out,S47,2,S107,6,S176,5,In,S35,3,S466,7,S495,0,False
S97,Out,S50,5,S270,0,In,S68,9,S121,7,S197,3,S285,7,S419,4,S513,6,False
S98,Out,S72,8,S112,9,S188,1,S625,5,S661,6,In,S84,2,S164,9,False
S99,Out,S9,3,In,S51,2,S192,6,S256,6,False
S100,Out,S19,7,S539,5,In,S16,0,False
S101,Out,S62,1,S119,5,S170,6,S257,8,In,S74,6,S225,3,S295,7,False
S102,Out,S86,0,S261,8,In,S8,5,False
S103,Out,S30,7,S185,4,In,S44,4,S109,4,S200,2,S386,4,S642,4,False
S104,Out,S11,7,S109,0,S130,9,S219,5,S332,3,S370,6,S408,4,In,S28,7,S115,7,S125,3,False
S105,Out,S35,6,S114,3,S628,5,In,S12,3,S202,1,S251,1,S260,1,S462,0,False
S106,Out,S54,6,S169,3,In,S0,6,S231,8,S310,1,S410,3,S675,5,False
S107,Out,S67,0,S196,1,In,S96,6,S291,3,False
S108,Out,S48,7,S326,0,S631,6,In,S89,5,S259,1,S382,7,S409,9,S540,9,False
S109,Out,S103,4,S209,7,S218,3,S668,1,In,S104,0,S154,0,False
S110,Out,S65,0,S135,6,S260,1,S368,8,In,S84,0,S132,3,False
S111,Out,S82,8,S123,5,S149,3,S364,7,In,S91,0,S219,9,S314,4,False
S112,Out,S39,0,S146,9,S240,7,In,S98,9,S136,9,S659,9,False
S113,Out,S19,8,S138,5,In,S27,9,S183,0,False
S114,Out,S15,7,S213,2,S283,8,S623,1,In,S105,3,S257,1,S607,6,False
S115,Out,S104,7,S117,4,S198,9,In,S62,6,S133,8,S429,0,S483,7,False
S116,Out,S44,9,S295,1,In,S31,5,S160,9,S162,0,S230,5,S288,4,S335,0,S562,6,False
S117,Out,S44,4,S158,7,S236,9,In,S115,4,S131,0,False
S118,Out,S81,3,S163,5,S305,1,In,S57,2,S120,9,S180,0,S354,8,S446,6,False
S119,Out,S87,6,S230,0,S333,5,In,S101,5,S536,4,S581,3,False
S120,Out,S118,9,In,S65,0,S424,4,False
S121,Out,S97,7,S137,2,S349,5,In,S89,7,S123,1,S177,2,S329,2,S402,2,S603,3,False
S122,Out,S75,0,S167,9,S407,7,S574,4,S587,2,In,S5,7,S143,9,S296,1,S544,0,S663,8,False
S123,Out,S121,1,S171,8,S273,7,In,S111,5,S171,2,S299,4,S500,1,False
S124,Out,S94,5,S227,4,S382,7,In,S8,3,S523,9,S612,2,False
S125,Out,S104,3,S443,0,S663,6,In,S68,5,S155,1,S215,9,S252,0,S388,9,False
S126,Out,S58,5,S583,9,In,S36,9,S216,5,S227,7,S426,5,S493,0,S641,2,False
S127,Out,S49,0,In,S90,3,S271,1,True
S128,Out,S10,4,In,S47,1,S308,5,False
S129,Out,S71,4,S181,7,S192,1,In,S85,5,S176,5,False
S130,Out,S7,2,In,S104,9,S242,3,S272,6,False
S131,Out,S117,0,S133,5,S156,2,S267,6,S276,1,In,S32,1,False
S132,Out,S110,3,In,S81,0,S521,2,True
S133,Out,S115,8,S179,7,S226,2,S324,0,In,S131,5,S240,1,S352,1,S404,7,False
S134,Out,S4,4,In,S25,4,S657,4,False
S135,Out,S20,6,S150,5,S228,2,S280,8,In,S110,6,S152,1,S356,0,S486,8,S638,4,False
S136,Out,S112,9,S182,4,S447,1,In,S85,3,S137,2,S179,9,S507,8,S656,5,False
S137,Out,S136,2,S323,4,S469,9,In,S121,2,False
S138,Out,S4,3,S360,0,S577,1,S655,6,In,S113,5,False
S139,Out,S61,1,S206,4,In,S81,6,S228,4,False
S140,Out,S91,8,In,S304,1,S220,4,False
S141,Out,S57,9,S160,6,S641,4,S658,7,In,S75,8,S269,3,S323,2,S472,7,False
S142,Out,S29,2,S249,6,S291,5,In,S29,7,S522,5,False
S143,Out,S122,9,In,S76,9,S414,7,S477,4,True
S144,Out,S12,1,In,S304,6,S525,1,S580,0,False
S145,Out,S71,2,S168,7,S286,1,S292,4,S336,3,S612,0,In,S10,3,S193,5,S393,4,S464,8,S530,4,False
S146,Out,S8,4,S189,1,S449,5,In,S112,9,S195,7,S238,3,S400,9,False
S147,Out,S5,2,In,S21,8,S236,0,S263,2,True
S148,Out,S62,0,S307,6,In,S31,9,S422,0,S628,0,False
S149,Out,S79,5,S202,2,S511,7,In,S111,3,S189,1,S205,9,S510,4,False
S150,Out,S88,9,S285,8,In,S135,5,S476,3,S660,7,False
S151,Out,S83,3,S448,6,In,S59,1,False
S152,Out,S135,1,In,S82,8,S461,5,False
S153,Out,S33,3,S250,7,S380,2,In,S43,5,S170,2,S234,3,False
S154,Out,S109,0,In,S89,9,S624,9,S653,6,False
S155,Out,S125,1,S347,9,In,S68,1,False
S156,Out,S40,7,S165,4,S325,0,In,S131,2,S159,5,S333,5,S489,6,S588,7,False
S157,Out,S79,5,S220,3,S424,1,In,S28,9,S232,5,False
S158,Out,S28,7,S197,1,S318,8,In,S117,7,S237,4,S315,4,False
S159,Out,S156,5,S216,8,S647,4,In,S32,9,False
S160,Out,S116,9,S433,3,S541,1,In,S141,6,S206,9,S436,3,False
S161,Out,S78,8,S684,9,In,S5,5,False
S162,Out,S116,0,S386,6,In,S30,3,False
S163,Out,S10,9,S278,4,In,S118,5,False
S164,Out,S98,9,S177,5,In,S41,9,S166,1,S428,9,False
S165,Out,S49,3,In,S156,4,S175,4,S253,0,False
S166,Out,S164,1,S253,0,S316,4,In,S50,3,S196,5,S589,6,False
S167,Out,S47,3,S212,1,S306,6,S695,2,In,S122,9,S221,7,S535,4,False
S168,Out,S70,6,S384,5,In,S145,7,S334,5,False
S169,Out,S5,1,In,S106,3,S182,9,S186,9,S244,0,True
S170,Out,S153,2,S342,7,In,S101,6,False
S171,Out,S123,2,S214,5,In,S123,8,S502,2,S615,0,False
S172,Out,S19,3,In,S42,5,S598,5,False
S173,Out,S304,9,In,S84,6,S454,3,False
S174,Out,S3,3,S442,8,S461,7,In,S64,0,S262,0,S508,3,S520,8,False
S175,Out,S165,4,S383,6,S627,1,In,S83,3,S204,5,S445,3,False
S176,Out,S129,5,In,S96,5,S278,5,False
S177,Out,S121,2,In,S164,5,S305,5,False
S178,Out,S82,9,In,S30,4,S201,4,False
S179,Out,S136,9,S277,2,In,S133,7,False
S180,Out,S118,0,S222,5,S237,1,S578,6,In,S38,6,False
S181,Out,S7,0,S193,5,S427,1,S452,9,In,S129,7,S327,6,S366,5,S662,1,True
S182,Out,S169,9,S271,3,In,S136,4,False
S183,Out,S113,0,S186,7,S275,4,In,S64,9,S190,1,S211,2,False
S184,Out,S72,0,In,S26,3,S533,5,False
S185,Out,S66,2,S358,5,S662,1,In,S103,4,False
S186,Out,S169,9,S233,4,In,S183,7,S458,1,False
S187,Out,S50,3,In,S91,5,S266,2,False
S188,Out,S90,2,S507,4,In,S98,1,S293,3,S627,0,False
S189,Out,S149,1,In,S146,1,False
S190,Out,S183,1,S429,8,S450,5,S649,3,In,S52,5,S633,2,False
S191,Out,S15,6,S385,2,In,S63,4,False
S192,Out,S99,6,S315,2,S340,8,In,S129,1,False
S193,Out,S145,5,S404,0,In,S181,5,S267,3,S287,4,S330,0,False
S194,Out,S51,4,S210,1,S500,5,S579,6,S672,9,In,S54,2,False
S195,Out,S146,7,S341,4,In,S86,6,S571,2,False
S196,Out,S166,5,S482,9,In,S107,1,False
S197,Out,S97,3,S638,1,In,S158,1,False
S198,Out,S605,5,In,S115,9,False
S199,Out,S31,6,S238,0,S636,7,In,S10,7,S273,1,False
S200,Out,S103,2,In,S32,6,S276,5,False
S201,Out,S178,4,S289,0,S362,9,S373,3,In,S73,8,S297,6,False
S202,Out,S105,1,S204,8,S573,7,In,S149,2,False
S203,Out,S58,2,S314,5,In,S92,7,S405,9,False
S204,Out,S175,5,S301,8,S489,9,S592,7,In,S202,8,S217,1,False
S205,Out,S149,9,S252,0,S339,4,In,S64,7,S451,3,False
S206,Out,S160,9,S593,8,In,S139,4,False
S207,Out,S93,9,S256,1,S319,4,In,S36,5,S620,8,False
S208,Out,S86,6,S274,9,S329,4,S423,5,In,S58,7,False
S209,Out,S39,5,S297,2,In,S109,7,S392,9,False
S210,Out,S68,8,S255,7,S392,3,S468,5,In,S194,1,S246,8,False
S211,Out,S183,2,S309,3,S327,1,S328,9,In,S80,3,S567,4,False
S212,Out,S17,1,S396,7,In,S167,1,S229,9,False
S213,Out,S15,4,S244,0,S371,2,In,S114,2,False
S214,Out,S33,0,S343,8,S495,3,In,S171,5,S368,2,False
S215,Out,S125,9,In,S41,3,S283,1,S359,3,False
S216,Out,S126,5,S243,4,S436,0,In,S159,8,S679,4,S685,9,False
S217,Out,S204,1,In,S54,8,S239,4,S674,9,False
S218,Out,S25,9,S497,0,In,S109,3,False
S219,Out,S111,9,S492,1,In,S104,5,S341,0,False
S220,Out,S140,4,S365,5,In,S157,3,False
S221,Out,S167,7,S269,8,S435,4,In,S69,2,S268,4,S619,9,False
S222,Out,S34,5,In,S180,5,S515,4,False
S223,Out,S77,0,In,S43,9,S233,2,False
S224,Out,S3,8,In,S69,1,S274,6,False
S225,Out,S101,3,S345,5,In,S88,6,S264,9,S505,3,False
S226,Out,S82,6,S694,0,In,S133,2,S375,8,False
S227,Out,S126,7,S366,5,S431,1,In,S124,4,S319,8,False
S228,Out,S139,4,S321,9,In,S135,2,False
S229,Out,S212,9,S499,4,In,S8,1,S542,0,False
S230,Out,S116,5,S674,1,In,S119,0,False
S231,Out,S106,8,S401,3,In,S58,3,S387,2,False
S232,Out,S157,5,In,S73,7,S433,9,S546,1,False
S233,Out,S223,2,In,S186,4,S306,4,False
S234,Out,S153,3,S467,7,S590,4,In,S71,9,S265,2,False
S235,Out,S63,4,In,S13,2,False
S236,Out,S147,0,In,S117,9,False
S237,Out,S158,4,S302,3,S344,1,In,S180,1,False
S238,Out,S146,3,In,S199,0,False
S239,Out,S217,4,In,S14,2,S377,8,S504,8,False
S240,Out,S133,1,S387,3,S596,0,In,S112,7,S254,8,S286,1,True
S241,Out,S37,8,S378,7,S390,0,S479,5,In,S45,9,False
S242,Out,S130,3,In,S0,7,S313,1,False
S243,Out,S80,2,S381,6,In,S216,4,S673,9,False
S244,Out,S169,0,In,S213,0,S380,1,False
S245,Out,S16,1,S281,3,In,S85,0,S289,3,False
S246,Out,S210,8,In,S22,0,S456,7,False
S247,Out,S87,2,S18,9,In,S56,3,S258,2,False
S248,Out,S37,8,S551,4,In,S7,3,S370,7,S618,0,False
S249,Out,S68,1,S473,3,In,S142,6,S345,3,S469,6,False
S250,Out,S23,5,S506,4,S570,3,In,S153,7,S463,5,False
S251,Out,S105,1,S564,6,In,S56,7,False
S252,Out,S125,0,S657,4,In,S205,0,S442,1,S632,2,False
S253,Out,S165,0,S354,6,S531,1,In,S166,0,False
S254,Out,S240,8,S508,5,In,S93,5,S312,0,S361,2,False
S255,Out,S50,2,S308,4,S586,6,In,S210,7,True
S256,Out,S99,6,S514,7,S621,8,In,S207,1,S548,4,False
S257,Out,S114,1,S522,7,In,S101,8,False
S258,Out,S247,2,S465,8,S618,1,In,S57,9,S298,3,S563,1,False
S259,Out,S108,1,S438,7,S483,2,In,S94,5,S418,9,False
S260,Out,S105,1,In,S110,1,S371,6,False
S261,Out,S50,4,S310,1,S477,2,In,S102,8,S407,5,False
S262,Out,S174,0,S312,3,S546,4,S611,2,In,S92,8,False
S263,Out,S147,2,S391,8,S484,0,In,S86,7,S385,6,S408,4,False
S264,Out,S225,9,S441,4,S620,2,In,S72,5,False
S265,Out,S234,2,S288,5,S331,8,S476,1,S629,3,In,S26,2,S438,9,False
S266,Out,S187,2,S320,4,In,S91,6,False
S267,Out,S193,3,S352,9,S594,6,In,S131,6,S626,3,False
S268,Out,S221,4,S524,7,In,S34,2,False
S269,Out,S141,3,S464,6,S470,2,S544,9,In,S221,8,S302,2,S331,4,S586,2,False
S270,Out,S2,2,S659,9,S670,7,In,S97,0,S322,5,S383,1,False
S271,Out,S127,1,S279,9,In,S182,3,False
S272,Out,S130,6,S689,7,In,S71,6,S687,9,False
S273,Out,S199,1,S518,0,S584,5,In,S123,7,S346,5,S373,6,S391,1,False
S274,Out,S224,6,In,S208,9,S450,9,False
S275,Out,S76,8,In,S183,4,False
S276,Out,S200,5,S675,0,In,S131,1,S342,8,False
S277,Out,S52,2,In,S179,2,S427,4,S608,7,False
S278,Out,S176,5,S582,9,In,S163,4,S284,5,False
