S0,Out,S724,1,S212,7,S675,17,S105,15,In,S596,1,S573,10,S823,0,S220,19,S316,14,S663,22,False
S1,Out,S871,18,S865,10,S87,1,S243,7,In,S249,8,S857,17,S672,10,S982,12,S645,8,False
S2,Out,S137,19,S838,5,S618,16,S778,22,S955,3,S821,13,S223,11,S244,15,S382,4,In,S721,3,S463,3,False
S3,Out,S720,2,S174,14,S412,19,S721,15,S211,21,S136,22,In,S778,17,S968,17,S258,8,False
S4,Out,S747,4,S389,0,S4,24,In,S541,8,S109,21,S4,24,False
S5,Out,S997,9,S585,20,S161,22,S426,2,S640,19,S486,8,In,S532,19,S956,19,S265,7,S147,2,False
S6,Out,S921,22,S261,1,S861,21,S866,3,In,S926,23,S231,13,S247,6,S227,5,True
S7,Out,S101,18,S599,13,S32,21,S312,4,S894,3,S517,0,In,S443,18,S451,21,S446,11,S903,16,S315,10,S370,16,False
S8,Out,S760,12,S864,3,S792,2,S428,4,S705,13,S134,0,S378,15,S712,18,S727,10,S229,1,S957,17,S275,9,S364,19,In,S206,0,S205,18,S473,14,False
S9,Out,S960,9,S747,12,S420,5,S983,17,S400,18,S240,4,In,S311,14,S940,2,S655,23,S993,14,False
S10,Out,S739,0,S563,18,S921,7,S351,4,S733,20,S473,24,S518,17,In,S923,20,S834,5,S811,16,S676,2,S612,11,False
S11,Out,S621,9,S711,14,S475,23,In,S252,20,S878,6,S670,14,S472,22,S594,19,False
S12,Out,S521,11,S72,8,S510,5,S957,10,S448,16,S482,0,In,S860,10,S199,13,S378,19,S41,16,False
S13,Out,In,S660,20,S475,3,S885,2,S694,12,False
S14,Out,S308,14,S257,9,S729,13,In,S719,10,S938,7,S681,22,S133,10,S426,7,S45,8,S300,23,S639,13,False
S15,Out,S272,7,S652,2,S738,21,S918,8,S225,16,S999,11,S17,12,In,S856,8,S556,8,S158,18,S378,0,False
S16,Out,S590,4,S137,1,S413,10,In,S756,0,S184,22,S212,16,S999,1,S349,16,S431,13,S317,11,False
S17,Out,S147,1,S272,16,S875,4,S43,3,In,S372,3,S965,22,S147,22,S610,19,S43,15,S15,12,False
S18,Out,S757,5,S22,10,S899,4,S690,0,S643,3,S59,1,S726,11,In,S443,21,S718,8,False
S19,Out,S566,1,S594,16,S946,0,In,S963,20,S755,20,S557,7,S777,21,S57,14,S437,3,S414,7,False
S20,Out,S600,3,S327,22,S117,19,In,S458,11,S335,3,S947,4,S809,14,S377,20,S181,22,S853,0,S970,16,False
S21,Out,S97,3,S908,12,S897,2,S650,10,S944,7,S701,21,S484,17,In,S159,15,S362,7,S260,7,S361,24,S532,7,S561,14,S78,0,S144,11,False
S22,Out,S355,17,S787,19,S168,15,S258,8,S407,23,S460,3,S409,4,S676,11,S189,7,S642,5,S177,12,In,S47,14,S18,10,S165,16,S683,10,S235,0,S686,11,False
S23,Out,S942,6,S410,5,S573,16,S65,11,S382,2,In,S587,7,S665,20,S978,12,S232,0,S41,19,S285,4,S692,16,S123,18,True
S24,Out,S559,12,S580,16,S142,20,S963,5,S230,13,S132,17,In,S602,20,S384,21,S315,16,S239,18,S461,5,False
S25,Out,S302,15,In,S931,7,S692,20,S978,14,S27,9,S998,1,False
S26,Out,S451,13,S30,21,S612,23,S358,17,S247,15,S145,14,S776,3,In,S938,15,S565,16,S551,0,S144,4,False
S27,Out,S245,14,S938,6,S826,0,S25,9,S856,3,S288,22,S936,12,S184,10,S928,1,In,S949,10,S216,10,S796,4,S628,20,S627,11,S994,14,S460,8,S400,17,S319,23,S903,7,False
S28,Out,S808,22,S314,6,S525,13,S746,14,S615,0,S329,23,S437,10,S620,20,In,S647,3,S451,23,S845,24,False
S29,Out,S514,4,S595,16,S268,8,S271,17,In,S771,24,S608,1,S921,5,S371,1,S428,12,False
S30,Out,S136,6,In,S26,21,S776,3,S610,20,S444,15,False
S31,Out,S629,21,S501,13,S41,1,S221,0,In,S887,2,S889,0,S503,17,S589,11,False
S32,Out,S426,9,S231,6,In,S874,24,S681,4,S947,20,S859,7,S790,19,S7,21,False
S33,Out,S123,4,S704,13,S249,15,S683,11,S893,14,S714,6,S420,5,S220,9,In,S700,11,S656,3,S162,7,S596,15,S37,1,S114,21,False
S34,Out,S970,21,S993,3,S787,4,S269,16,S182,17,In,S243,12,S389,8,S398,5,S929,23,S630,19,S669,0,S476,17,S140,5,S648,0,False
S35,Out,S865,18,S720,23,S476,22,S658,24,S746,11,S112,0,S600,17,S606,5,In,S976,17,S443,17,S424,14,S483,4,False
S36,Out,S143,19,S615,15,S813,4,In,S474,14,S984,17,S472,17,S692,14,S358,13,False
S37,Out,S811,15,S145,16,S520,21,S611,12,S33,1,S643,9,In,S915,24,S917,15,False
S38,Out,S839,24,S859,17,In,S513,1,S208,24,S350,5,S517,19,S565,6,S918,22,False
S39,Out,S971,3,S807,7,S505,17,S560,22,S629,15,S588,6,S768,8,S349,12,S819,9,S727,19,S64,13,In,S41,5,S861,17,S991,5,S597,9,S920,18,False
S40,Out,S501,14,S711,8,S125,2,S803,23,S74,3,S331,10,S93,9,S192,22,In,S49,24,True
S41,Out,S931,13,S39,5,S117,3,S241,8,S23,19,S12,16,S454,15,S976,18,S684,24,In,S952,4,S270,4,S932,22,S31,1,S839,11,False
S42,Out,S697,20,S639,7,S480,1,S775,14,S73,2,S66,3,S410,19,In,S110,5,S224,14,S458,24,S995,6,S51,6,S945,0,False
S43,Out,S972,23,S728,7,S860,17,S602,22,S811,3,S17,15,S50,10,In,S351,0,S547,17,S737,19,S229,2,S17,3,S358,0,False
S44,Out,S259,6,S72,4,S404,9,S997,20,S752,18,In,S815,0,S824,1,S623,3,False
S45,Out,S97,15,S14,8,S675,10,In,S89,10,S220,5,S186,11,S352,8,S247,1,False
S46,Out,S348,5,S714,12,S906,10,S836,1,S79,18,S490,15,S995,9,S618,24,S956,23,In,S279,12,S801,6,S783,10,False
S47,Out,S149,3,S22,14,S213,8,S929,6,S394,23,In,S50,3,S240,15,S780,18,S467,5,False
S48,Out,S52,8,S909,7,S689,11,In,S944,21,S233,7,S515,24,False
S49,Out,S593,7,S147,8,S290,13,S40,24,S781,0,S397,16,S512,15,In,S631,8,S280,13,False
S50,Out,S560,11,S47,3,S878,14,S81,16,S413,17,S504,19,S129,24,S723,8,S303,20,S488,6,In,S243,1,S796,12,S879,19,S813,6,S219,12,S43,10,S633,9,False
S51,Out,S852,9,S641,7,S773,22,S42,6,S678,2,S741,17,In,S272,24,S251,3,S372,6,S155,17,False
S52,Out,S692,7,S472,4,S231,19,S606,18,S682,20,In,S48,8,S166,2,S375,9,S428,18,S84,23,True
S53,Out,S629,3,S105,20,S311,21,S768,24,S972,0,In,S903,9,S349,8,S761,16,S789,19,S769,3,S418,16,False
S54,Out,S748,12,S533,21,S378,9,S569,5,In,S571,8,S254,23,S675,20,S170,15,S259,4,S702,3,S823,6,S162,11,S532,22,S538,1,False
S55,Out,S282,12,S229,19,S418,10,In,S851,13,S480,14,S405,21,S288,23,S268,12,False
S56,Out,S849,7,S88,5,S666,13,S720,9,In,S751,3,S398,17,S463,23,S193,17,S174,1,False
S57,Out,S351,5,S478,0,S249,7,S686,21,S215,13,S19,14,S809,10,S387,2,In,S163,14,S898,24,S200,4,S593,7,S683,11,False
S58,Out,S219,11,S266,2,S782,3,S285,4,S350,23,S918,15,In,S462,17,S452,21,S772,0,S779,9,False
S59,Out,S503,19,S690,22,S547,10,S381,18,S355,20,In,S258,18,S325,5,S488,4,S633,23,S18,1,S790,11,False
S60,Out,S389,4,In,S707,11,S678,7,False
S61,Out,S510,16,S896,6,In,S370,6,S657,20,False
S62,Out,S371,0,S311,3,S204,5,S288,12,S509,14,S228,2,S877,17,In,S288,22,S726,10,S467,9,S587,21,False
S63,Out,S717,9,S482,19,S525,24,S528,17,In,S382,22,S956,18,S926,21,S366,20,S986,18,False
S64,Out,S352,23,S90,4,S624,11,S819,19,In,S65,1,S359,16,S204,2,S39,13,False
S65,Out,S158,8,S64,1,S652,2,S796,5,S88,16,S831,10,S736,22,In,S81,2,S965,10,S988,11,S23,11,S461,24,S972,22,S891,13,False
S66,Out,S338,8,S190,18,S77,7,S390,0,S632,6,S770,3,In,S453,12,S890,5,S42,3,False
S67,Out,S598,20,S254,18,S487,0,In,S690,15,False
S68,Out,S823,23,S958,7,In,S864,11,S822,15,S573,19,S298,21,S178,21,S842,19,S835,2,S649,1,S341,13,S296,10,False
S69,Out,S442,4,S542,1,S545,17,S659,12,In,S209,11,S496,16,S237,20,S591,4,S493,16,S610,23,True
S70,Out,S226,17,S80,23,S508,21,S979,22,S927,4,In,S492,10,S246,15,S185,2,S109,3,S789,20,False
S71,Out,S751,9,S422,6,S285,13,S903,4,S687,8,S101,18,In,S165,17,S768,24,S737,9,S941,20,S718,2,S587,16,True
S72,Out,S324,13,S84,19,S890,3,S972,17,In,S528,13,S44,4,S12,8,S111,12,S81,18,S281,13,False
S73,Out,S580,2,S823,6,S79,15,S423,20,In,S711,9,S329,21,S185,14,S42,2,S712,19,False
S74,Out,S402,2,S561,13,S993,6,S906,9,S114,12,S911,10,In,S485,5,S712,2,S537,0,S697,3,S133,24,S262,10,S40,3,False
S75,Out,S675,21,S562,2,S527,23,S612,16,S799,24,S851,11,S254,20,S232,0,In,S977,11,S270,19,S741,4,S207,21,S76,23,S962,9,False
S76,Out,S916,2,S104,6,S666,7,S742,11,S75,23,In,S480,19,S326,18,S96,7,S604,0,False
S77,Out,S208,10,S580,4,S599,23,S290,0,In,S280,5,S66,7,S699,17,False
S78,Out,S357,3,S944,15,S21,0,S386,11,In,S474,13,S419,16,False
S79,Out,S835,24,In,S901,4,S323,18,S46,18,S656,24,S182,19,S614,23,S317,24,S73,15,S929,8,S407,12,False
S80,Out,S410,5,S658,10,In,S690,6,S982,3,S593,20,S143,1,S918,16,S70,23,S513,11,S550,18,False
S81,Out,S65,2,S229,6,S228,10,S303,19,S72,18,S485,22,In,S50,16,S675,8,S538,13,S469,13,S570,17,S163,22,S303,21,False
S82,Out,S111,3,S802,2,S455,19,S86,16,S789,23,S869,5,S935,7,In,S96,9,S836,17,S185,15,S786,3,False
S83,Out,S876,22,S846,8,S610,24,S753,18,S946,6,S628,0,S821,19,In,S243,4,S686,22,S107,22,S885,18,False
S84,Out,S373,14,S192,0,S658,13,S599,4,S491,24,S52,23,In,S770,0,S704,10,S72,19,S852,9,S742,7,S928,9,S301,4,S278,16,S559,13,False
S85,Out,S698,13,S492,21,S369,12,S539,3,S633,19,In,S693,7,S894,8,False
S86,Out,S493,16,S880,17,S832,8,S367,12,S252,4,In,S155,22,S577,16,S468,14,S82,16,False
S87,Out,S207,14,S668,20,In,S739,14,S250,18,S1,1,S944,22,False
S88,Out,S193,6,S897,4,In,S304,5,S804,8,S110,6,S871,7,S56,5,S119,0,S115,8,S708,11,S220,11,S65,16,S616,5,S191,17,False
S89,Out,S45,10,S966,24,S640,8,In,S986,12,S754,4,S579,14,S268,24,S558,16,S663,20,S633,5,S365,10,S368,15,False
S90,Out,S494,2,S600,11,S119,24,In,S745,21,S64,4,S243,23,S802,20,False
S91,Out,S738,11,S495,21,S440,4,In,S821,15,S678,21,S963,13,False
S92,Out,S877,24,S916,8,S147,22,S527,6,S577,7,S936,18,In,S319,18,S224,22,S537,13,S716,1,S148,12,False
S93,Out,S695,5,S362,13,S335,23,S241,17,S470,0,S366,3,S714,20,In,S713,3,S220,23,S943,2,S784,10,S40,9,S608,6,False
S94,Out,S930,10,S946,1,S674,13,S889,20,S378,19,S133,23,S464,4,S986,17,S533,12,S589,15,S452,22,In,S690,10,S907,19,S159,0,S720,20,S723,3,S244,16,False
S95,Out,S427,14,S863,5,In,S653,20,S861,7,S812,11,S455,21,False
S96,Out,S140,21,S82,9,S470,13,S632,10,S76,7,S346,19,S350,6,S645,1,In,S532,12,S815,22,S939,12,S623,6,S619,20,False
S97,Out,S201,4,S960,6,S237,10,S529,5,In,S21,3,S45,15,S811,22,S669,18,S470,3,False
S98,Out,S415,8,S576,2,In,S998,3,S306,3,S377,4,S157,6,S772,20,False
S99,Out,S153,3,S756,9,S479,8,In,S246,7,S799,1,S721,12,S317,18,S263,21,S577,4,S803,7,S974,18,S683,15,False
S100,Out,S900,7,S843,4,S122,2,S538,18,S479,13,S613,17,S836,6,S589,15,In,S409,24,S629,0,S870,13,S257,23,S644,11,S171,22,False
S101,Out,S924,17,S425,12,S149,18,S680,10,In,S460,13,S7,18,S471,24,S210,11,S119,5,S71,18,False
S102,Out,S646,3,S450,16,S960,20,S475,24,S381,5,S816,22,S567,2,S888,15,In,S901,16,S272,2,S145,23,S869,11,S471,20,False
S103,Out,S986,0,S859,10,S439,14,In,S674,13,S490,4,S371,23,False
S104,Out,S843,4,S621,5,In,S643,15,S76,6,S535,17,S997,7,S418,14,False
S105,Out,S511,22,S646,9,S373,24,In,S109,10,S260,24,S0,15,S249,10,S53,20,S485,19,False
S106,Out,S252,2,S777,13,S360,3,S594,24,S188,1,S782,6,S917,16,S527,21,In,S825,22,S955,2,S973,14,False
S107,Out,S720,13,S279,19,S551,21,S83,22,S373,12,In,S871,8,S444,23,S241,13,False
S108,Out,S861,7,In,S407,24,S899,3,S836,15,S536,3,S975,5,False
S109,Out,S105,10,S185,18,S755,15,S4,21,S835,1,S313,17,S424,7,S70,3,S790,2,S594,9,In,S323,7,S543,8,S303,15,S955,23,S422,3,S566,2,False
S110,Out,S823,19,S42,5,S487,18,S484,0,S88,6,S794,22,S973,17,In,S486,16,S185,7,S120,2,S149,12,S926,13,False
S111,Out,S362,0,S992,11,S963,14,S148,22,S253,20,S920,1,S72,12,S663,3,S592,15,S655,4,In,S510,11,S358,19,S82,3,S931,20,S620,12,S786,9,False
S112,Out,S849,10,S194,21,S240,12,In,S768,9,S724,5,S607,0,S344,12,S551,8,S35,0,S188,22,S625,10,False
S113,Out,S255,22,S797,21,S241,3,S133,17,In,S116,11,S924,18,S633,11,S514,9,S984,5,S601,18,S196,10,False
S114,Out,S662,1,S267,3,S33,21,S215,12,In,S932,0,S592,13,S944,19,S249,13,S74,12,S508,19,True
S115,Out,S199,6,S516,2,S186,17,S353,3,S88,8,S422,10,S867,18,S625,1,In,S952,12,S537,9,S280,0,S643,7,False
S116,Out,S113,11,S312,7,S250,5,S237,6,In,S940,20,S836,16,S556,9,S773,6,S777,14,False
S117,Out,S469,16,S920,22,S737,8,S383,1,S156,4,S346,7,In,S932,21,S41,3,S866,24,S264,16,S391,8,S611,10,S173,17,S20,19,S370,17,False
S118,Out,S283,20,S847,2,S268,18,S785,6,S554,16,In,S676,3,S494,15,S588,12,S315,4,S584,20,S626,18,False
S119,Out,S88,0,S101,5,S765,14,In,S830,9,S149,21,S822,17,S299,16,S90,24,S670,18,False
S120,Out,S642,0,S110,2,In,S970,3,S447,16,S520,22,S434,9,False
S121,Out,S340,22,S220,17,S243,2,S889,3,S474,5,S770,6,In,S498,23,S616,16,True
S122,Out,S402,13,S684,11,In,S448,18,S712,21,S100,2,S820,11,S476,3,S365,0,S953,5,False
S123,Out,S303,4,S490,9,S317,22,S742,17,S703,3,S23,18,In,S996,21,S33,4,S294,11,S831,9,False
S124,Out,S390,5,S542,3,In,S934,8,S786,17,S917,20,S440,22,S743,12,S438,6,False
S125,Out,S641,5,In,S573,17,S690,4,S976,6,S40,2,S814,1,S657,7,False
S126,Out,S913,11,S353,5,S780,9,S380,10,S502,22,S559,19,In,S760,19,S613,21,False
S127,Out,S861,7,S891,24,S219,23,S975,8,S379,17,S551,0,In,S420,17,S825,23,S996,18,S220,0,S368,11,S795,22,False
S128,Out,S192,13,In,S275,22,S183,7,False
S129,Out,S761,11,S867,22,S246,1,S161,18,In,S50,24,S785,4,S643,8,S453,20,False
S130,Out,S772,16,S557,12,S649,3,In,S897,22,S680,4,False
S131,Out,S228,3,S425,7,S954,24,S319,2,S812,15,S289,0,S808,19,In,S922,23,S568,0,S959,12,S284,3,False
S132,Out,S705,13,S164,1,In,S206,3,S329,17,S726,16,S24,17,False
S133,Out,S593,6,S14,10,S543,3,S843,2,S509,0,S74,24,In,S976,20,S94,23,S810,2,S113,17,False
S134,Out,S308,13,S561,14,S636,2,S597,17,S935,16,In,S8,0,S840,13,S895,18,False
S135,Out,S177,12,S784,11,S149,5,S607,0,In,S980,1,S766,24,S775,2,S656,4,S971,16,False
S136,Out,S406,0,S731,23,S180,6,In,S602,10,S856,18,S236,14,S400,16,S240,3,S30,6,S3,22,S305,21,S235,16,False
S137,Out,S186,7,S697,4,S742,17,S869,1,S347,6,S552,13,In,S2,19,S977,1,S16,1,S755,22,S918,18,False
S138,Out,S195,7,S208,19,S899,17,S388,23,S952,16,In,S993,23,S854,23,S676,13,S277,23,False
S139,Out,S703,5,S628,14,S410,4,S422,9,S598,3,S724,0,In,S712,15,S949,3,S311,11,S624,8,False
S140,Out,S894,1,S706,0,S841,7,S947,20,S805,16,S891,3,S34,5,S232,11,In,S96,21,S834,19,S772,18,False
S141,Out,S577,8,S761,10,S296,14,S535,16,In,S864,3,S512,5,S292,0,S302,10,False
S142,Out,S307,19,In,S456,13,S159,21,S24,20,S186,2,S464,19,False
S143,Out,S80,1,S315,19,S409,10,S160,12,S251,16,S452,24,In,S36,19,S242,7,S447,15,False
S144,Out,S510,21,S247,18,S26,4,S21,11,In,S989,15,S984,9,False
S145,Out,S514,5,S102,23,S459,7,S358,12,S983,8,S932,19,In,S319,17,S263,0,S37,16,S26,14,False
S146,Out,S295,7,S231,8,S377,12,S531,2,S512,24,S682,14,S877,23,In,S485,13,S492,12,S645,9,False
S147,Out,S180,1,S630,19,S825,24,S429,21,S576,20,S295,16,S17,22,S5,2,In,S49,8,S92,22,S243,17,S305,6,S17,1,False
S148,Out,S265,19,S195,20,S498,6,S946,23,S92,12,S497,15,In,S111,22,S389,10,S278,4,S172,13,S600,1,False
S149,Out,S765,11,S420,17,S678,16,S527,15,S509,2,S119,21,S426,8,S698,9,S110,12,S267,3,S821,7,In,S47,3,S135,5,S101,18,S882,13,S375,10,True
S150,Out,S618,23,In,S238,13,S755,6,S640,11,S527,23,False
S151,Out,S241,6,S285,4,S337,0,S447,12,In,S731,11,S413,13,S987,15,S779,14,False
S152,Out,S837,7,S384,17,In,S776,1,S442,9,S823,5,False
S153,Out,S449,17,S338,13,In,S977,14,S897,10,S292,9,S99,3,S717,18,S540,21,S262,21,False
S154,Out,S402,8,S421,22,S913,7,S261,0,S997,15,S206,18,S743,12,S964,11,S893,19,In,S463,10,S634,15,S345,11,S669,12,S616,24,S430,10,False
S155,Out,S892,0,S643,1,S86,22,S528,18,S299,7,S51,17,S802,5,S268,13,In,S665,12,S681,18,S989,21,S749,14,S860,0,False
S156,Out,S208,4,S675,15,S615,10,S789,6,S571,20,In,S718,17,S117,4,S832,16,False
S157,Out,S190,13,S98,6,S944,20,In,S752,5,S404,23,S633,3,S465,13,False
S158,Out,S382,24,S238,11,S634,23,S999,16,S822,5,S306,17,S15,18,S431,0,In,S65,8,S621,15,S677,24,S546,22,S977,20,S537,6,S587,6,False
S159,Out,S21,15,S780,9,S142,21,S94,0,S354,19,S256,23,S177,10,In,S949,11,S673,3,S999,15,S841,14,False
S160,Out,S748,0,S885,16,In,S861,10,S916,10,S589,6,S143,12,S711,19,S676,1,False
S161,Out,S730,17,S570,20,S493,5,In,S393,22,S5,22,S668,24,S851,17,S129,18,S263,7,False
S162,Out,S192,17,S742,24,S33,7,S54,11,In,S930,14,S646,9,S971,20,S471,1,S730,11,False
S163,Out,S57,14,S551,1,S331,24,S643,10,S330,3,S81,22,In,S944,20,S230,21,S217,20,S202,11,False
S164,Out,S901,16,S690,13,S638,9,S553,10,S257,19,In,S510,17,S336,17,S214,12,S506,7,S549,13,S872,3,S165,11,S663,15,S132,1,False
S165,Out,S71,17,S881,7,S22,16,S164,11,S971,2,S336,15,S310,20,S584,22,S656,8,S858,0,In,S492,15,S592,10,S617,6,S260,1,S778,23,False
S166,Out,S52,2,S852,10,In,S367,21,S787,2,S895,19,S781,17,False
S167,Out,S266,20,S198,8,S970,22,S767,23,S337,10,In,S969,14,S701,17,S265,11,False
S168,Out,S294,8,S856,11,S588,9,S724,13,S295,21,S371,20,In,S22,15,False
S169,Out,S385,3,S372,18,S914,2,S745,12,In,S250,1,S584,11,S955,4,S643,0,S214,23,False
S170,Out,S237,21,S426,3,S764,9,S54,15,S308,2,S918,17,In,S739,3,S300,11,S416,3,False
S171,Out,S756,0,S298,1,S801,16,S891,4,S782,6,S100,22,In,S390,14,S653,9,S938,16,S419,12,S947,14,S476,1,S941,21,False
S172,Out,S404,10,S870,23,S148,13,In,S818,14,S914,20,S243,0,False
S173,Out,S866,15,S225,1,S965,6,S117,17,S898,11,In,S549,5,S538,7,S870,5,S830,17,False
S174,Out,S56,1,In,S998,5,S246,13,S3,14,S656,9,S601,9,S510,3,S552,8,False
S175,Out,S231,9,S850,18,S363,22,S854,17,S664,0,S379,23,S178,2,S490,4,S734,16,In,S213,5,S710,7,S709,3,False
S176,Out,S999,0,S616,10,S787,21,S822,6,In,S208,21,S615,5,S195,2,S223,16,S653,2,S570,3,False
S177,Out,S955,17,S898,3,S899,13,In,S135,12,S467,17,S674,2,S22,12,S159,10,False
S178,Out,S719,14,S699,0,S914,5,S695,23,S665,7,S68,21,S675,20,S576,16,S565,2,S842,13,S537,4,S193,3,In,S354,22,S715,15,S933,1,S175,2,S596,24,S723,21,S479,21,False
S179,Out,S837,18,S276,19,S339,14,S534,13,S903,2,S812,20,In,S816,23,S355,19,S769,13,False
S180,Out,S536,7,In,S147,1,S253,1,S352,0,S829,16,S414,12,S223,19,S136,6,False
S181,Out,S211,11,S873,4,S20,22,S577,3,In,S596,11,S601,17,S426,10,S226,6,S321,18,False
S182,Out,S79,19,S632,24,S980,11,In,S839,19,S853,24,S949,13,S994,22,S34,17,False
S183,Out,S626,5,S579,23,S763,20,S954,10,S831,16,S128,7,In,S929,24,S684,1,S714,1,S612,21,False
S184,Out,S16,22,S869,24,S832,2,S416,1,In,S970,7,S984,22,S449,0,S617,5,S27,10,False
S185,Out,S110,7,S443,13,S73,14,S741,21,S82,15,S70,2,S513,23,S393,19,In,S109,18,S853,7,S818,13,S875,23,False
S186,Out,S965,5,S758,18,S762,16,S45,11,S142,2,S621,7,S780,1,S650,0,In,S137,7,S115,17,S997,14,S691,7,S399,4,True
S187,Out,S740,12,S529,4,S204,19,S200,9,S246,24,S670,20,S468,14,In,S218,13,S445,8,S753,7,False
S188,Out,S973,6,S233,13,S723,8,S904,4,S701,14,S112,22,In,S878,1,S780,22,S106,1,S864,5,False
S189,Out,S837,21,S679,0,S655,19,S932,11,S465,6,S740,23,S978,12,S603,13,In,S770,16,S516,7,S833,15,S22,7,S269,0,S359,23,True
S190,Out,S436,4,S666,10,S452,6,S815,3,In,S66,18,S931,24,S364,6,S456,5,S157,13,False
S191,Out,S442,10,S348,1,S692,19,S88,17,S498,6,S277,0,In,S466,15,S299,6,S897,7,S599,2,S579,7,False
S192,Out,S238,16,S580,3,In,S445,11,S84,0,S162,17,S128,13,S972,1,S466,9,S212,7,S909,15,S40,22,False
S193,Out,S647,10,S421,4,S409,8,S56,17,S701,15,In,S479,10,S88,6,S846,3,S543,6,S414,21,S879,24,S256,8,S178,3,False
S194,Out,S299,17,S965,13,S881,15,S442,11,S235,7,S717,19,In,S458,13,S695,7,S112,21,S724,11,S299,17,False
S195,Out,S639,16,S176,2,In,S138,7,S327,6,S612,17,S148,20,False
S196,Out,S241,5,S398,20,S339,12,S660,21,S843,24,S113,10,In,S940,9,S503,3,False
S197,Out,S664,24,S684,11,In,S590,4,S600,18,False
S198,Out,S709,19,S796,6,S396,13,S558,23,S849,8,S346,10,In,S961,17,S167,8,S493,19,False
S199,Out,S12,13,S566,20,S238,14,S581,1,S674,4,In,S115,6,S497,3,S722,8,S638,6,False
