S0,Out,S724,1,S212,7,S675,17,S105,15,In,S596,1,S573,10,S823,0,S220,19,S316,14,S663,22,False
S200,Out,S670,12,S794,24,S57,4,S469,11,In,S991,12,S846,14,S187,9,S444,16,S525,13,S276,3,S979,4,S584,2,False
S201,Out,S569,5,S986,1,S954,9,In,S97,4,S406,13,S686,9,S575,7,False
S202,Out,S289,8,S163,11,In,S965,6,S347,16,False
S203,Out,S731,10,S702,8,S446,20,S962,18,S582,13,S928,19,S444,14,S305,15,In,S399,0,S943,12,S691,5,False
S204,Out,S812,22,S593,18,S64,2,In,S323,19,S187,19,S62,5,S440,16,S347,23,True
S205,Out,S252,10,S711,20,S571,22,S8,18,S384,7,In,S463,14,S483,10,S468,11,S320,11,False
S206,Out,S8,0,S523,4,S217,12,S321,14,S132,3,S795,1,S670,16,In,S691,24,S841,11,S538,9,S154,18,False
S207,Out,S75,21,S606,9,In,S87,14,S292,22,S589,7,S659,2,False
S208,Out,S176,21,S38,24,S257,15,In,S138,19,S77,10,S897,24,S729,8,S156,4,S353,10,S616,19,False
S209,Out,S69,11,S782,1,S277,5,In,S479,20,S311,5,S840,12,S940,7,S927,9,False
S210,Out,S494,22,S786,21,S101,11,S457,10,In,S803,6,S919,14,False
S211,Out,S232,21,S875,0,S459,9,S250,18,In,S181,11,S406,21,S3,21,S556,15,False
S212,Out,S16,16,S192,7,S867,0,In,S855,18,S0,7,S610,7,S234,23,S650,3,S850,21,False
S213,Out,S175,5,S393,15,S954,17,S530,22,S240,0,S362,23,S498,20,S938,24,In,S47,8,S389,1,False
S214,Out,S509,1,S164,12,S977,18,S294,4,S169,23,S242,0,In,S405,11,S218,10,S681,7,S881,10,False
S215,Out,S309,15,S746,4,S355,14,S527,21,In,S605,7,S822,6,S57,13,S749,17,S423,1,S114,12,False
S216,Out,S233,3,S27,10,S912,1,S656,20,S247,0,S931,17,S437,16,S920,12,In,S336,6,S450,18,False
S217,Out,S240,1,S383,23,S889,3,S774,10,S677,14,S230,4,S969,8,S163,20,In,S206,12,S653,15,S961,7,S623,24,S448,3,False
S218,Out,S187,13,S832,11,S214,10,S741,3,S801,12,S301,22,S346,0,In,S938,8,S541,13,S867,10,S571,2,S346,11,S749,23,False
S219,Out,S260,16,S762,17,S589,19,S50,12,In,S809,12,S58,11,S127,23,S549,19,S231,2,False
S220,Out,S820,3,S563,14,S93,23,S394,10,S423,6,S45,5,S127,0,S88,11,S0,19,S965,18,S860,22,In,S121,17,S33,9,False
S221,Out,S742,17,S712,11,S234,6,In,S505,7,S793,18,S31,0,False
S222,Out,S531,9,S504,2,S768,22,S431,19,In,S900,7,S515,4,S353,23,S702,17,False
S223,Out,S176,16,S231,8,S454,24,S180,19,S319,7,In,S648,3,S705,9,S276,6,S2,11,False
S224,Out,S92,22,S42,14,S815,13,S360,9,S531,11,S285,15,S750,2,In,S397,7,S828,0,S465,9,S987,4,S736,21,S544,22,False
S225,Out,S749,17,S374,10,S967,7,S994,5,In,S976,5,S427,13,S945,21,S585,20,S173,1,S749,20,S457,16,S15,16,S937,24,False
S226,Out,S826,3,S181,6,S811,14,S607,22,S450,5,In,S999,13,S70,17,S346,0,S259,16,False
S227,Out,S328,22,S968,0,S919,6,S6,5,S651,16,S957,12,In,S610,22,S570,2,S589,16,S235,2,S549,14,S954,13,S574,7,S663,11,False
S228,Out,S531,11,S660,7,S562,23,S844,4,S717,1,In,S131,3,S583,9,S81,10,S461,19,S62,2,S280,21,S496,6,S905,16,False
S229,Out,S972,12,S585,13,S787,4,S951,18,S819,5,S926,20,S43,2,In,S55,19,S81,6,S897,12,S304,22,S358,3,S8,1,False
S230,Out,S163,21,S640,8,S270,19,S585,13,In,S308,21,S741,2,S217,4,S24,13,False
S231,Out,S627,22,S712,16,S6,13,S219,2,S878,15,In,S175,9,S146,8,S32,6,S223,8,S52,19,S961,5,False
S232,Out,S870,24,S446,2,S682,10,S23,0,In,S902,5,S647,12,S211,21,S488,20,S499,11,S75,0,S260,0,S140,11,False
S233,Out,S48,7,In,S216,3,S987,17,S188,13,S638,17,S261,6,False
S234,Out,S903,1,S212,23,In,S242,1,S221,6,S426,4,S936,5,S486,18,False
S235,Out,S716,20,S611,9,S227,2,S669,6,S22,0,S691,18,S536,22,S136,16,In,S566,22,S683,4,S237,0,S549,12,S194,7,False
S236,Out,S136,14,S917,0,S677,13,S523,15,S847,23,S619,16,In,S780,13,S393,10,S733,24,False
S237,Out,S714,6,S722,12,S567,1,S69,20,S235,0,In,S279,11,S97,10,S170,21,S809,18,S549,18,S116,6,False
S238,Out,S150,13,S444,3,S871,1,S347,2,S258,15,In,S158,11,S192,16,S325,0,S199,14,S556,1,S558,14,False
S239,Out,S655,19,S549,1,S570,24,S24,18,S877,17,In,S774,21,S597,19,False
S240,Out,S387,20,S438,6,S928,2,S47,15,S136,3,In,S217,1,S369,14,S213,0,S112,12,S9,4,S888,20,S602,9,False
S241,Out,S386,6,S714,20,S349,24,S898,12,S921,17,S107,13,In,S196,5,S733,13,S522,7,S717,12,S646,6,S306,24,S41,8,S151,6,S93,17,S588,0,S113,3,S940,6,S908,18,False
S242,Out,S234,1,S343,0,S388,13,S683,4,S143,7,S566,6,S288,24,S726,8,In,S275,2,S539,5,S214,0,False
S243,Out,S949,20,S807,7,S510,15,S34,12,S50,1,S776,2,S947,10,S83,4,S320,24,S628,9,S245,6,S891,22,S90,23,S147,17,S172,0,In,S121,2,S837,15,S809,17,S860,8,S624,21,S1,7,False
S244,Out,S296,19,S274,18,S362,24,S94,16,In,S965,24,S878,8,S682,9,S2,15,False
S245,Out,S991,9,S739,14,S609,20,S611,6,S835,2,S837,16,S761,1,In,S27,14,S878,7,S243,6,S718,19,False
S246,Out,S99,7,S468,22,S70,15,S174,13,S817,0,S683,14,S703,9,S650,17,S333,18,S603,19,S960,4,In,S646,22,S535,4,S606,4,S382,7,S129,1,S683,13,S187,24,S258,5,S274,6,S906,12,False
S247,Out,S6,6,S613,2,S587,10,S735,9,S960,16,S45,1,In,S601,16,S377,10,S144,18,S256,5,S216,0,S506,3,S398,22,S26,15,S667,24,S803,21,S922,12,False
S248,Out,S399,13,S318,18,S814,12,S618,20,S987,16,S610,4,S920,0,In,S807,19,S460,12,S833,3,False
S249,Out,S1,8,S343,3,S726,16,S820,15,S114,13,S105,10,In,S496,13,S57,7,S33,15,S290,8,True
S250,Out,S169,1,S729,0,S880,19,S87,18,S848,10,In,S951,24,S298,2,S977,12,S650,2,S116,5,S252,6,S266,11,S211,18,False
S251,Out,S51,3,S899,0,S738,21,S987,16,S367,13,In,S938,10,S330,8,S143,16,False
S252,Out,S11,20,S491,3,S250,6,In,S106,2,S205,10,S832,1,S624,6,S86,4,False
S253,Out,S898,11,S254,20,S180,1,S505,14,S689,0,S816,10,S940,7,S710,15,In,S111,20,S563,13,S664,5,S330,10,False
S254,Out,S54,23,S564,22,In,S253,20,S67,18,S75,20,False
S255,Out,S831,13,S596,14,In,S601,1,S113,22,S418,8,S382,24,S948,1,False
S256,Out,S734,12,S899,0,S638,13,S837,20,S247,5,S193,8,S410,1,In,S944,1,S833,16,S887,14,S750,3,S159,23,S784,13,S749,4,False
S257,Out,S761,11,S100,23,S699,7,In,S727,24,S164,19,S14,9,S477,20,S543,19,S208,15,False
S258,Out,S59,18,S968,1,S895,4,S3,8,S246,5,S838,13,In,S22,8,S878,24,S549,6,S468,5,S945,19,S238,15,False
S259,Out,S817,19,S54,4,S780,1,S674,2,S226,16,In,S567,19,S44,6,S570,9,S751,21,S270,15,S323,13,S911,16,False
S260,Out,S968,21,S706,3,S105,24,S21,7,S165,1,S232,0,In,S776,15,S219,16,S323,8,S532,8,True
S261,Out,S233,6,In,S821,4,S6,1,S154,0,False
S262,Out,S74,10,S153,21,In,S568,23,S593,15,S302,9,S404,6,S673,6,S288,11,False
S263,Out,S145,0,S737,17,S99,21,S995,22,S644,14,S161,7,S292,1,In,S625,24,S740,23,S309,15,S498,3,S328,24,S821,7,False
S264,Out,S859,6,S117,16,S749,23,S554,4,In,S581,8,S494,24,S738,16,False
S265,Out,S909,21,S167,11,S676,17,S5,7,In,S148,19,S589,14,S472,3,S433,17,False
S266,Out,S518,23,S250,11,S561,5,S629,7,In,S167,20,S58,2,S433,18,S930,12,S311,21,S507,12,False
S267,Out,S377,4,S474,16,In,S299,23,S714,14,S931,6,S851,6,S114,3,S149,3,False
S268,Out,S922,23,S89,24,S993,14,S55,12,In,S395,23,S897,0,S367,0,S594,12,S29,8,S118,18,S507,13,S155,13,S770,19,False
S269,Out,S606,10,S428,20,S917,12,S189,0,In,S325,16,S704,22,S764,10,S477,7,S330,14,S34,16,S731,22,False
S270,Out,S277,11,S75,19,S41,4,S388,12,S753,18,S259,15,In,S730,1,S608,12,S561,6,S421,21,S964,8,S931,12,S505,9,S230,19,S534,5,False
S271,Out,S984,20,S875,14,S772,11,In,S787,22,S637,7,S851,0,S29,17,False
S272,Out,S51,24,S102,2,S295,9,S323,0,S682,10,In,S976,7,S735,15,S15,7,S516,0,S542,21,S533,13,S424,10,S17,16,S949,5,S653,11,False
S273,Out,S521,15,S363,7,S441,8,In,S707,9,S685,7,S415,15,False
S274,Out,S890,19,S726,9,S246,6,In,S956,4,S244,18,False
S275,Out,S594,12,S128,22,S242,2,S733,14,S950,20,In,S506,9,S8,9,False
S276,Out,S981,12,S223,6,S468,10,S200,3,S835,4,S540,7,In,S594,14,S608,10,S561,7,S917,4,S566,18,S179,19,S790,23,S387,23,False
S277,Out,S364,1,S540,2,S318,6,S138,23,In,S270,11,S655,10,S454,15,S191,0,S209,5,False
S278,Out,S148,4,S84,16,S859,19,In,S370,3,S443,19,S558,1,S511,12,False
S279,Out,S237,11,S46,12,S733,15,S669,1,In,S818,6,S107,19,S735,17,S689,14,False
S280,Out,S77,5,S394,9,S49,13,S115,0,S641,11,S342,19,S524,1,S228,21,In,S690,5,S515,21,S364,21,S570,24,S762,17,False
S281,Out,S533,17,S308,22,S494,1,S306,0,S72,13,In,S414,14,S582,14,S740,19,S365,17,False
S282,Out,S370,21,In,S55,12,S868,8,S850,3,S335,18,S864,7,False
S283,Out,S359,4,S842,2,In,S118,20,S869,13,S409,22,S626,3,S346,19,S420,8,False
S284,Out,S407,6,S372,0,S131,3,In,S661,5,S327,1,S322,18,S407,13,S947,9,S918,0,S329,10,False
S285,Out,S852,16,S356,22,S23,4,In,S310,20,S893,17,S58,4,S71,13,S151,4,S224,15,S969,21,S836,23,False
S286,Out,S560,9,S331,11,In,S961,23,S994,3,S982,16,True
S287,Out,S444,5,S846,17,S321,19,S984,3,S627,10,S620,9,In,S968,4,S343,10,S528,9,S712,18,S758,21,S330,6,S398,0,S577,24,S553,6,S679,3,False
S288,Out,S62,22,S55,23,S335,18,S262,11,In,S807,13,S656,11,S301,10,S242,24,S27,22,S940,13,S62,12,S817,1,S780,0,False
S289,Out,S440,19,S889,14,S466,4,In,S656,2,S298,7,S850,13,S634,2,S639,4,S881,4,S597,6,S915,0,S202,8,S131,0,False
S290,Out,S504,12,S525,3,S249,8,S914,13,In,S49,13,S295,0,S514,13,S535,24,S77,0,True
S291,Out,S498,3,S778,8,S352,23,In,S503,1,S418,0,S972,16,S344,3,False
S292,Out,S641,15,S153,9,S207,22,S937,19,S324,7,S141,0,S483,10,In,S503,15,S478,20,S263,1,False
S293,Out,S599,7,S746,2,In,S754,10,S369,16,S544,18,S523,2,S556,12,S838,2,S396,11,False
S294,Out,S467,21,S816,22,S123,11,S688,19,S865,18,In,S168,8,S509,7,S214,4,S874,15,S342,2,S335,23,S407,19,False
S295,Out,S290,0,S623,19,S738,4,S302,10,S522,21,S662,1,In,S146,7,S272,9,S168,21,S721,1,S345,3,S147,16,False
S296,Out,S721,18,S297,12,S777,19,S68,10,In,S589,23,S244,19,S819,17,S346,1,S141,14,S687,10,False
S297,Out,S644,24,In,S319,15,S528,10,S296,12,S338,3,False
S298,Out,S558,24,S250,2,S68,21,S289,7,S564,11,S393,10,In,S855,19,S171,1,S394,4,S830,15,False
S299,Out,S267,23,S191,6,S119,16,S691,13,S194,17,In,S928,24,S194,17,S868,20,S968,14,S514,10,S155,7,S993,20,S707,12,S812,5,False
S300,Out,S921,10,S170,11,S935,20,S318,8,S996,4,S461,9,S14,23,S704,22,In,S683,8,S749,7,S827,18,S479,17,False
S301,Out,S478,3,S559,14,S288,10,S785,17,S84,4,S915,6,S843,19,In,S435,7,S812,19,S922,7,S448,13,S542,4,S218,22,False
S302,Out,S720,18,S951,21,S314,13,S262,9,S141,10,In,S25,15,S315,2,S586,6,S295,10,False
S303,Out,S331,8,S437,17,S109,15,S670,10,S617,16,S81,21,In,S123,4,S81,19,S984,19,S715,18,S50,20,False
S304,Out,S88,5,S590,15,S229,22,S606,4,In,S926,5,S713,19,S366,15,S443,3,False
S305,Out,S147,6,S985,23,S136,21,S879,17,S356,7,In,S887,17,S960,23,S481,2,S203,15,S966,7,False
S306,Out,S991,5,S98,3,S241,24,S446,8,S388,16,S416,10,S449,15,In,S960,24,S730,7,S363,3,S158,17,S281,0,False
S307,Out,S890,18,S771,16,S392,15,In,S529,2,S654,21,S452,18,S142,19,False
S308,Out,S230,21,S764,8,S526,2,In,S134,13,S14,14,S899,22,S760,24,S470,0,S797,7,S281,22,S170,2,S453,24,False
S309,Out,S809,7,S263,15,S387,1,In,S215,15,S979,6,S690,12,False
S310,Out,S285,20,S653,8,S851,7,In,S571,7,S730,23,S165,20,S365,13,S948,22,False
S311,Out,S508,4,S9,14,S209,5,S139,11,S341,15,S876,20,S266,21,S577,23,In,S776,9,S62,3,S517,22,S643,24,S53,21,S611,9,False
S312,Out,S758,10,S522,17,S670,14,S540,4,In,S605,18,S116,7,S997,11,S653,17,S7,4,S884,19,S562,18,False
S313,Out,S646,13,S542,23,S338,9,S813,17,In,S528,24,S486,15,S693,2,S109,17,S638,23,S458,22,False
S314,Out,S583,5,S388,4,In,S774,19,S302,13,S28,6,S727,11,S600,3,S393,3,False
S315,Out,S302,2,S510,12,S118,4,S24,16,S533,21,S589,13,S7,10,S724,9,In,S364,7,S143,19,S660,17,S350,23,S556,6,S353,17,False
S316,Out,S964,1,S567,11,S0,14,S769,3,In,S582,10,S331,23,S650,4,False
S317,Out,S436,9,S99,18,S968,22,S516,2,S79,24,S16,11,In,S647,21,S727,8,S123,22,S833,7,S349,21,False
S318,Out,S462,11,S998,9,S518,3,S837,18,S794,24,S484,4,In,S248,18,S421,4,S300,8,S277,6,S884,2,S957,8,False
S319,Out,S145,17,S92,18,S297,15,S27,23,In,S965,19,S131,2,S710,22,S921,20,S223,7,True
S320,Out,S535,1,S525,22,S700,6,S519,10,S527,21,S205,11,In,S243,24,S622,19,S810,22,S661,19,S508,22,False
S321,Out,S919,2,S506,10,S573,11,S181,18,S666,8,In,S206,14,S592,18,S766,6,S960,6,S287,19,S397,22,S970,24,False
S322,Out,S912,4,S926,5,S284,18,S643,14,S578,17,S464,24,S503,7,S351,0,In,S815,18,S647,20,S795,2,S368,21,S414,15,False
S323,Out,S109,7,S204,19,S457,2,S79,18,S260,8,S259,13,In,S940,4,S511,21,S525,8,S272,0,False
S324,Out,S510,24,In,S72,13,S502,4,S292,7,S903,12,S464,18,S673,13,False
S325,Out,S958,24,S269,16,S546,6,S59,5,S238,0,S462,9,In,S665,0,S532,23,S411,5,S377,13,True
S326,Out,S76,18,S786,7,S821,14,S713,6,S430,24,S776,9,In,S798,0,False
S327,Out,S332,5,S195,6,S284,1,S897,0,S361,7,In,S867,9,S590,19,S20,22,S984,15,S919,5,S634,18,False
S328,Out,S371,19,S478,11,S669,12,S263,24,S957,18,In,S227,22,S619,24,S562,12,S518,18,False
S329,Out,S73,21,S904,6,S132,17,S614,16,S284,10,In,S961,8,S28,23,False
S330,Out,S251,8,S269,14,S627,12,S287,6,S253,10,In,S414,10,S724,14,S163,3,False
S331,Out,S377,19,S636,4,S316,23,In,S303,8,S522,2,S163,24,S40,10,S286,11,False
S332,Out,S730,22,S347,14,In,S327,5,S440,23,S775,12,False
S333,Out,S484,1,S828,15,S929,6,S480,19,S501,12,S382,13,S571,5,In,S664,12,S426,19,S246,18,S588,21,S979,16,S696,1,False
S334,Out,S978,0,S660,6,In,S354,11,S899,0,S452,19,S507,1,S680,6,False
S335,Out,S700,0,S819,17,S884,11,S20,3,S282,18,S294,23,In,S965,15,S384,10,S359,0,S881,24,S93,23,S722,21,S557,19,S943,11,S288,18,False
S336,Out,S216,6,S164,17,S555,13,S784,22,In,S480,24,S165,15,S656,23,False
S337,Out,S462,14,S727,0,S472,11,In,S415,0,S726,23,S151,0,S167,10,True
S338,Out,S881,21,S638,0,S297,3,In,S66,8,S153,13,S377,23,S313,9,S607,7,S930,19,False
S339,Out,S755,16,S923,19,S874,18,S901,13,S517,23,In,S196,12,S950,21,S179,14,S997,20,S985,0,S941,12,False
S340,Out,S992,6,S530,12,S999,5,In,S121,22,S683,6,S420,4,S459,16,S714,15,S957,12,False
S341,Out,S691,18,S68,13,S555,1,In,S931,19,S311,15,S677,19,S346,5,True
S342,Out,S829,21,S294,2,In,S370,5,S827,20,S913,20,S612,19,S608,9,S395,1,S280,19,False
S343,Out,S497,8,S287,10,S724,13,S526,21,S456,3,S434,4,In,S249,3,S344,10,S242,0,S897,6,False
S344,Out,S343,10,S880,0,S801,23,S112,12,S291,3,S972,17,In,S720,11,S415,8,S487,0,S765,22,False
S345,Out,S708,15,S484,22,S369,6,S644,21,S775,24,S355,1,S154,11,S295,3,In,S890,11,S369,10,S638,0,S577,12,False
S346,Out,S614,24,S296,1,S226,0,S767,6,S341,5,S762,22,S283,19,S218,11,In,S363,6,S378,17,S941,15,S671,22,S466,17,S770,4,S96,19,S198,10,S478,14,S117,7,S218,0,False
S347,Out,S992,20,S202,16,S204,23,In,S964,1,S238,2,S501,0,S137,6,S332,14,S465,10,False
S348,Out,S482,13,S944,0,S892,2,In,S730,10,S46,5,S191,1,False
S349,Out,S53,8,S781,9,S16,16,S517,5,S317,21,In,S638,22,S828,18,S241,24,S816,22,S39,12,False
S350,Out,S919,8,S609,21,S38,5,S315,23,In,S930,24,S58,23,S96,6,False
S351,Out,S887,20,S43,0,S552,3,S874,15,S614,5,S962,23,In,S57,5,S366,18,S536,1,S10,4,S322,0,True
S352,Out,S180,0,S515,16,S963,21,S45,8,In,S391,15,S64,23,S482,19,S291,23,False
S353,Out,S519,11,S948,4,S222,23,S936,22,S364,18,S653,14,S208,10,S528,8,S315,17,In,S126,5,S800,13,S651,2,S115,3,S522,12,S902,17,False
S354,Out,S774,12,S178,22,S334,11,S978,17,S404,5,S455,2,S731,3,In,S510,22,S598,4,S159,19,S916,24,S659,18,S424,1,False
S355,Out,S804,23,S179,19,S478,12,In,S22,17,S215,14,S345,1,S59,20,S571,20,S765,21,False
S356,Out,S630,7,S608,13,S992,15,S376,22,In,S801,18,S999,4,S803,23,S285,22,S305,7,False
S357,Out,S711,22,S582,20,S377,5,S465,19,S676,21,In,S783,11,S78,3,S676,16,False
S358,Out,S111,19,S229,3,S617,21,S43,0,S36,13,In,S791,4,S540,19,S874,3,S26,17,S145,12,S583,22,False
S359,Out,S64,16,S335,0,S840,22,S388,14,S189,23,S548,24,In,S283,4,S898,23,S596,20,S751,1,S960,1,S785,17,False
S360,Out,S980,6,S505,18,S750,12,S802,15,S404,23,S631,21,In,S968,19,S106,3,S224,9,S730,17,S381,19,S511,15,S585,16,False
S361,Out,S549,12,S695,1,S924,3,S362,6,S21,24,In,S861,16,S472,19,S327,7,False
S362,Out,S721,17,S791,19,S800,21,S21,7,S653,4,In,S111,0,S93,13,S361,6,S244,24,S213,23,False
S363,Out,S397,4,S346,6,S568,16,S666,9,S638,21,S701,15,S306,3,In,S693,11,S175,22,S862,24,S516,3,S656,16,S924,12,S917,18,S273,7,S629,14,S464,11,S496,19,False
S364,Out,S315,7,S280,21,S978,17,S190,6,In,S503,20,S277,1,S386,10,S353,18,S8,19,S453,5,False
S365,Out,S599,5,S89,10,S122,0,S608,14,S310,13,S814,21,S281,17,In,S960,2,S559,22,False
S366,Out,S63,20,S431,2,S351,18,S723,12,S304,15,S815,21,In,S751,9,S398,15,S807,18,S859,23,S803,11,S93,3,False
S367,Out,S166,21,S518,20,S268,0,S415,14,S613,9,S481,17,In,S943,19,S800,18,S503,18,S86,12,S251,13,True
S368,Out,S812,18,S526,17,S402,12,S992,6,S127,11,S653,14,S490,19,S322,21,S89,15,In,S881,0,S492,20,S936,15,False
S369,Out,S819,12,S293,16,S240,14,S345,10,S937,20,In,S557,16,S345,6,S85,12,S749,9,S421,6,False
S370,Out,S61,6,S342,5,S278,3,S467,19,S430,24,S117,17,S7,16,In,S490,13,S427,7,S631,13,S977,2,S597,20,S282,21,S459,19,False
S371,Out,S679,12,S29,1,S859,3,S913,0,S740,5,S103,23,S566,14,In,S719,1,S328,19,S62,0,S168,20,S954,20,S586,23,False
S372,Out,S17,3,S51,6,S882,1,In,S989,1,S924,16,S284,0,S169,18,False
S373,Out,S447,10,S954,5,S776,0,S865,16,S552,2,In,S949,12,S84,14,S851,18,S776,24,S107,12,S105,24,False
S374,Out,S725,9,S945,15,S519,14,S420,13,S657,22,S793,5,In,S953,0,S945,9,S574,15,S225,10,S683,21,S772,7,S818,3,False
S375,Out,S672,3,S52,9,S709,7,S867,11,S876,6,S698,19,S149,10,S835,22,S418,23,In,S940,22,S511,23,S446,6,S458,20,S903,11,S421,16,False
S376,Out,In,S706,14,S861,4,S737,13,S677,4,S356,22,False
S377,Out,S247,10,S98,4,S338,23,S325,13,S20,20,In,S331,19,S267,4,S146,12,S357,5,S457,1,S479,9,False
S378,Out,S12,19,S346,17,S686,3,S979,10,S721,15,S15,0,In,S8,15,S982,23,S94,19,S54,9,S642,19,S940,1,False
S379,Out,S543,0,S495,7,In,S664,3,S175,23,S127,17,S692,22,False
S380,Out,S745,18,In,S890,20,S906,9,S126,10,False
S381,Out,S788,11,S688,5,S360,19,In,S660,16,S740,1,S102,5,S798,21,S59,18,S728,2,S573,24,S985,6,False
S382,Out,S63,22,S246,7,S255,24,In,S158,24,S876,11,S515,20,S589,8,S687,4,S333,13,S746,6,S23,2,S2,4,True
S383,Out,In,S217,23,S527,3,S117,1,False
S384,Out,S335,10,S24,21,S559,13,In,S698,15,S152,17,S205,7,S664,8,False
S385,Out,S862,21,S932,8,In,S672,14,S934,21,S169,3,S840,22,S823,4,S453,1,S435,24,S587,3,S478,5,False
S386,Out,S979,0,S364,10,S914,4,S989,24,In,S474,11,S241,6,S613,6,S791,13,S944,4,S78,11,False
S387,Out,S785,8,S276,23,In,S240,20,S975,4,S721,7,S309,1,S57,2,False
S388,Out,S663,8,S506,22,S430,9,S412,1,In,S138,23,S242,13,S270,12,S306,16,S314,4,S359,14,S610,13,False
S389,Out,S834,20,S425,21,S34,8,S148,10,S213,1,S526,17,S967,7,S739,14,In,S60,4,S490,10,S4,0,S828,12,S996,22,False
S390,Out,S861,20,S171,14,S427,17,S761,23,S466,3,S529,18,In,S790,2,S66,0,S843,21,S124,5,False
S391,Out,S458,21,S779,20,S352,15,S397,22,S474,7,S117,8,S555,16,In,S560,16,S701,2,S555,20,S781,20,S894,1,S725,10,False
S392,Out,S554,15,In,S897,15,S801,7,S307,15,False
S393,Out,S161,22,S236,10,S393,1,S731,6,S314,3,In,S213,15,S655,15,S729,18,S393,1,S298,10,S439,0,S185,19,False
S394,Out,S298,4,S967,9,In,S280,9,S643,3,S817,18,S220,10,S47,23,False
S395,Out,S268,23,S936,13,S342,1,S651,24,In,S397,1,False
S396,Out,S656,2,S944,5,S293,11,In,S198,13,S432,24,S479,15,S970,23,False
S397,Out,S395,1,S783,14,S883,3,S224,7,S746,15,S721,13,S541,16,S528,4,S321,22,S556,2,In,S363,4,S506,12,S391,22,S524,7,S719,23,S704,20,S49,16,S858,21,False
