S0,Out,S724,1,S212,7,S675,17,S105,15,In,S596,1,S573,10,S823,0,S220,19,S316,14,S663,22,False
S398,Out,S594,18,S470,6,S56,17,S34,5,S366,15,S247,22,S287,0,S798,24,In,S196,20,S673,0,S916,20,S595,21,False
S399,Out,S625,14,S586,13,S595,22,S203,0,S629,20,S588,6,S186,4,S517,23,In,S248,13,S906,3,S696,16,S990,0,False
S400,Out,S634,22,S731,18,S136,16,S27,17,S824,11,S430,12,S596,24,In,S944,12,S797,1,S959,3,S625,18,S9,18,False
S401,Out,S414,23,S891,6,S845,2,In,S573,3,S855,8,S969,2,S840,11,False
S402,Out,S516,9,S910,21,S740,1,In,S74,2,S154,8,S122,13,S368,12,False
S403,Out,S576,16,S575,21,S481,23,In,S713,14,S838,23,False
S404,Out,S762,8,S715,2,S157,23,S262,6,In,S172,10,S360,23,S354,5,S44,9,S553,22,S562,5,S600,24,S974,11,S907,1,False
S405,Out,S214,11,S686,18,S55,21,S616,6,In,S485,17,S846,20,False
S406,Out,S413,5,S201,13,S211,21,S879,17,S569,18,In,S136,0,S860,6,S886,7,False
S407,Out,S108,24,S977,17,S284,13,S79,12,S771,15,S294,19,In,S510,9,S22,23,S284,6,S579,9,S777,24,False
S408,Out,S513,14,S605,0,S671,12,S727,15,S980,8,S777,21,S611,4,In,S790,18,S458,2,S597,24,S952,18,False
S409,Out,S100,24,S283,22,In,S193,8,S910,17,S22,4,S759,4,S143,10,S795,4,S741,15,False
S410,Out,S413,14,S570,20,S719,10,S519,8,S687,1,S700,22,S744,23,In,S23,5,S698,21,S962,23,S706,24,S139,4,S80,5,S42,19,S256,1,False
S411,Out,S738,10,S973,19,S325,5,S538,1,In,S528,2,S547,20,S738,14,S718,14,False
S412,Out,S665,10,S420,20,S576,15,In,S625,17,S852,18,S3,19,S791,10,S488,14,S706,15,S388,1,False
S413,Out,S784,22,S151,13,S545,23,S854,1,S542,12,In,S50,17,S406,5,S410,14,S918,2,S16,10,True
S414,Out,S281,14,S330,10,S720,20,S180,12,S193,21,S322,15,S19,7,In,S851,19,S401,23,S569,24,False
S415,Out,S453,5,S337,0,S424,20,S923,13,S344,8,S705,16,S750,12,S844,23,S273,15,S436,24,S932,18,In,S733,5,S461,18,S367,14,S801,2,S98,8,S902,10,False
S416,Out,S170,3,S971,7,S523,24,In,S510,20,S630,4,S306,10,S184,1,False
S417,Out,S572,14,S973,22,S959,0,In,S586,8,S704,0,False
S418,Out,S717,1,S291,0,S255,8,S765,6,S710,10,S641,12,S104,14,S53,16,S631,24,In,S814,24,S55,10,S437,13,S765,18,S375,23,False
S419,Out,S171,12,S509,18,S78,16,In,S683,22,S585,15,S435,18,False
S420,Out,S127,17,S340,4,S875,22,S283,8,In,S149,17,S374,13,S9,5,S33,5,S412,20,S640,13,True
S421,Out,S454,23,S318,4,S270,21,S369,6,S719,5,S375,16,In,S193,4,S517,7,S154,22,S877,5,S636,20,S940,12,False
S422,Out,S109,3,S756,24,In,S945,18,S71,6,S726,24,S139,9,S115,10,S815,7,S425,5,False
S423,Out,S685,10,S503,12,S793,15,S215,1,S502,7,In,S912,3,S220,6,S759,22,S73,20,False
S424,Out,S35,14,S272,10,S658,0,S354,1,In,S415,20,S987,2,S557,20,S109,7,S894,7,S662,21,False
S425,Out,S586,13,S736,15,S422,5,In,S131,7,S389,21,S783,17,S615,22,S101,12,False
S426,Out,S769,3,S805,12,S333,19,S14,7,S181,10,S234,4,In,S774,14,S468,4,S32,9,S149,8,S170,3,S5,2,S630,8,False
S427,Out,S370,7,S225,13,S928,5,S507,11,In,S95,14,S715,4,S390,17,S654,24,S605,3,S570,4,False
S428,Out,S557,6,S722,21,S52,18,S666,5,S613,7,S29,12,In,S8,4,S771,8,S577,8,S269,20,S448,1,S491,20,False
S429,Out,S710,6,In,S617,22,S944,9,S147,21,False
S430,Out,S452,2,S794,20,S588,8,S717,7,S798,23,S154,10,In,S938,0,S998,0,S459,7,S370,24,S388,9,S326,24,S400,12,False
S431,Out,S764,18,S698,5,S16,13,S804,9,S676,21,In,S727,14,S366,2,S222,19,S158,0,S685,9,S677,8,False
S432,Out,S743,8,S489,5,S396,24,S582,0,S575,10,S805,7,In,S926,22,False
S433,Out,S888,9,S266,18,S667,8,S632,2,S265,17,S446,7,In,S656,5,S949,4,S602,13,False
S434,Out,S907,24,S493,6,S120,9,In,S983,5,S343,4,S739,20,False
S435,Out,S301,7,S988,1,S863,2,S385,24,S419,18,In,S854,20,S811,18,False
S436,Out,S789,7,In,S317,9,S470,14,S190,4,S696,7,S415,24,S957,16,False
S437,Out,S837,1,S418,13,S19,3,S437,10,In,S303,17,S828,7,S588,1,S743,19,S216,16,S28,10,S581,2,S437,10,False
S438,Out,S555,7,S664,0,S124,6,In,S897,14,S612,9,S240,6,S785,15,False
S439,Out,S813,17,S905,18,S859,21,S393,0,In,S932,6,S545,7,S103,14,S720,21,False
S440,Out,S635,19,S332,23,S441,1,S124,22,S204,16,In,S289,19,S91,4,False
S441,Out,In,S654,2,S440,1,S755,9,S871,6,S273,8,False
S442,Out,S152,9,S878,13,S759,6,In,S191,10,S69,4,S676,4,S194,11,S545,12,False
S443,Out,S499,24,S642,20,S18,21,S7,18,S35,17,S504,15,S278,19,S304,3,In,S699,4,S185,13,S575,8,False
S444,Out,S107,23,S200,16,S847,6,S991,21,S30,15,In,S785,14,S238,3,S287,5,S807,9,S203,14,False
S445,Out,S192,11,S187,8,In,S992,14,S729,22,False
S446,Out,S557,9,S7,11,S783,4,S375,6,In,S203,20,S306,8,S232,2,S433,7,S496,5,S661,18,False
S447,Out,S120,16,S555,5,S143,15,S910,22,In,S373,10,S664,21,S151,12,S666,0,S785,10,False
S448,Out,S122,18,S301,13,S428,1,S737,12,S217,3,In,S795,16,S12,16,False
S449,Out,S533,5,S573,20,S184,0,S709,4,S546,12,In,S153,17,S504,2,S667,0,S863,9,S702,23,S480,18,S306,15,False
S450,Out,S463,5,S910,23,S667,10,S216,18,In,S947,6,S102,16,S936,19,S226,5,False
S451,Out,S7,21,S28,23,In,S26,13,S720,9,S959,6,False
S452,Out,S956,9,S58,21,S334,19,S548,22,S307,18,S815,10,In,S430,2,S736,19,S809,0,S190,6,S143,24,S94,22,False
S453,Out,S66,12,S710,19,S385,1,S364,5,S308,24,S576,11,S129,20,In,S415,5,S516,4,S619,3,S755,19,S722,24,False
S454,Out,S867,13,S612,7,S800,23,S277,15,S859,24,In,S421,23,S223,24,S41,15,False
S455,Out,S645,11,S939,15,S736,14,S993,10,S557,18,S95,21,S661,24,In,S602,17,S82,19,S728,10,S354,2,S864,12,False
S456,Out,S142,13,S773,16,S704,24,S190,5,S948,21,In,S571,11,S552,3,S986,21,S343,3,False
S457,Out,S377,1,S225,16,In,S871,22,S323,2,S494,20,S758,1,S836,3,S210,10,False
S458,Out,S194,13,S20,11,S408,2,S42,24,S637,19,S746,9,S792,18,S875,7,S375,20,S313,22,S472,10,S650,5,In,S391,21,S956,22,S871,16,S644,8,S629,4,False
S459,Out,S515,21,S340,16,S831,24,S430,7,S370,19,In,S844,12,S890,3,S555,15,S211,9,S533,12,S145,7,S910,13,True
S460,Out,S101,13,S957,10,S756,14,S610,2,S248,12,S27,8,S864,23,S887,16,In,S510,24,S22,3,S709,24,False
S461,Out,S736,15,S567,12,S415,18,S228,19,S474,17,S24,5,S883,20,S65,24,In,S991,16,S300,9,S782,18,S792,21,False
S462,Out,S58,17,S648,18,S643,24,S725,6,In,S318,11,S337,14,S966,16,S637,2,S325,9,False
S463,Out,S960,21,S763,24,S205,14,S154,10,S959,22,S980,5,S2,3,S56,23,S995,20,In,S450,5,S985,20,S563,5,S861,6,False
S464,Out,S324,18,S142,19,S363,11,In,S721,0,S94,4,S322,24,False
S465,Out,S696,3,S224,9,S713,17,S157,13,S347,10,In,S582,13,S761,2,S723,0,S357,19,S189,6,False
S466,Out,S191,15,S661,0,S689,4,S346,17,S192,9,In,S551,1,S390,3,S289,4,False
S467,Out,S927,13,S580,24,S878,20,S177,17,S842,4,S62,9,S47,5,In,S294,21,S370,19,S843,22,S534,20,False
S468,Out,S682,20,S426,4,S86,14,S205,11,S258,5,S758,22,In,S246,22,S959,10,S276,10,S187,14,False
S469,Out,S609,24,S81,13,S485,18,S542,5,In,S117,16,S200,11,False
S470,Out,S897,21,S436,14,S308,0,S915,13,S97,3,In,S96,13,S398,6,S93,0,False
S471,Out,S101,24,S162,1,S102,20,In,S945,20,S533,11,True
S472,Out,S361,19,S11,22,S36,17,S544,15,S265,3,In,S776,21,S52,4,S531,3,S337,11,S458,10,S787,4,S730,20,False
S473,Out,S810,10,S687,0,S550,7,S821,19,S8,14,In,S566,23,S791,3,S742,22,S10,24,True
S474,Out,S903,12,S36,14,S386,11,S78,13,S974,1,In,S510,19,S267,16,S391,7,S612,6,S461,17,S121,5,S571,0,False
S475,Out,S706,16,S13,3,S815,18,S740,4,In,S805,6,S102,24,S828,17,S11,23,S899,8,False
S476,Out,S122,3,S830,0,S171,1,S34,17,In,S590,8,S35,22,S572,23,S926,3,False
S477,Out,S257,20,S269,7,S987,13,In,S610,6,False
S478,Out,S292,20,S346,14,S385,5,In,S57,0,S301,3,S328,11,S543,14,S355,12,False
S479,Out,S193,10,S209,20,S848,16,S654,13,S627,18,S396,15,S300,17,S178,21,S377,9,In,S699,13,S684,16,S100,13,S99,8,False
S480,Out,S336,24,S76,19,S55,14,S539,20,S724,23,S449,18,S729,13,In,S902,14,S872,1,S42,1,S333,19,False
S481,Out,S727,15,S908,17,S305,2,In,S608,21,S717,13,S403,23,S367,17,False
S482,Out,S852,1,S352,19,In,S678,13,S63,19,S935,9,S348,13,S12,0,S605,20,False
S483,Out,S536,22,S205,10,S992,6,S891,7,S566,3,S35,4,In,S735,7,S734,0,S497,18,S292,10,S932,4,S627,14,False
S484,Out,S645,10,In,S333,1,S110,0,S908,9,S345,22,S961,20,S684,10,S318,4,S21,17,S576,1,False
S485,Out,S146,13,S405,17,S74,5,S575,1,S888,12,S950,22,S564,7,S105,19,S716,23,In,S977,6,S925,16,S508,23,S776,17,S81,22,S645,2,S469,18,False
S486,Out,S110,16,S657,1,S995,5,S313,15,S799,22,S615,3,S234,18,S597,13,In,S816,0,S494,21,S792,15,S622,20,S5,8,True
S487,Out,S344,0,In,S110,18,S585,22,S608,18,S67,0,False
S488,Out,S928,13,S751,6,S59,4,S412,14,S232,20,S518,12,In,S691,10,S753,13,S727,15,S50,6,False
S489,Out,S987,21,S924,11,In,S432,5,False
S490,Out,S370,13,S927,7,S389,10,S619,22,S636,3,S103,4,S804,5,In,S583,11,S123,9,S46,15,S368,19,S533,7,S682,0,S175,4,False
S491,Out,S940,17,S428,20,In,S721,24,S736,7,S252,3,S84,24,False
S492,Out,S165,15,S529,0,S70,10,S866,2,S744,22,S368,20,S947,11,S146,12,S547,14,In,S551,5,S735,8,S85,21,S826,15,False
S493,Out,S69,16,S198,19,In,S571,4,S904,11,S86,16,S815,12,S434,6,S903,6,S617,10,S161,5,False
S494,Out,S118,15,S264,24,S670,19,S457,20,S825,22,S486,21,S744,5,S541,2,In,S90,2,S210,22,S637,16,S968,2,S281,1,False
S495,Out,S976,3,S898,4,S594,12,S943,15,S970,0,S680,7,In,S497,17,S91,21,S719,11,S379,7,S712,24,False
S496,Out,S249,13,S744,1,S554,14,S867,23,S69,16,S446,5,S363,19,S228,6,In,S970,21,S572,18,S670,15,True
S497,Out,S495,17,S199,3,S483,18,S801,11,In,S343,8,S725,23,S943,1,S148,15,False
S498,Out,S121,23,S797,24,S609,7,S680,18,S263,3,S848,13,S628,10,S855,12,In,S933,8,S291,3,S746,18,S148,6,S951,6,S585,0,S191,6,S213,20,False
S499,Out,S600,8,S232,11,S555,6,S959,18,S580,12,In,S443,24,S582,2,S573,21,False
S500,Out,S943,11,S923,18,In,S967,23,False
S501,Out,S347,0,In,S859,0,S961,0,S40,14,S31,13,S772,12,S333,12,S986,13,False
S502,Out,S324,4,S968,8,In,S864,22,S423,7,S126,22,False
S503,Out,S805,14,S364,20,S292,15,S291,1,S570,12,S751,23,S196,3,S367,18,S31,17,S660,22,In,S578,8,S754,14,S423,12,S59,19,S862,1,S322,7,S958,1,False
S504,Out,S698,13,S449,2,S774,5,S696,18,S942,4,In,S50,19,S443,15,S222,2,S290,12,S796,10,S877,10,False
S505,Out,S221,7,S911,6,S270,9,S694,3,In,S360,18,S39,17,S253,14,S729,13,False
S506,Out,S275,9,S649,18,S164,7,S397,12,S855,0,S247,3,S728,19,S570,22,S877,10,In,S912,21,S321,10,S388,22,S782,8,S945,15,S524,3,False
S507,Out,S985,22,S767,17,S867,9,S843,11,S268,13,S334,1,S630,8,S266,12,In,S977,16,S629,7,S509,22,S759,24,S427,11,False
S508,Out,S485,23,S114,19,S320,22,S509,1,S626,6,S696,12,In,S311,4,S749,6,S622,15,S70,21,False
S509,Out,S294,7,S507,22,S646,17,S751,12,In,S149,2,S214,1,S133,0,S899,23,S62,14,S419,18,S508,1,False
S510,Out,S354,22,S164,17,S111,11,S460,24,S771,13,S474,19,S407,9,S416,20,S914,6,S174,3,S560,23,In,S243,15,S144,21,S12,5,S324,24,S315,12,S61,16,False
S511,Out,S960,2,S749,18,S323,21,S278,12,S375,23,S360,15,In,S105,22,S683,3,S824,12,False
S512,Out,S749,11,S141,5,S929,13,In,S817,17,S146,24,S49,15,False
S513,Out,S38,1,S80,11,In,S408,14,S185,23,S863,13,False
S514,Out,S775,11,S290,13,S113,9,S299,10,S745,22,S578,14,S742,23,In,S29,4,S145,5,S631,15,False
S515,Out,S280,21,S222,4,S382,20,S48,24,In,S459,21,S352,16,False
S516,Out,S272,0,S363,3,S453,4,S742,5,S189,7,In,S115,2,S402,9,S712,8,S551,4,S867,23,S517,17,S317,2,S760,22,False
S517,Out,S421,7,S888,1,S522,12,S311,22,S516,17,S524,9,S38,19,S537,23,In,S883,10,S399,23,S7,0,S339,23,S349,5,False
S518,Out,S743,8,S882,3,S599,4,S328,18,In,S367,20,S318,3,S962,12,S266,23,S954,21,S488,12,S10,17,False
S519,Out,S905,8,S588,22,S999,7,S846,19,S724,4,S878,24,In,S600,12,S353,11,S374,14,S661,14,S320,10,S410,8,False
S520,Out,S120,22,S728,2,In,S946,9,S908,12,S37,21,S885,20,False
S521,Out,S723,4,S679,5,In,S922,6,S12,11,S273,15,S864,10,False
S522,Out,S241,7,S353,12,S331,2,In,S312,17,S517,12,S698,20,S295,21,S901,12,False
S523,Out,S576,18,S546,24,S891,10,S293,2,In,S206,4,S793,21,S236,15,S790,17,S416,24,False
S524,Out,S506,3,S397,7,In,S586,3,S517,9,S280,1,False
S525,Out,S323,8,S200,13,In,S993,16,S320,22,S63,24,S290,3,S28,13,S640,15,False
S526,Out,S710,20,In,S895,3,S600,15,S594,0,S645,11,S815,15,S368,17,S308,2,S343,21,S614,14,S389,17,S990,7,False
S527,Out,S888,1,S383,3,S846,22,S917,7,S150,23,In,S149,15,S794,7,S75,23,S92,6,S679,5,S689,8,S320,21,S215,21,S106,21,False
S528,Out,S693,5,S411,2,S72,13,S313,24,S287,9,S297,10,In,S566,24,S155,18,S529,18,S397,4,S353,8,S63,17,False
S529,Out,S307,2,S598,3,S677,0,S528,18,S599,5,S834,21,S883,7,S569,15,In,S492,0,S187,4,S97,5,S630,5,S390,18,False
S530,Out,S833,9,S874,15,In,S213,22,S340,12,False
S531,Out,S472,3,S816,7,S657,10,In,S929,14,S222,9,S228,11,S146,2,S224,11,False
S532,Out,S96,12,S637,21,S656,2,S5,19,S589,10,S325,23,S54,22,S21,7,S260,8,S716,9,In,S807,21,S991,15,S931,15,S592,4,S552,24,True
S533,Out,S272,13,S969,14,S459,12,S471,11,S490,7,In,S578,7,S281,17,S449,5,S54,21,S771,5,S718,5,S315,21,S94,12,False
S534,Out,S823,4,S270,5,S467,20,In,S716,9,S551,23,S982,22,S179,13,False
S535,Out,S246,4,S290,24,S853,14,S542,15,S998,21,S104,17,In,S320,1,S141,16,False
S536,Out,S871,13,S351,1,S760,10,S108,3,In,S483,22,S965,12,S755,1,S180,7,S235,22,False
S537,Out,S74,0,S115,9,S942,19,S92,13,S158,6,In,S818,18,S766,23,S722,16,S178,4,S978,11,S517,23,S619,1,False
S538,Out,S571,15,S206,9,S173,7,S81,13,S54,1,In,S963,0,S682,17,S100,18,S917,3,S411,1,S901,8,False
S539,Out,S756,23,S725,16,S242,5,S939,1,S807,12,In,S814,16,S999,23,S480,20,S865,17,S85,3,True
S540,Out,S358,19,S693,9,S733,4,S153,21,S856,20,In,S635,0,S277,2,S312,4,S276,7,False
S541,Out,S4,8,S819,20,S218,13,In,S970,11,S397,16,S679,9,S878,17,S494,2,False
S542,Out,S272,21,S616,18,S301,4,In,S556,20,S758,22,S548,1,S624,20,S69,1,S313,23,S535,15,S413,12,S881,14,S469,5,S124,3,False
S543,Out,S573,0,S109,8,S193,6,S257,19,S478,14,S714,22,S667,3,In,S874,20,S796,11,S133,3,S379,0,S645,23,False
S544,Out,S646,12,S293,18,S871,10,S224,22,In,S882,9,S472,15,S918,7,False
S545,Out,S439,7,S610,10,S749,15,S442,12,In,S607,19,S727,23,S413,23,S69,17,S968,23,False
S546,Out,S936,16,S563,19,S158,22,S644,15,In,S523,24,S325,6,S877,0,S449,12,False
S547,Out,S773,4,S845,2,S411,20,S864,19,S43,17,S938,1,In,S665,9,S737,21,S59,10,S492,14,False
S548,Out,S778,22,S838,9,S542,1,In,S728,9,S452,22,S359,24,False
S549,Out,S173,5,S948,24,S992,4,S164,13,S258,6,S227,14,S219,19,S235,12,S237,18,S781,8,In,S239,1,S361,12,S905,21,S693,19,S853,19,S803,14,False
S550,Out,S801,24,S926,21,S80,18,In,S707,8,S473,7,S791,6,S551,18,S708,13,S948,9,False
S551,Out,S492,5,S466,1,S745,16,S711,6,S737,2,S534,23,S516,4,S550,18,S26,0,S112,8,S775,7,In,S163,1,S107,21,S127,0,False
S552,Out,S456,3,S724,9,S532,24,S174,8,In,S655,21,S351,3,S373,2,S137,13,False
S553,Out,S806,10,S404,22,S654,17,S559,11,S287,6,S613,18,In,S958,23,S164,10,S827,8,False
S554,Out,S721,20,S872,4,In,S496,14,S779,19,S118,16,S264,4,S392,15,False
S555,Out,S459,15,S391,20,In,S734,7,S336,13,S499,6,S438,7,S447,5,S341,1,S391,16,False
S556,Out,S933,16,S542,20,S884,22,S116,9,S293,12,S902,21,S211,15,S15,8,S315,6,S238,1,In,S807,24,S687,17,S583,5,S397,2,False
S557,Out,S914,10,S369,16,S728,1,S19,7,S424,20,S335,19,In,S428,6,S446,9,S130,12,S455,18,False
S558,Out,S89,16,S278,1,S559,15,S876,20,S574,22,S238,14,In,S198,23,S298,24,S605,0,S601,11,False
S559,Out,S894,7,S782,2,S365,22,S84,13,In,S24,12,S301,14,S785,20,S558,15,S553,11,S384,13,S126,19,False
S560,Out,S691,9,S391,16,S661,1,S754,0,S982,17,In,S50,11,S286,9,S39,22,S950,17,S510,23,False
S561,Out,S276,7,S922,5,S270,6,S21,14,In,S74,13,S980,2,S894,20,S134,14,S266,5,False
S562,Out,S803,14,S563,16,S404,5,S328,12,S751,3,S312,18,In,S75,2,S228,23,S974,10,S793,1,False
S563,Out,S253,13,S589,6,S463,5,In,S220,14,S546,19,S10,18,S562,16,False
S564,Out,S714,14,S671,20,S859,7,In,S887,16,S298,11,S485,7,S590,11,S254,22,False
S565,Out,S681,18,S677,1,S941,10,S26,16,S888,14,S675,11,S605,20,S38,6,In,S856,20,S942,3,S714,11,S178,2,S656,17,S612,16,False
S566,Out,S528,24,S473,23,S925,4,S235,22,S620,12,S276,18,S109,2,S829,14,S843,15,In,S771,3,S837,1,S242,6,S199,20,S19,1,S483,3,S764,12,S371,14,False
S567,Out,S259,19,S722,11,In,S237,1,S461,12,S102,2,S316,11,False
S568,Out,S781,15,S262,23,S801,21,S131,0,In,S363,16,S897,13,S728,1,False
S569,Out,S414,24,S698,13,In,S789,16,S987,24,S201,5,S894,11,S406,18,S806,15,S54,5,S529,15,False
S570,Out,S227,2,S259,9,S176,3,S81,17,S280,24,S427,4,In,S239,24,S503,12,S957,19,S161,20,S410,20,S506,22,False
S571,Out,S310,7,S456,11,S54,8,S493,4,S474,0,S355,20,S218,2,In,S961,4,S782,6,S538,15,S969,9,S205,22,S618,15,S333,5,S156,20,False
S572,Out,S496,18,S476,23,S953,4,In,S417,14,S960,22,S835,5,S610,3,False
S573,Out,S401,3,S125,17,S499,21,S761,4,S68,19,S0,10,S381,24,S804,1,In,S543,0,S449,20,S321,11,S23,16,False
S574,Out,S722,18,S374,15,S227,7,S888,16,In,S735,21,S725,16,S558,22,False
S575,Out,S781,22,S700,6,S443,8,S771,10,S951,11,S201,7,S943,12,In,S485,1,S432,10,S587,18,S403,21,S764,18,False
S576,Out,S484,1,In,S523,18,S403,16,S178,16,S147,20,S412,15,S98,2,S453,11,False
S577,Out,S591,10,S950,18,S86,16,S729,22,S428,8,S287,24,S99,4,S345,12,In,S980,10,S141,8,S693,13,S92,7,S311,23,S706,12,S181,3,False
S578,Out,S716,13,S503,8,S533,7,S702,5,S908,23,S775,6,In,S992,19,S322,17,S823,16,S971,3,S514,14,False
S579,Out,S865,4,S89,14,S875,5,S191,7,S407,9,In,S780,11,S736,0,S183,23,False
S580,Out,S673,21,S892,8,S901,4,In,S24,16,S467,24,S77,4,S73,2,S765,14,S873,18,S192,3,S499,12,False
S581,Out,S264,8,S768,22,S719,12,S437,2,S834,23,In,S782,21,S705,10,S830,24,S199,1,False
S582,Out,S465,13,S316,10,S281,14,S499,2,S874,6,S988,19,In,S608,13,S357,20,S203,13,S432,0,S993,3,False
S583,Out,S490,11,S228,9,S556,5,S877,21,S705,17,S752,8,S358,22,In,S314,5,False
S584,Out,S169,11,S118,20,S200,2,In,S683,23,S726,7,S843,11,S165,22,False
S585,Out,S419,15,S487,22,S225,20,S654,24,S498,0,S360,16,In,S733,9,S643,20,S5,20,S229,13,S933,9,S230,13,False
S586,Out,S989,16,S417,8,S524,3,S970,17,S302,6,S699,13,S902,11,S371,23,In,S399,13,S425,13,S926,2,False
S587,Out,S612,17,S23,7,S575,18,S385,3,S62,21,S158,6,S71,16,In,S912,2,S247,10,S910,7,False
S588,Out,S640,7,S118,12,S437,1,S333,21,S900,6,S241,0,In,S939,11,S168,9,S889,12,S795,9,S39,6,S519,22,S430,8,S702,21,S399,6,S950,9,S597,23,False
S589,Out,S296,23,S227,16,S887,13,S207,7,S160,6,S265,14,S382,8,S621,3,S31,11,In,S532,10,S767,21,S563,6,S219,19,S315,13,S100,15,S94,15,S609,17,False
S590,Out,S825,10,S990,9,S476,8,S907,20,S197,4,S327,19,S605,5,S564,11,In,S719,15,S16,4,S304,15,S653,14,False
S591,Out,S694,3,S69,4,S596,19,S602,1,In,S577,10,S605,10,S906,17,S670,17,S976,24,True
S592,Out,S321,18,S165,10,S114,13,S797,12,S532,4,S611,24,In,S780,8,S111,15,S777,15,S954,8,S879,0,False
S593,Out,S80,20,S653,9,S665,2,S734,23,S262,15,S57,7,S957,14,S974,3,In,S49,7,S133,6,S666,3,S942,6,S204,18,S934,24,S772,11,False
S594,Out,S276,14,S526,0,S268,12,S681,8,S11,19,S699,2,S928,11,In,S275,12,S398,18,S106,24,S495,12,S19,16,S109,9,True
S595,Out,S829,2,S398,21,In,S399,22,S29,16,S941,8,False
S596,Out,S0,1,S181,11,S359,20,S33,15,S669,3,S178,24,In,S981,6,S255,14,S820,0,S783,18,S591,19,S400,24,False
S597,Out,S39,9,S370,20,S408,24,S289,6,S239,19,S588,23,In,S840,24,S790,10,S984,21,S859,20,S134,17,S486,13,False
S598,Out,S908,21,S354,4,In,S832,2,S67,20,S529,3,S139,3,False
