S0,Out,S724,1,S212,7,S675,17,S105,15,In,S596,1,S573,10,S823,0,S220,19,S316,14,S663,22,False
S599,Out,S926,23,S860,13,S809,11,S191,2,In,S933,3,S365,5,S7,13,S293,7,S77,23,S872,13,S84,4,S529,5,S518,4,S985,21,S882,16,S741,16,False
S600,Out,S519,12,S526,15,S314,3,S197,18,S404,24,S148,1,In,S953,8,S20,3,S704,18,S90,11,S499,8,S723,5,S35,17,False
S601,Out,S247,16,S255,1,S181,17,S862,4,S113,18,S952,21,S930,10,S174,9,S558,11,In,S970,2,S818,1,False
S602,Out,S24,20,S455,17,S136,10,S764,12,S433,13,S240,9,In,S970,8,S43,22,S720,4,S591,1,False
S603,Out,In,S814,10,S872,20,S246,19,S189,13,False
S604,Out,S76,0,In,S899,7,S922,16,False
S605,Out,S215,7,S312,18,S591,10,S822,5,S427,3,S558,0,S482,20,In,S408,0,S590,5,S849,4,S565,20,False
S606,Out,S246,4,S750,18,In,S772,16,S269,10,S52,18,S304,4,S35,5,S888,10,S207,9,False
S607,Out,S545,19,S752,1,S719,12,S112,0,S786,16,S338,7,In,S665,19,S135,0,S226,22,S922,1,False
S608,Out,S582,13,S481,21,S276,10,S987,22,S29,1,S634,24,S270,12,S487,18,S342,9,S984,16,S836,20,S93,6,In,S754,18,S642,20,S356,13,S365,14,False
S609,Out,S828,18,S890,13,S628,2,S807,20,S589,17,In,S498,7,S245,20,S469,24,S789,17,S658,4,S350,21,S884,23,False
S610,Out,S227,22,S477,6,S212,7,S30,20,S69,23,S17,19,S572,3,S388,13,In,S717,20,S83,24,S545,10,S645,24,S248,4,S460,2,False
S611,Out,S117,10,S311,9,In,S825,19,S245,6,S235,9,S870,3,S37,12,S592,24,S408,4,False
S612,Out,S195,17,S438,9,S474,6,S342,19,S565,16,S183,21,S10,11,In,S587,17,S454,7,S750,8,S26,23,S75,16,S643,18,S874,9,False
S613,Out,S386,6,S126,21,In,S814,15,S247,2,S100,17,S428,7,S367,9,S638,21,S553,18,False
S614,Out,S526,14,S79,23,In,S991,9,S346,24,S351,5,S329,16,S716,2,False
S615,Out,S176,5,S425,22,S866,1,S841,23,In,S777,19,S36,15,S486,3,S156,10,S28,0,S661,9,True
S616,Out,S978,22,S121,16,S154,24,S88,5,S967,23,S858,6,S208,19,In,S671,0,S176,10,S542,18,S697,15,S789,2,S980,24,S405,6,True
S617,Out,S429,22,S715,12,S165,6,S184,5,S493,10,In,S869,6,S771,17,S756,5,S358,21,S303,16,False
S618,Out,S571,15,S795,1,In,S643,22,S150,23,S2,16,S717,11,S248,20,S730,18,S46,24,False
S619,Out,S733,6,S453,3,S911,13,S328,24,S887,4,S96,20,S967,12,S537,1,In,S947,22,S490,22,S236,16,S958,14,S960,3,False
S620,Out,S718,2,S642,8,S111,12,In,S566,12,S974,0,S28,20,S287,9,S945,11,True
S621,Out,S786,16,S158,15,S673,18,S630,20,S989,6,In,S11,9,S104,5,S186,7,S647,2,S589,3,False
S622,Out,S320,19,S508,15,S754,8,S912,9,S486,20,In,S951,5,S704,5,S883,22,S980,22,S675,2,False
S623,Out,S217,24,S96,6,S737,16,S44,3,In,S700,6,S295,19,S893,6,S793,13,S845,21,False
S624,Out,S855,4,S858,11,S542,20,S897,1,S243,21,S252,6,S139,8,In,S899,6,S64,11,False
S625,Out,S412,17,S978,21,S263,24,S400,18,S112,10,In,S399,14,S816,24,S820,14,S115,1,False
S626,Out,S975,7,S981,8,S283,3,S118,18,In,S183,5,S877,23,S508,6,False
S627,Out,S27,11,S483,14,In,S231,22,S479,18,S958,19,S330,12,S287,10,False
S628,Out,S27,20,In,S243,9,S139,14,S498,10,S83,0,S609,2,S764,15,S762,9,False
S629,Out,S100,0,S702,3,S989,2,S507,7,S927,1,S363,14,S458,4,In,S399,20,S643,21,S865,15,S53,3,S39,15,S31,21,S963,7,S918,12,S266,7,S980,14,S967,18,S987,7,False
S630,Out,S416,4,S529,5,S34,19,S426,8,In,S147,19,S356,7,S507,8,S621,20,S735,11,False
S631,Out,S49,8,S370,13,S818,18,S871,0,S514,15,S634,12,In,S998,21,S660,15,S891,22,S360,21,S751,14,S937,12,S418,24,False
S632,Out,S650,11,In,S981,12,S783,7,S96,10,S182,24,S433,2,S66,6,False
S633,Out,S969,10,S752,16,S822,12,S801,7,S113,11,S59,23,S89,5,S157,3,S50,9,In,S973,8,S657,8,S85,19,False
S634,Out,S701,13,S154,15,S289,2,S977,5,S327,18,In,S158,23,S608,24,S400,22,S744,4,S652,16,S890,10,S631,12,True
S635,Out,S540,0,S781,14,In,S440,19,S754,3,S664,2,False
S636,Out,S857,7,S944,15,S421,20,In,S949,19,S331,4,S993,15,S490,3,S134,2,S811,20,S807,1,S879,7,False
S637,Out,S494,16,S271,7,S462,2,In,S532,21,S458,19,False
S638,Out,S349,22,S856,9,S862,5,S233,17,S972,20,S613,21,S345,0,S313,23,S199,6,In,S164,9,S256,13,S363,21,S862,6,S807,22,S338,0,S702,18,S946,4,False
S639,Out,S908,5,S909,0,S289,4,S14,13,In,S195,16,S42,7,S707,23,False
S640,Out,S525,15,S150,11,S420,13,In,S650,7,S588,7,S896,5,S230,8,S849,7,S5,19,S89,8,False
S641,Out,S727,8,In,S51,7,S292,15,S125,5,S280,11,S418,12,S922,4,False
S642,Out,S608,20,S872,17,S378,19,In,S443,20,S120,0,S812,14,S620,8,S936,10,S22,5,S677,21,False
S643,Out,S104,15,S618,22,S997,19,S585,20,S629,21,S715,9,S394,3,S741,13,S129,8,S311,24,S612,18,S169,0,S115,7,S957,16,In,S155,1,S18,3,S827,14,S462,24,S322,14,S910,11,S163,10,S958,15,S37,9,False
S644,Out,S679,10,S458,8,S100,11,In,S826,24,S297,24,S345,21,S707,3,S263,14,S546,15,False
S645,Out,S526,11,S543,23,S610,24,S843,18,S1,8,S762,6,S146,9,S667,21,S485,2,In,S455,11,S96,1,S484,10,False
S646,Out,S246,22,S778,23,S241,6,S162,9,In,S102,3,S313,13,S544,12,S767,18,S509,17,S981,5,S105,9,False
S647,Out,S28,3,S905,14,S317,21,S322,20,S232,12,S621,2,In,S193,10,S683,12,False
S648,Out,S223,3,S795,9,S690,18,S34,0,In,S722,12,S462,18,S865,2,S765,20,False
S649,Out,S759,0,S68,1,In,S506,18,S130,3,False
S650,Out,S640,7,S250,2,S212,3,S316,4,In,S632,11,S827,23,S246,17,S21,10,S186,0,S898,1,S458,5,False
S651,Out,S353,2,S702,17,S785,9,In,S956,17,S227,16,S395,24,False
S652,Out,S634,16,S694,4,In,S65,2,S15,2,S790,1,S829,7,False
S653,Out,S95,20,S171,9,S217,15,S176,2,S312,17,S590,14,S272,11,In,S872,24,S790,0,S310,8,S593,9,S368,14,S875,3,S362,4,S353,14,False
S654,Out,S441,2,S307,21,S427,24,S698,19,In,S479,13,S585,24,S553,17,False
S655,Out,S911,2,S552,21,S393,15,S9,23,S690,16,S277,10,In,S239,19,S189,19,S111,4,S679,14,False
S656,Out,S289,2,S433,5,S33,3,S288,11,S921,20,S79,24,S700,10,S363,16,S135,4,S565,17,S174,9,S336,23,In,S532,2,S216,20,S396,2,S165,8,False
S657,Out,S633,8,S61,20,S125,7,In,S486,1,S884,13,S531,10,S374,22,False
S658,Out,S727,5,S609,4,S947,17,In,S999,0,S84,13,S35,24,S424,0,S891,19,S80,10,S666,10,False
S659,Out,S207,2,S354,18,S837,17,In,S926,16,S69,12,False
S660,Out,S868,21,S13,20,S381,16,S631,15,S315,17,In,S807,23,S196,21,S228,7,S334,6,S708,10,S503,22,False
S661,Out,S284,5,S320,19,S519,14,S615,9,S446,18,In,S466,0,S944,24,S560,1,S803,16,S455,24,False
S662,Out,S842,6,S424,21,In,S114,1,S907,17,S295,1,False
S663,Out,S89,20,S761,9,S164,15,S0,22,S227,11,In,S731,9,S111,3,S388,8,S914,14,False
S664,Out,S379,3,S333,12,S447,21,S253,5,S384,8,S635,2,In,S744,11,S197,24,S175,0,S438,0,False
S665,Out,S607,19,S325,0,S754,21,S155,12,S547,9,S23,20,S836,6,S826,10,S791,23,S821,22,In,S412,10,S178,7,S593,2,False
S666,Out,S906,2,S593,3,S899,16,S447,0,S658,10,In,S363,9,S76,7,S56,13,S190,10,S428,5,S815,17,S321,8,False
S667,Out,S449,0,S247,24,S764,3,In,S450,10,S930,1,S433,8,S947,13,S645,21,S543,3,S926,19,False
S668,Out,S161,24,S675,9,S945,0,In,S940,16,S87,20,False
S669,Out,S97,18,S154,12,S769,2,S34,0,S850,4,In,S694,0,S279,1,S328,12,S235,6,S596,3,False
S670,Out,S11,14,S119,18,S591,17,S496,15,In,S200,12,S312,14,S494,19,S303,10,S917,1,S187,20,S206,16,False
S671,Out,S616,0,S962,8,S346,22,In,S408,12,S564,20,False
S672,Out,S385,14,S855,11,S793,2,S1,10,S831,19,In,S940,23,S375,3,S743,10,False
S673,Out,S398,0,S778,22,S159,3,S324,13,S262,6,In,S899,4,S580,21,S621,18,False
S674,Out,S103,13,S704,17,S177,2,In,S94,13,S896,6,S259,2,S199,4,S883,4,False
S675,Out,S779,10,S863,3,S54,20,S81,8,S622,2,In,S75,21,S668,9,S0,17,S178,20,S565,11,S906,14,S156,15,S927,8,S45,10,False
S676,Out,S118,3,S138,13,S357,16,S442,4,S10,2,S160,1,In,S933,10,S22,11,S265,17,S765,19,S357,21,S431,21,False
S677,Out,S158,24,S834,15,S341,19,S376,4,S642,21,S431,8,In,S565,1,S217,14,S236,13,S529,0,S982,8,False
S678,Out,S482,13,S91,21,S791,2,S60,7,In,S149,16,S919,8,S51,2,S827,13,False
S679,Out,S541,9,S527,5,S655,14,S287,3,In,S371,12,S189,0,S644,10,S521,5,S796,0,S802,6,False
S680,Out,S962,0,S334,6,S130,4,In,S498,18,S495,7,S101,10,False
S681,Out,S32,4,S155,18,S14,22,S214,7,S815,19,In,S565,18,S594,8,False
S682,Out,S538,17,S244,9,S490,0,In,S993,10,S468,20,S991,23,S232,10,S146,14,S52,20,S272,10,False
S683,Out,S733,0,S300,8,S584,23,S419,22,S340,6,S22,10,S235,4,S981,16,S647,12,S374,21,S57,11,S511,3,S246,13,S99,15,In,S956,11,S713,16,S246,14,S242,4,S33,11,False
S684,Out,S479,16,S881,24,S910,22,S892,9,S842,12,S183,1,S484,10,In,S705,6,S122,11,S41,24,S197,11,False
S685,Out,S273,7,S768,6,S431,9,In,S423,10,False
S686,Out,S83,22,S201,9,S22,11,In,S786,11,S707,20,S405,18,S57,21,S378,3,False
S687,Out,S556,17,S991,12,S711,3,S296,10,S382,4,S968,7,In,S473,0,S71,8,S410,1,False
S688,Out,S747,18,In,S987,1,S294,19,S381,5,S983,19,S780,17,False
S689,Out,S527,8,S905,12,S279,14,In,S466,4,S253,0,S48,11,False
S690,Out,S94,10,S815,20,S67,15,S280,5,S80,6,S843,3,S125,4,S309,12,S788,19,In,S164,13,S59,22,S18,0,S655,16,S648,18,False
S691,Out,S206,24,S488,10,S953,22,S186,7,S203,5,In,S560,9,S840,2,S341,18,S299,13,S235,18,S899,1,False
S692,Out,S25,20,S36,14,S23,16,S379,22,In,S752,24,S52,7,S996,19,S854,21,S191,19,False
S693,Out,S363,11,S986,6,S85,7,S577,13,S313,2,S774,18,S961,1,S549,19,S958,9,In,S528,5,S797,0,S540,9,S829,5,False
S694,Out,S669,0,S13,12,S717,9,S699,13,In,S892,11,S591,3,S505,3,S652,4,S967,13,S987,14,False
S695,Out,S833,1,S194,7,S993,11,In,S93,5,S178,23,S361,1,S903,2,S968,7,False
S696,Out,S399,16,S858,20,S436,7,S333,1,S741,4,In,S465,3,S504,18,S793,24,S508,12,False
S697,Out,S940,22,S616,15,S74,3,S697,11,In,S42,20,S137,4,S877,19,S883,23,S697,11,False
S698,Out,S384,15,S799,13,S410,21,S522,20,In,S504,13,S723,14,S431,5,S85,13,S149,9,S912,12,S375,19,S916,22,S654,19,S569,13,False
S699,Out,S443,4,S479,13,S973,11,S77,17,In,S178,0,S586,13,S694,13,S257,7,S594,2,False
S700,Out,S33,11,S623,6,S732,16,S789,7,In,S335,0,S320,6,S656,10,S834,11,S575,6,S890,2,S991,2,S897,17,S410,22,False
S701,Out,S391,2,S167,17,S837,8,S796,6,In,S634,13,S363,15,S193,15,S188,14,S21,21,False
S702,Out,S744,10,S588,21,S449,23,S222,17,S638,18,S54,3,In,S203,8,S578,5,S629,3,S651,17,False
S703,Out,S896,3,In,S778,22,S139,5,S246,9,S123,3,False
S704,Out,S84,10,S269,22,S600,18,S622,5,S417,0,S915,7,S397,20,In,S943,15,S33,13,S781,10,S456,24,S761,18,S674,17,S300,22,False
S705,Out,S817,16,S684,6,S581,10,S223,9,S824,3,In,S8,13,S415,16,S132,13,S809,4,S583,17,False
S706,Out,S376,14,S410,24,S845,7,S577,12,S412,15,In,S140,0,S475,16,S260,3,False
S707,Out,S60,11,S789,10,S273,9,S550,8,S822,4,S686,20,S644,3,S864,13,S639,23,S299,12,In,S739,24,False
S708,Out,S738,8,S798,15,S88,11,S550,13,S940,18,S660,10,In,S745,11,S345,15,S714,4,S710,12,False
S709,Out,S869,22,S885,8,S175,3,S460,24,In,S198,19,S996,11,S375,7,S449,4,S949,7,False
S710,Out,S175,7,S319,22,S708,12,In,S734,1,S453,19,S429,6,S526,20,S418,10,S253,15,False
S711,Out,S73,9,S882,0,S923,2,S960,22,S160,19,In,S551,6,S357,22,S11,14,S205,20,S687,3,S982,18,S40,8,False
S712,Out,S139,15,S122,21,S74,2,S516,8,S287,18,S830,11,S73,19,S495,24,In,S8,18,S231,16,S221,11,S986,11,False
S713,Out,S813,20,S403,14,S93,3,S683,16,S304,19,In,S949,17,S937,21,S326,6,S465,17,False
S714,Out,S267,14,S565,11,S340,15,S804,21,S790,19,S708,4,S183,1,S730,16,In,S237,6,S46,12,S564,14,S241,20,S715,3,S543,22,S33,6,S93,20,False
S715,Out,S427,4,S827,23,S178,15,S984,13,S714,3,S303,18,In,S783,5,S643,9,S971,9,S404,2,S617,12,False
S716,Out,S534,9,S775,13,S92,1,S614,2,In,S578,13,S769,23,S235,20,S485,23,S532,9,False
S717,Out,S610,20,S618,11,S241,12,S725,1,S984,22,S153,18,S820,8,S847,14,S481,13,S779,24,In,S63,9,S418,1,S430,7,S694,9,S228,1,S194,19,False
S718,Out,S156,17,S411,14,S18,8,S533,5,S245,19,S71,2,In,S797,15,S620,2,S818,16,False
S719,Out,S590,15,S14,10,S371,1,S495,11,S397,23,S970,22,In,S178,14,S607,12,S752,17,S581,12,S410,10,S421,5,S989,5,False
S720,Out,S344,11,S451,9,S94,20,S602,4,S439,21,In,S840,5,S302,18,S107,13,S414,20,S3,2,S35,23,S56,9,S839,13,S847,14,S788,3,False
S721,Out,S2,3,S491,24,S464,0,S99,12,S874,8,S295,1,S387,7,In,S362,17,S810,8,S397,13,S296,18,S3,15,S554,20,S378,15,False
S722,Out,S648,12,S892,11,S914,3,S335,21,S453,24,S537,16,S199,8,In,S237,12,S428,21,S574,18,S567,11,False
S723,Out,S698,14,S465,0,S600,5,S94,3,S178,21,S870,7,In,S993,0,S50,8,S521,4,S366,12,S188,8,False
S724,Out,S330,14,S112,5,S194,11,S886,15,In,S0,1,S168,13,S480,23,S343,13,S840,7,S139,0,S552,9,S519,4,S315,9,False
S725,Out,S497,23,S574,16,S773,11,S391,10,In,S374,9,S717,1,S539,16,S462,6,False
S726,Out,S337,23,S62,10,S584,7,S422,24,S132,16,S870,4,In,S249,16,S274,9,S18,11,S242,8,False
S727,Out,S431,14,S257,24,S545,23,S317,8,S314,11,S488,15,S973,12,In,S408,15,S8,10,S481,15,S641,8,S658,5,S926,18,S337,0,S39,19,False
S728,Out,S548,9,S455,10,S568,1,S381,2,S745,17,In,S736,5,S557,1,S43,7,S506,19,S520,2,False
S729,Out,S445,22,S208,8,S857,20,S505,13,S393,18,S780,17,In,S855,16,S250,0,S577,22,S14,13,S929,7,S480,13,False
S730,Out,S270,1,S348,10,S306,7,S310,23,S360,17,S618,18,S813,8,S162,11,S472,20,In,S739,21,S161,17,S332,22,S882,22,S714,16,True
S731,Out,S663,9,S151,11,S897,6,S269,22,In,S203,10,S400,18,S983,2,S801,17,S354,3,S136,23,S393,6,False
S732,Out,In,S700,16,False
S733,Out,S753,2,S415,5,S585,9,S241,13,S895,10,S236,24,S976,18,In,S683,0,S279,15,S619,6,S275,14,S775,9,S10,20,S540,4,False
S734,Out,S555,7,S710,1,S483,0,S754,5,In,S256,12,S593,23,S175,16,False
S735,Out,S944,14,S977,4,S483,7,S865,1,S574,21,S272,15,S492,8,S279,17,S630,11,S900,6,In,S901,20,S958,20,S247,9,False
S736,Out,S728,5,S579,0,S973,10,S491,7,S452,19,S859,17,S224,21,S976,23,S774,2,In,S461,15,S455,14,S425,15,S65,22,False
S737,Out,S547,21,S376,13,S71,9,S43,19,In,S551,2,S117,8,S263,17,S448,12,S623,16,False
S738,Out,S766,4,S900,9,S912,22,S741,0,S411,14,S264,16,S832,21,In,S818,0,S708,8,S91,11,S411,10,S15,21,S295,4,S251,21,False
S739,Out,S707,24,S730,21,S87,14,S170,3,S434,20,In,S245,14,S10,0,S975,0,S744,9,S389,14,False
S740,Out,S263,23,S381,1,S281,19,In,S187,12,S743,16,S475,4,S885,3,S371,5,S189,23,S402,1,False
S741,Out,S230,2,S848,10,S982,18,S75,4,S409,15,S599,16,In,S870,19,S738,0,S643,13,S185,21,S218,3,S51,17,S696,4,False
S742,Out,S473,22,S84,7,In,S221,17,S992,20,S76,11,S162,24,S516,5,S947,23,S137,17,S123,17,S514,23,False
S743,Out,S740,16,S875,2,S853,15,S672,10,S437,19,S124,12,In,S432,8,S518,8,S958,2,S154,12,False
S744,Out,S872,22,S664,11,S785,1,S634,4,S943,23,S739,9,In,S496,1,S492,22,S888,21,S973,17,S702,10,S767,9,S925,5,S410,23,S494,5,S921,22,False
S745,Out,S939,9,S90,21,S708,11,S928,15,S752,3,S884,17,S906,1,S820,18,In,S551,16,S728,17,S514,22,S380,18,S169,12,False
S746,Out,S498,18,S870,9,S936,13,S382,6,In,S397,15,S990,10,S215,4,S35,11,S28,14,S458,9,S293,2,False
S747,Out,S938,21,S872,4,In,S783,9,S9,12,S4,4,S688,18,False
S748,Out,S900,1,S941,9,In,S160,0,S54,12,S869,15,S936,12,S877,2,False
S749,Out,S300,7,S772,8,S508,6,S155,14,S369,9,S225,20,S256,4,S215,17,S218,23,In,S225,17,S512,11,S511,18,S545,15,S264,23,S776,12,False
S750,Out,S612,8,S256,3,S912,9,In,S360,12,S415,12,S224,2,S606,18,False
S751,Out,S366,9,S56,3,S359,1,S259,21,S631,14,S943,4,S772,12,In,S71,9,S488,6,S503,23,S509,12,S562,3,False
S752,Out,S157,5,S692,24,S719,17,S988,15,In,S607,1,S633,16,S745,3,S583,8,S44,18,False
S753,Out,S488,13,S187,7,In,S733,2,S83,18,S270,18,S891,15,False
S754,Out,S608,18,S293,10,S996,5,S89,4,S503,14,S635,3,In,S665,21,S988,0,S855,11,S734,5,S560,0,S622,8,False
S755,Out,S19,20,S150,6,S137,22,S453,19,S441,9,S536,1,In,S881,6,S937,18,S109,15,S339,16,False
S756,Out,S16,0,S617,5,In,S539,23,S460,14,S975,16,S171,0,S422,24,S970,17,S99,9,False
S757,Out,In,S18,5,True
S758,Out,S542,22,S457,1,S287,21,In,S312,10,S799,21,S186,18,S989,4,S468,22,False
S759,Out,S409,4,S768,14,S507,24,S423,22,In,S649,0,S854,24,S929,3,S442,6,False
S760,Out,S126,19,S308,24,S516,22,In,S8,12,S536,10,S864,19,False
S761,Out,S704,18,S53,16,S465,2,In,S129,11,S573,4,S141,10,S390,23,S257,11,S663,9,S245,1,False
S762,Out,S977,13,S628,9,S280,17,In,S404,8,S219,17,S186,16,S880,21,S645,6,S346,22,False
S763,Out,S900,2,In,S463,24,S892,14,S183,20,S830,0,False
S764,Out,S269,10,S575,18,S566,12,S628,15,In,S431,18,S308,8,S602,12,S170,9,S667,3,False
S765,Out,S768,8,S580,14,S344,22,S676,19,S418,18,S355,21,S648,20,In,S149,11,S791,5,S843,7,S418,6,S119,14,False
S766,Out,S321,6,S842,10,S135,24,S537,23,S905,9,In,S738,4,S896,7,S977,18,False
S767,Out,S589,21,S744,9,S646,18,In,S507,17,S167,23,S346,6,S985,7,S971,0,False
S768,Out,S112,9,S71,24,S908,17,In,S765,8,S222,22,S826,13,S581,22,S39,8,S759,14,S53,24,S685,6,False
S769,Out,S716,23,S179,13,S53,3,In,S426,3,S879,15,S669,2,S801,0,S316,3,False
S770,Out,S84,0,S827,17,S189,16,S346,4,S268,19,In,S791,16,S121,6,S66,3,False
S771,Out,S566,3,S818,21,S981,6,S29,24,S896,7,S428,8,S617,17,S533,5,In,S510,13,S860,3,S900,2,S307,16,S575,10,S857,15,S868,12,S407,15,False
S772,Out,S606,16,S58,0,S374,7,S786,8,S501,12,S98,20,S593,11,S140,18,In,S848,9,S868,2,S130,16,S749,8,S840,4,S751,12,S927,2,S271,11,False
S773,Out,S116,6,In,S547,4,S456,16,S51,22,S725,11,False
S774,Out,S239,21,S956,10,S314,19,S426,14,In,S354,12,S504,5,S217,10,S693,18,S736,2,False
S775,Out,S135,2,S332,12,S733,9,In,S514,11,S345,24,S42,14,S716,13,S578,6,S551,7,S819,14,False
S776,Out,S311,9,S260,15,S152,1,S472,21,S485,17,S30,3,S373,24,S749,12,In,S243,2,S373,0,S326,9,S26,3,False
S777,Out,S615,19,S19,21,S592,15,S116,14,S407,24,In,S106,13,S855,13,S799,24,S800,5,S296,19,S408,21,False
S778,Out,S3,17,S703,22,S845,1,S831,3,S165,23,In,S646,23,S2,22,S548,22,S291,8,S940,17,S673,22,False
S779,Out,S554,19,S151,14,S58,9,In,S391,20,S675,10,S861,0,S717,24,False
S780,Out,S236,13,S579,11,S592,8,S188,22,S288,0,S47,18,S688,17,In,S159,9,S126,9,S259,1,S186,1,S729,17,False
S781,Out,S955,21,S391,20,S704,10,S166,17,In,S568,15,S575,22,S49,0,S349,9,S549,8,S635,14,False
S782,Out,S581,21,S571,6,S506,8,S461,18,S852,1,In,S209,1,S58,3,S559,2,S171,6,S106,6,False
S783,Out,S357,11,S747,9,S715,5,S46,10,S632,7,S425,17,S596,18,In,S397,14,S446,4,False
S784,Out,S256,13,S93,10,In,S413,22,S135,11,S336,22,False
S785,Out,S444,14,S129,4,S438,15,S559,20,S447,10,S359,17,In,S744,1,S941,3,S387,8,S118,6,S824,18,S301,17,S651,9,S810,15,False
S786,Out,S686,11,S124,17,S82,3,S111,9,In,S983,12,S326,7,S621,16,S885,19,S210,21,S772,8,S607,16,False
S787,Out,S271,22,S166,2,S472,4,In,S22,19,S229,4,S34,4,S814,14,S176,21,S878,0,False
S788,Out,S720,3,In,S967,0,S857,11,S381,11,S690,19,False
S789,Out,S569,16,S609,17,S616,2,S70,20,S53,19,In,S707,10,S436,7,S822,21,S156,6,S82,23,S969,18,S700,7,False
S790,Out,S408,18,S390,2,S653,0,S32,19,S597,10,S652,1,S835,5,S523,17,S59,11,S276,23,In,S818,19,S714,19,S109,2,False
S791,Out,S770,16,S358,4,S765,5,S550,6,S412,10,S386,13,S473,3,S872,7,In,S362,19,S678,2,S665,23,False
S792,Out,S486,15,S815,3,S461,21,S845,8,In,S8,2,S458,18,S908,16,False
S793,Out,S221,18,S523,21,S562,1,S623,13,S696,24,In,S672,2,S423,15,S374,5,False
S794,Out,S527,7,S925,13,S877,3,In,S200,24,S110,22,S430,20,S318,24,False
S795,Out,S448,16,S588,9,S322,2,S127,22,S409,4,In,S907,14,S648,9,S920,0,S206,1,S618,1,False
S796,Out,S50,12,S543,11,S27,4,S504,10,S679,0,S881,20,In,S198,6,S894,0,S65,5,S924,14,S844,8,S701,6,S864,16,False
S797,Out,S896,5,S824,9,S718,15,S400,1,S693,0,S308,7,S985,8,In,S498,24,S592,12,S813,19,S113,21,False
S798,Out,S326,0,S381,21,S816,16,S915,9,S944,11,In,S839,2,S708,15,S430,23,S398,24,False
