S0,Out,S724,1,S212,7,S675,17,S105,15,In,S596,1,S573,10,S823,0,S220,19,S316,14,S663,22,False
S799,Out,S758,21,S99,1,S843,12,S814,4,S777,24,In,S698,13,S486,22,S986,15,S75,24,False
S800,Out,S353,13,S830,21,S367,18,S777,5,In,S362,21,S454,23,False
S801,Out,S356,18,S875,1,S46,6,S392,7,S985,9,S731,17,S415,2,S769,0,In,S550,24,S633,7,S568,21,S344,23,S171,16,S218,12,S497,11,False
S802,Out,S890,5,S90,20,S679,6,In,S360,15,S849,1,S82,2,S155,5,False
S803,Out,S210,6,S983,10,S356,23,S661,16,S366,11,S247,21,S99,7,S996,3,S549,14,In,S879,14,S562,14,S40,23,False
S804,Out,S88,8,S971,3,S968,23,In,S355,23,S714,21,S573,1,S490,5,S431,9,False
S805,Out,S475,6,S839,22,In,S503,14,S426,12,S432,7,S828,4,S140,16,S973,3,False
S806,Out,S884,3,S569,15,In,S553,10,S841,0,False
S807,Out,S556,24,S248,19,S532,21,S660,23,S983,14,S288,13,S366,18,S638,22,S444,9,S636,1,In,S243,7,S39,7,S825,0,S976,13,S539,12,S609,20,False
S808,Out,S989,18,S810,22,S885,2,In,S28,22,S131,19,False
S809,Out,S219,12,S994,7,S243,17,S705,4,S452,0,S20,14,S237,18,In,S309,7,S996,23,S599,11,S57,10,False
S810,Out,S721,8,S320,22,S785,15,S133,2,In,S473,10,S808,22,S909,19,False
S811,Out,S97,22,S435,18,S10,16,S636,20,In,S918,3,S37,15,S226,14,S43,3,S869,10,True
S812,Out,S301,19,S95,11,S642,14,S299,5,In,S368,18,S204,22,S131,15,S179,20,False
S813,Out,S923,13,S797,19,S834,10,S50,6,In,S713,20,S439,17,S313,17,S730,8,S36,4,S826,20,False
S814,Out,S539,16,S418,24,S613,15,S603,10,S880,6,S787,14,S125,1,In,S248,12,S914,7,S799,4,S974,20,S365,21,False
S815,Out,S902,16,S322,18,S44,0,S493,12,S526,15,S96,22,S666,17,S983,2,S422,7,In,S690,20,S991,6,S475,18,S224,13,S820,20,S366,21,S681,19,S792,3,S190,3,S452,10,False
S816,Out,S179,23,S961,5,S486,0,S842,9,S829,6,S858,18,S982,11,S625,24,S953,12,S349,22,In,S977,13,S294,22,S798,16,S102,22,S531,7,S253,10,False
S817,Out,S512,17,S394,18,S288,1,In,S705,16,S259,19,S246,0,S825,13,False
S818,Out,S790,19,S874,11,S895,4,S537,18,S279,6,S738,0,S172,14,S601,1,S185,13,S374,3,S718,16,S828,7,S946,5,In,S771,21,S631,18,False
S819,Out,S296,17,S961,12,S775,14,In,S335,17,S369,12,S541,20,S64,19,S229,5,S39,9,False
S820,Out,S975,8,S596,0,S625,14,S122,11,S815,20,In,S220,3,S249,15,S717,8,S745,18,False
S821,Out,S91,15,S261,4,S263,7,In,S966,21,S473,19,S326,14,S2,13,S665,22,S83,19,S149,7,False
S822,Out,S68,15,S119,17,S215,6,S789,21,In,S707,4,S633,12,S994,20,S605,5,S942,20,S158,5,S176,6,False
S823,Out,S385,4,S0,0,S152,5,S578,16,S54,6,In,S110,19,S534,4,S68,23,S73,6,False
S824,Out,S44,1,S920,24,S838,20,S785,18,S511,12,In,S797,9,S705,3,S400,11,False
S825,Out,S106,22,S611,19,S835,14,S937,18,S127,23,S817,13,S807,0,In,S590,10,S147,24,S975,13,S494,22,S836,20,False
S826,Out,S951,1,S644,24,S768,13,S492,15,S813,20,In,S27,0,S226,3,S665,10,S929,2,False
S827,Out,S650,23,S342,20,S643,14,S300,18,S553,8,S678,13,In,S770,17,S715,23,S995,0,True
S828,Out,S437,7,S224,0,S349,18,S805,4,S475,17,S389,12,S894,1,In,S333,15,S609,18,S818,7,False
S829,Out,S920,14,S180,16,S652,7,S693,5,In,S816,6,S342,21,S833,1,S595,2,S928,3,S566,14,False
S830,Out,S119,9,S581,24,S173,17,S763,0,S298,15,In,S961,1,S800,21,S476,0,S712,11,False
S831,Out,S932,8,S123,9,In,S255,13,S459,24,S778,3,S65,10,S672,19,S183,16,False
S832,Out,S598,2,S252,1,S156,16,In,S218,11,S86,8,S738,21,S184,2,False
S833,Out,S256,16,S829,1,S974,13,S189,15,S317,7,S248,3,In,S908,22,S910,4,S695,1,S530,9,False
S834,Out,S700,11,S918,6,S10,5,S140,19,In,S954,9,S389,20,S677,15,S946,13,S529,21,S813,10,S581,23,True
S835,Out,S68,2,S572,5,In,S825,14,S79,24,S109,1,S245,2,S790,5,S375,22,S276,4,False
S836,Out,S934,5,S116,16,S457,3,S82,17,S108,15,S825,20,S285,23,In,S867,12,S46,1,S911,9,S665,6,S608,20,S100,6,False
S837,Out,S566,1,S243,15,In,S882,17,S189,21,S179,18,S437,1,S256,20,S152,7,S701,8,S245,16,S318,18,S659,17,False
S838,Out,S403,23,S293,2,In,S2,5,S945,10,S548,9,S824,20,S959,17,S258,13,False
S839,Out,S182,19,S798,2,S897,24,S862,23,S720,13,S41,11,In,S993,8,S38,24,S805,22,S902,8,False
S840,Out,S720,5,S597,24,S385,22,S691,2,S772,4,S209,12,S134,13,S724,7,S401,11,In,S897,5,S359,22,S858,6,False
S841,Out,S206,11,S806,0,S159,14,In,S140,7,S938,2,S615,23,S947,12,False
S842,Out,S68,19,S869,3,S874,2,In,S816,9,S766,10,S178,13,S684,12,S283,2,S662,6,S467,4,False
S843,Out,S765,7,S584,11,S390,21,S467,22,In,S690,3,S100,4,S133,2,S104,4,S939,22,S507,11,S645,18,S902,9,S799,12,S196,24,S566,15,S301,19,False
S844,Out,S459,12,S796,8,S946,17,In,S938,11,S228,4,S415,23,False
S845,Out,S28,24,S879,3,S623,21,In,S547,2,S778,1,S706,7,S956,23,S792,8,S401,2,False
S846,Out,S193,3,S200,14,S405,20,In,S83,8,S287,17,S527,22,S519,19,False
S847,Out,S720,14,In,S118,2,S444,6,S236,23,S717,14,False
S848,Out,S772,9,S898,20,S989,10,In,S479,16,S741,10,S498,13,S250,10,False
S849,Out,S802,1,S605,4,S640,7,In,S56,7,S198,8,S112,10,S963,3,False
S850,Out,S282,3,S289,13,S212,21,S980,23,In,S175,18,S669,4,False
S851,Out,S55,13,S414,19,S267,6,S161,17,S373,18,S271,0,In,S943,4,S75,11,S310,7,False
S852,Out,S412,18,S84,9,In,S51,9,S285,16,S482,1,S882,19,S166,10,S782,1,False
S853,Out,S185,7,S182,24,S879,23,S20,0,S549,19,In,S954,15,S535,14,S743,15,False
S854,Out,S435,20,S138,23,S759,24,S692,21,S949,3,In,S895,0,S175,17,S413,1,S933,19,False
S855,Out,S212,18,S729,16,S298,19,S401,8,S777,13,S754,11,S974,23,In,S672,11,S624,4,S506,0,S964,16,S498,12,False
S856,Out,S565,20,S15,8,S136,18,S954,6,In,S168,11,S638,9,S27,3,S886,12,S540,20,False
S857,Out,S893,8,S1,17,S788,11,S771,15,S904,22,In,S636,7,S729,20,False
S858,Out,S397,21,S840,6,In,S973,6,S816,18,S624,11,S696,20,S616,6,S165,0,False
S859,Out,S501,0,S32,7,S366,23,S597,20,In,S264,6,S371,3,S103,10,S961,22,S736,17,S564,7,S38,17,S439,21,S454,24,S278,19,False
S860,Out,S12,10,S771,3,S406,6,S954,4,S243,8,S155,0,In,S599,13,S916,7,S43,17,S220,22,False
S861,Out,S361,16,S160,10,S95,7,S779,0,S376,4,S39,17,S463,6,In,S390,20,S108,7,S127,7,S6,21,S927,10,False
S862,Out,S363,24,S503,1,S638,6,In,S965,13,S839,23,S977,8,S601,4,S638,5,S915,1,S385,21,False
S863,Out,S449,9,S956,18,S513,13,In,S95,5,S675,3,S435,2,False
S864,Out,S502,22,S141,3,S882,21,S886,17,S879,6,S68,11,S282,7,S521,10,S760,19,S455,12,S188,5,S796,16,In,S8,3,S907,22,S707,13,S547,19,S460,23,False
S865,Out,S629,15,S539,17,S648,2,In,S735,1,S35,18,S579,4,S1,10,S373,16,S294,18,False
S866,Out,S117,24,S881,2,In,S492,2,S173,15,S883,18,S964,20,S615,1,S6,3,S869,3,False
S867,Out,S327,9,S836,12,S516,23,S218,10,In,S496,23,S454,13,S129,22,S375,11,S507,9,S115,18,S212,0,False
S868,Out,S282,8,S772,2,S299,20,S771,12,In,S660,21,False
S869,Out,S617,6,S748,15,S283,13,S102,11,S866,3,S811,10,In,S709,22,S184,24,S137,1,S842,3,S82,5,False
S870,Out,S741,19,S100,13,S611,3,S173,5,In,S232,24,S172,23,S746,9,S723,7,S726,4,True
S871,Out,S457,22,S107,8,S974,13,S88,7,S458,16,S441,6,In,S1,18,S536,13,S238,1,S631,0,S544,10,False
S872,Out,S653,24,S480,1,S603,20,S164,3,S599,13,In,S744,22,S642,17,S747,4,S554,4,S791,7,S887,19,S896,3,False
S873,Out,S580,18,S909,16,In,S181,4,S988,12,False
S874,Out,S543,20,S32,24,S358,3,S294,15,S612,9,In,S818,11,S351,15,S582,6,S889,20,S721,8,S339,18,S530,15,S842,2,False
S875,Out,S185,23,S653,3,In,S801,1,S743,2,S992,13,S211,0,S420,22,S458,7,S579,5,S17,4,S943,8,S271,14,False
S876,Out,S929,16,S382,11,In,S83,22,S311,20,S375,6,S558,20,False
S877,Out,S697,19,S504,10,S546,0,S626,23,S421,5,S748,2,In,S92,24,S583,21,S794,3,S62,17,S239,17,S146,23,S506,10,True
S878,Out,S188,1,S245,7,S244,8,S258,24,S11,6,S541,17,S787,0,In,S50,14,S467,20,S442,13,S519,24,S231,15,False
S879,Out,S803,14,S769,15,S50,19,S193,24,S592,0,S636,7,In,S864,6,S406,17,S853,23,S305,17,S845,3,False
S880,Out,S762,21,In,S935,2,S814,6,S344,0,S86,17,S250,19,False
S881,Out,S368,0,S755,6,S335,24,S289,4,S214,10,S542,14,In,S165,7,S684,24,S866,2,S338,21,S194,15,S796,20,False
S882,Out,S837,17,S544,9,S149,13,S852,19,S599,16,S730,22,In,S864,21,S711,0,S518,3,S372,1,False
S883,Out,S517,10,S866,18,S697,23,S622,22,S674,4,In,S397,3,S461,20,S529,7,False
S884,Out,S657,13,S609,23,S318,2,S312,19,In,S556,22,S335,11,S806,3,S745,17,S937,22,False
S885,Out,S786,19,S13,2,S740,3,S83,18,S520,20,In,S709,8,S160,16,S808,2,False
S886,Out,S406,7,S856,12,In,S864,17,S724,15,False
S887,Out,S966,12,S564,16,S305,17,S31,2,S887,11,S256,14,S872,19,In,S351,20,S887,11,S589,13,S619,4,S460,16,False
S888,Out,S744,21,S606,10,S973,9,S240,20,In,S527,1,S517,1,S565,14,S433,9,S485,12,S102,15,S937,0,S574,16,False
S889,Out,S588,12,S874,20,S31,0,In,S94,20,S217,3,S121,3,S289,14,False
S890,Out,S975,6,S380,20,S345,11,S459,3,S700,2,S66,5,S634,10,In,S981,20,S274,19,S609,13,S72,3,S307,18,S802,5,False
S891,Out,S631,22,S753,15,S658,19,S65,13,In,S896,2,S523,10,S127,24,S243,22,S401,6,S483,7,S171,4,S140,3,False
S892,Out,S694,11,S763,14,In,S155,0,S722,11,S580,8,S684,9,S348,2,False
S893,Out,S285,17,S623,6,In,S857,8,S33,14,S154,19,False
S894,Out,S796,0,S561,20,S85,8,S569,11,S391,1,S424,7,In,S140,1,S559,7,S828,1,S7,3,False
S895,Out,S526,3,S854,0,S134,18,S166,19,S935,6,In,S818,4,S258,4,S733,10,False
S896,Out,S891,2,S640,5,S674,6,S766,7,S872,3,In,S797,5,S771,7,S703,3,S61,6,False
S897,Out,S438,14,S392,15,S840,5,S130,22,S941,1,S229,12,S153,10,S268,0,S191,7,S343,6,S568,13,S208,24,S700,17,S901,2,In,S839,24,S470,21,S21,2,S327,0,S956,20,S88,4,S731,6,S624,1,S943,6,False
S898,Out,S917,18,S359,23,S57,24,S650,1,In,S253,11,S495,4,S177,3,S241,12,S173,11,S848,20,False
S899,Out,S673,4,S624,6,S604,7,S308,22,S334,0,S108,3,S509,23,S475,8,S691,1,In,S138,17,S256,0,S18,4,S980,12,S666,16,S251,0,S177,13,False
S900,Out,S222,7,S771,2,In,S738,9,S100,7,S748,1,S763,2,S588,6,S735,6,False
S901,Out,S735,20,S940,9,S102,16,S976,18,S79,4,S522,12,S538,8,In,S164,16,S961,6,S580,4,S339,13,S897,2,False
S902,Out,S480,14,S232,5,S843,9,S839,8,S353,17,S415,10,In,S815,16,S586,11,S935,3,S556,21,False
S903,Out,S53,9,S7,16,S324,12,S375,11,S695,2,S493,6,S27,7,In,S474,12,S234,1,S71,4,S179,2,False
S904,Out,S493,11,In,S956,6,S329,6,S188,4,S857,22,False
S905,Out,S921,23,S549,21,S938,20,S228,16,In,S647,14,S519,8,S439,18,S766,9,S689,12,False
S906,Out,S399,3,S380,9,S591,17,S675,14,S246,12,In,S914,5,S46,10,S666,2,S74,9,S745,1,False
S907,Out,S795,14,S662,17,S946,13,S864,22,S94,19,S948,16,S404,1,In,S590,20,S998,16,S434,24,False
S908,Out,S833,22,S520,12,S484,9,S970,21,S792,16,S241,18,In,S21,12,S598,21,S639,5,S768,17,S481,17,S578,23,False
S909,Out,S192,15,S810,19,In,S48,7,S963,1,S265,21,S953,22,S639,0,S873,16,False
S910,Out,S409,17,S833,4,S643,11,S587,7,S459,13,In,S450,23,S684,22,S994,7,S402,21,S447,22,False
S911,Out,S836,9,S927,5,S259,16,In,S655,2,S505,6,S619,13,S74,10,S971,5,False
S912,Out,S506,21,S587,2,S423,3,S698,12,In,S949,21,S216,1,S738,22,S322,4,S750,9,S622,9,False
S913,Out,S342,20,In,S126,11,S154,7,S371,0,False
S914,Out,S906,5,S663,14,S172,20,S814,7,In,S557,10,S178,5,S510,6,S722,3,S386,4,S169,2,S290,13,False
S915,Out,S37,24,S862,1,S289,0,S993,22,In,S965,11,S470,13,S798,9,S704,7,S301,6,False
S916,Out,S860,7,S160,10,S354,24,S398,20,S698,22,In,S92,8,S76,2,False
S917,Out,S276,4,S124,20,S670,1,S538,3,S37,15,S363,18,In,S898,18,S236,0,S527,7,S269,12,S106,16,False
S918,Out,S811,3,S80,16,S137,18,S629,12,S544,7,S413,2,S284,0,S38,22,In,S991,13,S834,6,S15,8,S58,15,S170,17,False
S919,Out,S210,14,S678,8,S327,5,In,S321,2,S350,8,S227,6,False
S920,Out,S795,0,S39,18,In,S111,1,S829,14,S117,22,S824,24,S216,12,S976,1,S248,0,False
S921,Out,S29,5,S319,20,S744,22,In,S300,10,S6,22,S656,20,S977,21,S905,23,S241,17,S10,7,False
S922,Out,S131,23,S521,6,S301,7,S247,12,S607,1,S641,4,S604,16,In,S268,23,S561,5,False
S923,Out,S10,20,S928,10,In,S813,13,S415,13,S947,19,S339,19,S711,2,S500,18,False
S924,Out,S372,16,S113,18,S796,14,S363,12,In,S101,17,S361,3,S489,11,False
S925,Out,S485,16,S965,22,S744,5,In,S566,4,S794,13,True
S926,Out,S432,22,S304,5,S6,23,S659,16,S63,21,S727,18,S476,3,S110,13,S586,2,S667,19,In,S599,23,S322,5,S550,21,S229,20,False
S927,Out,S861,10,S675,8,S209,9,S772,2,In,S490,7,S467,13,S911,5,S954,16,S629,1,S70,4,False
S928,Out,S934,8,S299,24,S84,9,S829,3,In,S923,10,S745,15,S488,13,S203,19,S240,2,S427,5,S27,1,S594,11,False
S929,Out,S531,14,S183,24,S929,12,S34,23,S729,7,S79,8,S759,3,S826,2,In,S47,6,S929,12,S333,6,S876,16,S512,13,False
S930,Out,S350,24,S162,14,S667,1,S266,12,S338,19,In,S94,10,S601,10,False
S931,Out,S25,7,S341,19,S190,24,S267,6,S270,12,S111,20,S532,15,In,S41,13,S216,17,False
S932,Out,S439,6,S117,21,S114,0,S41,22,S483,4,In,S943,22,S831,8,S189,11,S385,8,S415,18,S145,19,False
S933,Out,S676,10,S599,3,S498,8,S945,20,S967,23,S178,1,S585,9,S854,19,In,S556,16,S993,4,False
S934,Out,S124,8,S385,21,S967,2,S593,24,In,S928,8,S836,5,False
S935,Out,S880,2,S482,9,S902,3,In,S947,5,S300,20,S895,6,S134,16,S82,7,False
S936,Out,S450,19,S642,10,S234,5,S748,12,S368,15,In,S546,16,S395,13,S27,12,S353,22,S746,13,S92,18,False
S937,Out,S755,18,S713,21,S631,12,S884,22,S225,24,S888,0,In,S825,18,S292,19,S369,20,False
S938,Out,S26,15,S251,10,S218,8,S430,0,S844,11,S14,7,S965,19,S171,16,S841,2,In,S27,6,S747,21,S547,1,S905,20,S213,24,False
S939,Out,S588,11,S96,12,S843,22,In,S745,9,S455,15,S539,1,False
S940,Out,S965,5,S672,23,S668,16,S323,4,S196,9,S116,20,S375,22,S9,2,S778,17,S209,7,S975,10,S288,13,S241,6,S378,1,S421,12,In,S901,9,S697,22,S491,17,S253,7,S708,18,False
S941,Out,S346,15,S785,3,S71,20,S171,21,S595,8,S339,12,In,S897,1,S565,10,S748,9,False
S942,Out,S565,3,S593,6,S822,20,In,S23,6,S537,19,S504,4,False
S943,Out,S851,4,S367,19,S932,22,S704,15,S203,12,S93,2,S497,1,S875,8,S335,11,S897,6,In,S977,24,S500,11,S744,23,S751,4,S495,15,S575,12,False
S944,Out,S163,20,S256,1,S48,21,S400,12,S429,9,S661,24,S114,19,S386,4,S87,22,In,S735,14,S396,5,S348,0,S21,7,S78,15,S798,11,S157,20,S636,15,False
S945,Out,S422,18,S471,20,S838,10,S374,9,S225,21,S506,15,S258,19,S42,0,S620,11,In,S933,20,S374,15,S668,0,False
S946,Out,S520,9,S834,13,S638,4,In,S94,1,S907,13,S83,6,S148,23,S844,17,S19,0,S818,5,False
S947,Out,S450,6,S619,22,S935,5,S32,20,S20,4,S923,19,S742,23,S667,13,S171,14,S284,9,S841,12,In,S243,10,S140,20,S492,11,S658,17,False
S948,Out,S550,9,S255,1,S310,22,In,S549,24,S353,4,S965,0,S907,16,S970,1,S456,21,False
S949,Out,S912,21,S713,17,S27,10,S159,11,S636,19,S373,12,S139,3,S182,13,S433,4,S709,7,S272,5,In,S243,20,S854,3,False
S950,Out,S339,21,S560,17,S588,9,In,S577,18,S978,21,S485,22,S275,20,False
S951,Out,S250,24,S622,5,S498,6,In,S826,1,S302,21,S229,18,S575,11,False
S952,Out,S115,12,S41,4,S408,18,In,S983,21,S601,21,S975,10,S138,16,False
S953,Out,S600,8,S374,0,S987,9,S909,22,S122,5,In,S691,22,S816,12,S572,4,False
S954,Out,S834,9,S853,15,S927,16,S518,21,S592,8,S227,13,S371,20,In,S213,17,S373,5,S860,4,S131,24,S183,10,S201,9,S856,6,False
S955,Out,S109,23,S106,2,S169,4,In,S781,21,S177,17,S2,3,S969,24,False
S956,Out,S683,11,S651,17,S904,6,S274,4,S63,18,S458,22,S5,19,S897,20,S845,23,In,S774,10,S452,9,S863,18,S46,23,False
S957,Out,S570,19,S340,12,S436,16,S318,8,In,S460,10,S12,10,S593,14,S8,17,S227,12,S328,18,S643,16,False
S958,Out,S553,23,S627,19,S735,20,S743,2,S619,14,S643,15,S503,1,In,S325,24,S68,7,S693,9,False
S959,Out,S400,3,S131,12,S468,10,S838,17,S451,6,In,S463,22,S417,0,S499,18,False
S960,Out,S365,2,S306,24,S305,23,S321,6,S572,22,S359,1,S619,3,In,S463,21,S511,2,S97,6,S9,9,S102,20,S247,16,S711,22,S246,4,False
S961,Out,S198,17,S571,4,S830,1,S286,23,S329,8,S998,24,S501,0,S217,7,S901,6,S859,22,S231,5,S484,20,In,S816,5,S979,18,S693,1,S819,12,False
S962,Out,S518,12,S410,23,S75,9,In,S671,8,S203,18,S680,0,S351,23,False
S963,Out,S538,0,S19,20,S909,1,S629,7,S849,3,S91,13,In,S111,14,S24,5,S352,21,False
S964,Out,S347,1,S866,20,S270,8,S855,16,In,S992,0,S316,1,S154,11,False
S965,Out,S335,15,S202,6,S319,19,S862,13,S915,11,S244,24,S948,0,S17,22,S65,10,S536,12,In,S940,5,S938,19,S194,13,S186,5,S925,22,S173,6,S220,18,False
S966,Out,S821,21,S462,16,S305,7,In,S887,12,S89,24,False
S967,Out,S500,23,S788,0,S694,13,S997,4,S629,18,In,S933,23,S934,2,S394,9,S225,7,S616,23,S389,7,S619,12,False
S968,Out,S360,19,S287,4,S494,2,S299,14,S3,17,S695,7,S545,23,In,S260,21,S258,1,S227,0,S804,23,S502,8,S317,22,S687,7,False
S969,Out,S167,14,S401,2,S571,9,S285,21,S955,24,S789,18,In,S633,10,S533,14,S217,8,True
S970,Out,S496,21,S601,2,S602,8,S184,7,S541,11,S120,3,S948,1,S756,17,S396,23,S20,16,S321,24,In,S34,21,S908,21,S586,17,S167,22,S495,0,S719,22,False
S971,Out,S715,9,S162,20,S135,16,S911,5,S767,0,S578,3,In,S39,3,S804,3,S416,7,S165,2,False
S972,Out,S192,1,S291,16,S65,22,In,S229,12,S43,23,S72,17,S638,20,S344,17,S53,0,False
S973,Out,S633,8,S858,6,S744,17,S805,3,S106,14,In,S699,11,S417,22,S188,6,S736,10,S411,19,S888,9,S110,17,S727,12,False
S974,Out,S620,0,S562,10,S814,20,S99,18,S404,11,In,S871,13,S474,1,S833,13,S855,23,S593,3,False
S975,Out,S756,16,S739,0,S825,13,S387,4,S952,10,S108,5,In,S890,6,S626,7,S820,8,S997,15,S940,10,S127,8,False
S976,Out,S272,7,S133,20,S35,17,S225,5,S125,6,S920,1,S591,24,S807,13,In,S901,18,S495,3,S736,23,S41,18,S733,18,False
S977,Out,S816,13,S153,14,S943,24,S485,6,S75,11,S507,16,S137,1,S250,12,S370,2,S921,21,S862,8,S158,20,S766,18,In,S735,4,S214,18,S762,13,S407,17,S634,5,False
S978,Out,S25,14,S23,12,S950,21,S537,11,In,S625,21,S354,17,S364,17,S616,22,S334,0,S189,12,False
S979,Out,S961,18,S309,6,S333,16,S200,4,In,S386,0,S378,10,S70,22,False
S980,Out,S577,10,S135,1,S561,2,S899,12,S616,24,S622,22,S629,14,In,S360,6,S463,5,S182,11,S408,8,S850,23,False
S981,Out,S632,12,S890,20,S596,6,S646,5,In,S771,6,S626,8,S276,12,S683,16,False
S982,Out,S80,3,S378,23,S711,18,S534,22,S1,12,S677,8,S286,16,In,S998,18,S741,18,S816,11,S560,17,False
S983,Out,S952,21,S786,12,S434,5,S731,2,S688,19,In,S807,14,S803,10,S9,17,S815,2,S145,8,False
S984,Out,S36,17,S184,22,S327,15,S993,8,S597,21,S113,5,S303,19,S144,9,In,S271,20,S715,13,S717,22,S287,3,S608,16,False
S985,Out,S463,20,S599,21,S339,0,S767,7,S381,6,In,S507,22,S801,9,S305,23,S797,8,True
S986,Out,S89,12,S63,18,S799,15,S712,11,S456,21,S501,13,In,S693,6,S103,0,S201,1,S94,17,True
S987,Out,S688,1,S233,17,S569,24,S151,15,S424,2,S224,4,S694,14,S629,7,In,S953,9,S608,22,S248,16,S489,21,S251,16,S477,13,False
S988,Out,S754,0,S65,11,S873,12,In,S435,1,S752,15,S582,19,False
S989,Out,S372,1,S144,15,S758,4,S155,21,S719,5,In,S586,16,S808,18,S386,24,S629,2,S621,6,S848,10,False
S990,Out,S746,10,S526,7,S399,0,In,S590,9,False
S991,Out,S200,12,S918,13,S461,16,S614,9,S532,15,S815,6,S682,23,S39,5,S700,2,In,S245,9,S306,5,S687,12,S444,21,False
S992,Out,S578,19,S445,14,S964,0,S742,20,S875,13,In,S111,11,S549,4,S340,6,S347,20,S368,6,S483,6,S356,15,False
S993,Out,S839,8,S138,23,S682,10,S525,16,S723,0,S582,3,S636,15,S299,20,S9,14,S933,4,In,S34,3,S74,6,S984,8,S695,11,S915,22,S268,14,S455,10,False
S994,Out,S822,20,S286,3,S182,22,S27,14,S910,7,In,S809,7,S225,5,False
S995,Out,S42,6,S995,10,S827,0,In,S486,5,S995,10,S46,9,S263,22,S463,20,False
S996,Out,S123,21,S692,19,S709,11,S127,18,S809,23,S389,22,In,S754,5,S300,4,S803,3,False
S997,Out,S186,14,S975,15,S312,11,S339,20,S104,7,In,S5,9,S643,19,S154,15,S44,20,S967,4,False
S998,Out,S631,21,S98,3,S982,18,S174,5,S907,16,S25,1,S430,0,In,S318,9,S961,24,S535,21,False
S999,Out,S658,0,S226,13,S539,23,S16,1,S356,4,S159,15,In,S176,0,S158,16,S340,5,S519,7,S15,11,False
