S0,Out,S17,13,In,S15,13,S11,0,S19,5,True
S1,Out,S20,10,S4,8,S8,14,S9,10,S11,10,S12,0,In,S21,10,S6,4,S2,12,False
S2,Out,S1,6,In,S6,2,S4,1,S18,6,False
S3,Out,S24,0,In,S19,1,S10,6,S23,2,False
S4,Out,S2,3,In,S1,9,S15,11,S12,5,False
S5,Out,S7,2,In,S10,5,False
S6,Out,S12,0,S9,14,S2,8,S23,12,S22,0,S20,1,S1,12,In,S22,13,S15,2,False
S7,Out,S12,12,In,S22,13,S5,11,False
S8,Out,S18,4,In,S22,3,S1,14,S21,10,False
S9,Out,S14,7,S14,5,S20,4,S9,7,In,S6,11,S16,14,S1,12,S9,0,False
S10,Out,S5,9,S3,6,S16,8,S20,12,In,S17,11,S14,0,S23,2,False
S11,Out,S13,10,S14,5,S0,3,In,S22,9,S19,14,S20,13,S15,5,S1,4,False
S12,Out,S19,3,S4,8,In,S6,13,S7,9,S1,4,False
S13,Out,In,S11,12,S19,5,S17,9,S14,6,S15,6,False
S14,Out,S10,4,S13,2,In,S11,14,S9,5,S9,1,S24,4,S22,9,False
S15,Out,S22,7,S21,5,S0,5,S4,7,S13,3,S11,11,S6,14,S15,7,In,S18,13,S19,3,S15,4,False
S16,Out,S9,12,S21,5,S24,7,In,S19,13,S23,14,S10,0,False
S17,Out,S10,2,S24,3,S13,13,In,S0,10,False
S18,Out,S2,13,S15,12,In,S8,4,False
S19,Out,S3,0,S16,12,S0,1,S11,0,S13,1,S21,2,S15,1,In,S12,3,S21,11,False
S20,Out,S24,0,S11,6,S20,13,In,S1,7,S6,0,S9,3,S22,9,S20,11,S10,14,False
S21,Out,S1,8,S8,8,S19,1,In,S15,2,S16,4,S19,14,False
S22,Out,S7,13,S8,14,S6,3,S11,14,S20,12,S14,1,In,S15,4,S6,8,False
S23,Out,S16,8,S10,8,S3,1,In,S6,3,False
S24,Out,S14,7,In,S20,9,S17,14,S3,8,S16,1,False
