S0,Out,S14,1,S7,5,In,S10,3,S4,0,S6,4,False
S1,Out,S7,2,S12,4,In,S5,0,False
S2,Out,S16,2,S19,5,In,S18,5,False
S3,Out,S23,1,In,S14,4,False
S4,Out,S13,5,S0,0,S20,1,In,S6,0,False
S5,Out,S1,0,In,S9,4,S24,0,False
S6,Out,S4,0,S0,4,In,S16,4,S24,4,False
S7,Out,S20,5,In,S1,2,S0,5,False
S8,Out,S15,3,In,S19,2,False
S9,Out,S5,4,S15,3,In,S22,4,False
S10,Out,S0,3,In,S11,0,False
S11,Out,S10,0,In,S23,1,S19,3,False
S12,Out,S18,4,In,S13,4,S1,4,False
S13,Out,S12,4,In,S4,5,False
S14,Out,S3,4,In,S0,1,False
S15,Out,S24,2,In,S8,3,S9,3,False
S16,Out,S6,4,In,S2,2,False
S17,Out,S19,6,In,S21,5,False
S18,Out,S2,5,In,S12,4,False
S19,Out,S8,2,S11,3,In,S17,6,S2,5,False
S20,Out,S22,2,In,S7,5,S4,1,False
S21,Out,S17,5,In,S24,6,False
S22,Out,S9,4,In,S20,2,False
S23,Out,S11,1,In,S3,1,False
S24,Out,S21,6,S6,4,S5,0,In,S15,2,False
