S0,Out,S9,0,S43,5,In,S44,0,S39,0,False
S1,Out,S9,6,S4,5,S6,0,S11,2,S15,1,S40,4,In,S9,5,S2,6,S5,6,S26,0,False
S2,Out,S1,6,S3,3,S7,0,S21,1,S26,5,S33,4,S34,2,In,S9,6,S6,0,S12,1,False
S3,Out,S9,3,S5,4,In,S2,3,S8,6,False
S4,Out,S9,0,S12,3,S41,2,In,S1,5,S29,0,S38,4,False
S5,Out,S1,6,S14,1,S18,4,S23,5,In,S3,4,S30,5,False
S6,Out,S2,0,S20,1,In,S1,0,S10,3,S22,6,False
S7,Out,S44,4,S22,0,S29,1,S31,5,In,S2,0,S17,1,S23,0,False
S8,Out,S3,6,S13,4,In,S9,2,S13,3,S14,3,S32,1,S41,6,S43,4,False
S9,Out,S44,4,S1,5,S2,6,S8,2,S10,0,S16,3,S17,1,In,S44,2,S0,0,S1,6,S3,3,S4,0,S25,5,False
S10,Out,S6,3,S28,2,S38,1,In,S9,0,S11,1,S21,2,False
S11,Out,S10,1,In,S1,2,S16,6,False
S12,Out,S2,1,In,S4,3,S31,0,False
S13,Out,S8,3,S35,2,S42,4,In,S8,4,S15,2,S18,6,S36,6,False
S14,Out,S8,3,In,S5,1,False
S15,Out,S13,2,In,S1,1,False
S16,Out,S11,6,S19,5,In,S9,3,S27,5,False
S17,Out,S7,1,In,S9,1,False
S18,Out,S13,6,In,S5,4,False
S19,Out,S44,2,In,S16,5,False
S20,Out,S44,1,In,S6,1,S24,4,False
S21,Out,S10,2,S24,0,S37,5,In,S2,1,False
S22,Out,S6,6,In,S7,0,False
S23,Out,S7,0,S25,4,S32,5,In,S5,5,False
S24,Out,S20,4,S27,5,S36,6,In,S21,0,S42,1,False
S25,Out,S9,5,In,S23,4,False
S26,Out,S1,0,In,S2,5,False
S27,Out,S16,5,In,S24,5,False
S28,Out,S44,1,S30,0,In,S10,2,False
S29,Out,S4,0,In,S7,1,S34,0,S37,3,False
S30,Out,S5,5,S39,3,In,S28,0,False
S31,Out,S12,0,In,S7,5,S33,1,S35,2,False
S32,Out,S8,1,In,S23,5,S40,4,False
S33,Out,S31,1,In,S2,4,False
S34,Out,S29,0,In,S2,2,False
S35,Out,S31,2,In,S13,2,False
S36,Out,S13,6,In,S24,6,False
S37,Out,S29,3,In,S21,5,False
S38,Out,S4,4,In,S10,1,True
S39,Out,S0,0,In,S30,3,True
S40,Out,S32,4,In,S1,4,False
S41,Out,S8,6,In,S4,2,False
S42,Out,S24,1,In,S13,4,False
S43,Out,S8,4,In,S0,5,False
S44,Out,S9,2,S0,0,In,S9,4,S7,4,S19,2,S20,1,S28,1,False
